Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Yards per Carry,0,14,1864,527,2016,0,24
Yards per Carry,0,15,1864,500,2014,0,18
Yards per Carry,0,16,1864,500,2014,0,1
Yards per Carry,0,17,1864,489,2016,0,26
Yards per Carry,0,18,1864,467,2014,0,8
Yards per Carry,0,19,1864,462,2014,0,24
Yards per Carry,0,20,1864,459,2016,0,26
Yards per Carry,0,21,1864,455,2015,0,15
Yards per Carry,0,22,1864,453,2016,0,27
Yards per Carry,0,23,1864,438,2014,0,13
Yards per Carry,0,24,1864,427,2016,0,25
Yards per Carry,0,25,1864,423,2014,0,25
Yards per Carry,0,26,831,415,2014,0,7
Yards per Carry,0,27,1864,394,2016,0,24
Yards per Carry,0,28,1864,393,2014,0,24
Yards per Carry,0,29,1864,389,2016,0,25
Yards per Carry,0,30,1864,382,2016,0,7
Yards per Carry,0,31,3272,367,2015,0,30
Yards per Carry,0,32,1864,365,2016,0,4
Yards per Carry,0,33,1864,311,2014,0,20
Yards per Carry,0,34,1864,304,2016,0,9
Yards per Carry,0,35,1864,296,2014,0,9
Yards per Carry,0,36,1864,288,2015,0,24
Yards per Carry,0,37,1864,286,2015,0,21
Yards per Carry,0,38,1864,268,2014,0,29
Yards per Carry,0,39,1864,219,2014,0,23
Yards per Carry,0,40,1864,206,2015,0,26
Yards per Carry,0,41,1951,156,2016,0,1
Rushing Touchdowns,0,0,1864,3,2016,0,1
Rushing Touchdowns,0,1,1864,2,2014,0,20
Rushing Touchdowns,0,2,1864,2,2015,0,17
Rushing Touchdowns,0,3,1864,2,2016,0,16
Rushing Touchdowns,0,4,1864,2,2016,0,25
Rushing Touchdowns,0,5,1864,1,2014,0,18
Rushing Touchdowns,0,6,1864,1,2014,0,25
Rushing Touchdowns,0,7,1864,1,2014,0,8
Rushing Touchdowns,0,8,1864,1,2014,0,29
Rushing Touchdowns,0,9,98,1,2014,0,7
Rushing Touchdowns,0,10,831,1,2014,0,7
Rushing Touchdowns,0,11,98,1,2014,0,26
Rushing Touchdowns,0,12,1864,1,2014,0,9
Rushing Touchdowns,0,13,1864,1,2014,0,24
Rushing Touchdowns,0,14,1864,1,2014,0,1
Rushing Touchdowns,0,15,98,1,2014,0,13
Rushing Touchdowns,0,16,831,1,2014,0,13
Rushing Touchdowns,0,17,1864,1,2014,0,25
Rushing Touchdowns,0,18,1864,1,2015,0,2
Rushing Touchdowns,0,19,1864,1,2015,0,5
Rushing Touchdowns,0,20,1836,1,2015,0,24
Rushing Touchdowns,0,21,1864,1,2015,0,24
Rushing Touchdowns,0,22,1864,1,2015,0,26
Rushing Touchdowns,0,23,3272,1,2015,0,9
Rushing Touchdowns,0,24,1864,1,2015,0,25
Rushing Touchdowns,0,25,1864,1,2015,0,6
Rushing Touchdowns,0,26,3272,1,2015,0,6
Rushing Touchdowns,0,27,98,1,2015,0,17
Rushing Touchdowns,0,28,1864,1,2015,0,30
Rushing Touchdowns,0,29,1864,1,2015,0,25
Rushing Touchdowns,0,30,1864,1,2016,0,7
Rushing Touchdowns,0,31,1864,1,2016,0,26
Rushing Touchdowns,0,32,1536,1,2016,0,4
Rushing Touchdowns,0,33,1864,1,2016,0,17
Rushing Touchdowns,0,34,1836,1,2016,0,25
Rushing Touchdowns,0,35,1864,1,2016,0,14
Rushing Touchdowns,0,36,1864,1,2016,0,9
Rushing Touchdowns,0,37,1864,1,2016,0,19
Rushing Touchdowns,0,38,1836,1,2016,0,24
Receptions,0,0,1546,9,2014,0,18
Receptions,0,1,1864,9,2014,0,8
Receptions,0,2,1546,9,2014,0,13
Receptions,0,3,1864,9,2015,0,24
Receptions,0,4,842,8,2014,0,23
Receptions,0,5,1546,8,2014,0,20
Receptions,0,6,1546,8,2014,0,26
Receptions,0,7,842,8,2015,0,2
Receptions,0,8,1864,8,2015,0,21
Receptions,0,9,1546,8,2015,0,17
Receptions,0,10,1819,8,2016,0,7
Receptions,0,11,1864,8,2016,0,25
Receptions,0,12,842,7,2014,0,18
Receptions,0,13,1864,7,2014,0,21
Receptions,0,14,1836,7,2014,0,26
Receptions,0,15,1864,7,2015,0,2
Receptions,0,16,883,7,2015,0,24
Receptions,0,17,1864,7,2016,0,26
Receptions,0,18,842,7,2016,0,17
Receptions,0,19,1546,6,2014,0,25
Receptions,0,20,1771,6,2014,0,21
Receptions,0,21,1546,6,2014,0,7
Receptions,0,22,1771,6,2014,0,7
Receptions,0,23,842,6,2014,0,13
Receptions,0,24,1771,6,2014,0,13
Receptions,0,25,1771,6,2014,0,24
Receptions,0,26,842,6,2014,0,25
Receptions,0,27,883,6,2015,0,21
Receptions,0,28,883,6,2015,0,15
Receptions,0,29,842,6,2015,0,25
Receptions,0,30,1864,6,2016,0,7
Receptions,0,31,842,6,2016,0,24
Receptions,0,32,1864,6,2016,0,24
Receptions,0,33,1864,6,2016,0,4
Receptions,0,34,1546,5,2014,0,23
Receptions,0,35,1864,5,2014,0,23
Receptions,0,36,1864,5,2014,0,18
Receptions,0,37,842,5,2014,0,25
Receptions,0,38,1546,5,2014,0,8
Receptions,0,39,842,5,2014,0,29
Receptions,0,40,842,5,2014,0,20
Receptions,0,41,1864,5,2014,0,20
Receptions,0,42,842,5,2014,0,7
Receptions,0,43,1546,5,2014,0,9
Receptions,0,44,1546,5,2014,0,25
Receptions,0,45,1864,5,2015,0,9
Receptions,0,46,883,5,2015,0,22
Receptions,0,47,1819,5,2016,0,1
Receptions,0,48,1819,5,2016,0,4
Receptions,0,49,1864,5,2016,0,17
Receptions,0,50,1819,5,2016,0,16
Receptions,0,51,842,5,2016,0,25
Receptions,0,52,1836,4,2014,0,18
Receptions,0,53,1864,4,2014,0,25
Receptions,0,54,1836,4,2014,0,20
Receptions,0,55,2589,4,2014,0,20
Receptions,0,56,831,4,2014,0,7
Receptions,0,57,1546,4,2014,0,24
Receptions,0,58,1771,4,2014,0,1
Receptions,0,59,1864,4,2014,0,1
Receptions,0,60,1864,4,2014,0,13
Receptions,0,61,1771,4,2014,0,25
Receptions,0,62,842,4,2015,0,24
Receptions,0,63,1546,4,2015,0,24
Receptions,0,64,1288,4,2015,0,2
Receptions,0,65,842,4,2015,0,10
Receptions,0,66,1546,4,2015,0,10
Receptions,0,67,1836,4,2015,0,5
Receptions,0,68,1864,4,2015,0,24
Receptions,0,69,1546,4,2015,0,9
Receptions,0,70,1864,4,2015,0,25
Receptions,0,71,1546,4,2015,0,6
Receptions,0,72,883,4,2015,0,17
Receptions,0,73,1675,4,2016,0,3
Receptions,0,74,1836,4,2016,0,7
Receptions,0,75,842,4,2016,0,27
Receptions,0,76,1288,4,2016,0,24
Receptions,0,77,4255,4,2016,0,24
Receptions,0,78,1836,4,2016,0,26
Receptions,0,79,1675,4,2016,0,4
Receptions,0,80,1836,4,2016,0,17
Receptions,0,81,4255,4,2016,0,17
Receptions,0,82,4255,4,2016,0,25
Receptions,0,83,1864,4,2016,0,14
Receptions,0,84,1288,4,2016,0,9
Receptions,0,85,1819,4,2016,0,9
Receptions,0,86,1864,4,2016,0,9
Receptions,0,87,1864,4,2016,0,16
Receptions,0,88,842,3,2014,0,8
Receptions,0,89,1546,3,2014,0,29
Receptions,0,90,1836,3,2014,0,29
Receptions,0,91,831,3,2014,0,21
Receptions,0,92,842,3,2014,0,21
Receptions,0,93,1365,3,2014,0,21
Receptions,0,94,1836,3,2014,0,21
Receptions,0,95,1836,3,2014,0,7
Receptions,0,96,2589,3,2014,0,7
Receptions,0,97,1864,3,2014,0,26
Receptions,0,98,842,3,2014,0,9
Receptions,0,99,1771,3,2014,0,9
Receiving Yards,0,0,1546,132,2014,0,18
Receiving Yards,0,1,1546,131,2014,0,13
Receiving Yards,0,2,1546,125,2015,0,17
Receiving Yards,0,3,1546,122,2014,0,25
Receiving Yards,0,4,842,113,2014,0,23
Receiving Yards,0,5,842,108,2014,0,13
Receiving Yards,0,6,1864,97,2015,0,24
Receiving Yards,0,7,883,93,2015,0,24
Receiving Yards,0,8,1819,93,2016,0,7
Receiving Yards,0,9,842,86,2014,0,25
Receiving Yards,0,10,1771,85,2014,0,24
Receiving Yards,0,11,842,83,2014,0,20
Receiving Yards,0,12,1288,83,2016,0,3
Receiving Yards,0,13,1546,80,2014,0,24
Receiving Yards,0,14,1864,79,2015,0,21
Receiving Yards,0,15,1546,76,2014,0,26
Receiving Yards,0,16,883,74,2015,0,21
Receiving Yards,0,17,883,74,2015,0,15
Receiving Yards,0,18,842,74,2015,0,25
Receiving Yards,0,19,1819,74,2016,0,1
Receiving Yards,0,20,1546,70,2014,0,9
Receiving Yards,0,21,1546,70,2015,0,24
Receiving Yards,0,22,1546,69,2014,0,21
Receiving Yards,0,23,1864,69,2015,0,2
Receiving Yards,0,24,842,69,2016,0,24
Receiving Yards,0,25,1819,68,2016,0,4
Receiving Yards,0,26,1864,67,2016,0,25
Receiving Yards,0,27,1819,67,2016,0,9
Receiving Yards,0,28,842,66,2014,0,25
Receiving Yards,0,29,1546,66,2014,0,7
Receiving Yards,0,30,1864,64,2014,0,8
Receiving Yards,0,31,1771,64,2014,0,21
Receiving Yards,0,32,842,64,2015,0,25
Receiving Yards,0,33,1864,64,2016,0,26
Receiving Yards,0,34,842,64,2016,0,27
Receiving Yards,0,35,4255,64,2016,0,17
Receiving Yards,0,36,1836,63,2014,0,20
Receiving Yards,0,37,883,63,2015,0,22
Receiving Yards,0,38,1864,61,2016,0,24
Receiving Yards,0,39,842,59,2015,0,2
Receiving Yards,0,40,1771,58,2014,0,13
Receiving Yards,0,41,1546,58,2015,0,9
Receiving Yards,0,42,4255,58,2016,0,14
Receiving Yards,0,43,842,57,2015,0,26
Receiving Yards,0,44,842,56,2015,0,6
Receiving Yards,0,45,842,56,2016,0,7
Receiving Yards,0,46,1836,54,2014,0,29
Receiving Yards,0,47,842,54,2015,0,24
Receiving Yards,0,48,1288,54,2015,0,2
Receiving Yards,0,49,883,54,2015,0,26
Receiving Yards,0,50,842,53,2014,0,29
Receiving Yards,0,51,1771,52,2014,0,23
Receiving Yards,0,52,1864,52,2014,0,18
Receiving Yards,0,53,1675,52,2016,0,26
Receiving Yards,0,54,2634,52,2016,0,24
Receiving Yards,0,55,1771,51,2014,0,9
Receiving Yards,0,56,1288,51,2015,0,24
Receiving Yards,0,57,1365,50,2014,0,8
Receiving Yards,0,58,883,50,2015,0,30
Receiving Yards,0,59,4255,50,2016,0,24
Receiving Yards,0,60,1864,49,2014,0,20
Receiving Yards,0,61,842,48,2016,0,14
Receiving Yards,0,62,1864,47,2014,0,21
Receiving Yards,0,63,1864,47,2014,0,26
Receiving Yards,0,64,842,47,2015,0,26
Receiving Yards,0,65,842,47,2016,0,17
Receiving Yards,0,66,2589,46,2014,0,29
Receiving Yards,0,67,1771,46,2014,0,7
Receiving Yards,0,68,883,46,2015,0,26
Receiving Yards,0,69,1864,46,2015,0,25
Receiving Yards,0,70,1836,45,2014,0,18
Receiving Yards,0,71,1864,45,2016,0,27
Receiving Yards,0,72,1546,44,2014,0,20
Receiving Yards,0,73,842,44,2014,0,21
Receiving Yards,0,74,2589,44,2014,0,7
Receiving Yards,0,75,842,43,2014,0,7
Receiving Yards,0,76,1836,43,2014,0,26
Receiving Yards,0,77,1546,42,2014,0,8
Receiving Yards,0,78,831,42,2014,0,7
Receiving Yards,0,79,842,42,2014,0,26
Receiving Yards,0,80,1836,42,2016,0,25
Receiving Yards,0,81,1546,41,2014,0,24
Receiving Yards,0,82,1546,41,2015,0,30
Receiving Yards,0,83,1288,41,2016,0,16
Receiving Yards,0,84,842,41,2016,0,25
Receiving Yards,0,85,831,40,2014,0,21
Receiving Yards,0,86,1546,40,2014,0,25
Receiving Yards,0,87,842,39,2014,0,18
Receiving Yards,0,88,2589,39,2014,0,20
Receiving Yards,0,89,842,39,2015,0,9
Receiving Yards,0,90,4255,39,2016,0,25
Receiving Yards,0,91,1288,39,2016,0,9
Receiving Yards,0,92,2589,38,2014,0,21
Receiving Yards,0,93,1771,38,2014,0,25
Receiving Yards,0,94,1836,38,2015,0,6
Receiving Yards,0,95,2566,38,2015,0,30
Receiving Yards,0,96,1819,38,2016,0,16
Receiving Yards,0,97,1819,38,2016,0,19
Receiving Yards,0,98,1546,37,2014,0,23
Receiving Yards,0,99,1864,37,2014,0,23
Yards per Reception,0,0,1546,2033,2014,0,25
Yards per Reception,0,1,842,1800,2014,0,13
Yards per Reception,0,2,842,1660,2014,0,20
Yards per Reception,0,3,1546,1563,2015,0,17
Yards per Reception,0,4,1819,1480,2016,0,1
Yards per Reception,0,5,1546,1467,2014,0,18
Yards per Reception,0,6,1546,1456,2014,0,13
Yards per Reception,0,7,842,1433,2014,0,25
Yards per Reception,0,8,1771,1417,2014,0,24
Yards per Reception,0,9,842,1413,2014,0,23
Yards per Reception,0,10,1546,1400,2014,0,9
Yards per Reception,0,11,1819,1360,2016,0,4
Yards per Reception,0,12,883,1329,2015,0,24
Yards per Reception,0,13,842,1320,2014,0,25
Yards per Reception,0,14,883,1260,2015,0,22
Yards per Reception,0,15,883,1233,2015,0,21
Yards per Reception,0,16,883,1233,2015,0,15
Yards per Reception,0,17,842,1233,2015,0,25
Yards per Reception,0,18,1819,1163,2016,0,7
Yards per Reception,0,19,842,1150,2016,0,24
Yards per Reception,0,20,1546,1100,2014,0,7
Yards per Reception,0,21,1864,1078,2015,0,24
Yards per Reception,0,22,1771,1067,2014,0,21
Yards per Reception,0,23,842,1060,2014,0,29
Yards per Reception,0,24,1864,1040,2014,0,18
Yards per Reception,0,25,1864,1017,2016,0,24
Yards per Reception,0,26,1864,988,2015,0,21
Yards per Reception,0,27,1864,986,2015,0,2
Yards per Reception,0,28,1864,980,2014,0,20
Yards per Reception,0,29,1771,967,2014,0,13
Yards per Reception,0,30,1546,950,2014,0,26
Yards per Reception,0,31,1864,914,2016,0,26
Yards per Reception,0,32,842,860,2014,0,7
Yards per Reception,0,33,1546,840,2014,0,8
Yards per Reception,0,34,1864,838,2016,0,25
Yards per Reception,0,35,842,820,2016,0,25
Yards per Reception,0,36,1546,800,2014,0,25
Yards per Reception,0,37,1771,767,2014,0,7
Yards per Reception,0,38,1819,760,2016,0,16
Yards per Reception,0,39,1546,740,2014,0,23
Yards per Reception,0,40,1864,740,2014,0,23
Yards per Reception,0,41,842,738,2015,0,2
Yards per Reception,0,42,1864,711,2014,0,8
Yards per Reception,0,43,1864,671,2014,0,21
Yards per Reception,0,44,842,671,2016,0,17
Yards per Reception,0,45,1864,617,2016,0,4
Yards per Reception,0,46,1836,614,2014,0,26
Yards per Reception,0,47,1864,600,2015,0,9
Yards per Reception,0,48,842,557,2014,0,18
Yards per Reception,0,49,1546,550,2014,0,20
Yards per Reception,0,50,1864,460,2016,0,17
Yards per Reception,0,51,1864,417,2016,0,7
Receiving Touchdowns,0,0,1546,2,2015,0,10
Receiving Touchdowns,0,1,1864,1,2014,0,23
Receiving Touchdowns,0,2,1546,1,2014,0,18
Receiving Touchdowns,0,3,1365,1,2014,0,25
Receiving Touchdowns,0,4,1546,1,2014,0,25
Receiving Touchdowns,0,5,1864,1,2014,0,8
Receiving Touchdowns,0,6,1836,1,2014,0,29
Receiving Touchdowns,0,7,1546,1,2014,0,21
Receiving Touchdowns,0,8,1771,1,2014,0,21
Receiving Touchdowns,0,9,1546,1,2014,0,26
Receiving Touchdowns,0,10,1836,1,2014,0,26
Receiving Touchdowns,0,11,1546,1,2014,0,24
Receiving Touchdowns,0,12,1771,1,2014,0,24
Receiving Touchdowns,0,13,1546,1,2014,0,25
Receiving Touchdowns,0,14,1864,1,2015,0,24
Receiving Touchdowns,0,15,1864,1,2015,0,2
Receiving Touchdowns,0,16,883,1,2015,0,21
Receiving Touchdowns,0,17,1864,1,2015,0,21
Receiving Touchdowns,0,18,2566,1,2015,0,21
Receiving Touchdowns,0,19,1288,1,2015,0,15
Receiving Touchdowns,0,20,1864,1,2015,0,24
Receiving Touchdowns,0,21,1546,1,2015,0,9
Receiving Touchdowns,0,22,842,1,2015,0,25
Receiving Touchdowns,0,23,1836,1,2015,0,17
Receiving Touchdowns,0,24,883,1,2015,0,22
Receiving Touchdowns,0,25,1546,1,2015,0,22
Receiving Touchdowns,0,26,1836,1,2015,0,22
Receiving Touchdowns,0,27,883,1,2015,0,26
Receiving Touchdowns,0,28,1864,1,2015,0,30
Receiving Touchdowns,0,29,842,1,2015,0,25
Receiving Touchdowns,0,30,1819,1,2016,0,26
Receiving Touchdowns,0,31,1836,1,2016,0,26
Receiving Touchdowns,0,32,1288,1,2016,0,3
Receiving Touchdowns,0,33,1864,1,2016,0,3
Receiving Touchdowns,0,34,1951,1,2016,0,3
Receiving Touchdowns,0,35,1675,1,2016,0,7
Receiving Touchdowns,0,36,1836,1,2016,0,7
Receiving Touchdowns,0,37,1864,1,2016,0,24
Receiving Touchdowns,0,38,1819,1,2016,0,1
Receiving Touchdowns,0,39,842,1,2016,0,26
Receiving Touchdowns,0,40,4255,1,2016,0,17
Receiving Touchdowns,0,41,1864,1,2016,0,25
Receiving Touchdowns,0,42,1864,1,2016,0,14
Receiving Touchdowns,0,43,1675,1,2016,0,25
Receiving Touchdowns,0,44,1836,1,2016,0,25
Receiving Touchdowns,0,45,842,1,2016,0,24
Receiving Touchdowns,0,46,2634,1,2016,0,24
Targeted Passes,0,0,1546,14,2014,0,18
Targeted Passes,0,1,842,14,2014,0,25
Targeted Passes,0,2,842,13,2014,0,23
Targeted Passes,0,3,1864,12,2014,0,8
Targeted Passes,0,4,1546,12,2014,0,20
Targeted Passes,0,5,1546,11,2014,0,26
Targeted Passes,0,6,1864,11,2015,0,24
Targeted Passes,0,7,1546,10,2014,0,8
Targeted Passes,0,8,1771,10,2014,0,21
Targeted Passes,0,9,1546,10,2014,0,13
Targeted Passes,0,10,883,10,2015,0,21
Targeted Passes,0,11,1546,10,2015,0,17
Targeted Passes,0,12,1546,10,2015,0,26
Targeted Passes,0,13,1819,10,2016,0,7
Targeted Passes,0,14,842,10,2016,0,27
Targeted Passes,0,15,842,9,2014,0,18
Targeted Passes,0,16,1546,9,2014,0,25
Targeted Passes,0,17,1546,9,2014,0,29
Targeted Passes,0,18,842,9,2014,0,21
Targeted Passes,0,19,1864,9,2014,0,21
Targeted Passes,0,20,1771,9,2014,0,1
Targeted Passes,0,21,1546,9,2014,0,25
Targeted Passes,0,22,842,9,2015,0,24
Targeted Passes,0,23,842,9,2015,0,2
Targeted Passes,0,24,1864,9,2015,0,21
Targeted Passes,0,25,883,9,2015,0,15
Targeted Passes,0,26,883,9,2015,0,24
Targeted Passes,0,27,842,9,2015,0,25
Targeted Passes,0,28,1864,9,2016,0,26
Targeted Passes,0,29,842,9,2016,0,24
Targeted Passes,0,30,1864,9,2016,0,24
Targeted Passes,0,31,842,9,2016,0,17
Targeted Passes,0,32,1864,9,2016,0,25
Targeted Passes,0,33,1819,9,2016,0,9
Targeted Passes,0,34,1546,8,2014,0,23
Targeted Passes,0,35,842,8,2014,0,7
Targeted Passes,0,36,1546,8,2014,0,7
Targeted Passes,0,37,1771,8,2014,0,7
Targeted Passes,0,38,1836,8,2014,0,26
Targeted Passes,0,39,1771,8,2014,0,9
Targeted Passes,0,40,842,8,2014,0,13
Targeted Passes,0,41,1771,8,2014,0,26
Targeted Passes,0,42,1546,8,2014,0,24
Targeted Passes,0,43,1771,8,2014,0,24
Targeted Passes,0,44,1864,8,2015,0,2
Targeted Passes,0,45,1546,8,2015,0,6
Targeted Passes,0,46,4255,8,2016,0,24
Targeted Passes,0,47,842,8,2016,0,19
Targeted Passes,0,48,1864,7,2014,0,23
Targeted Passes,0,49,842,7,2014,0,29
Targeted Passes,0,50,842,7,2014,0,20
Targeted Passes,0,51,1546,7,2014,0,21
Targeted Passes,0,52,1771,7,2014,0,13
Targeted Passes,0,53,1864,7,2014,0,13
Targeted Passes,0,54,1288,7,2015,0,2
Targeted Passes,0,55,1546,7,2015,0,9
Targeted Passes,0,56,883,7,2015,0,25
Targeted Passes,0,57,1864,7,2016,0,4
Targeted Passes,0,58,4255,7,2016,0,14
Targeted Passes,0,59,1819,7,2016,0,16
Targeted Passes,0,60,1288,7,2016,0,19
Targeted Passes,0,61,1819,7,2016,0,19
Targeted Passes,0,62,1864,7,2016,0,19
Targeted Passes,0,63,1836,6,2014,0,29
Targeted Passes,0,64,2589,6,2014,0,29
Targeted Passes,0,65,1546,6,2014,0,9
Targeted Passes,0,66,1546,6,2014,0,1
Targeted Passes,0,67,1864,6,2014,0,1
Targeted Passes,0,68,1864,6,2014,0,26
Targeted Passes,0,69,1288,6,2015,0,24
Targeted Passes,0,70,842,6,2015,0,10
Targeted Passes,0,71,883,6,2015,0,10
Targeted Passes,0,72,1546,6,2015,0,10
Targeted Passes,0,73,1546,6,2015,0,5
Targeted Passes,0,74,842,6,2015,0,9
Targeted Passes,0,75,1864,6,2015,0,9
Targeted Passes,0,76,1864,6,2015,0,25
Targeted Passes,0,77,883,6,2015,0,6
Targeted Passes,0,78,842,6,2015,0,26
Targeted Passes,0,79,1546,6,2015,0,25
Targeted Passes,0,80,842,6,2016,0,3
Targeted Passes,0,81,1864,6,2016,0,3
Targeted Passes,0,82,842,6,2016,0,7
Targeted Passes,0,83,1864,6,2016,0,7
Targeted Passes,0,84,1864,6,2016,0,27
Targeted Passes,0,85,1288,6,2016,0,24
Targeted Passes,0,86,1836,6,2016,0,26
Targeted Passes,0,87,1675,6,2016,0,4
Targeted Passes,0,88,1819,6,2016,0,4
Targeted Passes,0,89,1864,6,2016,0,17
Targeted Passes,0,90,842,6,2016,0,14
Targeted Passes,0,91,1288,6,2016,0,9
Targeted Passes,0,92,842,6,2016,0,16
Targeted Passes,0,93,1864,6,2016,0,16
Targeted Passes,0,94,842,6,2016,0,25
Targeted Passes,0,95,1771,5,2014,0,23
Targeted Passes,0,96,1771,5,2014,0,18
Targeted Passes,0,97,1864,5,2014,0,18
Targeted Passes,0,98,842,5,2014,0,25
Targeted Passes,0,99,842,5,2014,0,8
Passes Dropped,0,0,1864,2,2014,0,26
Passes Dropped,0,1,1771,2,2014,0,9
Passes Dropped,0,2,1864,2,2014,0,13
Passes Dropped,0,3,1546,2,2015,0,15
Passes Dropped,0,4,1546,2,2015,0,26
Passes Dropped,0,5,842,2,2016,0,3
Passes Dropped,0,6,842,2,2016,0,4
Passes Dropped,0,7,1288,2,2016,0,19
Passes Dropped,0,8,842,1,2014,0,23
Passes Dropped,0,9,1546,1,2014,0,18
Passes Dropped,0,10,1546,1,2014,0,25
Passes Dropped,0,11,1771,1,2014,0,25
Passes Dropped,0,12,2589,1,2014,0,25
Passes Dropped,0,13,842,1,2014,0,8
Passes Dropped,0,14,1864,1,2014,0,8
Passes Dropped,0,15,1546,1,2014,0,29
Passes Dropped,0,16,2589,1,2014,0,29
Passes Dropped,0,17,842,1,2014,0,21
Passes Dropped,0,18,1365,1,2014,0,21
Passes Dropped,0,19,1546,1,2014,0,21
Passes Dropped,0,20,842,1,2014,0,7
Passes Dropped,0,21,842,1,2014,0,26
Passes Dropped,0,22,1864,1,2014,0,9
Passes Dropped,0,23,369,1,2014,0,24
Passes Dropped,0,24,2589,1,2014,0,1
Passes Dropped,0,25,1771,1,2014,0,13
Passes Dropped,0,26,842,1,2014,0,26
Passes Dropped,0,27,1771,1,2014,0,26
Passes Dropped,0,28,1836,1,2014,0,26
Passes Dropped,0,29,842,1,2014,0,24
Passes Dropped,0,30,842,1,2014,0,25
Passes Dropped,0,31,1546,1,2014,0,25
Passes Dropped,0,32,1546,1,2015,0,24
Passes Dropped,0,33,2566,1,2015,0,24
Passes Dropped,0,34,842,1,2015,0,2
Passes Dropped,0,35,1864,1,2015,0,21
Passes Dropped,0,36,2566,1,2015,0,21
Passes Dropped,0,37,1864,1,2015,0,10
Passes Dropped,0,38,842,1,2015,0,5
Passes Dropped,0,39,842,1,2015,0,9
Passes Dropped,0,40,1864,1,2015,0,9
Passes Dropped,0,41,883,1,2015,0,6
Passes Dropped,0,42,1836,1,2015,0,17
Passes Dropped,0,43,3272,1,2015,0,22
Passes Dropped,0,44,842,1,2015,0,26
Passes Dropped,0,45,1864,1,2015,0,26
Passes Dropped,0,46,2566,1,2015,0,26
Passes Dropped,0,47,842,1,2015,0,30
Passes Dropped,0,48,2566,1,2015,0,30
Passes Dropped,0,49,842,1,2015,0,25
Passes Dropped,0,50,883,1,2015,0,25
Passes Dropped,0,51,1288,1,2016,0,7
Passes Dropped,0,52,2634,1,2016,0,7
Passes Dropped,0,53,1288,1,2016,0,27
Passes Dropped,0,54,1819,1,2016,0,27
Passes Dropped,0,55,2634,1,2016,0,27
Passes Dropped,0,56,1675,1,2016,0,24
Passes Dropped,0,57,4255,1,2016,0,24
Passes Dropped,0,58,4255,1,2016,0,1
Passes Dropped,0,59,1864,1,2016,0,26
Passes Dropped,0,60,1288,1,2016,0,4
Passes Dropped,0,61,1675,1,2016,0,4
Passes Dropped,0,62,1951,1,2016,0,19
Passes Dropped,0,63,3370,1,2016,0,24
Interceptions,0,0,587,2,2014,0,23
Interceptions,0,1,1073,2,2015,0,26
Interceptions,0,2,1333,2,2016,0,4
Interceptions,0,3,794,1,2014,0,25
Interceptions,0,4,1073,1,2014,0,25
Interceptions,0,5,587,1,2014,0,20
Interceptions,0,6,587,1,2014,0,26
Interceptions,0,7,722,1,2014,0,26
Interceptions,0,8,1091,1,2014,0,9
Interceptions,0,9,535,1,2014,0,24
Interceptions,0,10,995,1,2014,0,24
Interceptions,0,11,1073,1,2014,0,24
Interceptions,0,12,995,1,2014,0,1
Interceptions,0,13,1386,1,2014,0,1
Interceptions,0,14,1073,1,2014,0,24
Interceptions,0,15,794,1,2014,0,25
Interceptions,0,16,1073,1,2015,0,2
Interceptions,0,17,861,1,2015,0,21
Interceptions,0,18,1073,1,2015,0,21
Interceptions,0,19,794,1,2015,0,10
Interceptions,0,20,587,1,2015,0,5
Interceptions,0,21,1729,1,2015,0,5
Interceptions,0,22,587,1,2015,0,15
Interceptions,0,23,1073,1,2015,0,15
Interceptions,0,24,1729,1,2015,0,15
Interceptions,0,25,1073,1,2015,0,24
Interceptions,0,26,1333,1,2015,0,24
Interceptions,0,27,587,1,2015,0,9
Interceptions,0,28,794,1,2015,0,9
Interceptions,0,29,587,1,2015,0,30
Interceptions,0,30,587,1,2016,0,26
Interceptions,0,31,1073,1,2016,0,26
Interceptions,0,32,587,1,2016,0,1
Interceptions,0,33,307,1,2016,0,26
Interceptions,0,34,389,1,2016,0,26
Interceptions,0,35,1073,1,2016,0,17
Interceptions,0,36,1073,1,2016,0,25
Interceptions,0,37,587,1,2016,0,14
