Category,Team/All_Teams,Place,Record,Year,Team
Passing Yards,99,81,2550,2021,13
Passing Yards,99,82,2548,2018,10
Passing Yards,99,83,2531,2016,23
Passing Yards,99,84,2531,2018,4
Passing Yards,99,85,2530,2016,10
Passing Yards,99,86,2528,2016,8
Passing Yards,99,87,2525,2020,22
Passing Yards,99,88,2523,2016,27
Passing Yards,99,89,2521,2020,2
Passing Yards,99,90,2517,2018,8
Passing Yards,99,91,2516,2017,3
Passing Yards,99,92,2515,2018,31
Passing Yards,99,93,2511,2017,9
Passing Yards,99,94,2510,2020,1
Passing Yards,99,95,2507,2014,6
Passing Yards,99,96,2501,2015,1
Passing Yards,99,97,2498,2014,31
Passing Yards,99,98,2498,2017,28
Passing Yards,99,99,2493,2015,14
Passing Yards Allowed,99,0,1918,2014,19
Passing Yards Allowed,99,1,1957,2021,27
Passing Yards Allowed,99,2,1961,2021,2
Passing Yards Allowed,99,3,1993,2015,12
Passing Yards Allowed,99,4,2003,2014,24
Passing Yards Allowed,99,5,2010,2015,25
Passing Yards Allowed,99,6,2014,2018,10
Passing Yards Allowed,99,7,2018,2017,30
Passing Yards Allowed,99,8,2035,2014,16
Passing Yards Allowed,99,9,2035,2019,27
Passing Yards Allowed,99,10,2041,2015,13
Passing Yards Allowed,99,11,2053,2021,24
Passing Yards Allowed,99,12,2055,2015,10
Passing Yards Allowed,99,13,2057,2015,29
Passing Yards Allowed,99,14,2065,2019,26
Passing Yards Allowed,99,15,2072,2016,25
Passing Yards Allowed,99,16,2081,2014,5
Passing Yards Allowed,99,17,2081,2015,15
Passing Yards Allowed,99,18,2084,2014,2
Passing Yards Allowed,99,19,2085,2019,0
Passing Yards Allowed,99,20,2090,2020,6
Passing Yards Allowed,99,21,2093,2018,11
Passing Yards Allowed,99,22,2096,2019,13
Passing Yards Allowed,99,23,2099,2015,9
Passing Yards Allowed,99,24,2105,2016,0
Passing Yards Allowed,99,25,2115,2018,9
Passing Yards Allowed,99,26,2120,2018,27
Passing Yards Allowed,99,27,2131,2016,19
Passing Yards Allowed,99,28,2132,2016,5
Passing Yards Allowed,99,29,2140,2014,10
Passing Yards Allowed,99,30,2141,2017,27
Passing Yards Allowed,99,31,2144,2017,22
Passing Yards Allowed,99,32,2155,2015,11
Passing Yards Allowed,99,33,2156,2015,30
Passing Yards Allowed,99,34,2160,2014,22
Passing Yards Allowed,99,35,2163,2021,9
Passing Yards Allowed,99,36,2166,2018,25
Passing Yards Allowed,99,37,2166,2020,15
Passing Yards Allowed,99,38,2168,2015,16
Passing Yards Allowed,99,39,2175,2016,29
Passing Yards Allowed,99,40,2181,2018,0
Passing Yards Allowed,99,41,2185,2015,5
Passing Yards Allowed,99,42,2185,2019,4
Passing Yards Allowed,99,43,2186,2020,1
Passing Yards Allowed,99,44,2190,2018,30
Passing Yards Allowed,99,45,2195,2014,14
Passing Yards Allowed,99,46,2195,2020,27
Passing Yards Allowed,99,47,2197,2015,27
Passing Yards Allowed,99,48,2197,2018,23
Passing Yards Allowed,99,49,2203,2014,4
Passing Yards Allowed,99,50,2207,2016,12
Passing Yards Allowed,99,51,2216,2014,3
Passing Yards Allowed,99,52,2218,2016,2
Passing Yards Allowed,99,53,2219,2020,2
Passing Yards Allowed,99,54,2229,2015,31
Passing Yards Allowed,99,55,2233,2016,4
Passing Yards Allowed,99,56,2233,2019,12
Passing Yards Allowed,99,57,2237,2019,1
Passing Yards Allowed,99,58,2238,2019,8
Passing Yards Allowed,99,59,2238,2019,10
Passing Yards Allowed,99,60,2242,2015,17
Passing Yards Allowed,99,61,2243,2018,2
Passing Yards Allowed,99,62,2247,2018,5
Passing Yards Allowed,99,63,2248,2014,30
Passing Yards Allowed,99,64,2249,2018,15
Passing Yards Allowed,99,65,2253,2014,15
Passing Yards Allowed,99,66,2253,2018,13
Passing Yards Allowed,99,67,2254,2015,2
Passing Yards Allowed,99,68,2254,2021,26
Passing Yards Allowed,99,69,2255,2014,13
Passing Yards Allowed,99,70,2256,2017,0
Passing Yards Allowed,99,71,2256,2017,26
Passing Yards Allowed,99,72,2256,2019,2
Passing Yards Allowed,99,73,2257,2020,10
Passing Yards Allowed,99,74,2259,2018,7
Passing Yards Allowed,99,75,2260,2021,10
Passing Yards Allowed,99,76,2261,2020,9
Passing Yards Allowed,99,77,2263,2018,26
Passing Yards Allowed,99,78,2265,2016,24
Passing Yards Allowed,99,79,2265,2017,9
Passing Yards Allowed,99,80,2267,2016,23
Passing Yards Allowed,99,81,2269,2017,31
Passing Yards Allowed,99,82,2271,2016,1
Passing Yards Allowed,99,83,2272,2015,1
Passing Yards Allowed,99,84,2274,2014,26
Passing Yards Allowed,99,85,2278,2014,9
Passing Yards Allowed,99,86,2279,2015,0
Passing Yards Allowed,99,87,2281,2015,23
Passing Yards Allowed,99,88,2288,2019,25
Passing Yards Allowed,99,89,2290,2015,24
Passing Yards Allowed,99,90,2290,2015,26
Passing Yards Allowed,99,91,2291,2016,31
Passing Yards Allowed,99,92,2298,2017,11
Passing Yards Allowed,99,93,2298,2017,29
Passing Yards Allowed,99,94,2306,2016,17
Passing Yards Allowed,99,95,2308,2016,26
Passing Yards Allowed,99,96,2308,2017,4
Passing Yards Allowed,99,97,2312,2017,6
Passing Yards Allowed,99,98,2315,2014,6
Passing Yards Allowed,99,99,2320,2019,20
Rushing Yards,99,0,1721,2018,3
Rushing Yards,99,1,1655,2016,3
Rushing Yards,99,2,1641,2017,0
Rushing Yards,99,3,1624,2015,3
Rushing Yards,99,4,1605,2019,3
Rushing Yards,99,5,1603,2014,27
Rushing Yards,99,6,1561,2018,16
Rushing Yards,99,7,1555,2016,4
Rushing Yards,99,8,1547,2015,24
Rushing Yards,99,9,1547,2017,19
Rushing Yards,99,10,1520,2014,21
Rushing Yards,99,11,1506,2016,0
Rushing Yards,99,12,1487,2019,24
Rushing Yards,99,13,1483,2021,28
Rushing Yards,99,14,1480,2021,3
Rushing Yards,99,15,1476,2017,2
Rushing Yards,99,16,1470,2017,3
Rushing Yards,99,17,1470,2017,31
Rushing Yards,99,18,1463,2015,6
Rushing Yards,99,19,1461,2016,15
Rushing Yards,99,20,1453,2018,24
Rushing Yards,99,21,1453,2020,3
Rushing Yards,99,22,1442,2015,0
Rushing Yards,99,23,1432,2021,25
Rushing Yards,99,24,1422,2020,28
Rushing Yards,99,25,1420,2014,3
Rushing Yards,99,26,1418,2015,2
Rushing Yards,99,27,1404,2018,0
Rushing Yards,99,28,1391,2019,16
Rushing Yards,99,29,1385,2016,27
Rushing Yards,99,30,1382,2015,23
Rushing Yards,99,31,1381,2021,10
Rushing Yards,99,32,1377,2021,4
Rushing Yards,99,33,1373,2018,1
Rushing Yards,99,34,1368,2020,25
Rushing Yards,99,35,1365,2014,24
Rushing Yards,99,36,1361,2014,10
Rushing Yards,99,37,1361,2016,16
Rushing Yards,99,38,1360,2015,21
Rushing Yards,99,39,1359,2019,0
Rushing Yards,99,40,1350,2018,31
Rushing Yards,99,41,1348,2020,26
Rushing Yards,99,42,1343,2020,13
Rushing Yards,99,43,1342,2019,20
Rushing Yards,99,44,1339,2017,20
Rushing Yards,99,45,1338,2017,24
Rushing Yards,99,46,1327,2014,20
Rushing Yards,99,47,1323,2019,25
Rushing Yards,99,48,1323,2021,0
Rushing Yards,99,49,1319,2015,27
Rushing Yards,99,50,1316,2021,23
Rushing Yards,99,51,1310,2019,13
Rushing Yards,99,52,1305,2015,22
Rushing Yards,99,53,1304,2019,10
Rushing Yards,99,54,1300,2015,4
Rushing Yards,99,55,1297,2014,4
Rushing Yards,99,56,1295,2019,28
Rushing Yards,99,57,1289,2015,20
Rushing Yards,99,58,1286,2016,31
Rushing Yards,99,59,1285,2017,10
Rushing Yards,99,60,1283,2015,19
Rushing Yards,99,61,1278,2019,27
Rushing Yards,99,62,1264,2018,23
Rushing Yards,99,63,1259,2019,14
Rushing Yards,99,64,1257,2019,11
Rushing Yards,99,65,1255,2019,31
Rushing Yards,99,66,1254,2016,19
Rushing Yards,99,67,1254,2020,29
Rushing Yards,99,68,1253,2020,4
Rushing Yards,99,69,1251,2019,17
Rushing Yards,99,70,1249,2014,6
Rushing Yards,99,71,1246,2020,11
Rushing Yards,99,72,1240,2016,20
Rushing Yards,99,73,1231,2021,29
Rushing Yards,99,74,1229,2018,9
Rushing Yards,99,75,1228,2016,2
Rushing Yards,99,76,1222,2020,15
Rushing Yards,99,77,1222,2021,20
Rushing Yards,99,78,1211,2018,4
Rushing Yards,99,79,1211,2021,24
Rushing Yards,99,80,1210,2021,6
Rushing Yards,99,81,1207,2014,15
Rushing Yards,99,82,1206,2014,28
Rushing Yards,99,83,1203,2019,4
Rushing Yards,99,84,1201,2018,25
Rushing Yards,99,85,1201,2020,0
Rushing Yards,99,86,1200,2016,25
Rushing Yards,99,87,1200,2018,13
Rushing Yards,99,88,1197,2015,28
Rushing Yards,99,89,1190,2019,23
Rushing Yards,99,90,1185,2014,19
Rushing Yards,99,91,1182,2019,19
Rushing Yards,99,92,1173,2015,10
Rushing Yards,99,93,1171,2016,28
Rushing Yards,99,94,1166,2015,16
Rushing Yards,99,95,1160,2018,5
Rushing Yards,99,96,1158,2016,23
Rushing Yards,99,97,1158,2018,8
Rushing Yards,99,98,1157,2016,10
Rushing Yards,99,99,1157,2017,23
Rushing Yards Allowed,99,0,669,2020,13
Rushing Yards Allowed,99,1,729,2014,21
Rushing Yards Allowed,99,2,735,2017,2
Rushing Yards Allowed,99,3,761,2014,28
Rushing Yards Allowed,99,4,776,2021,28
Rushing Yards Allowed,99,5,784,2014,27
Rushing Yards Allowed,99,6,809,2019,9
Rushing Yards Allowed,99,7,823,2019,14
Rushing Yards Allowed,99,8,824,2019,10
Rushing Yards Allowed,99,9,825,2021,9
Rushing Yards Allowed,99,10,831,2016,13
Rushing Yards Allowed,99,11,837,2019,16
Rushing Yards Allowed,99,12,851,2017,10
Rushing Yards Allowed,99,13,855,2014,10
Rushing Yards Allowed,99,14,858,2015,13
Rushing Yards Allowed,99,15,861,2014,12
Rushing Yards Allowed,99,16,871,2020,4
Rushing Yards Allowed,99,17,873,2021,21
Rushing Yards Allowed,99,18,875,2020,29
Rushing Yards Allowed,99,19,882,2016,9
Rushing Yards Allowed,99,20,883,2018,18
Rushing Yards Allowed,99,21,891,2018,1
Rushing Yards Allowed,99,22,898,2015,4
Rushing Yards Allowed,99,23,901,2020,2
Rushing Yards Allowed,99,24,902,2016,5
Rushing Yards Allowed,99,25,906,2018,29
Rushing Yards Allowed,99,26,907,2021,4
Rushing Yards Allowed,99,27,908,2017,9
Rushing Yards Allowed,99,28,913,2019,13
Rushing Yards Allowed,99,29,917,2015,9
Rushing Yards Allowed,99,30,918,2016,29
Rushing Yards Allowed,99,31,921,2021,13
Rushing Yards Allowed,99,32,923,2015,24
Rushing Yards Allowed,99,33,925,2014,25
Rushing Yards Allowed,99,34,925,2016,28
Rushing Yards Allowed,99,35,925,2020,5
Rushing Yards Allowed,99,36,928,2019,23
Rushing Yards Allowed,99,37,933,2019,27
Rushing Yards Allowed,99,38,935,2017,13
Rushing Yards Allowed,99,39,946,2015,27
Rushing Yards Allowed,99,40,950,2015,23
Rushing Yards Allowed,99,41,953,2015,28
Rushing Yards Allowed,99,42,953,2019,5
Rushing Yards Allowed,99,43,956,2015,8
Rushing Yards Allowed,99,44,958,2018,9
Rushing Yards Allowed,99,45,963,2018,16
Rushing Yards Allowed,99,46,965,2018,3
Rushing Yards Allowed,99,47,965,2021,2
Rushing Yards Allowed,99,48,970,2020,25
Rushing Yards Allowed,99,49,971,2021,27
Rushing Yards Allowed,99,50,972,2017,3
Rushing Yards Allowed,99,51,974,2015,10
Rushing Yards Allowed,99,52,975,2020,28
Rushing Yards Allowed,99,53,979,2021,25
Rushing Yards Allowed,99,54,980,2016,4
Rushing Yards Allowed,99,55,981,2017,24
Rushing Yards Allowed,99,56,986,2017,14
Rushing Yards Allowed,99,57,990,2021,14
Rushing Yards Allowed,99,58,992,2020,19
Rushing Yards Allowed,99,59,995,2019,24
Rushing Yards Allowed,99,60,996,2014,23
Rushing Yards Allowed,99,61,996,2020,30
Rushing Yards Allowed,99,62,998,2016,23
Rushing Yards Allowed,99,63,999,2018,14
Rushing Yards Allowed,99,64,1003,2016,20
Rushing Yards Allowed,99,65,1003,2018,4
Rushing Yards Allowed,99,66,1003,2021,10
Rushing Yards Allowed,99,67,1005,2017,15
Rushing Yards Allowed,99,68,1007,2020,20
Rushing Yards Allowed,99,69,1008,2021,16
Rushing Yards Allowed,99,70,1009,2014,20
Rushing Yards Allowed,99,71,1010,2016,18
Rushing Yards Allowed,99,72,1010,2018,2
Rushing Yards Allowed,99,73,1013,2017,29
Rushing Yards Allowed,99,74,1013,2021,3
Rushing Yards Allowed,99,75,1015,2017,8
Rushing Yards Allowed,99,76,1016,2017,25
Rushing Yards Allowed,99,77,1017,2015,20
Rushing Yards Allowed,99,78,1018,2020,23
Rushing Yards Allowed,99,79,1020,2018,8
Rushing Yards Allowed,99,80,1020,2020,6
Rushing Yards Allowed,99,81,1021,2019,25
Rushing Yards Allowed,99,82,1021,2019,28
Rushing Yards Allowed,99,83,1021,2021,1
Rushing Yards Allowed,99,84,1022,2014,19
Rushing Yards Allowed,99,85,1025,2016,27
Rushing Yards Allowed,99,86,1025,2017,1
Rushing Yards Allowed,99,87,1026,2016,10
Rushing Yards Allowed,99,88,1028,2016,8
Rushing Yards Allowed,99,89,1028,2019,6
Rushing Yards Allowed,99,90,1028,2019,20
Rushing Yards Allowed,99,91,1029,2014,24
Rushing Yards Allowed,99,92,1032,2021,23
Rushing Yards Allowed,99,93,1035,2021,6
Rushing Yards Allowed,99,94,1036,2019,21
Rushing Yards Allowed,99,95,1039,2017,4
Rushing Yards Allowed,99,96,1040,2014,18
Rushing Yards Allowed,99,97,1042,2020,22
Rushing Yards Allowed,99,98,1043,2020,21
Rushing Yards Allowed,99,99,1043,2021,18
Total Yards,99,0,4453,2017,18
Total Yards,99,1,4398,2017,19
Total Yards,99,2,4356,2020,10
Total Yards,99,3,4282,2016,19
Total Yards,99,4,4260,2019,20
Total Yards,99,5,4251,2017,10
Total Yards,99,6,4198,2017,20
Total Yards,99,7,4191,2018,20
Total Yards,99,8,4182,2021,20
Total Yards,99,9,4145,2018,19
Total Yards,99,10,4144,2020,19
Total Yards,99,11,4104,2015,19
Total Yards,99,12,4101,2018,18
Total Yards,99,13,4100,2019,19
Total Yards,99,14,4099,2016,3
Total Yards,99,15,4096,2021,10
Total Yards,99,16,4078,2014,21
Total Yards,99,17,4078,2019,17
Total Yards,99,18,4058,2019,18
Total Yards,99,19,4036,2020,20
Total Yards,99,20,4036,2021,25
Total Yards,99,21,4031,2020,13
Total Yards,99,22,4023,2021,18
Total Yards,99,23,4021,2019,10
Total Yards,99,24,4021,2021,21
Total Yards,99,25,4002,2016,18
Total Yards,99,26,3987,2021,14
Total Yards,99,27,3986,2017,3
Total Yards,99,28,3971,2015,21
Total Yards,99,29,3955,2017,14
Total Yards,99,30,3951,2019,14
Total Yards,99,31,3951,2020,8
Total Yards,99,32,3950,2020,21
Total Yards,99,33,3946,2017,0
Total Yards,99,34,3936,2015,18
Total Yards,99,35,3926,2014,25
Total Yards,99,36,3916,2014,22
Total Yards,99,37,3909,2016,27
Total Yards,99,38,3902,2020,12
Total Yards,99,39,3890,2016,20
Total Yards,99,40,3888,2017,31
Total Yards,99,41,3865,2018,31
Total Yards,99,42,3845,2014,19
Total Yards,99,43,3838,2017,8
Total Yards,99,44,3823,2019,31
Total Yards,99,45,3820,2015,24
Total Yards,99,46,3811,2020,17
Total Yards,99,47,3810,2014,15
Total Yards,99,48,3810,2020,29
Total Yards,99,49,3804,2019,12
Total Yards,99,50,3804,2021,12
Total Yards,99,51,3793,2020,18
Total Yards,99,52,3786,2019,3
Total Yards,99,53,3778,2021,8
Total Yards,99,54,3776,2015,20
Total Yards,99,55,3774,2021,30
Total Yards,99,56,3771,2014,29
Total Yards,99,57,3759,2021,0
Total Yards,99,58,3756,2014,6
Total Yards,99,59,3755,2019,16
Total Yards,99,60,3743,2018,4
Total Yards,99,61,3739,2020,16
Total Yards,99,62,3733,2020,25
Total Yards,99,63,3720,2014,26
Total Yards,99,64,3715,2015,25
Total Yards,99,65,3713,2018,16
Total Yards,99,66,3713,2019,27
Total Yards,99,67,3706,2020,3
Total Yards,99,68,3702,2016,22
Total Yards,99,69,3698,2018,12
Total Yards,99,70,3690,2014,18
Total Yards,99,71,3690,2016,23
Total Yards,99,72,3687,2016,10
Total Yards,99,73,3685,2015,17
Total Yards,99,74,3685,2017,13
Total Yards,99,75,3685,2020,14
Total Yards,99,76,3685,2021,29
Total Yards,99,77,3684,2021,2
Total Yards,99,78,3683,2016,16
Total Yards,99,79,3676,2018,8
Total Yards,99,80,3675,2017,17
Total Yards,99,81,3669,2014,12
Total Yards,99,82,3668,2019,21
Total Yards,99,83,3666,2021,3
Total Yards,99,84,3665,2017,1
Total Yards,99,85,3659,2018,14
Total Yards,99,86,3653,2015,3
Total Yards,99,87,3652,2020,6
Total Yards,99,88,3644,2016,31
Total Yards,99,89,3642,2015,23
Total Yards,99,90,3642,2016,14
Total Yards,99,91,3633,2020,30
Total Yards,99,92,3628,2020,22
Total Yards,99,93,3624,2014,10
Total Yards,99,94,3624,2019,25
Total Yards,99,95,3620,2021,9
Total Yards,99,96,3612,2018,23
Total Yards,99,97,3611,2015,22
Total Yards,99,98,3608,2015,6
Total Yards,99,99,3602,2016,8
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2926,2021,2
Total Yards Allowed,99,2,2928,2021,27
Total Yards Allowed,99,3,2941,2014,19
Total Yards Allowed,99,4,2968,2019,27
Total Yards Allowed,99,5,2988,2021,9
Total Yards Allowed,99,6,2995,2014,10
Total Yards Allowed,99,7,3010,2019,13
Total Yards Allowed,99,8,3016,2015,9
Total Yards Allowed,99,9,3029,2015,10
Total Yards Allowed,99,10,3032,2014,24
Total Yards Allowed,99,11,3035,2016,5
Total Yards Allowed,99,12,3063,2019,10
Total Yards Allowed,99,13,3073,2018,9
Total Yards Allowed,99,14,3079,2017,30
Total Yards Allowed,99,15,3093,2016,29
Total Yards Allowed,99,16,3110,2020,6
Total Yards Allowed,99,17,3116,2021,28
Total Yards Allowed,99,18,3121,2020,2
Total Yards Allowed,99,19,3123,2015,25
Total Yards Allowed,99,20,3128,2014,27
Total Yards Allowed,99,21,3141,2014,2
Total Yards Allowed,99,22,3143,2015,27
Total Yards Allowed,99,23,3168,2018,27
Total Yards Allowed,99,24,3173,2017,9
Total Yards Allowed,99,25,3173,2017,10
Total Yards Allowed,99,26,3213,2015,24
Total Yards Allowed,99,27,3213,2016,4
Total Yards Allowed,99,28,3224,2015,29
Total Yards Allowed,99,29,3230,2014,21
Total Yards Allowed,99,30,3231,2015,23
Total Yards Allowed,99,31,3235,2018,11
Total Yards Allowed,99,32,3238,2014,16
Total Yards Allowed,99,33,3240,2015,15
Total Yards Allowed,99,34,3246,2016,9
Total Yards Allowed,99,35,3253,2018,2
Total Yards Allowed,99,36,3263,2021,10
Total Yards Allowed,99,37,3266,2016,23
Total Yards Allowed,99,38,3268,2014,14
Total Yards Allowed,99,39,3281,2018,1
Total Yards Allowed,99,40,3287,2019,0
Total Yards Allowed,99,41,3295,2016,2
Total Yards Allowed,99,42,3295,2017,27
Total Yards Allowed,99,43,3299,2016,28
Total Yards Allowed,99,44,3300,2015,2
Total Yards Allowed,99,45,3300,2016,13
Total Yards Allowed,99,46,3301,2021,13
Total Yards Allowed,99,47,3308,2017,26
Total Yards Allowed,99,48,3308,2019,4
Total Yards Allowed,99,49,3310,2016,25
Total Yards Allowed,99,50,3310,2019,25
Total Yards Allowed,99,51,3311,2018,29
Total Yards Allowed,99,52,3312,2017,29
Total Yards Allowed,99,53,3316,2015,28
Total Yards Allowed,99,54,3317,2018,23
Total Yards Allowed,99,55,3318,2020,4
Total Yards Allowed,99,56,3320,2020,13
Total Yards Allowed,99,57,3321,2014,13
Total Yards Allowed,99,58,3322,2019,2
Total Yards Allowed,99,59,3326,2018,10
Total Yards Allowed,99,60,3329,2019,5
Total Yards Allowed,99,61,3330,2014,23
Total Yards Allowed,99,62,3334,2020,15
Total Yards Allowed,99,63,3338,2014,3
Total Yards Allowed,99,64,3345,2019,28
Total Yards Allowed,99,65,3348,2017,4
Total Yards Allowed,99,66,3348,2019,20
Total Yards Allowed,99,67,3353,2015,1
Total Yards Allowed,99,68,3353,2018,25
Total Yards Allowed,99,69,3357,2018,0
Total Yards Allowed,99,70,3361,2017,6
Total Yards Allowed,99,71,3362,2014,4
Total Yards Allowed,99,72,3370,2015,5
Total Yards Allowed,99,73,3370,2020,10
Total Yards Allowed,99,74,3371,2016,0
Total Yards Allowed,99,75,3371,2016,10
Total Yards Allowed,99,76,3379,2014,6
Total Yards Allowed,99,77,3380,2018,5
Total Yards Allowed,99,78,3382,2017,22
Total Yards Allowed,99,79,3385,2016,31
Total Yards Allowed,99,80,3385,2017,31
Total Yards Allowed,99,81,3385,2018,13
Total Yards Allowed,99,82,3385,2020,9
Total Yards Allowed,99,83,3398,2017,15
Total Yards Allowed,99,84,3399,2019,14
Total Yards Allowed,99,85,3400,2015,4
Total Yards Allowed,99,86,3400,2018,6
Total Yards Allowed,99,87,3400,2021,24
Total Yards Allowed,99,88,3401,2016,26
Total Yards Allowed,99,89,3404,2016,24
Total Yards Allowed,99,90,3421,2019,3
Total Yards Allowed,99,91,3421,2020,30
Total Yards Allowed,99,92,3422,2021,4
Total Yards Allowed,99,93,3423,2017,0
Total Yards Allowed,99,94,3423,2017,11
Total Yards Allowed,99,95,3425,2014,26
Total Yards Allowed,99,96,3425,2017,5
Total Yards Allowed,99,97,3428,2014,22
Total Yards Allowed,99,98,3428,2015,16
Total Yards Allowed,99,99,3428,2020,5
Pass Attempts,99,0,437,2015,12
Pass Attempts,99,1,437,2016,22
Pass Attempts,99,2,428,2014,1
Pass Attempts,99,3,428,2017,14
Pass Attempts,99,4,428,2021,17
Pass Attempts,99,5,425,2014,14
Pass Attempts,99,6,418,2014,12
Pass Attempts,99,7,416,2018,18
Pass Attempts,99,8,415,2014,2
Pass Attempts,99,9,413,2021,1
Pass Attempts,99,10,411,2017,22
Pass Attempts,99,11,410,2019,29
Pass Attempts,99,12,409,2017,30
Pass Attempts,99,13,408,2016,12
Pass Attempts,99,14,408,2021,12
Pass Attempts,99,15,408,2021,13
Pass Attempts,99,16,407,2018,19
Pass Attempts,99,17,407,2019,12
Pass Attempts,99,18,403,2020,21
Pass Attempts,99,19,401,2017,18
Pass Attempts,99,20,401,2018,7
Pass Attempts,99,21,400,2014,18
Pass Attempts,99,22,398,2019,22
Pass Attempts,99,23,396,2018,12
Pass Attempts,99,24,396,2018,22
Pass Attempts,99,25,396,2020,18
Pass Attempts,99,26,395,2015,14
Pass Attempts,99,27,395,2017,26
Pass Attempts,99,28,395,2020,14
Pass Attempts,99,29,395,2021,22
Pass Attempts,99,30,394,2015,22
Pass Attempts,99,31,394,2018,30
Pass Attempts,99,32,392,2020,12
Pass Attempts,99,33,391,2019,18
Pass Attempts,99,34,391,2021,18
Pass Attempts,99,35,390,2014,17
Pass Attempts,99,36,390,2015,1
Pass Attempts,99,37,390,2017,9
Pass Attempts,99,38,389,2016,14
Pass Attempts,99,39,389,2019,1
Pass Attempts,99,40,388,2021,2
Pass Attempts,99,41,386,2014,30
Pass Attempts,99,42,386,2021,14
Pass Attempts,99,43,386,2021,21
Pass Attempts,99,44,385,2020,6
Pass Attempts,99,45,385,2020,22
Pass Attempts,99,46,383,2016,17
Pass Attempts,99,47,383,2018,26
Pass Attempts,99,48,381,2015,18
Pass Attempts,99,49,381,2020,8
Pass Attempts,99,50,381,2020,15
Pass Attempts,99,51,381,2020,16
Pass Attempts,99,52,380,2014,22
Pass Attempts,99,53,380,2017,6
Pass Attempts,99,54,380,2017,12
Pass Attempts,99,55,380,2018,10
Pass Attempts,99,56,380,2018,17
Pass Attempts,99,57,380,2021,8
Pass Attempts,99,58,379,2017,10
Pass Attempts,99,59,379,2019,5
Pass Attempts,99,60,379,2020,17
Pass Attempts,99,61,378,2014,5
Pass Attempts,99,62,378,2017,17
Pass Attempts,99,63,378,2018,14
Pass Attempts,99,64,376,2015,17
Pass Attempts,99,65,376,2018,20
Pass Attempts,99,66,376,2020,19
Pass Attempts,99,67,375,2015,15
Pass Attempts,99,68,375,2018,6
Pass Attempts,99,69,375,2019,14
Pass Attempts,99,70,373,2014,31
Pass Attempts,99,71,373,2015,30
Pass Attempts,99,72,373,2017,8
Pass Attempts,99,73,373,2019,0
Pass Attempts,99,74,373,2019,7
Pass Attempts,99,75,373,2020,30
Pass Attempts,99,76,372,2019,9
Pass Attempts,99,77,371,2016,11
Pass Attempts,99,78,371,2020,1
Pass Attempts,99,79,370,2019,21
Pass Attempts,99,80,368,2015,5
Pass Attempts,99,81,368,2020,2
Pass Attempts,99,82,368,2021,5
Pass Attempts,99,83,367,2016,9
Pass Attempts,99,84,366,2014,21
Pass Attempts,99,85,366,2016,1
Pass Attempts,99,86,366,2016,7
Pass Attempts,99,87,366,2021,7
Pass Attempts,99,88,365,2016,5
Pass Attempts,99,89,365,2016,26
Pass Attempts,99,90,365,2018,2
Pass Attempts,99,91,364,2016,8
Pass Attempts,99,92,364,2016,30
Pass Attempts,99,93,364,2018,21
Pass Attempts,99,94,363,2016,18
Pass Attempts,99,95,363,2018,11
Pass Attempts,99,96,363,2018,15
Pass Attempts,99,97,363,2019,15
Pass Attempts,99,98,362,2019,6
Pass Attempts,99,99,361,2017,7
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,351,2016,4
Rush Attempts,99,3,346,2014,27
Rush Attempts,99,4,346,2016,3
Rush Attempts,99,5,339,2021,28
Rush Attempts,99,6,338,2014,4
Rush Attempts,99,7,338,2015,28
Rush Attempts,99,8,338,2017,2
Rush Attempts,99,9,338,2021,4
Rush Attempts,99,10,337,2020,13
Rush Attempts,99,11,336,2015,3
Rush Attempts,99,12,335,2014,3
Rush Attempts,99,13,335,2014,24
Rush Attempts,99,14,333,2021,3
Rush Attempts,99,15,332,2020,4
Rush Attempts,99,16,331,2017,0
Rush Attempts,99,17,330,2019,3
Rush Attempts,99,18,330,2019,10
Rush Attempts,99,19,329,2017,3
Rush Attempts,99,20,329,2020,28
Rush Attempts,99,21,327,2018,4
Rush Attempts,99,22,326,2018,24
Rush Attempts,99,23,323,2014,21
Rush Attempts,99,24,323,2015,2
Rush Attempts,99,25,321,2014,20
Rush Attempts,99,26,321,2019,24
Rush Attempts,99,27,319,2019,16
Rush Attempts,99,28,318,2014,10
Rush Attempts,99,29,318,2017,24
Rush Attempts,99,30,317,2019,11
Rush Attempts,99,31,316,2016,23
Rush Attempts,99,32,316,2020,3
Rush Attempts,99,33,315,2016,0
Rush Attempts,99,34,315,2021,23
Rush Attempts,99,35,314,2019,13
Rush Attempts,99,36,313,2018,0
Rush Attempts,99,37,312,2014,19
Rush Attempts,99,38,311,2015,20
Rush Attempts,99,39,311,2018,16
Rush Attempts,99,40,310,2017,31
Rush Attempts,99,41,308,2015,23
Rush Attempts,99,42,306,2015,4
Rush Attempts,99,43,306,2015,27
Rush Attempts,99,44,305,2015,0
Rush Attempts,99,45,305,2016,10
Rush Attempts,99,46,305,2018,31
Rush Attempts,99,47,303,2021,27
Rush Attempts,99,48,302,2015,6
Rush Attempts,99,49,302,2016,2
Rush Attempts,99,50,302,2019,27
Rush Attempts,99,51,301,2015,19
Rush Attempts,99,52,301,2015,29
Rush Attempts,99,53,301,2020,25
Rush Attempts,99,54,300,2018,13
Rush Attempts,99,55,299,2019,23
