Category,Team/All_Teams,Place,Player,Record,Team,Year
Targeted Passes,0,91,1371,3,0,2014
Targeted Passes,0,92,3410,2,0,2015
Targeted Passes,0,93,3370,2,0,2016
Targeted Passes,0,94,4071,2,0,2016
Targeted Passes,0,95,4891,2,0,2017
Targeted Passes,0,96,5927,2,0,2019
Targeted Passes,0,97,7517,2,0,2020
Targeted Passes,0,98,7533,2,0,2020
Targeted Passes,0,99,831,1,0,2015
Passes Dropped,0,0,6758,9,0,2019
Passes Dropped,0,1,842,8,0,2014
Passes Dropped,0,2,6758,8,0,2020
Passes Dropped,0,3,452,7,0,2018
Passes Dropped,0,4,7598,7,0,2020
Passes Dropped,0,5,1022,7,0,2021
Passes Dropped,0,6,1864,6,0,2014
Passes Dropped,0,7,842,6,0,2015
Passes Dropped,0,8,842,6,0,2018
Passes Dropped,0,9,842,6,0,2019
Passes Dropped,0,10,1546,5,0,2014
Passes Dropped,0,11,1771,5,0,2014
Passes Dropped,0,12,1546,5,0,2015
Passes Dropped,0,13,1288,5,0,2016
Passes Dropped,0,14,260,5,0,2017
Passes Dropped,0,15,4255,5,0,2017
Passes Dropped,0,16,842,5,0,2020
Passes Dropped,0,17,4152,5,0,2021
Passes Dropped,0,18,4246,5,0,2021
Passes Dropped,0,19,1864,4,0,2015
Passes Dropped,0,20,2566,4,0,2015
Passes Dropped,0,21,842,4,0,2016
Passes Dropped,0,22,842,4,0,2017
Passes Dropped,0,23,1093,4,0,2017
Passes Dropped,0,24,4255,4,0,2018
Passes Dropped,0,25,1864,4,0,2019
Passes Dropped,0,26,5928,4,0,2019
Passes Dropped,0,27,6758,4,0,2021
Passes Dropped,0,28,2589,3,0,2014
Passes Dropped,0,29,4232,3,0,2018
Passes Dropped,0,30,5856,3,0,2019
Passes Dropped,0,31,7537,3,0,2020
Passes Dropped,0,32,842,3,0,2021
Passes Dropped,0,33,883,2,0,2015
Passes Dropped,0,34,1675,2,0,2016
Passes Dropped,0,35,2634,2,0,2016
Passes Dropped,0,36,4255,2,0,2016
Passes Dropped,0,37,4232,2,0,2017
Passes Dropped,0,38,5016,2,0,2018
Passes Dropped,0,39,4255,2,0,2019
Passes Dropped,0,40,5928,2,0,2020
Passes Dropped,0,41,7569,2,0,2020
Passes Dropped,0,42,369,1,0,2014
Passes Dropped,0,43,1365,1,0,2014
Passes Dropped,0,44,1836,1,0,2014
Passes Dropped,0,45,1836,1,0,2015
Passes Dropped,0,46,3272,1,0,2015
Passes Dropped,0,47,1819,1,0,2016
Passes Dropped,0,48,1864,1,0,2016
Passes Dropped,0,49,1951,1,0,2016
Passes Dropped,0,50,3370,1,0,2016
Passes Dropped,0,51,1836,1,0,2017
Passes Dropped,0,52,1864,1,0,2017
Passes Dropped,0,53,4980,1,0,2017
Passes Dropped,0,54,1836,1,0,2018
Passes Dropped,0,55,2512,1,0,2018
Passes Dropped,0,56,5741,1,0,2018
Passes Dropped,0,57,582,1,0,2019
Passes Dropped,0,58,5016,1,0,2019
Passes Dropped,0,59,5927,1,0,2019
Passes Dropped,0,60,7501,1,0,2020
Passes Dropped,0,61,1864,1,0,2021
Passes Dropped,0,62,2411,1,0,2021
Passes Dropped,0,63,3380,1,0,2021
Passes Dropped,0,64,3462,1,0,2021
Passes Dropped,0,65,4954,1,0,2021
100 Yards Receiving,0,0,1546,3,0,2014
100 Yards Receiving,0,1,842,2,0,2014
100 Yards Receiving,0,2,452,2,0,2018
100 Yards Receiving,0,3,6758,2,0,2020
100 Yards Receiving,0,4,6758,2,0,2021
100 Yards Receiving,0,5,1546,1,0,2015
100 Yards Receiving,0,6,260,1,0,2017
100 Yards Receiving,0,7,842,1,0,2017
100 Yards Receiving,0,8,1836,1,0,2017
100 Yards Receiving,0,9,4255,1,0,2017
100 Yards Receiving,0,10,842,1,0,2018
100 Yards Receiving,0,11,842,1,0,2019
100 Yards Receiving,0,12,7501,1,0,2020
100 Yards Receiving,0,13,7598,1,0,2020
100 Yards Receiving,0,14,4152,1,0,2021
Interceptions,0,0,1073,6,0,2015
Interceptions,0,1,587,6,0,2016
Interceptions,0,2,587,5,0,2018
Interceptions,0,3,587,4,0,2014
Interceptions,0,4,587,4,0,2015
Interceptions,0,5,1073,4,0,2018
Interceptions,0,6,6489,4,0,2018
Interceptions,0,7,8084,4,0,2020
Interceptions,0,8,1073,3,0,2014
Interceptions,0,9,1073,3,0,2016
Interceptions,0,10,1333,3,0,2016
Interceptions,0,11,389,3,0,2017
Interceptions,0,12,955,3,0,2017
Interceptions,0,13,1073,3,0,2019
Interceptions,0,14,6489,3,0,2019
Interceptions,0,15,6489,3,0,2020
Interceptions,0,16,1073,3,0,2021
Interceptions,0,17,3957,3,0,2021
Interceptions,0,18,6489,3,0,2021
Interceptions,0,19,794,2,0,2014
Interceptions,0,20,995,2,0,2014
Interceptions,0,21,794,2,0,2015
Interceptions,0,22,1729,2,0,2015
Interceptions,0,23,307,2,0,2017
Interceptions,0,24,455,2,0,2017
Interceptions,0,25,1073,2,0,2017
Interceptions,0,26,1040,2,0,2018
Interceptions,0,27,4811,2,0,2018
Interceptions,0,28,1430,2,0,2019
Interceptions,0,29,587,2,0,2020
Interceptions,0,30,535,1,0,2014
Interceptions,0,31,722,1,0,2014
Interceptions,0,32,1091,1,0,2014
Interceptions,0,33,1386,1,0,2014
Interceptions,0,34,861,1,0,2015
Interceptions,0,35,1333,1,0,2015
Interceptions,0,36,307,1,0,2016
Interceptions,0,37,389,1,0,2016
Interceptions,0,38,2264,1,0,2016
Interceptions,0,39,587,1,0,2017
Interceptions,0,40,2972,1,0,2018
Interceptions,0,41,5439,1,0,2018
Interceptions,0,42,5487,1,0,2018
Interceptions,0,43,307,1,0,2019
Interceptions,0,44,587,1,0,2019
Interceptions,0,45,5597,1,0,2019
Interceptions,0,46,1073,1,0,2020
Interceptions,0,47,5439,1,0,2020
Interceptions,0,48,5487,1,0,2020
Interceptions,0,49,587,1,0,2021
Interceptions,0,50,4675,1,0,2021
Interceptions,0,51,7991,1,0,2021
Interceptions,0,52,8084,1,0,2021
Pass Defense Percentage,0,0,8084,853,0,2020
Pass Defense Percentage,0,1,587,842,0,2018
Pass Defense Percentage,0,2,587,826,0,2015
Pass Defense Percentage,0,3,1073,825,0,2014
Pass Defense Percentage,0,4,1073,823,0,2015
Pass Defense Percentage,0,5,6489,810,0,2018
Pass Defense Percentage,0,6,6489,810,0,2021
Pass Defense Percentage,0,7,587,808,0,2014
Pass Defense Percentage,0,8,587,802,0,2016
Pass Defense Percentage,0,9,722,802,0,2016
Pass Defense Percentage,0,10,389,801,0,2017
Pass Defense Percentage,0,11,1386,798,0,2014
Pass Defense Percentage,0,12,4811,795,0,2018
Pass Defense Percentage,0,13,861,794,0,2015
Pass Defense Percentage,0,14,1073,789,0,2016
Pass Defense Percentage,0,15,1073,787,0,2019
Pass Defense Percentage,0,16,1333,783,0,2016
Pass Defense Percentage,0,17,6489,782,0,2020
Pass Defense Percentage,0,18,587,781,0,2019
Pass Defense Percentage,0,19,455,779,0,2017
Pass Defense Percentage,0,20,3957,778,0,2021
Pass Defense Percentage,0,21,389,776,0,2016
Pass Defense Percentage,0,22,1430,776,0,2019
Pass Defense Percentage,0,23,6466,776,0,2020
Pass Defense Percentage,0,24,912,775,0,2018
Pass Defense Percentage,0,25,1073,775,0,2018
Pass Defense Percentage,0,26,8084,774,0,2021
Pass Defense Percentage,0,27,722,773,0,2014
Pass Defense Percentage,0,28,1333,772,0,2014
Pass Defense Percentage,0,29,6489,772,0,2019
Pass Defense Percentage,0,30,1073,769,0,2020
Pass Defense Percentage,0,31,587,764,0,2020
Pass Defense Percentage,0,32,722,762,0,2015
Pass Defense Percentage,0,33,722,761,0,2017
Pass Defense Percentage,0,34,1193,760,0,2014
Pass Defense Percentage,0,35,587,759,0,2021
Pass Defense Percentage,0,36,1073,744,0,2021
Pass Defense Percentage,0,37,1333,742,0,2015
Pass Defense Percentage,0,38,282,738,0,2017
Pass Defense Percentage,0,39,587,724,0,2017
Pass Defense Percentage,0,40,5597,723,0,2019
Tackles,0,0,6489,115,0,2020
Tackles,0,1,307,114,0,2016
Tackles,0,2,6489,110,0,2019
Tackles,0,3,794,109,0,2015
Tackles,0,4,6489,108,0,2021
Tackles,0,5,1333,104,0,2015
Tackles,0,6,5439,100,0,2020
Tackles,0,7,794,98,0,2016
Tackles,0,8,307,97,0,2018
Tackles,0,9,1040,96,0,2018
Tackles,0,10,1333,92,0,2016
Tackles,0,11,3775,92,0,2019
Tackles,0,12,794,91,0,2014
Tackles,0,13,4811,88,0,2018
Tackles,0,14,7991,83,0,2021
Tackles,0,15,307,82,0,2017
Tackles,0,16,955,79,0,2017
Tackles,0,17,5487,75,0,2020
Tackles,0,18,6466,71,0,2020
Tackles,0,19,3957,71,0,2021
Tackles,0,20,587,68,0,2014
Tackles,0,21,1073,68,0,2018
Tackles,0,22,5487,66,0,2019
Tackles,0,23,307,65,0,2019
Tackles,0,24,1073,65,0,2021
Tackles,0,25,587,64,0,2015
Tackles,0,26,1073,64,0,2015
Tackles,0,27,587,63,0,2017
Tackles,0,28,5597,62,0,2019
Tackles,0,29,8084,62,0,2021
Tackles,0,30,1729,60,0,2015
Tackles,0,31,1333,59,0,2014
Tackles,0,32,587,59,0,2018
Tackles,0,33,1073,58,0,2019
Tackles,0,34,1073,57,0,2014
Tackles,0,35,6489,56,0,2018
Tackles,0,36,587,56,0,2020
Tackles,0,37,587,55,0,2016
Tackles,0,38,1073,55,0,2020
Tackles,0,39,5487,55,0,2021
Tackles,0,40,1386,53,0,2014
Tackles,0,41,861,53,0,2015
Tackles,0,42,389,52,0,2016
Tackles,0,43,1073,52,0,2016
Tackles,0,44,587,52,0,2019
Tackles,0,45,389,50,0,2017
Tackles,0,46,455,50,0,2017
Tackles,0,47,3721,50,0,2017
Tackles,0,48,587,49,0,2021
Tackles,0,49,995,48,0,2015
Tackles,0,50,2972,48,0,2019
Tackles,0,51,131,46,0,2014
Tackles,0,52,995,46,0,2014
Tackles,0,53,219,46,0,2017
Tackles,0,54,7991,45,0,2020
Tackles,0,55,2973,44,0,2016
Tackles,0,56,604,43,0,2015
Tackles,0,57,5487,43,0,2018
Tackles,0,58,3721,43,0,2021
Tackles,0,59,722,42,0,2014
Tackles,0,60,1091,41,0,2014
Tackles,0,61,3008,40,0,2016
Tackles,0,62,912,40,0,2018
Tackles,0,63,1430,40,0,2019
Tackles,0,64,8084,40,0,2020
Tackles,0,65,435,39,0,2017
Tackles,0,66,5390,39,0,2020
Tackles,0,67,1321,38,0,2015
Tackles,0,68,722,37,0,2015
Tackles,0,69,435,37,0,2016
Tackles,0,70,5390,37,0,2019
Tackles,0,71,722,35,0,2017
Tackles,0,72,2972,35,0,2018
Tackles,0,73,4675,35,0,2021
Tackles,0,74,1193,34,0,2014
Tackles,0,75,3721,34,0,2016
Tackles,0,76,5390,34,0,2018
Tackles,0,77,1758,34,0,2021
Tackles,0,78,139,33,0,2014
Tackles,0,79,1225,33,0,2015
Tackles,0,80,3812,33,0,2015
Tackles,0,81,5487,33,0,2017
Tackles,0,82,435,33,0,2018
Tackles,0,83,139,32,0,2015
Tackles,0,84,1321,32,0,2017
Tackles,0,85,1834,31,0,2017
Tackles,0,86,4811,31,0,2017
Tackles,0,87,722,30,0,2016
Tackles,0,88,604,28,0,2014
Tackles,0,89,1321,28,0,2014
Tackles,0,90,1321,28,0,2018
Tackles,0,91,435,28,0,2019
Tackles,0,92,8050,28,0,2020
Tackles,0,93,7995,28,0,2021
Tackles,0,94,2909,27,0,2014
Tackles,0,95,604,27,0,2016
Tackles,0,96,1321,26,0,2016
Tackles,0,97,3721,26,0,2019
Tackles,0,98,1394,25,0,2015
Tackles,0,99,282,24,0,2017
Assists,0,0,6489,47,0,2019
Assists,0,1,6489,45,0,2021
Assists,0,2,794,41,0,2016
Assists,0,3,5439,37,0,2020
Assists,0,4,4811,36,0,2018
Assists,0,5,307,34,0,2016
Assists,0,6,794,32,0,2014
Assists,0,7,794,32,0,2015
Assists,0,8,1333,32,0,2016
Assists,0,9,3775,32,0,2019
Assists,0,10,307,30,0,2019
Assists,0,11,6489,30,0,2020
Assists,0,12,307,28,0,2017
Assists,0,13,1040,28,0,2018
Assists,0,14,7991,26,0,2021
Assists,0,15,389,25,0,2017
Assists,0,16,307,25,0,2018
Assists,0,17,1333,24,0,2015
Assists,0,18,6466,24,0,2020
Assists,0,19,861,23,0,2015
Assists,0,20,587,23,0,2018
Assists,0,21,722,20,0,2015
Assists,0,22,1073,20,0,2015
Assists,0,23,587,20,0,2016
Assists,0,24,5390,20,0,2020
Assists,0,25,3957,20,0,2021
Assists,0,26,1386,19,0,2014
Assists,0,27,1321,19,0,2015
Assists,0,28,955,19,0,2017
Assists,0,29,3721,19,0,2018
Assists,0,30,1073,18,0,2014
Assists,0,31,587,18,0,2015
Assists,0,32,3721,18,0,2017
Assists,0,33,5487,18,0,2018
Assists,0,34,6489,18,0,2018
Assists,0,35,5390,18,0,2019
Assists,0,36,5597,18,0,2019
Assists,0,37,5487,18,0,2020
Assists,0,38,8050,18,0,2020
Assists,0,39,587,18,0,2021
Assists,0,40,3721,18,0,2021
Assists,0,41,604,17,0,2015
Assists,0,42,435,17,0,2016
Assists,0,43,435,16,0,2019
Assists,0,44,587,16,0,2019
Assists,0,45,5487,16,0,2019
Assists,0,46,1073,16,0,2020
Assists,0,47,131,15,0,2014
Assists,0,48,139,15,0,2015
Assists,0,49,3812,15,0,2015
Assists,0,50,389,15,0,2016
Assists,0,51,5487,15,0,2017
Assists,0,52,435,15,0,2018
Assists,0,53,3721,15,0,2019
Assists,0,54,587,15,0,2020
Assists,0,55,1758,15,0,2021
Assists,0,56,8084,15,0,2021
Assists,0,57,1091,14,0,2014
Assists,0,58,995,14,0,2015
Assists,0,59,219,14,0,2017
Assists,0,60,2972,14,0,2018
Assists,0,61,5390,14,0,2018
Assists,0,62,1073,14,0,2019
Assists,0,63,2972,14,0,2019
Assists,0,64,139,13,0,2014
Assists,0,65,995,13,0,2014
Assists,0,66,1321,13,0,2014
Assists,0,67,4811,13,0,2017
Assists,0,68,1073,13,0,2018
Assists,0,69,8084,13,0,2020
Assists,0,70,3728,13,0,2021
Assists,0,71,587,12,0,2014
Assists,0,72,604,12,0,2014
Assists,0,73,1333,12,0,2014
Assists,0,74,1073,12,0,2016
Assists,0,75,1321,12,0,2016
Assists,0,76,2973,12,0,2016
Assists,0,77,435,12,0,2017
Assists,0,78,587,12,0,2017
Assists,0,79,1321,12,0,2017
Assists,0,80,1073,12,0,2021
Assists,0,81,5487,12,0,2021
Assists,0,82,7995,12,0,2021
Assists,0,83,722,11,0,2014
Assists,0,84,1225,11,0,2015
Assists,0,85,1729,11,0,2015
Assists,0,86,722,11,0,2016
Assists,0,87,455,11,0,2017
Assists,0,88,3152,11,0,2018
Assists,0,89,1430,11,0,2019
Assists,0,90,3721,11,0,2020
Assists,0,91,7991,11,0,2020
Assists,0,92,4675,11,0,2021
Assists,0,93,8067,11,0,2021
Assists,0,94,1193,10,0,2014
Assists,0,95,3008,10,0,2016
Assists,0,96,3721,9,0,2016
Assists,0,97,1321,9,0,2019
Assists,0,98,1394,8,0,2015
Assists,0,99,604,8,0,2017
Sacks,0,0,307,195,0,2016
Sacks,0,1,307,120,0,2018
Sacks,0,2,1321,110,0,2018
Sacks,0,3,5487,105,0,2020
Sacks,0,4,131,100,0,2014
Sacks,0,5,5487,100,0,2019
Sacks,0,6,435,85,0,2016
Sacks,0,7,1321,85,0,2017
Sacks,0,8,995,80,0,2014
Sacks,0,9,1321,80,0,2016
Sacks,0,10,435,80,0,2017
Sacks,0,11,435,80,0,2018
Sacks,0,12,5487,65,0,2017
Sacks,0,13,5487,60,0,2018
Sacks,0,14,3721,55,0,2018
Sacks,0,15,5487,55,0,2021
Sacks,0,16,1321,50,0,2015
Sacks,0,17,1394,50,0,2015
Sacks,0,18,604,50,0,2016
Sacks,0,19,604,50,0,2018
Sacks,0,20,1321,50,0,2020
Sacks,0,21,3721,50,0,2020
Sacks,0,22,3721,50,0,2021
Sacks,0,23,8719,50,0,2021
Sacks,0,24,139,45,0,2014
Sacks,0,25,307,45,0,2017
Sacks,0,26,8050,45,0,2020
Sacks,0,27,1482,45,0,2021
Sacks,0,28,1225,40,0,2015
Sacks,0,29,1729,40,0,2015
Sacks,0,30,3721,40,0,2017
Sacks,0,31,8067,40,0,2021
Sacks,0,32,139,35,0,2015
Sacks,0,33,3008,35,0,2016
Sacks,0,34,5390,35,0,2020
Sacks,0,35,7896,35,0,2020
Sacks,0,36,1758,35,0,2021
Sacks,0,37,1570,30,0,2014
Sacks,0,38,995,30,0,2015
Sacks,0,39,4659,30,0,2019
Sacks,0,40,604,25,0,2014
Sacks,0,41,3721,25,0,2016
Sacks,0,42,5390,25,0,2018
Sacks,0,43,435,25,0,2019
Sacks,0,44,3721,25,0,2019
Sacks,0,45,1073,25,0,2021
Sacks,0,46,3728,25,0,2021
Sacks,0,47,1394,20,0,2014
Sacks,0,48,2909,20,0,2014
Sacks,0,49,1394,20,0,2016
Sacks,0,50,604,20,0,2017
Sacks,0,51,587,20,0,2018
Sacks,0,52,1040,20,0,2018
Sacks,0,53,1321,20,0,2019
Sacks,0,54,1321,15,0,2014
Sacks,0,55,2236,15,0,2014
Sacks,0,56,604,15,0,2015
Sacks,0,57,1570,15,0,2015
Sacks,0,58,3721,15,0,2015
Sacks,0,59,307,15,0,2019
Sacks,0,60,7939,15,0,2020
Sacks,0,61,4675,15,0,2021
Sacks,0,62,7991,15,0,2021
Sacks,0,63,535,10,0,2014
Sacks,0,64,1073,10,0,2014
Sacks,0,65,1225,10,0,2014
Sacks,0,66,794,10,0,2015
Sacks,0,67,371,10,0,2016
Sacks,0,68,794,10,0,2016
Sacks,0,69,282,10,0,2017
Sacks,0,70,455,10,0,2017
Sacks,0,71,587,10,0,2017
Sacks,0,72,1507,10,0,2017
Sacks,0,73,4497,10,0,2017
Sacks,0,74,5390,10,0,2017
Sacks,0,75,1228,10,0,2018
Sacks,0,76,587,10,0,2019
Sacks,0,77,4811,10,0,2019
Sacks,0,78,5390,10,0,2019
Sacks,0,79,6165,10,0,2019
Sacks,0,80,6489,10,0,2019
Sacks,0,81,1073,10,0,2020
Sacks,0,82,6466,10,0,2020
Sacks,0,83,8084,10,0,2020
Sacks,0,84,3819,10,0,2021
Sacks,0,85,3957,10,0,2021
Sacks,0,86,587,5,0,2014
Sacks,0,87,1193,5,0,2014
Sacks,0,88,426,5,0,2015
Sacks,0,89,1333,5,0,2015
Sacks,0,90,1333,5,0,2016
Sacks,0,91,2264,5,0,2016
Sacks,0,92,1430,5,0,2017
Sacks,0,93,3775,5,0,2019
Sacks,0,94,6165,5,0,2020
Sacks,0,95,6489,5,0,2021
Hurries,0,0,139,15,0,2014
Hurries,0,1,1321,15,0,2018
Hurries,0,2,435,13,0,2018
Hurries,0,3,5487,13,0,2018
Hurries,0,4,5487,13,0,2019
Hurries,0,5,3721,13,0,2021
Hurries,0,6,435,12,0,2017
Hurries,0,7,1321,12,0,2020
Hurries,0,8,139,11,0,2015
Hurries,0,9,1321,11,0,2016
Hurries,0,10,5487,11,0,2017
Hurries,0,11,307,11,0,2018
Hurries,0,12,3721,11,0,2018
Hurries,0,13,8067,11,0,2021
Hurries,0,14,131,10,0,2014
Hurries,0,15,604,10,0,2015
Hurries,0,16,435,10,0,2016
Hurries,0,17,3008,10,0,2016
Hurries,0,18,435,10,0,2019
Hurries,0,19,604,9,0,2014
Hurries,0,20,1321,9,0,2014
Hurries,0,21,1321,9,0,2015
Hurries,0,22,1321,9,0,2017
Hurries,0,23,3721,9,0,2017
Hurries,0,24,5390,9,0,2019
Hurries,0,25,5390,9,0,2020
Hurries,0,26,1321,8,0,2019
Hurries,0,27,1758,8,0,2021
Hurries,0,28,8719,8,0,2021
Hurries,0,29,307,7,0,2016
Hurries,0,30,5390,7,0,2017
Hurries,0,31,7939,7,0,2020
Hurries,0,32,1394,6,0,2015
Hurries,0,33,5487,6,0,2020
Hurries,0,34,6165,6,0,2020
Hurries,0,35,7896,6,0,2020
Hurries,0,36,2909,5,0,2014
Hurries,0,37,3721,5,0,2015
Hurries,0,38,1394,5,0,2016
Hurries,0,39,1507,5,0,2017
Hurries,0,40,604,5,0,2018
Hurries,0,41,6165,5,0,2018
Hurries,0,42,6165,5,0,2019
Hurries,0,43,3721,5,0,2020
Hurries,0,44,8050,5,0,2020
Hurries,0,45,3728,5,0,2021
Hurries,0,46,8716,5,0,2021
Hurries,0,47,1570,4,0,2014
Hurries,0,48,1729,4,0,2015
Hurries,0,49,371,4,0,2016
Hurries,0,50,4497,4,0,2017
Hurries,0,51,4659,4,0,2019
Hurries,0,52,7056,4,0,2020
Hurries,0,53,995,3,0,2014
Hurries,0,54,1394,3,0,2014
Hurries,0,55,426,3,0,2015
Hurries,0,56,1225,3,0,2015
Hurries,0,57,1570,3,0,2015
Hurries,0,58,3721,3,0,2016
Hurries,0,59,604,3,0,2017
Hurries,0,60,5390,3,0,2018
Hurries,0,61,1482,3,0,2021
Hurries,0,62,3026,3,0,2021
Hurries,0,63,1225,2,0,2014
Hurries,0,64,794,2,0,2016
Hurries,0,65,307,2,0,2017
Hurries,0,66,4811,2,0,2018
Hurries,0,67,307,2,0,2019
Hurries,0,68,1073,2,0,2019
Hurries,0,69,3721,2,0,2019
Hurries,0,70,7216,2,0,2020
Hurries,0,71,3957,2,0,2021
Hurries,0,72,1073,1,0,2014
Hurries,0,73,2264,1,0,2015
Hurries,0,74,2264,1,0,2016
Hurries,0,75,3014,1,0,2016
Hurries,0,76,389,1,0,2017
Hurries,0,77,955,1,0,2017
Hurries,0,78,4811,1,0,2017
Hurries,0,79,3775,1,0,2019
Hurries,0,80,5304,1,0,2019
Hurries,0,81,5439,1,0,2020
Hurries,0,82,6466,1,0,2020
Hurries,0,83,6489,1,0,2020
Hurries,0,84,8084,1,0,2020
Hurries,0,85,1073,1,0,2021
Hurries,0,86,3819,1,0,2021
Hurries,0,87,4675,1,0,2021
Hurries,0,88,5487,1,0,2021
Hurries,0,89,8084,1,0,2021
Hurries,0,90,8755,1,0,2021
Blocked Passes,0,0,5487,5,0,2017
Blocked Passes,0,1,1321,4,0,2017
Blocked Passes,0,2,435,4,0,2018
Blocked Passes,0,3,131,3,0,2014
Blocked Passes,0,4,604,3,0,2014
Blocked Passes,0,5,1394,3,0,2016
Blocked Passes,0,6,3721,3,0,2016
Blocked Passes,0,7,435,3,0,2017
Blocked Passes,0,8,604,3,0,2018
Blocked Passes,0,9,1321,3,0,2018
Blocked Passes,0,10,8050,3,0,2020
Blocked Passes,0,11,3721,3,0,2021
Blocked Passes,0,12,2909,2,0,2014
Blocked Passes,0,13,139,2,0,2015
Blocked Passes,0,14,995,2,0,2015
Blocked Passes,0,15,1225,2,0,2015
Blocked Passes,0,16,1394,2,0,2015
Blocked Passes,0,17,1570,2,0,2015
Blocked Passes,0,18,307,2,0,2016
Blocked Passes,0,19,435,2,0,2016
Blocked Passes,0,20,1321,2,0,2016
Blocked Passes,0,21,3008,2,0,2016
Blocked Passes,0,22,4497,2,0,2017
Blocked Passes,0,23,307,2,0,2018
Blocked Passes,0,24,5390,2,0,2018
Blocked Passes,0,25,5487,2,0,2018
Blocked Passes,0,26,435,2,0,2019
Blocked Passes,0,27,5304,2,0,2019
Blocked Passes,0,28,5487,2,0,2019
Blocked Passes,0,29,1321,2,0,2020
Blocked Passes,0,30,5390,2,0,2020
Blocked Passes,0,31,7896,2,0,2020
Blocked Passes,0,32,1482,2,0,2021
Blocked Passes,0,33,8067,2,0,2021
Blocked Passes,0,34,8719,2,0,2021
Blocked Passes,0,35,1321,1,0,2014
Blocked Passes,0,36,1394,1,0,2014
Blocked Passes,0,37,426,1,0,2015
Blocked Passes,0,38,604,1,0,2015
Blocked Passes,0,39,1321,1,0,2015
Blocked Passes,0,40,3721,1,0,2015
Blocked Passes,0,41,604,1,0,2016
Blocked Passes,0,42,1073,1,0,2016
Blocked Passes,0,43,307,1,0,2017
Blocked Passes,0,44,1834,1,0,2017
Blocked Passes,0,45,3721,1,0,2017
Blocked Passes,0,46,5390,1,0,2017
Blocked Passes,0,47,1040,1,0,2018
Blocked Passes,0,48,6165,1,0,2018
Blocked Passes,0,49,307,1,0,2019
Blocked Passes,0,50,1321,1,0,2019
Blocked Passes,0,51,587,1,0,2020
Blocked Passes,0,52,5487,1,0,2020
Blocked Passes,0,53,6466,1,0,2020
Blocked Passes,0,54,7056,1,0,2020
Blocked Passes,0,55,7939,1,0,2020
Blocked Passes,0,56,3728,1,0,2021
Blocked Passes,0,57,7995,1,0,2021
Blocked Passes,0,58,8716,1,0,2021
Field Goals,0,0,430,30,0,2017
Field Goals,0,1,1687,28,0,2014
Field Goals,0,2,2834,28,0,2018
Field Goals,0,3,8647,28,0,2021
Field Goals,0,4,2834,27,0,2019
Field Goals,0,5,270,25,0,2015
Field Goals,0,6,270,25,0,2016
Field Goals,0,7,7840,20,0,2020
Key Run Blocks,0,0,1515,64,0,2016
Key Run Blocks,0,1,1515,52,0,2017
Key Run Blocks,0,2,1515,49,0,2015
Key Run Blocks,0,3,593,47,0,2017
Key Run Blocks,0,4,1515,44,0,2018
Key Run Blocks,0,5,593,42,0,2018
Key Run Blocks,0,6,1515,41,0,2021
Key Run Blocks,0,7,593,38,0,2015
Key Run Blocks,0,8,593,37,0,2019
Key Run Blocks,0,9,1515,36,0,2019
Key Run Blocks,0,10,593,35,0,2016
Key Run Blocks,0,11,1484,30,0,2015
Key Run Blocks,0,12,593,30,0,2020
Key Run Blocks,0,13,1515,30,0,2020
Key Run Blocks,0,14,1484,29,0,2014
Key Run Blocks,0,15,1041,29,0,2017
Key Run Blocks,0,16,593,28,0,2021
Key Run Blocks,0,17,7785,28,0,2021
Key Run Blocks,0,18,593,25,0,2014
Key Run Blocks,0,19,1515,25,0,2014
Key Run Blocks,0,20,1484,23,0,2017
Key Run Blocks,0,21,1634,23,0,2018
Key Run Blocks,0,22,2677,22,0,2017
Key Run Blocks,0,23,1484,21,0,2016
Key Run Blocks,0,24,355,20,0,2014
Key Run Blocks,0,25,7785,20,0,2020
Key Run Blocks,0,26,1836,19,0,2019
Key Run Blocks,0,27,823,18,0,2015
Key Run Blocks,0,28,781,18,0,2018
Key Run Blocks,0,29,1634,18,0,2019
Key Run Blocks,0,30,7784,17,0,2020
Key Run Blocks,0,31,7789,17,0,2021
Key Run Blocks,0,32,625,16,0,2014
Key Run Blocks,0,33,781,16,0,2019
Key Run Blocks,0,34,7708,16,0,2020
Key Run Blocks,0,35,906,15,0,2018
Key Run Blocks,0,36,625,14,0,2015
Key Run Blocks,0,37,1836,14,0,2015
Key Run Blocks,0,38,3558,13,0,2016
Key Run Blocks,0,39,4954,13,0,2021
Key Run Blocks,0,40,1812,12,0,2019
Key Run Blocks,0,41,625,10,0,2016
Key Run Blocks,0,42,1836,10,0,2016
Key Run Blocks,0,43,1836,10,0,2017
Key Run Blocks,0,44,5984,10,0,2021
Key Run Blocks,0,45,1836,9,0,2014
Key Run Blocks,0,46,1836,9,0,2018
Key Run Blocks,0,47,1675,8,0,2016
Key Run Blocks,0,48,1706,7,0,2015
Key Run Blocks,0,49,2720,7,0,2017
