Category,Team/All_Teams,Place,Record,Year,Team
Total Yards,21,7,3668,2019,21
Total Yards,21,8,3593,2017,21
Total Yards,21,9,3561,2016,21
Total Yards,21,10,3515,2018,21
Total Yards,21,11,3356,2026,21
Total Yards,21,12,3299,2025,21
Total Yards Allowed,21,0,3230,2014,21
Total Yards Allowed,21,1,3249,2024,21
Total Yards Allowed,21,2,3310,2025,21
Total Yards Allowed,21,3,3412,2026,21
Total Yards Allowed,21,4,3444,2015,21
Total Yards Allowed,21,5,3579,2019,21
Total Yards Allowed,21,6,3643,2020,21
Total Yards Allowed,21,7,3647,2016,21
Total Yards Allowed,21,8,3676,2021,21
Total Yards Allowed,21,9,3696,2017,21
Total Yards Allowed,21,10,3771,2018,21
Total Yards Allowed,21,11,3818,2022,21
Total Yards Allowed,21,12,4024,2023,21
Pass Attempts,21,0,403,2020,21
Pass Attempts,21,1,386,2021,21
Pass Attempts,21,2,381,2022,21
Pass Attempts,21,3,370,2019,21
Pass Attempts,21,4,366,2014,21
Pass Attempts,21,5,364,2018,21
Pass Attempts,21,6,360,2024,21
Pass Attempts,21,7,346,2017,21
Pass Attempts,21,8,345,2023,21
Pass Attempts,21,9,339,2015,21
Pass Attempts,21,10,335,2016,21
Pass Attempts,21,11,329,2025,21
Pass Attempts,21,12,292,2026,21
Rush Attempts,21,0,323,2014,21
Rush Attempts,21,1,311,2026,21
Rush Attempts,21,2,306,2025,21
Rush Attempts,21,3,282,2015,21
Rush Attempts,21,4,280,2016,21
Rush Attempts,21,5,280,2024,21
Rush Attempts,21,6,268,2021,21
Rush Attempts,21,7,267,2023,21
Rush Attempts,21,8,259,2018,21
Rush Attempts,21,9,251,2019,21
Rush Attempts,21,10,232,2022,21
Rush Attempts,21,11,228,2020,21
Rush Attempts,21,12,227,2017,21
Points Scored,22,0,277,2014,22
Points Scored,22,1,267,2026,22
Points Scored,22,2,262,2022,22
Points Scored,22,3,258,2020,22
Points Scored,22,4,233,2015,22
Points Scored,22,5,218,2024,22
Points Scored,22,6,209,2021,22
Points Scored,22,7,208,2023,22
Points Scored,22,8,204,2019,22
Points Scored,22,9,203,2025,22
Points Scored,22,10,198,2018,22
Points Scored,22,11,189,2017,22
Points Scored,22,12,183,2016,22
Points Allowed,22,0,176,2022,22
Points Allowed,22,1,200,2018,22
Points Allowed,22,2,208,2017,22
Points Allowed,22,3,218,2014,22
Points Allowed,22,4,223,2019,22
Points Allowed,22,5,224,2024,22
Points Allowed,22,6,231,2020,22
Points Allowed,22,7,243,2015,22
Points Allowed,22,8,244,2026,22
Points Allowed,22,9,248,2023,22
Points Allowed,22,10,248,2025,22
Points Allowed,22,11,250,2021,22
Points Allowed,22,12,270,2016,22
Passing Yards,22,0,3050,2026,22
Passing Yards,22,1,2949,2023,22
Passing Yards,22,2,2866,2016,22
Passing Yards,22,3,2857,2014,22
Passing Yards,22,4,2765,2025,22
Passing Yards,22,5,2723,2022,22
Passing Yards,22,6,2677,2021,22
Passing Yards,22,7,2646,2024,22
Passing Yards,22,8,2578,2017,22
Passing Yards,22,9,2525,2020,22
Passing Yards,22,10,2448,2019,22
Passing Yards,22,11,2408,2018,22
Passing Yards,22,12,2306,2015,22
Passing Yards Allowed,22,0,2144,2017,22
Passing Yards Allowed,22,1,2160,2014,22
Passing Yards Allowed,22,2,2251,2025,22
Passing Yards Allowed,22,3,2307,2023,22
Passing Yards Allowed,22,4,2392,2016,22
Passing Yards Allowed,22,5,2414,2022,22
Passing Yards Allowed,22,6,2419,2015,22
Passing Yards Allowed,22,7,2449,2018,22
Passing Yards Allowed,22,8,2453,2019,22
Passing Yards Allowed,22,9,2531,2024,22
Passing Yards Allowed,22,10,2554,2021,22
Passing Yards Allowed,22,11,2604,2020,22
Passing Yards Allowed,22,12,2765,2026,22
Rushing Yards,22,0,1305,2015,22
Rushing Yards,22,1,1103,2020,22
Rushing Yards,22,2,1059,2014,22
Rushing Yards,22,3,1018,2019,22
Rushing Yards,22,4,948,2026,22
Rushing Yards,22,5,933,2018,22
Rushing Yards,22,6,928,2022,22
Rushing Yards,22,7,911,2021,22
Rushing Yards,22,8,910,2023,22
Rushing Yards,22,9,900,2024,22
Rushing Yards,22,10,854,2017,22
Rushing Yards,22,11,836,2016,22
Rushing Yards,22,12,695,2025,22
Rushing Yards Allowed,22,0,964,2025,22
Rushing Yards Allowed,22,1,1001,2026,22
Rushing Yards Allowed,22,2,1020,2024,22
Rushing Yards Allowed,22,3,1031,2022,22
Rushing Yards Allowed,22,4,1042,2020,22
Rushing Yards Allowed,22,5,1200,2021,22
Rushing Yards Allowed,22,6,1236,2015,22
Rushing Yards Allowed,22,7,1236,2018,22
Rushing Yards Allowed,22,8,1238,2017,22
Rushing Yards Allowed,22,9,1243,2023,22
Rushing Yards Allowed,22,10,1245,2016,22
Rushing Yards Allowed,22,11,1267,2014,22
Rushing Yards Allowed,22,12,1419,2019,22
Total Yards,22,0,3999,2026,22
Total Yards,22,1,3916,2014,22
Total Yards,22,2,3859,2023,22
Total Yards,22,3,3702,2016,22
Total Yards,22,4,3652,2022,22
Total Yards,22,5,3628,2020,22
Total Yards,22,6,3611,2015,22
Total Yards,22,7,3588,2021,22
Total Yards,22,8,3546,2024,22
Total Yards,22,9,3466,2019,22
Total Yards,22,10,3460,2025,22
Total Yards,22,11,3433,2017,22
Total Yards,22,12,3341,2018,22
Total Yards Allowed,22,0,3215,2025,22
Total Yards Allowed,22,1,3382,2017,22
Total Yards Allowed,22,2,3428,2014,22
Total Yards Allowed,22,3,3446,2022,22
Total Yards Allowed,22,4,3551,2023,22
Total Yards Allowed,22,5,3552,2024,22
Total Yards Allowed,22,6,3638,2016,22
Total Yards Allowed,22,7,3646,2020,22
Total Yards Allowed,22,8,3656,2015,22
Total Yards Allowed,22,9,3686,2018,22
Total Yards Allowed,22,10,3754,2021,22
Total Yards Allowed,22,11,3766,2026,22
Total Yards Allowed,22,12,3872,2019,22
Pass Attempts,22,0,482,2025,22
Pass Attempts,22,1,437,2016,22
Pass Attempts,22,2,425,2023,22
Pass Attempts,22,3,421,2024,22
Pass Attempts,22,4,411,2017,22
Pass Attempts,22,5,398,2019,22
Pass Attempts,22,6,396,2018,22
Pass Attempts,22,7,396,2026,22
Pass Attempts,22,8,395,2021,22
Pass Attempts,22,9,394,2015,22
Pass Attempts,22,10,385,2020,22
Pass Attempts,22,11,380,2014,22
Pass Attempts,22,12,374,2022,22
Rush Attempts,22,0,273,2014,22
Rush Attempts,22,1,270,2020,22
Rush Attempts,22,2,268,2022,22
Rush Attempts,22,3,250,2015,22
Rush Attempts,22,4,248,2026,22
Rush Attempts,22,5,238,2019,22
Rush Attempts,22,6,237,2017,22
Rush Attempts,22,7,233,2023,22
Rush Attempts,22,8,231,2018,22
Rush Attempts,22,9,230,2021,22
Rush Attempts,22,10,211,2024,22
Rush Attempts,22,11,209,2016,22
Rush Attempts,22,12,205,2025,22
Points Scored,23,0,249,2023,23
Points Scored,23,1,233,2021,23
Points Scored,23,2,223,2025,23
Points Scored,23,3,216,2015,23
Points Scored,23,4,216,2024,23
Points Scored,23,5,215,2022,23
Points Scored,23,6,215,2026,23
Points Scored,23,7,210,2016,23
Points Scored,23,8,205,2017,23
Points Scored,23,9,205,2019,23
Points Scored,23,10,201,2018,23
Points Scored,23,11,198,2014,23
Points Scored,23,12,166,2020,23
Points Allowed,23,0,168,2023,23
Points Allowed,23,1,183,2015,23
Points Allowed,23,2,195,2016,23
Points Allowed,23,3,197,2014,23
Points Allowed,23,4,217,2017,23
Points Allowed,23,5,221,2021,23
Points Allowed,23,6,231,2026,23
Points Allowed,23,7,233,2019,23
Points Allowed,23,8,237,2025,23
Points Allowed,23,9,239,2024,23
Points Allowed,23,10,252,2018,23
Points Allowed,23,11,256,2022,23
Points Allowed,23,12,278,2020,23
Passing Yards,23,0,2805,2025,23
Passing Yards,23,1,2759,2024,23
Passing Yards,23,2,2531,2016,23
Passing Yards,23,3,2436,2023,23
Passing Yards,23,4,2348,2018,23
Passing Yards,23,5,2346,2014,23
Passing Yards,23,6,2325,2026,23
Passing Yards,23,7,2276,2022,23
Passing Yards,23,8,2260,2015,23
Passing Yards,23,9,2236,2017,23
Passing Yards,23,10,2235,2019,23
Passing Yards,23,11,2111,2021,23
Passing Yards,23,12,2051,2020,23
Passing Yards Allowed,23,0,2197,2018,23
Passing Yards Allowed,23,1,2267,2016,23
Passing Yards Allowed,23,2,2281,2015,23
Passing Yards Allowed,23,3,2334,2014,23
Passing Yards Allowed,23,4,2443,2025,23
Passing Yards Allowed,23,5,2481,2017,23
Passing Yards Allowed,23,6,2491,2023,23
Passing Yards Allowed,23,7,2575,2021,23
Passing Yards Allowed,23,8,2587,2024,23
Passing Yards Allowed,23,9,2603,2026,23
Passing Yards Allowed,23,10,2639,2019,23
Passing Yards Allowed,23,11,2690,2020,23
Passing Yards Allowed,23,12,2741,2022,23
Rushing Yards,23,0,1382,2015,23
Rushing Yards,23,1,1346,2023,23
Rushing Yards,23,2,1316,2021,23
Rushing Yards,23,3,1306,2022,23
Rushing Yards,23,4,1264,2018,23
Rushing Yards,23,5,1218,2024,23
Rushing Yards,23,6,1190,2019,23
Rushing Yards,23,7,1161,2026,23
Rushing Yards,23,8,1158,2016,23
Rushing Yards,23,9,1157,2017,23
Rushing Yards,23,10,1155,2020,23
Rushing Yards,23,11,1080,2014,23
Rushing Yards,23,12,1001,2025,23
Rushing Yards Allowed,23,0,806,2025,23
Rushing Yards Allowed,23,1,821,2023,23
Rushing Yards Allowed,23,2,825,2024,23
Rushing Yards Allowed,23,3,928,2019,23
Rushing Yards Allowed,23,4,950,2015,23
Rushing Yards Allowed,23,5,996,2014,23
Rushing Yards Allowed,23,6,998,2016,23
Rushing Yards Allowed,23,7,1018,2020,23
Rushing Yards Allowed,23,8,1024,2022,23
Rushing Yards Allowed,23,9,1032,2021,23
Rushing Yards Allowed,23,10,1055,2017,23
Rushing Yards Allowed,23,11,1090,2026,23
Rushing Yards Allowed,23,12,1120,2018,23
Total Yards,23,0,3977,2024,23
Total Yards,23,1,3806,2025,23
Total Yards,23,2,3783,2023,23
Total Yards,23,3,3690,2016,23
Total Yards,23,4,3642,2015,23
Total Yards,23,5,3612,2018,23
Total Yards,23,6,3583,2022,23
Total Yards,23,7,3486,2026,23
Total Yards,23,8,3428,2021,23
Total Yards,23,9,3426,2014,23
Total Yards,23,10,3426,2019,23
Total Yards,23,11,3393,2017,23
Total Yards,23,12,3207,2020,23
Total Yards Allowed,23,0,3231,2015,23
Total Yards Allowed,23,1,3250,2025,23
Total Yards Allowed,23,2,3266,2016,23
Total Yards Allowed,23,3,3313,2023,23
Total Yards Allowed,23,4,3317,2018,23
Total Yards Allowed,23,5,3330,2014,23
Total Yards Allowed,23,6,3413,2024,23
Total Yards Allowed,23,7,3536,2017,23
Total Yards Allowed,23,8,3568,2019,23
Total Yards Allowed,23,9,3607,2021,23
Total Yards Allowed,23,10,3693,2026,23
Total Yards Allowed,23,11,3708,2020,23
Total Yards Allowed,23,12,3765,2022,23
Pass Attempts,23,0,368,2024,23
Pass Attempts,23,1,364,2025,23
Pass Attempts,23,2,342,2014,23
Pass Attempts,23,3,334,2020,23
Pass Attempts,23,4,333,2018,23
Pass Attempts,23,5,321,2017,23
Pass Attempts,23,6,321,2022,23
Pass Attempts,23,7,320,2015,23
Pass Attempts,23,8,320,2016,23
Pass Attempts,23,9,316,2019,23
Pass Attempts,23,10,298,2021,23
Pass Attempts,23,11,295,2026,23
Pass Attempts,23,12,285,2023,23
Rush Attempts,23,0,341,2023,23
Rush Attempts,23,1,316,2016,23
Rush Attempts,23,2,315,2021,23
Rush Attempts,23,3,308,2015,23
Rush Attempts,23,4,299,2019,23
Rush Attempts,23,5,296,2024,23
Rush Attempts,23,6,295,2017,23
Rush Attempts,23,7,285,2014,23
Rush Attempts,23,8,285,2018,23
Rush Attempts,23,9,278,2026,23
Rush Attempts,23,10,275,2022,23
Rush Attempts,23,11,264,2020,23
Rush Attempts,23,12,263,2025,23
Points Scored,24,0,243,2015,24
Points Scored,24,1,223,2018,24
Points Scored,24,2,218,2019,24
Points Scored,24,3,215,2025,24
Points Scored,24,4,206,2014,24
Points Scored,24,5,205,2022,24
Points Scored,24,6,194,2024,24
Points Scored,24,7,191,2023,24
Points Scored,24,8,185,2026,24
Points Scored,24,9,184,2017,24
Points Scored,24,10,172,2020,24
Points Scored,24,11,163,2021,24
Points Scored,24,12,137,2016,24
Points Allowed,24,0,176,2014,24
Points Allowed,24,1,186,2015,24
Points Allowed,24,2,187,2020,24
Points Allowed,24,3,206,2018,24
Points Allowed,24,4,206,2025,24
Points Allowed,24,5,208,2019,24
Points Allowed,24,6,213,2017,24
Points Allowed,24,7,214,2022,24
Points Allowed,24,8,218,2024,24
Points Allowed,24,9,221,2021,24
Points Allowed,24,10,229,2026,24
Points Allowed,24,11,235,2016,24
Points Allowed,24,12,243,2023,24
Passing Yards,24,0,2272,2015,24
Passing Yards,24,1,2230,2025,24
Passing Yards,24,2,2160,2024,24
Passing Yards,24,3,2126,2023,24
Passing Yards,24,4,2109,2016,24
Passing Yards,24,5,2107,2021,24
Passing Yards,24,6,2054,2020,24
Passing Yards,24,7,1996,2019,24
Passing Yards,24,8,1979,2017,24
Passing Yards,24,9,1953,2022,24
Passing Yards,24,10,1873,2026,24
Passing Yards,24,11,1846,2014,24
Passing Yards,24,12,1746,2018,24
Passing Yards Allowed,24,0,2003,2014,24
Passing Yards Allowed,24,1,2053,2021,24
Passing Yards Allowed,24,2,2265,2016,24
Passing Yards Allowed,24,3,2290,2015,24
Passing Yards Allowed,24,4,2363,2020,24
Passing Yards Allowed,24,5,2381,2025,24
Passing Yards Allowed,24,6,2404,2022,24
Passing Yards Allowed,24,7,2515,2018,24
Passing Yards Allowed,24,8,2537,2019,24
Passing Yards Allowed,24,9,2586,2024,24
Passing Yards Allowed,24,10,2613,2026,24
Passing Yards Allowed,24,11,2663,2023,24
Passing Yards Allowed,24,12,2768,2017,24
Rushing Yards,24,0,1547,2015,24
Rushing Yards,24,1,1487,2019,24
Rushing Yards,24,2,1453,2018,24
Rushing Yards,24,3,1365,2014,24
Rushing Yards,24,4,1340,2025,24
Rushing Yards,24,5,1338,2017,24
Rushing Yards,24,6,1276,2026,24
Rushing Yards,24,7,1259,2024,24
Rushing Yards,24,8,1211,2021,24
Rushing Yards,24,9,1140,2020,24
Rushing Yards,24,10,1136,2023,24
Rushing Yards,24,11,1103,2016,24
Rushing Yards,24,12,1061,2022,24
Rushing Yards Allowed,24,0,923,2015,24
Rushing Yards Allowed,24,1,981,2017,24
Rushing Yards Allowed,24,2,995,2019,24
Rushing Yards Allowed,24,3,1029,2014,24
Rushing Yards Allowed,24,4,1054,2018,24
Rushing Yards Allowed,24,5,1098,2026,24
Rushing Yards Allowed,24,6,1120,2025,24
Rushing Yards Allowed,24,7,1124,2020,24
Rushing Yards Allowed,24,8,1139,2016,24
Rushing Yards Allowed,24,9,1198,2024,24
Rushing Yards Allowed,24,10,1296,2023,24
Rushing Yards Allowed,24,11,1346,2021,24
Rushing Yards Allowed,24,12,1410,2022,24
Total Yards,24,0,3820,2015,24
Total Yards,24,1,3570,2025,24
Total Yards,24,2,3484,2019,24
Total Yards,24,3,3419,2024,24
Total Yards,24,4,3318,2021,24
Total Yards,24,5,3317,2017,24
Total Yards,24,6,3263,2023,24
Total Yards,24,7,3213,2016,24
Total Yards,24,8,3212,2014,24
Total Yards,24,9,3200,2018,24
Total Yards,24,10,3194,2020,24
Total Yards,24,11,3150,2026,24
Total Yards,24,12,3015,2022,24
Total Yards Allowed,24,0,3032,2014,24
Total Yards Allowed,24,1,3213,2015,24
Total Yards Allowed,24,2,3400,2021,24
Total Yards Allowed,24,3,3404,2016,24
Total Yards Allowed,24,4,3488,2020,24
Total Yards Allowed,24,5,3501,2025,24
Total Yards Allowed,24,6,3533,2019,24
Total Yards Allowed,24,7,3569,2018,24
Total Yards Allowed,24,8,3712,2026,24
Total Yards Allowed,24,9,3750,2017,24
Total Yards Allowed,24,10,3785,2024,24
Total Yards Allowed,24,11,3814,2022,24
Total Yards Allowed,24,12,3960,2023,24
Pass Attempts,24,0,351,2021,24
Pass Attempts,24,1,340,2020,24
Pass Attempts,24,2,335,2014,24
Pass Attempts,24,3,330,2016,24
Pass Attempts,24,4,330,2024,24
Pass Attempts,24,5,326,2026,24
Pass Attempts,24,6,321,2025,24
Pass Attempts,24,7,308,2015,24
Pass Attempts,24,8,304,2023,24
Pass Attempts,24,9,298,2022,24
Pass Attempts,24,10,292,2018,24
Pass Attempts,24,11,289,2019,24
Pass Attempts,24,12,285,2017,24
Rush Attempts,24,0,376,2015,24
Rush Attempts,24,1,335,2014,24
Rush Attempts,24,2,326,2018,24
Rush Attempts,24,3,326,2025,24
Rush Attempts,24,4,321,2019,24
Rush Attempts,24,5,318,2017,24
Rush Attempts,24,6,283,2026,24
Rush Attempts,24,7,276,2016,24
Rush Attempts,24,8,275,2022,24
Rush Attempts,24,9,273,2020,24
Rush Attempts,24,10,270,2023,24
Rush Attempts,24,11,267,2024,24
Rush Attempts,24,12,266,2021,24
Points Scored,25,0,253,2021,25
Points Scored,25,1,243,2015,25
Points Scored,25,2,228,2024,25
Points Scored,25,3,224,2020,25
Points Scored,25,4,223,2023,25
Points Scored,25,5,220,2014,25
Points Scored,25,6,220,2025,25
Points Scored,25,7,217,2022,25
Points Scored,25,8,211,2026,25
Points Scored,25,9,209,2019,25
Points Scored,25,10,185,2017,25
Points Scored,25,11,173,2016,25
Points Scored,25,12,157,2018,25
Points Allowed,25,0,141,2024,25
Points Allowed,25,1,167,2015,25
Points Allowed,25,2,183,2019,25
Points Allowed,25,3,190,2018,25
Points Allowed,25,4,198,2023,25
Points Allowed,25,5,206,2016,25
Points Allowed,25,6,211,2020,25
Points Allowed,25,7,215,2014,25
Points Allowed,25,8,224,2025,25
Points Allowed,25,9,228,2022,25
Points Allowed,25,10,236,2021,25
Points Allowed,25,11,240,2026,25
Points Allowed,25,12,252,2017,25
Passing Yards,25,0,2807,2014,25
Passing Yards,25,1,2604,2021,25
Passing Yards,25,2,2594,2015,25
Passing Yards,25,3,2417,2022,25
Passing Yards,25,4,2364,2020,25
Passing Yards,25,5,2331,2023,25
Passing Yards,25,6,2326,2017,25
Passing Yards,25,7,2326,2024,25
Passing Yards,25,8,2301,2019,25
Passing Yards,25,9,2296,2025,25
Passing Yards,25,10,2281,2016,25
Passing Yards,25,11,2028,2026,25
Passing Yards,25,12,2007,2018,25
Passing Yards Allowed,25,0,1923,2024,25
Passing Yards Allowed,25,1,2010,2015,25
Passing Yards Allowed,25,2,2072,2016,25
Passing Yards Allowed,25,3,2166,2018,25
Passing Yards Allowed,25,4,2283,2022,25
Passing Yards Allowed,25,5,2288,2019,25
Passing Yards Allowed,25,6,2350,2026,25
Passing Yards Allowed,25,7,2353,2023,25
Passing Yards Allowed,25,8,2468,2021,25
Passing Yards Allowed,25,9,2485,2017,25
Passing Yards Allowed,25,10,2500,2020,25
Passing Yards Allowed,25,11,2549,2025,25
Passing Yards Allowed,25,12,2651,2014,25
Rushing Yards,25,0,1457,2024,25
Rushing Yards,25,1,1432,2021,25
Rushing Yards,25,2,1394,2026,25
Rushing Yards,25,3,1368,2020,25
Rushing Yards,25,4,1323,2019,25
Rushing Yards,25,5,1288,2022,25
Rushing Yards,25,6,1206,2025,25
Rushing Yards,25,7,1201,2018,25
Rushing Yards,25,8,1200,2016,25
Rushing Yards,25,9,1120,2015,25
Rushing Yards,25,10,1118,2014,25
Rushing Yards,25,11,1116,2023,25
Rushing Yards,25,12,955,2017,25
Rushing Yards Allowed,25,0,925,2014,25
Rushing Yards Allowed,25,1,970,2020,25
Rushing Yards Allowed,25,2,979,2021,25
Rushing Yards Allowed,25,3,1016,2017,25
Rushing Yards Allowed,25,4,1021,2019,25
Rushing Yards Allowed,25,5,1113,2015,25
Rushing Yards Allowed,25,6,1116,2023,25
Rushing Yards Allowed,25,7,1134,2025,25
Rushing Yards Allowed,25,8,1155,2022,25
Rushing Yards Allowed,25,9,1186,2018,25
Rushing Yards Allowed,25,10,1237,2016,25
Rushing Yards Allowed,25,11,1253,2026,25
Rushing Yards Allowed,25,12,1324,2024,25
Total Yards,25,0,4036,2021,25
Total Yards,25,1,3926,2014,25
Total Yards,25,2,3784,2024,25
Total Yards,25,3,3733,2020,25
Total Yards,25,4,3715,2015,25
Total Yards,25,5,3706,2022,25
Total Yards,25,6,3624,2019,25
Total Yards,25,7,3503,2025,25
Total Yards,25,8,3481,2016,25
Total Yards,25,9,3448,2023,25
Total Yards,25,10,3422,2026,25
Total Yards,25,11,3282,2017,25
Total Yards,25,12,3209,2018,25
Total Yards Allowed,25,0,3123,2015,25
Total Yards Allowed,25,1,3247,2024,25
Total Yards Allowed,25,2,3310,2016,25
Total Yards Allowed,25,3,3310,2019,25
Total Yards Allowed,25,4,3353,2018,25
Total Yards Allowed,25,5,3439,2022,25
Total Yards Allowed,25,6,3448,2021,25
Total Yards Allowed,25,7,3470,2023,25
Total Yards Allowed,25,8,3471,2020,25
Total Yards Allowed,25,9,3501,2017,25
Total Yards Allowed,25,10,3576,2014,25
Total Yards Allowed,25,11,3604,2026,25
Total Yards Allowed,25,12,3683,2025,25
Pass Attempts,25,0,358,2022,25
Pass Attempts,25,1,355,2014,25
Pass Attempts,25,2,350,2021,25
Pass Attempts,25,3,349,2017,25
Pass Attempts,25,4,341,2019,25
Pass Attempts,25,5,337,2026,25
Pass Attempts,25,6,336,2020,25
Pass Attempts,25,7,333,2023,25
Pass Attempts,25,8,325,2018,25
Pass Attempts,25,9,320,2015,25
Pass Attempts,25,10,318,2025,25
Pass Attempts,25,11,316,2016,25
Pass Attempts,25,12,301,2024,25
Rush Attempts,25,0,334,2024,25
Rush Attempts,25,1,301,2020,25
Rush Attempts,25,2,298,2019,25
Rush Attempts,25,3,297,2026,25
Rush Attempts,25,4,296,2021,25
Rush Attempts,25,5,296,2025,25
Rush Attempts,25,6,294,2015,25
Rush Attempts,25,7,291,2022,25
Rush Attempts,25,8,290,2016,25
Rush Attempts,25,9,282,2018,25
Rush Attempts,25,10,280,2017,25
Rush Attempts,25,11,267,2023,25
Rush Attempts,25,12,263,2014,25
Points Scored,26,0,226,2014,26
Points Scored,26,1,225,2019,26
Points Scored,26,2,217,2026,26
Points Scored,26,3,216,2023,26
Points Scored,26,4,210,2022,26
Points Scored,26,5,198,2025,26
Points Scored,26,6,193,2021,26
Points Scored,26,7,185,2015,26
Points Scored,26,8,182,2020,26
Points Scored,26,9,176,2017,26
Points Scored,26,10,164,2016,26
Points Scored,26,11,150,2024,26
Points Scored,26,12,134,2018,26
Points Allowed,26,0,191,2016,26
Points Allowed,26,1,203,2017,26
Points Allowed,26,2,203,2019,26
Points Allowed,26,3,210,2025,26
Points Allowed,26,4,215,2026,26
Points Allowed,26,5,218,2015,26
Points Allowed,26,6,221,2014,26
Points Allowed,26,7,227,2022,26
Points Allowed,26,8,232,2018,26
Points Allowed,26,9,233,2021,26
Points Allowed,26,10,240,2023,26
Points Allowed,26,11,240,2024,26
Points Allowed,26,12,255,2020,26
Passing Yards,26,0,2740,2014,26
Passing Yards,26,1,2434,2023,26
Passing Yards,26,2,2401,2017,26
Passing Yards,26,3,2321,2015,26
Passing Yards,26,4,2269,2016,26
Passing Yards,26,5,2226,2018,26
Passing Yards,26,6,2209,2025,26
Passing Yards,26,7,2207,2026,26
Passing Yards,26,8,2145,2021,26
Passing Yards,26,9,2098,2019,26
Passing Yards,26,10,2004,2020,26
Passing Yards,26,11,1996,2022,26
Passing Yards,26,12,1902,2024,26
Passing Yards Allowed,26,0,2065,2019,26
Passing Yards Allowed,26,1,2254,2021,26
Passing Yards Allowed,26,2,2256,2017,26
Passing Yards Allowed,26,3,2263,2018,26
Passing Yards Allowed,26,4,2274,2014,26
Passing Yards Allowed,26,5,2290,2015,26
Passing Yards Allowed,26,6,2308,2016,26
Passing Yards Allowed,26,7,2407,2022,26
Passing Yards Allowed,26,8,2430,2025,26
Passing Yards Allowed,26,9,2445,2020,26
Passing Yards Allowed,26,10,2601,2023,26
Passing Yards Allowed,26,11,2638,2026,26
Passing Yards Allowed,26,12,2767,2024,26
Rushing Yards,26,0,1365,2026,26
Rushing Yards,26,1,1348,2020,26
Rushing Yards,26,2,1291,2022,26
Rushing Yards,26,3,1143,2025,26
Rushing Yards,26,4,1128,2019,26
Rushing Yards,26,5,1117,2023,26
Rushing Yards,26,6,1006,2016,26
Rushing Yards,26,7,980,2014,26
Rushing Yards,26,8,936,2017,26
Rushing Yards,26,9,893,2021,26
Rushing Yards,26,10,880,2015,26
Rushing Yards,26,11,858,2018,26
Rushing Yards,26,12,841,2024,26
Rushing Yards Allowed,26,0,1051,2017,26
Rushing Yards Allowed,26,1,1060,2026,26
Rushing Yards Allowed,26,2,1093,2016,26
Rushing Yards Allowed,26,3,1145,2023,26
Rushing Yards Allowed,26,4,1151,2014,26
Rushing Yards Allowed,26,5,1215,2015,26
Rushing Yards Allowed,26,6,1257,2025,26
Rushing Yards Allowed,26,7,1278,2022,26
Rushing Yards Allowed,26,8,1301,2024,26
Rushing Yards Allowed,26,9,1313,2018,26
Rushing Yards Allowed,26,10,1383,2019,26
Rushing Yards Allowed,26,11,1438,2021,26
Rushing Yards Allowed,26,12,1535,2020,26
Total Yards,26,0,3720,2014,26
Total Yards,26,1,3573,2026,26
Total Yards,26,2,3551,2023,26
Total Yards,26,3,3352,2020,26
Total Yards,26,4,3352,2025,26
Total Yards,26,5,3338,2017,26
Total Yards,26,6,3288,2022,26
Total Yards,26,7,3275,2016,26
Total Yards,26,8,3226,2019,26
Total Yards,26,9,3201,2015,26
Total Yards,26,10,3085,2018,26
Total Yards,26,11,3038,2021,26
Total Yards,26,12,2743,2024,26
Total Yards Allowed,26,0,3308,2017,26
Total Yards Allowed,26,1,3401,2016,26
Total Yards Allowed,26,2,3425,2014,26
Total Yards Allowed,26,3,3448,2019,26
Total Yards Allowed,26,4,3505,2015,26
Total Yards Allowed,26,5,3577,2018,26
Total Yards Allowed,26,6,3685,2022,26
Total Yards Allowed,26,7,3688,2025,26
Total Yards Allowed,26,8,3692,2021,26
Total Yards Allowed,26,9,3699,2026,26
Total Yards Allowed,26,10,3747,2023,26
Total Yards Allowed,26,11,3980,2020,26
Total Yards Allowed,26,12,4068,2024,26
Pass Attempts,26,0,395,2017,26
Pass Attempts,26,1,383,2018,26
Pass Attempts,26,2,365,2016,26
Pass Attempts,26,3,358,2015,26
Pass Attempts,26,4,353,2014,26
Pass Attempts,26,5,353,2021,26
Pass Attempts,26,6,353,2023,26
Pass Attempts,26,7,340,2020,26
Pass Attempts,26,8,335,2026,26
Pass Attempts,26,9,330,2025,26
Pass Attempts,26,10,327,2024,26
Pass Attempts,26,11,326,2019,26
Pass Attempts,26,12,325,2022,26
Rush Attempts,26,0,300,2026,26
Rush Attempts,26,1,287,2022,26
Rush Attempts,26,2,285,2025,26
Rush Attempts,26,3,283,2019,26
Rush Attempts,26,4,268,2016,26
Rush Attempts,26,5,263,2014,26
Rush Attempts,26,6,258,2015,26
Rush Attempts,26,7,254,2017,26
Rush Attempts,26,8,250,2021,26
Rush Attempts,26,9,249,2020,26
Rush Attempts,26,10,243,2023,26
Rush Attempts,26,11,235,2018,26
Rush Attempts,26,12,235,2024,26
Points Scored,27,0,302,2026,27
Points Scored,27,1,292,2022,27
Points Scored,27,2,275,2014,27
Points Scored,27,3,268,2016,27
Points Scored,27,4,266,2025,27
Points Scored,27,5,235,2021,27
Points Scored,27,6,213,2019,27
Points Scored,27,7,208,2017,27
Points Scored,27,8,205,2023,27
Points Scored,27,9,200,2015,27
