Category,Team/All_Teams,Place,Record,Year,Team
Points Allowed,28,6,204,2018,28
Points Allowed,28,7,212,2014,28
Points Allowed,28,8,214,2017,28
Points Allowed,28,9,250,2023,28
Passing Yards,28,0,2498,2017,28
Passing Yards,28,1,2354,2018,28
Passing Yards,28,2,2345,2016,28
Passing Yards,28,3,2310,2014,28
Passing Yards,28,4,2290,2023,28
Passing Yards,28,5,2230,2022,28
Passing Yards,28,6,2210,2015,28
Passing Yards,28,7,1913,2019,28
Passing Yards,28,8,1845,2021,28
Passing Yards,28,9,1767,2020,28
Passing Yards Allowed,28,0,2323,2019,28
Passing Yards Allowed,28,1,2340,2021,28
Passing Yards Allowed,28,2,2363,2015,28
Passing Yards Allowed,28,3,2368,2017,28
Passing Yards Allowed,28,4,2374,2016,28
Passing Yards Allowed,28,5,2434,2018,28
Passing Yards Allowed,28,6,2601,2022,28
Passing Yards Allowed,28,7,2618,2023,28
Passing Yards Allowed,28,8,2647,2020,28
Passing Yards Allowed,28,9,2759,2014,28
Rushing Yards,28,0,1541,2022,28
Rushing Yards,28,1,1483,2021,28
Rushing Yards,28,2,1422,2020,28
Rushing Yards,28,3,1295,2019,28
Rushing Yards,28,4,1206,2014,28
Rushing Yards,28,5,1197,2015,28
Rushing Yards,28,6,1171,2016,28
Rushing Yards,28,7,1088,2018,28
Rushing Yards,28,8,913,2023,28
Rushing Yards,28,9,870,2017,28
Rushing Yards Allowed,28,0,761,2014,28
Rushing Yards Allowed,28,1,776,2021,28
Rushing Yards Allowed,28,2,827,2022,28
Rushing Yards Allowed,28,3,925,2016,28
Rushing Yards Allowed,28,4,953,2015,28
Rushing Yards Allowed,28,5,975,2020,28
Rushing Yards Allowed,28,6,1021,2019,28
Rushing Yards Allowed,28,7,1074,2017,28
Rushing Yards Allowed,28,8,1110,2018,28
Rushing Yards Allowed,28,9,1135,2023,28
Total Yards,28,0,3771,2022,28
Total Yards,28,1,3517,2014,28
Total Yards,28,2,3517,2016,28
Total Yards,28,3,3443,2018,28
Total Yards,28,4,3407,2015,28
Total Yards,28,5,3369,2017,28
Total Yards,28,6,3328,2021,28
Total Yards,28,7,3208,2019,28
Total Yards,28,8,3203,2023,28
Total Yards,28,9,3190,2020,28
Total Yards Allowed,28,0,3116,2021,28
Total Yards Allowed,28,1,3299,2016,28
Total Yards Allowed,28,2,3316,2015,28
Total Yards Allowed,28,3,3345,2019,28
Total Yards Allowed,28,4,3429,2022,28
Total Yards Allowed,28,5,3443,2017,28
Total Yards Allowed,28,6,3520,2014,28
Total Yards Allowed,28,7,3545,2018,28
Total Yards Allowed,28,8,3622,2020,28
Total Yards Allowed,28,9,3753,2023,28
Pass Attempts,28,0,342,2017,28
Pass Attempts,28,1,340,2018,28
Pass Attempts,28,2,333,2016,28
Pass Attempts,28,3,330,2023,28
Pass Attempts,28,4,326,2014,28
Pass Attempts,28,5,313,2020,28
Pass Attempts,28,6,310,2021,28
Pass Attempts,28,7,306,2022,28
Pass Attempts,28,8,296,2019,28
Pass Attempts,28,9,286,2015,28
Rush Attempts,28,0,339,2021,28
Rush Attempts,28,1,338,2015,28
Rush Attempts,28,2,329,2020,28
Rush Attempts,28,3,326,2022,28
Rush Attempts,28,4,299,2019,28
Rush Attempts,28,5,294,2014,28
Rush Attempts,28,6,288,2018,28
Rush Attempts,28,7,281,2016,28
Rush Attempts,28,8,270,2017,28
Rush Attempts,28,9,263,2023,28
Points Scored,29,0,280,2014,29
Points Scored,29,1,271,2022,29
Points Scored,29,2,264,2020,29
Points Scored,29,3,240,2023,29
Points Scored,29,4,239,2017,29
Points Scored,29,5,220,2015,29
Points Scored,29,6,216,2021,29
Points Scored,29,7,211,2018,29
Points Scored,29,8,191,2019,29
Points Scored,29,9,161,2016,29
Points Allowed,29,0,172,2023,29
Points Allowed,29,1,175,2015,29
Points Allowed,29,2,176,2014,29
Points Allowed,29,3,179,2016,29
Points Allowed,29,4,199,2017,29
Points Allowed,29,5,210,2018,29
Points Allowed,29,6,211,2020,29
Points Allowed,29,7,216,2022,29
Points Allowed,29,8,266,2021,29
Points Allowed,29,9,271,2019,29
Passing Yards,29,0,2934,2014,29
Passing Yards,29,1,2786,2019,29
Passing Yards,29,2,2555,2020,29
Passing Yards,29,3,2453,2021,29
Passing Yards,29,4,2450,2015,29
Passing Yards,29,5,2410,2022,29
Passing Yards,29,6,2354,2017,29
Passing Yards,29,7,2337,2023,29
Passing Yards,29,8,2243,2018,29
Passing Yards,29,9,2200,2016,29
Passing Yards Allowed,29,0,2057,2015,29
Passing Yards Allowed,29,1,2175,2016,29
Passing Yards Allowed,29,2,2298,2017,29
Passing Yards Allowed,29,3,2335,2023,29
Passing Yards Allowed,29,4,2361,2019,29
Passing Yards Allowed,29,5,2400,2014,29
Passing Yards Allowed,29,6,2405,2018,29
Passing Yards Allowed,29,7,2456,2022,29
Passing Yards Allowed,29,8,2748,2021,29
Passing Yards Allowed,29,9,2880,2020,29
Rushing Yards,29,0,1254,2020,29
Rushing Yards,29,1,1245,2022,29
Rushing Yards,29,2,1231,2021,29
Rushing Yards,29,3,1103,2015,29
Rushing Yards,29,4,1078,2017,29
Rushing Yards,29,5,1070,2023,29
Rushing Yards,29,6,1012,2018,29
Rushing Yards,29,7,837,2014,29
Rushing Yards,29,8,823,2016,29
Rushing Yards,29,9,483,2019,29
Rushing Yards Allowed,29,0,875,2020,29
Rushing Yards Allowed,29,1,892,2022,29
Rushing Yards Allowed,29,2,906,2018,29
Rushing Yards Allowed,29,3,918,2016,29
Rushing Yards Allowed,29,4,977,2023,29
Rushing Yards Allowed,29,5,1013,2017,29
Rushing Yards Allowed,29,6,1106,2019,29
Rushing Yards Allowed,29,7,1111,2021,29
Rushing Yards Allowed,29,8,1165,2014,29
Rushing Yards Allowed,29,9,1166,2015,29
Total Yards,29,0,3810,2020,29
Total Yards,29,1,3771,2014,29
Total Yards,29,2,3685,2021,29
Total Yards,29,3,3656,2022,29
Total Yards,29,4,3553,2015,29
Total Yards,29,5,3432,2017,29
Total Yards,29,6,3408,2023,29
Total Yards,29,7,3269,2019,29
Total Yards,29,8,3256,2018,29
Total Yards,29,9,3023,2016,29
Total Yards Allowed,29,0,3093,2016,29
Total Yards Allowed,29,1,3224,2015,29
Total Yards Allowed,29,2,3311,2018,29
Total Yards Allowed,29,3,3312,2017,29
Total Yards Allowed,29,4,3313,2023,29
Total Yards Allowed,29,5,3348,2022,29
Total Yards Allowed,29,6,3468,2019,29
Total Yards Allowed,29,7,3565,2014,29
Total Yards Allowed,29,8,3755,2020,29
Total Yards Allowed,29,9,3860,2021,29
Pass Attempts,29,0,410,2019,29
Pass Attempts,29,1,367,2022,29
Pass Attempts,29,2,360,2018,29
Pass Attempts,29,3,357,2021,29
Pass Attempts,29,4,353,2016,29
Pass Attempts,29,5,352,2014,29
Pass Attempts,29,6,342,2023,29
Pass Attempts,29,7,336,2017,29
Pass Attempts,29,8,332,2020,29
Pass Attempts,29,9,328,2015,29
Rush Attempts,29,0,301,2015,29
Rush Attempts,29,1,298,2022,29
Rush Attempts,29,2,286,2020,29
Rush Attempts,29,3,276,2021,29
Rush Attempts,29,4,273,2017,29
Rush Attempts,29,5,269,2023,29
Rush Attempts,29,6,256,2016,29
Rush Attempts,29,7,255,2014,29
Rush Attempts,29,8,251,2018,29
Rush Attempts,29,9,185,2019,29
Points Scored,30,0,255,2021,30
Points Scored,30,1,243,2016,30
Points Scored,30,2,232,2020,30
Points Scored,30,3,228,2023,30
Points Scored,30,4,180,2018,30
Points Scored,30,5,178,2019,30
Points Scored,30,6,165,2017,30
Points Scored,30,7,155,2022,30
Points Scored,30,8,114,2014,30
Points Scored,30,9,94,2015,30
Points Allowed,30,0,171,2023,30
Points Allowed,30,1,192,2020,30
Points Allowed,30,2,230,2021,30
Points Allowed,30,3,238,2016,30
Points Allowed,30,4,242,2017,30
Points Allowed,30,5,245,2014,30
Points Allowed,30,6,258,2018,30
Points Allowed,30,7,271,2022,30
Points Allowed,30,8,273,2019,30
Points Allowed,30,9,303,2015,30
Passing Yards,30,0,2745,2023,30
Passing Yards,30,1,2675,2021,30
Passing Yards,30,2,2618,2020,30
Passing Yards,30,3,2503,2022,30
Passing Yards,30,4,2483,2018,30
Passing Yards,30,5,2437,2016,30
Passing Yards,30,6,2372,2019,30
Passing Yards,30,7,2303,2017,30
Passing Yards,30,8,1898,2015,30
Passing Yards,30,9,1817,2014,30
Passing Yards Allowed,30,0,2018,2017,30
Passing Yards Allowed,30,1,2156,2015,30
Passing Yards Allowed,30,2,2190,2018,30
Passing Yards Allowed,30,3,2248,2014,30
Passing Yards Allowed,30,4,2341,2021,30
Passing Yards Allowed,30,5,2347,2019,30
Passing Yards Allowed,30,6,2415,2023,30
Passing Yards Allowed,30,7,2424,2020,30
Passing Yards Allowed,30,8,2440,2016,30
Passing Yards Allowed,30,9,2571,2022,30
Rushing Yards,30,0,1099,2021,30
Rushing Yards,30,1,1017,2016,30
Rushing Yards,30,2,1014,2020,30
Rushing Yards,30,3,847,2014,30
Rushing Yards,30,4,818,2017,30
Rushing Yards,30,5,803,2018,30
Rushing Yards,30,6,798,2019,30
Rushing Yards,30,7,787,2022,30
Rushing Yards,30,8,725,2023,30
Rushing Yards,30,9,561,2015,30
Rushing Yards Allowed,30,0,987,2023,30
Rushing Yards Allowed,30,1,996,2020,30
Rushing Yards Allowed,30,2,1060,2017,30
Rushing Yards Allowed,30,3,1120,2016,30
Rushing Yards Allowed,30,4,1201,2022,30
Rushing Yards Allowed,30,5,1257,2018,30
Rushing Yards Allowed,30,6,1288,2021,30
Rushing Yards Allowed,30,7,1358,2014,30
Rushing Yards Allowed,30,8,1536,2019,30
Rushing Yards Allowed,30,9,1637,2015,30
Total Yards,30,0,3774,2021,30
Total Yards,30,1,3633,2020,30
Total Yards,30,2,3471,2023,30
Total Yards,30,3,3455,2016,30
Total Yards,30,4,3291,2022,30
Total Yards,30,5,3286,2018,30
Total Yards,30,6,3171,2019,30
Total Yards,30,7,3121,2017,30
Total Yards,30,8,2665,2014,30
Total Yards,30,9,2460,2015,30
Total Yards Allowed,30,0,3079,2017,30
Total Yards Allowed,30,1,3403,2023,30
Total Yards Allowed,30,2,3421,2020,30
Total Yards Allowed,30,3,3447,2018,30
Total Yards Allowed,30,4,3560,2016,30
Total Yards Allowed,30,5,3607,2014,30
Total Yards Allowed,30,6,3630,2021,30
Total Yards Allowed,30,7,3773,2022,30
Total Yards Allowed,30,8,3793,2015,30
Total Yards Allowed,30,9,3883,2019,30
Pass Attempts,30,0,413,2022,30
Pass Attempts,30,1,409,2017,30
Pass Attempts,30,2,394,2018,30
Pass Attempts,30,3,392,2023,30
Pass Attempts,30,4,386,2014,30
Pass Attempts,30,5,373,2015,30
Pass Attempts,30,6,373,2020,30
Pass Attempts,30,7,364,2016,30
Pass Attempts,30,8,350,2021,30
Pass Attempts,30,9,348,2019,30
Rush Attempts,30,0,262,2020,30
Rush Attempts,30,1,259,2021,30
Rush Attempts,30,2,250,2016,30
Rush Attempts,30,3,229,2023,30
Rush Attempts,30,4,216,2014,30
Rush Attempts,30,5,213,2017,30
Rush Attempts,30,6,212,2019,30
Rush Attempts,30,7,210,2018,30
Rush Attempts,30,8,200,2022,30
Rush Attempts,30,9,181,2015,30
Points Scored,31,0,282,2019,31
Points Scored,31,1,273,2022,31
Points Scored,31,2,251,2017,31
Points Scored,31,3,237,2018,31
Points Scored,31,4,236,2023,31
Points Scored,31,5,223,2021,31
Points Scored,31,6,211,2015,31
Points Scored,31,7,205,2014,31
Points Scored,31,8,201,2016,31
Points Scored,31,9,200,2020,31
Points Allowed,31,0,180,2021,31
Points Allowed,31,1,183,2023,31
Points Allowed,31,2,199,2018,31
Points Allowed,31,3,208,2019,31
Points Allowed,31,4,210,2015,31
Points Allowed,31,5,212,2017,31
Points Allowed,31,6,223,2014,31
Points Allowed,31,7,230,2016,31
Points Allowed,31,8,254,2020,31
Points Allowed,31,9,254,2022,31
Passing Yards,31,0,3008,2022,31
Passing Yards,31,1,2568,2019,31
Passing Yards,31,2,2515,2018,31
Passing Yards,31,3,2498,2014,31
Passing Yards,31,4,2418,2017,31
Passing Yards,31,5,2357,2016,31
Passing Yards,31,6,2333,2021,31
Passing Yards,31,7,2295,2023,31
Passing Yards,31,8,2243,2020,31
Passing Yards,31,9,2026,2015,31
Passing Yards Allowed,31,0,2229,2015,31
Passing Yards Allowed,31,1,2269,2017,31
Passing Yards Allowed,31,2,2291,2016,31
Passing Yards Allowed,31,3,2333,2020,31
Passing Yards Allowed,31,4,2371,2018,31
Passing Yards Allowed,31,5,2375,2019,31
Passing Yards Allowed,31,6,2505,2023,31
Passing Yards Allowed,31,7,2530,2014,31
Passing Yards Allowed,31,8,2590,2022,31
Passing Yards Allowed,31,9,2653,2021,31
Rushing Yards,31,0,1470,2017,31
Rushing Yards,31,1,1350,2018,31
Rushing Yards,31,2,1286,2016,31
Rushing Yards,31,3,1255,2019,31
Rushing Yards,31,4,1131,2021,31
Rushing Yards,31,5,1130,2023,31
Rushing Yards,31,6,1115,2015,31
Rushing Yards,31,7,1115,2020,31
Rushing Yards,31,8,1033,2022,31
Rushing Yards,31,9,993,2014,31
Rushing Yards Allowed,31,0,1050,2023,31
Rushing Yards Allowed,31,1,1094,2016,31
Rushing Yards Allowed,31,2,1116,2017,31
Rushing Yards Allowed,31,3,1116,2018,31
Rushing Yards Allowed,31,4,1220,2021,31
Rushing Yards Allowed,31,5,1230,2019,31
Rushing Yards Allowed,31,6,1238,2020,31
Rushing Yards Allowed,31,7,1301,2022,31
Rushing Yards Allowed,31,8,1364,2014,31
Rushing Yards Allowed,31,9,1399,2015,31
Total Yards,31,0,4042,2022,31
Total Yards,31,1,3888,2017,31
Total Yards,31,2,3865,2018,31
Total Yards,31,3,3823,2019,31
Total Yards,31,4,3644,2016,31
Total Yards,31,5,3491,2014,31
Total Yards,31,6,3465,2021,31
Total Yards,31,7,3426,2023,31
Total Yards,31,8,3359,2020,31
Total Yards,31,9,3141,2015,31
Total Yards Allowed,31,0,3385,2016,31
Total Yards Allowed,31,1,3385,2017,31
Total Yards Allowed,31,2,3487,2018,31
Total Yards Allowed,31,3,3555,2023,31
Total Yards Allowed,31,4,3571,2020,31
Total Yards Allowed,31,5,3605,2019,31
Total Yards Allowed,31,6,3628,2015,31
Total Yards Allowed,31,7,3873,2021,31
Total Yards Allowed,31,8,3891,2022,31
Total Yards Allowed,31,9,3894,2014,31
Pass Attempts,31,0,373,2014,31
Pass Attempts,31,1,358,2016,31
Pass Attempts,31,2,348,2018,31
Pass Attempts,31,3,345,2020,31
Pass Attempts,31,4,337,2022,31
Pass Attempts,31,5,331,2021,31
Pass Attempts,31,6,318,2019,31
Pass Attempts,31,7,318,2023,31
Pass Attempts,31,8,316,2017,31
Pass Attempts,31,9,309,2015,31
Rush Attempts,31,0,310,2017,31
Rush Attempts,31,1,305,2018,31
Rush Attempts,31,2,301,2023,31
Rush Attempts,31,3,298,2016,31
Rush Attempts,31,4,290,2015,31
Rush Attempts,31,5,288,2019,31
Rush Attempts,31,6,276,2022,31
Rush Attempts,31,7,268,2021,31
Rush Attempts,31,8,266,2020,31
Rush Attempts,31,9,244,2014,31
Points Scored,99,0,345,2022,20
Points Scored,99,1,316,2016,19
Points Scored,99,2,314,2020,13
Points Scored,99,3,309,2019,19
Points Scored,99,4,308,2014,19
Points Scored,99,5,308,2019,10
Points Scored,99,6,305,2022,28
Points Scored,99,7,301,2020,20
Points Scored,99,8,298,2023,18
Points Scored,99,9,297,2020,10
Points Scored,99,10,296,2015,19
Points Scored,99,11,296,2017,18
Points Scored,99,12,295,2018,3
Points Scored,99,13,293,2017,19
Points Scored,99,14,293,2021,10
Points Scored,99,15,292,2016,18
Points Scored,99,16,292,2022,27
Points Scored,99,17,291,2017,20
Points Scored,99,18,283,2015,18
Points Scored,99,19,283,2017,10
Points Scored,99,20,282,2019,31
Points Scored,99,21,282,2023,8
Points Scored,99,22,280,2014,29
Points Scored,99,23,280,2017,3
Points Scored,99,24,280,2021,21
Points Scored,99,25,278,2022,14
Points Scored,99,26,277,2014,22
Points Scored,99,27,276,2017,2
Points Scored,99,28,276,2020,12
Points Scored,99,29,276,2021,14
Points Scored,99,30,275,2014,27
Points Scored,99,31,275,2016,20
Points Scored,99,32,275,2023,4
Points Scored,99,33,274,2023,3
Points Scored,99,34,273,2022,31
Points Scored,99,35,271,2022,29
Points Scored,99,36,270,2017,21
Points Scored,99,37,270,2021,4
Points Scored,99,38,269,2018,18
Points Scored,99,39,269,2022,3
Points Scored,99,40,268,2016,27
Points Scored,99,41,266,2016,3
Points Scored,99,42,266,2018,4
Points Scored,99,43,266,2021,18
Points Scored,99,44,265,2019,17
Points Scored,99,45,264,2020,29
Points Scored,99,46,264,2022,18
Points Scored,99,47,263,2014,15
Points Scored,99,48,263,2015,2
Points Scored,99,49,263,2020,19
Points Scored,99,50,262,2022,8
Points Scored,99,51,262,2022,22
Points Scored,99,52,261,2018,12
Points Scored,99,53,261,2019,21
Points Scored,99,54,261,2020,17
Points Scored,99,55,261,2021,7
Points Scored,99,56,259,2016,2
Points Scored,99,57,259,2019,18
Points Scored,99,58,259,2020,18
Points Scored,99,59,258,2014,12
Points Scored,99,60,258,2020,22
Points Scored,99,61,256,2020,3
Points Scored,99,62,256,2023,17
Points Scored,99,63,255,2019,3
Points Scored,99,64,255,2019,20
Points Scored,99,65,255,2021,30
Points Scored,99,66,255,2023,20
Points Scored,99,67,254,2022,4
Points Scored,99,68,253,2017,0
Points Scored,99,69,253,2017,14
Points Scored,99,70,253,2021,25
Points Scored,99,71,252,2021,20
Points Scored,99,72,251,2017,31
Points Scored,99,73,251,2019,16
Points Scored,99,74,251,2020,2
Points Scored,99,75,251,2021,0
Points Scored,99,76,249,2023,23
Points Scored,99,77,248,2018,20
Points Scored,99,78,248,2023,12
Points Scored,99,79,247,2014,16
Points Scored,99,80,247,2015,6
Points Scored,99,81,247,2017,12
Points Scored,99,82,246,2015,10
Points Scored,99,83,246,2020,8
Points Scored,99,84,246,2022,9
Points Scored,99,85,245,2018,16
Points Scored,99,86,245,2021,9
Points Scored,99,87,245,2022,0
Points Scored,99,88,243,2015,24
Points Scored,99,89,243,2015,25
Points Scored,99,90,243,2016,30
Points Scored,99,91,243,2021,8
Points Scored,99,92,243,2022,2
Points Scored,99,93,241,2015,20
Points Scored,99,94,241,2016,4
Points Scored,99,95,240,2014,4
Points Scored,99,96,240,2023,7
Points Scored,99,97,240,2023,29
Points Scored,99,98,239,2017,29
Points Scored,99,99,238,2014,6
Points Allowed,99,0,133,2016,4
Points Allowed,99,1,141,2021,28
Points Allowed,99,2,147,2019,10
Points Allowed,99,3,148,2021,9
Points Allowed,99,4,153,2021,27
Points Allowed,99,5,157,2018,0
Points Allowed,99,6,158,2023,4
Points Allowed,99,7,159,2016,10
Points Allowed,99,8,161,2018,27
Points Allowed,99,9,163,2014,19
Points Allowed,99,10,165,2016,9
Points Allowed,99,11,165,2017,9
Points Allowed,99,12,166,2014,10
Points Allowed,99,13,167,2015,25
Points Allowed,99,14,168,2022,27
Points Allowed,99,15,168,2023,23
Points Allowed,99,16,170,2014,16
Points Allowed,99,17,170,2019,3
Points Allowed,99,18,171,2014,27
Points Allowed,99,19,171,2016,27
Points Allowed,99,20,171,2020,13
Points Allowed,99,21,171,2023,30
Points Allowed,99,22,172,2015,27
Points Allowed,99,23,172,2023,29
Points Allowed,99,24,173,2022,28
Points Allowed,99,25,175,2015,4
Points Allowed,99,26,175,2015,29
Points Allowed,99,27,175,2019,4
Points Allowed,99,28,175,2021,4
Points Allowed,99,29,176,2014,24
Points Allowed,99,30,176,2014,29
Points Allowed,99,31,176,2022,22
Points Allowed,99,32,177,2015,10
Points Allowed,99,33,178,2014,20
Points Allowed,99,34,179,2016,29
Points Allowed,99,35,179,2018,9
Points Allowed,99,36,180,2015,6
Points Allowed,99,37,180,2015,28
Points Allowed,99,38,180,2016,19
Points Allowed,99,39,180,2021,31
Points Allowed,99,40,180,2022,2
Points Allowed,99,41,181,2018,4
Points Allowed,99,42,181,2022,14
Points Allowed,99,43,183,2015,23
Points Allowed,99,44,183,2019,25
Points Allowed,99,45,183,2023,31
Points Allowed,99,46,184,2018,1
Points Allowed,99,47,184,2018,2
Points Allowed,99,48,185,2014,7
Points Allowed,99,49,186,2015,19
Points Allowed,99,50,186,2015,24
Points Allowed,99,51,187,2015,9
Points Allowed,99,52,187,2020,24
Points Allowed,99,53,188,2014,4
Points Allowed,99,54,188,2015,15
Points Allowed,99,55,188,2019,9
Points Allowed,99,56,189,2017,2
Points Allowed,99,57,189,2017,15
Points Allowed,99,58,190,2015,2
Points Allowed,99,59,190,2018,13
Points Allowed,99,60,190,2018,25
Points Allowed,99,61,190,2019,28
Points Allowed,99,62,190,2020,6
Points Allowed,99,63,190,2020,9
Points Allowed,99,64,191,2014,15
Points Allowed,99,65,191,2016,2
Points Allowed,99,66,191,2016,26
Points Allowed,99,67,191,2019,16
Points Allowed,99,68,191,2021,2
Points Allowed,99,69,192,2017,0
Points Allowed,99,70,192,2018,16
Points Allowed,99,71,192,2020,30
Points Allowed,99,72,193,2023,7
Points Allowed,99,73,194,2017,10
Points Allowed,99,74,195,2014,21
Points Allowed,99,75,195,2016,23
Points Allowed,99,76,195,2019,27
Points Allowed,99,77,195,2022,9
Points Allowed,99,78,196,2015,5
Points Allowed,99,79,196,2020,10
Points Allowed,99,80,197,2014,23
Points Allowed,99,81,197,2023,14
Points Allowed,99,82,198,2015,8
Points Allowed,99,83,198,2019,20
Points Allowed,99,84,198,2022,4
Points Allowed,99,85,198,2023,25
Points Allowed,99,86,199,2015,13
Points Allowed,99,87,199,2017,29
Points Allowed,99,88,199,2018,31
Points Allowed,99,89,199,2020,15
Points Allowed,99,90,199,2021,10
Points Allowed,99,91,200,2018,3
Points Allowed,99,92,200,2018,5
Points Allowed,99,93,200,2018,22
Points Allowed,99,94,200,2020,0
Points Allowed,99,95,200,2020,28
Points Allowed,99,96,200,2023,8
Points Allowed,99,97,201,2014,6
Points Allowed,99,98,201,2016,7
Points Allowed,99,99,201,2016,28
Passing Yards,99,0,3500,2017,18
Passing Yards,99,1,3489,2023,18
Passing Yards,99,2,3313,2020,8
Passing Yards,99,3,3310,2021,18
Passing Yards,99,4,3233,2020,10
Passing Yards,99,5,3176,2018,19
Passing Yards,99,6,3171,2018,20
Passing Yards,99,7,3134,2022,20
Passing Yards,99,8,3118,2022,18
Passing Yards,99,9,3098,2018,18
Passing Yards,99,10,3098,2019,18
Passing Yards,99,11,3091,2023,19
Passing Yards,99,12,3063,2020,21
Passing Yards,99,13,3046,2017,14
Passing Yards,99,14,3046,2020,18
Passing Yards,99,15,3041,2023,10
Passing Yards,99,16,3033,2020,19
Passing Yards,99,17,3028,2016,19
Passing Yards,99,18,3021,2022,10
Passing Yards,99,19,3008,2022,31
Passing Yards,99,20,3002,2020,20
Passing Yards,99,21,2973,2022,7
Passing Yards,99,22,2971,2023,8
Passing Yards,99,23,2968,2016,18
Passing Yards,99,24,2968,2019,12
Passing Yards,99,25,2965,2017,10
Passing Yards,99,26,2960,2021,20
Passing Yards,99,27,2949,2023,22
Passing Yards,99,28,2934,2014,29
Passing Yards,99,29,2918,2019,20
Passing Yards,99,30,2917,2019,19
Passing Yards,99,31,2909,2023,17
Passing Yards,99,32,2906,2023,12
Passing Yards,99,33,2893,2022,14
Passing Yards,99,34,2888,2021,14
Passing Yards,99,35,2884,2021,8
Passing Yards,99,36,2866,2016,22
Passing Yards,99,37,2866,2021,21
Passing Yards,99,38,2860,2023,20
Passing Yards,99,39,2858,2017,20
Passing Yards,99,40,2857,2014,22
Passing Yards,99,41,2850,2017,19
Passing Yards,99,42,2844,2015,18
Passing Yards,99,43,2830,2021,12
Passing Yards,99,44,2826,2019,17
Passing Yards,99,45,2826,2022,8
Passing Yards,99,46,2823,2022,17
Passing Yards,99,47,2820,2015,19
Passing Yards,99,48,2814,2023,7
Passing Yards,99,49,2807,2014,25
Passing Yards,99,50,2786,2019,29
Passing Yards,99,51,2785,2020,14
Passing Yards,99,52,2775,2023,14
Passing Yards,99,53,2772,2017,8
Passing Yards,99,54,2763,2014,18
Passing Yards,99,55,2763,2023,9
Passing Yards,99,56,2758,2020,12
Passing Yards,99,57,2745,2022,9
Passing Yards,99,58,2745,2023,30
Passing Yards,99,59,2740,2014,26
Passing Yards,99,60,2733,2017,21
Passing Yards,99,61,2723,2022,22
Passing Yards,99,62,2719,2015,17
Passing Yards,99,63,2716,2019,10
Passing Yards,99,64,2715,2014,12
Passing Yards,99,65,2715,2021,10
Passing Yards,99,66,2712,2020,6
Passing Yards,99,67,2710,2022,21
Passing Yards,99,68,2693,2017,17
Passing Yards,99,69,2692,2019,14
Passing Yards,99,70,2688,2020,13
Passing Yards,99,71,2686,2016,14
Passing Yards,99,72,2681,2020,17
Passing Yards,99,73,2677,2021,22
Passing Yards,99,74,2675,2021,30
Passing Yards,99,75,2670,2023,16
Passing Yards,99,76,2667,2021,9
Passing Yards,99,77,2667,2022,19
Passing Yards,99,78,2662,2018,12
Passing Yards,99,79,2661,2020,16
Passing Yards,99,80,2660,2014,19
Passing Yards,99,81,2650,2016,20
Passing Yards,99,82,2649,2018,6
Passing Yards,99,83,2644,2021,17
Passing Yards,99,84,2643,2016,11
Passing Yards,99,85,2643,2019,21
Passing Yards,99,86,2642,2017,13
Passing Yards,99,87,2639,2022,12
Passing Yards,99,88,2618,2020,30
Passing Yards,99,89,2615,2021,2
Passing Yards,99,90,2611,2015,21
Passing Yards,99,91,2609,2016,12
Passing Yards,99,92,2606,2023,21
Passing Yards,99,93,2604,2021,25
Passing Yards,99,94,2603,2014,15
Passing Yards,99,95,2603,2017,6
Passing Yards,99,96,2596,2020,7
Passing Yards,99,97,2594,2015,25
Passing Yards,99,98,2591,2023,2
Passing Yards,99,99,2578,2017,1
Passing Yards Allowed,99,0,1918,2014,19
Passing Yards Allowed,99,1,1957,2021,27
Passing Yards Allowed,99,2,1961,2021,2
Passing Yards Allowed,99,3,1993,2015,12
Passing Yards Allowed,99,4,2003,2014,24
Passing Yards Allowed,99,5,2010,2015,25
Passing Yards Allowed,99,6,2014,2018,10
Passing Yards Allowed,99,7,2018,2017,30
Passing Yards Allowed,99,8,2035,2014,16
Passing Yards Allowed,99,9,2035,2019,27
Passing Yards Allowed,99,10,2041,2015,13
Passing Yards Allowed,99,11,2053,2021,24
Passing Yards Allowed,99,12,2055,2015,10
Passing Yards Allowed,99,13,2057,2015,29
Passing Yards Allowed,99,14,2065,2019,26
Passing Yards Allowed,99,15,2072,2016,25
Passing Yards Allowed,99,16,2081,2014,5
Passing Yards Allowed,99,17,2081,2015,15
Passing Yards Allowed,99,18,2084,2014,2
Passing Yards Allowed,99,19,2085,2019,0
Passing Yards Allowed,99,20,2090,2020,6
Passing Yards Allowed,99,21,2093,2018,11
Passing Yards Allowed,99,22,2096,2019,13
Passing Yards Allowed,99,23,2099,2015,9
Passing Yards Allowed,99,24,2105,2016,0
Passing Yards Allowed,99,25,2115,2018,9
Passing Yards Allowed,99,26,2120,2018,27
Passing Yards Allowed,99,27,2131,2016,19
Passing Yards Allowed,99,28,2132,2016,5
Passing Yards Allowed,99,29,2140,2014,10
Passing Yards Allowed,99,30,2141,2017,27
Passing Yards Allowed,99,31,2144,2017,22
Passing Yards Allowed,99,32,2155,2015,11
Passing Yards Allowed,99,33,2156,2015,30
Passing Yards Allowed,99,34,2160,2014,22
Passing Yards Allowed,99,35,2163,2021,9
Passing Yards Allowed,99,36,2166,2018,25
Passing Yards Allowed,99,37,2166,2020,15
Passing Yards Allowed,99,38,2168,2015,16
Passing Yards Allowed,99,39,2175,2016,29
