Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards,99,18,358,2022,28,20
Passing Yards,99,19,356,2018,15,4
Passing Yards,99,20,348,2016,9,18
Passing Yards,99,21,347,2024,3,28
Passing Yards,99,22,341,2017,8,6
Passing Yards,99,23,340,2014,19,31
Passing Yards,99,24,339,2015,19,20
Passing Yards,99,25,337,2023,30,8
Passing Yards,99,26,335,2017,21,29
Passing Yards,99,27,332,2022,20,24
Passing Yards,99,28,332,2023,7,29
Passing Yards,99,29,328,2020,10,21
Passing Yards,99,30,326,2017,21,0
Passing Yards,99,31,325,2021,10,14
Passing Yards,99,32,323,2020,20,13
Passing Yards,99,33,322,2017,6,8
Passing Yards,99,34,320,2020,19,3
Passing Yards,99,35,318,2023,14,16
Passing Yards,99,36,315,2018,22,16
Passing Yards,99,37,315,2021,30,2
Passing Yards,99,38,312,2014,25,29
Passing Yards,99,39,311,2020,29,10
Passing Yards,99,40,309,2016,10,4
Passing Yards,99,41,307,2017,31,3
Passing Yards,99,42,305,2024,14,30
Passing Yards,99,43,304,2014,19,6
Passing Yards,99,44,303,2015,14,20
Passing Yards,99,45,303,2023,31,7
Passing Yards,99,46,302,2015,20,14
Passing Yards,99,47,302,2016,18,9
Passing Yards,99,48,301,2015,18,25
Passing Yards,99,49,301,2020,15,21
Passing Yards,99,50,296,2018,13,16
Passing Yards,99,51,296,2020,3,19
Passing Yards,99,52,295,2023,7,31
Passing Yards,99,53,294,2021,2,14
Passing Yards,99,54,294,2022,29,0
Passing Yards,99,55,293,2020,13,19
Passing Yards,99,56,292,2020,30,19
Passing Yards,99,57,292,2021,10,4
Passing Yards,99,58,290,2023,4,27
Passing Yards,99,59,290,2024,4,21
Passing Yards,99,60,288,2017,31,19
Passing Yards,99,61,288,2020,21,10
Passing Yards,99,62,287,2021,14,2
Passing Yards,99,63,286,2017,19,0
Passing Yards,99,64,286,2024,4,9
Passing Yards,99,65,284,2019,9,4
Passing Yards,99,66,284,2020,21,25
Passing Yards,99,67,283,2014,4,15
Passing Yards,99,68,283,2014,29,27
Passing Yards,99,69,283,2017,10,0
Passing Yards,99,70,282,2024,30,14
Passing Yards,99,71,279,2015,29,18
Passing Yards,99,72,279,2018,12,28
Passing Yards,99,73,279,2018,13,3
Passing Yards,99,74,279,2020,21,15
Passing Yards,99,75,277,2019,10,4
Passing Yards,99,76,277,2020,10,29
Passing Yards,99,77,276,2020,20,28
Passing Yards,99,78,276,2020,1,29
Passing Yards,99,79,276,2021,7,9
Passing Yards,99,80,274,2018,4,15
Passing Yards,99,81,272,2017,10,1
Passing Yards,99,82,272,2018,15,0
Passing Yards,99,83,271,2015,10,20
Passing Yards,99,84,269,2014,15,27
Passing Yards,99,85,269,2016,19,4
Passing Yards,99,86,269,2022,9,24
Passing Yards,99,87,268,2017,1,9
Passing Yards,99,88,268,2017,9,1
Passing Yards,99,89,268,2021,10,9
Passing Yards,99,90,268,2023,31,23
Passing Yards,99,91,268,2024,3,14
Passing Yards,99,92,267,2021,9,10
Passing Yards,99,93,266,2018,15,13
Passing Yards,99,94,266,2022,22,20
Passing Yards,99,95,264,2015,25,18
Passing Yards,99,96,264,2020,10,13
Passing Yards,99,97,261,2014,25,7
Passing Yards,99,98,261,2019,31,3
Passing Yards,99,99,260,2017,2,3
Passing Yards Allowed,99,0,63,2015,19,28
Passing Yards Allowed,99,1,90,2021,10,4
Passing Yards Allowed,99,2,103,2022,0,24
Passing Yards Allowed,99,3,107,2016,4,0
Passing Yards Allowed,99,4,111,2021,8,23
Passing Yards Allowed,99,5,112,2023,29,10
Passing Yards Allowed,99,6,121,2020,20,28
Passing Yards Allowed,99,7,123,2018,27,4
Passing Yards Allowed,99,8,124,2021,14,28
Passing Yards Allowed,99,9,129,2014,4,15
Passing Yards Allowed,99,10,131,2015,26,27
Passing Yards Allowed,99,11,132,2015,27,26
Passing Yards Allowed,99,12,132,2021,10,14
Passing Yards Allowed,99,13,134,2022,4,0
Passing Yards Allowed,99,14,137,2017,2,3
Passing Yards Allowed,99,15,138,2018,13,16
Passing Yards Allowed,99,16,138,2020,1,29
Passing Yards Allowed,99,17,144,2016,0,4
Passing Yards Allowed,99,18,144,2022,22,2
Passing Yards Allowed,99,19,144,2024,9,3
Passing Yards Allowed,99,20,147,2024,3,28
Passing Yards Allowed,99,21,149,2014,19,31
Passing Yards Allowed,99,22,150,2018,12,28
Passing Yards Allowed,99,23,150,2023,4,7
Passing Yards Allowed,99,24,152,2020,21,25
Passing Yards Allowed,99,25,154,2023,4,27
Passing Yards Allowed,99,26,154,2024,10,25
Passing Yards Allowed,99,27,158,2016,19,13
Passing Yards Allowed,99,28,161,2016,27,0
Passing Yards Allowed,99,29,162,2022,9,24
Passing Yards Allowed,99,30,163,2017,21,0
Passing Yards Allowed,99,31,164,2018,27,24
Passing Yards Allowed,99,32,167,2023,31,14
Passing Yards Allowed,99,33,171,2016,0,27
Passing Yards Allowed,99,34,174,2019,6,16
Passing Yards Allowed,99,35,176,2023,30,8
Passing Yards Allowed,99,36,177,2014,31,20
Passing Yards Allowed,99,37,177,2015,2,20
Passing Yards Allowed,99,38,179,2015,10,26
Passing Yards Allowed,99,39,179,2018,3,12
Passing Yards Allowed,99,40,179,2024,14,8
Passing Yards Allowed,99,41,180,2019,6,3
Passing Yards Allowed,99,42,181,2022,29,0
Passing Yards Allowed,99,43,181,2023,26,27
Passing Yards Allowed,99,44,182,2014,29,27
Passing Yards Allowed,99,45,182,2015,6,28
Passing Yards Allowed,99,46,182,2016,2,20
Passing Yards Allowed,99,47,182,2022,22,20
Passing Yards Allowed,99,48,185,2014,6,22
Passing Yards Allowed,99,49,186,2020,10,13
Passing Yards Allowed,99,50,190,2019,31,19
Passing Yards Allowed,99,51,191,2015,10,20
Passing Yards Allowed,99,52,191,2023,7,4
Passing Yards Allowed,99,53,192,2014,19,29
Passing Yards Allowed,99,54,194,2021,27,25
Passing Yards Allowed,99,55,197,2016,19,4
Passing Yards Allowed,99,56,197,2019,3,6
Passing Yards Allowed,99,57,198,2016,31,13
Passing Yards Allowed,99,58,198,2016,13,31
Passing Yards Allowed,99,59,200,2016,20,19
Passing Yards Allowed,99,60,201,2018,13,3
Passing Yards Allowed,99,61,201,2019,31,13
Passing Yards Allowed,99,62,201,2023,27,26
Passing Yards Allowed,99,63,202,2023,14,16
Passing Yards Allowed,99,64,203,2021,28,23
Passing Yards Allowed,99,65,203,2021,4,25
Passing Yards Allowed,99,66,204,2015,19,20
Passing Yards Allowed,99,67,205,2015,25,10
Passing Yards Allowed,99,68,206,2014,29,19
Passing Yards Allowed,99,69,206,2019,31,3
Passing Yards Allowed,99,70,206,2022,3,14
Passing Yards Allowed,99,71,207,2018,18,15
Passing Yards Allowed,99,72,209,2014,28,20
Passing Yards Allowed,99,73,209,2016,13,19
Passing Yards Allowed,99,74,209,2022,20,24
Passing Yards Allowed,99,75,210,2016,2,23
Passing Yards Allowed,99,76,210,2021,30,2
Passing Yards Allowed,99,77,210,2022,24,0
Passing Yards Allowed,99,78,212,2021,23,8
Passing Yards Allowed,99,79,212,2024,28,2
Passing Yards Allowed,99,80,215,2017,19,6
Passing Yards Allowed,99,81,216,2021,7,9
Passing Yards Allowed,99,82,217,2018,12,3
Passing Yards Allowed,99,83,218,2016,10,4
Passing Yards Allowed,99,84,218,2023,14,31
Passing Yards Allowed,99,85,218,2024,18,4
Passing Yards Allowed,99,86,219,2016,19,20
Passing Yards Allowed,99,87,219,2023,10,29
Passing Yards Allowed,99,88,219,2023,8,23
Passing Yards Allowed,99,89,220,2019,25,4
Passing Yards Allowed,99,90,222,2024,4,21
Passing Yards Allowed,99,91,224,2015,20,2
Passing Yards Allowed,99,92,224,2024,10,9
Passing Yards Allowed,99,93,225,2014,20,28
Passing Yards Allowed,99,94,226,2022,0,4
Passing Yards Allowed,99,95,228,2014,15,27
Passing Yards Allowed,99,96,228,2018,15,0
Passing Yards Allowed,99,97,228,2022,27,24
Passing Yards Allowed,99,98,229,2019,9,4
Passing Yards Allowed,99,99,230,2019,10,17
Rushing Yards,99,0,255,2018,3,12
Rushing Yards,99,1,252,2021,23,8
Rushing Yards,99,2,249,2022,0,29
Rushing Yards,99,3,242,2017,0,19
Rushing Yards,99,4,233,2020,19,30
Rushing Yards,99,5,220,2017,29,21
Rushing Yards,99,6,215,2024,25,10
Rushing Yards,99,7,211,2016,20,2
Rushing Yards,99,8,209,2019,3,6
Rushing Yards,99,9,207,2016,10,18
Rushing Yards,99,10,206,2017,0,21
Rushing Yards,99,11,205,2015,25,18
Rushing Yards,99,12,205,2015,20,19
Rushing Yards,99,13,204,2021,4,25
Rushing Yards,99,14,202,2015,26,27
Rushing Yards,99,15,201,2024,3,14
Rushing Yards,99,16,198,2021,25,27
Rushing Yards,99,17,197,2019,10,17
Rushing Yards,99,18,196,2017,3,2
Rushing Yards,99,19,194,2022,0,24
Rushing Yards,99,20,192,2017,19,31
Rushing Yards,99,21,187,2014,27,15
Rushing Yards,99,22,187,2017,0,10
Rushing Yards,99,23,184,2018,16,22
Rushing Yards,99,24,184,2024,4,18
Rushing Yards,99,25,180,2016,0,27
Rushing Yards,99,26,179,2021,2,30
Rushing Yards,99,27,175,2014,27,29
Rushing Yards,99,28,174,2022,20,28
Rushing Yards,99,29,173,2018,15,18
Rushing Yards,99,30,173,2024,28,3
Rushing Yards,99,31,172,2016,2,23
Rushing Yards,99,32,171,2020,3,19
Rushing Yards,99,33,169,2023,31,7
Rushing Yards,99,34,168,2014,19,29
Rushing Yards,99,35,164,2022,27,24
Rushing Yards,99,36,163,2014,19,31
Rushing Yards,99,37,163,2015,29,18
Rushing Yards,99,38,163,2019,6,16
Rushing Yards,99,39,161,2015,2,20
Rushing Yards,99,40,161,2020,10,29
Rushing Yards,99,41,161,2022,0,4
Rushing Yards,99,42,157,2016,0,4
Rushing Yards,99,43,157,2019,13,31
Rushing Yards,99,44,155,2018,24,27
Rushing Yards,99,45,154,2022,20,22
Rushing Yards,99,46,153,2015,10,26
Rushing Yards,99,47,152,2016,19,20
Rushing Yards,99,48,152,2017,3,31
Rushing Yards,99,49,152,2023,31,23
Rushing Yards,99,50,150,2014,6,22
Rushing Yards,99,51,150,2023,31,14
Rushing Yards,99,52,148,2014,20,31
Rushing Yards,99,53,148,2024,3,9
Rushing Yards,99,54,146,2020,13,20
Rushing Yards,99,55,146,2024,4,21
Rushing Yards,99,56,142,2014,15,4
Rushing Yards,99,57,142,2018,15,4
Rushing Yards,99,58,142,2021,9,7
Rushing Yards,99,59,142,2024,14,30
Rushing Yards,99,60,141,2017,10,1
Rushing Yards,99,61,141,2024,14,3
Rushing Yards,99,62,140,2022,28,3
Rushing Yards,99,63,140,2022,24,20
Rushing Yards,99,64,139,2023,29,7
Rushing Yards,99,65,138,2021,28,23
Rushing Yards,99,66,138,2023,4,27
Rushing Yards,99,67,137,2019,4,9
Rushing Yards,99,68,137,2020,13,10
Rushing Yards,99,69,136,2019,4,25
Rushing Yards,99,70,135,2016,23,2
Rushing Yards,99,71,135,2017,8,6
Rushing Yards,99,72,135,2020,13,19
Rushing Yards,99,73,135,2021,14,2
Rushing Yards,99,74,134,2019,16,6
Rushing Yards,99,75,134,2019,10,3
Rushing Yards,99,76,133,2018,13,3
Rushing Yards,99,77,133,2022,24,0
Rushing Yards,99,78,132,2023,27,26
Rushing Yards,99,79,132,2023,4,7
Rushing Yards,99,80,130,2023,7,4
Rushing Yards,99,81,130,2024,10,25
Rushing Yards,99,82,129,2014,20,28
Rushing Yards,99,83,129,2021,28,14
Rushing Yards,99,84,128,2021,25,4
Rushing Yards,99,85,128,2021,14,10
Rushing Yards,99,86,128,2023,26,27
Rushing Yards,99,87,127,2015,20,10
Rushing Yards,99,88,127,2022,2,22
Rushing Yards,99,89,125,2017,19,6
Rushing Yards,99,90,125,2017,19,0
Rushing Yards,99,91,125,2019,3,31
Rushing Yards,99,92,122,2014,29,27
Rushing Yards,99,93,122,2018,28,12
Rushing Yards,99,94,122,2018,18,15
Rushing Yards,99,95,122,2019,31,3
Rushing Yards,99,96,121,2024,10,9
Rushing Yards,99,97,120,2017,31,3
Rushing Yards,99,98,119,2014,6,19
Rushing Yards,99,99,119,2015,18,29
Rushing Yards Allowed,99,0,10,2022,9,24
Rushing Yards Allowed,99,1,14,2021,23,8
Rushing Yards Allowed,99,2,22,2014,19,31
Rushing Yards Allowed,99,3,22,2023,14,16
Rushing Yards Allowed,99,4,27,2019,4,9
Rushing Yards Allowed,99,5,33,2016,13,31
Rushing Yards Allowed,99,6,34,2023,30,8
Rushing Yards Allowed,99,7,35,2018,24,27
Rushing Yards Allowed,99,8,38,2017,1,9
Rushing Yards Allowed,99,9,42,2018,3,12
Rushing Yards Allowed,99,10,42,2024,4,18
Rushing Yards Allowed,99,11,43,2014,29,25
Rushing Yards Allowed,99,12,44,2015,20,14
Rushing Yards Allowed,99,13,44,2016,19,4
Rushing Yards Allowed,99,14,46,2017,10,1
Rushing Yards Allowed,99,15,47,2023,29,10
Rushing Yards Allowed,99,16,49,2020,13,20
Rushing Yards Allowed,99,17,50,2015,25,18
Rushing Yards Allowed,99,18,52,2016,0,4
Rushing Yards Allowed,99,19,52,2016,19,13
Rushing Yards Allowed,99,20,53,2017,0,21
Rushing Yards Allowed,99,21,54,2024,8,14
Rushing Yards Allowed,99,22,56,2018,4,27
Rushing Yards Allowed,99,23,57,2018,16,22
Rushing Yards Allowed,99,24,57,2020,28,20
Rushing Yards Allowed,99,25,57,2020,29,1
Rushing Yards Allowed,99,26,59,2017,29,21
Rushing Yards Allowed,99,27,60,2014,7,25
Rushing Yards Allowed,99,28,60,2018,28,12
Rushing Yards Allowed,99,29,60,2019,3,6
Rushing Yards Allowed,99,30,61,2019,21,17
Rushing Yards Allowed,99,31,62,2016,10,18
Rushing Yards Allowed,99,32,63,2021,14,2
Rushing Yards Allowed,99,33,64,2014,27,15
Rushing Yards Allowed,99,34,66,2023,10,29
Rushing Yards Allowed,99,35,67,2020,21,15
Rushing Yards Allowed,99,36,67,2021,2,30
Rushing Yards Allowed,99,37,68,2019,31,19
Rushing Yards Allowed,99,38,68,2020,13,19
Rushing Yards Allowed,99,39,69,2023,8,30
Rushing Yards Allowed,99,40,70,2019,17,21
Rushing Yards Allowed,99,41,70,2023,31,14
Rushing Yards Allowed,99,42,72,2015,20,10
Rushing Yards Allowed,99,43,72,2016,31,13
Rushing Yards Allowed,99,44,72,2018,15,13
Rushing Yards Allowed,99,45,72,2020,15,21
Rushing Yards Allowed,99,46,72,2022,20,22
Rushing Yards Allowed,99,47,72,2024,3,9
Rushing Yards Allowed,99,48,73,2015,10,25
Rushing Yards Allowed,99,49,73,2024,14,8
Rushing Yards Allowed,99,50,74,2020,21,25
Rushing Yards Allowed,99,51,75,2020,13,10
Rushing Yards Allowed,99,52,77,2015,25,10
Rushing Yards Allowed,99,53,77,2023,23,8
Rushing Yards Allowed,99,54,78,2014,6,22
Rushing Yards Allowed,99,55,78,2016,9,18
Rushing Yards Allowed,99,56,78,2016,4,10
Rushing Yards Allowed,99,57,79,2018,15,0
Rushing Yards Allowed,99,58,79,2022,20,28
Rushing Yards Allowed,99,59,80,2014,20,31
Rushing Yards Allowed,99,60,80,2017,19,6
Rushing Yards Allowed,99,61,80,2021,9,7
Rushing Yards Allowed,99,62,81,2017,9,1
Rushing Yards Allowed,99,63,81,2019,4,10
Rushing Yards Allowed,99,64,82,2019,10,4
Rushing Yards Allowed,99,65,82,2021,10,4
Rushing Yards Allowed,99,66,84,2020,25,21
Rushing Yards Allowed,99,67,86,2021,25,27
Rushing Yards Allowed,99,68,86,2024,10,9
Rushing Yards Allowed,99,69,87,2014,6,19
Rushing Yards Allowed,99,70,87,2015,19,28
Rushing Yards Allowed,99,71,87,2017,3,2
Rushing Yards Allowed,99,72,87,2017,8,6
Rushing Yards Allowed,99,73,88,2016,20,2
Rushing Yards Allowed,99,74,88,2018,13,15
Rushing Yards Allowed,99,75,88,2019,10,3
Rushing Yards Allowed,99,76,88,2020,19,30
Rushing Yards Allowed,99,77,89,2024,4,9
Rushing Yards Allowed,99,78,90,2014,25,29
Rushing Yards Allowed,99,79,90,2024,28,2
Rushing Yards Allowed,99,80,91,2016,19,20
Rushing Yards Allowed,99,81,92,2023,16,14
Rushing Yards Allowed,99,82,94,2015,26,27
Rushing Yards Allowed,99,83,94,2023,31,23
Rushing Yards Allowed,99,84,95,2014,15,4
Rushing Yards Allowed,99,85,95,2015,2,20
Rushing Yards Allowed,99,86,95,2018,27,4
Rushing Yards Allowed,99,87,95,2020,3,19
Rushing Yards Allowed,99,88,95,2022,28,3
Rushing Yards Allowed,99,89,96,2019,19,31
Rushing Yards Allowed,99,90,96,2022,2,22
Rushing Yards Allowed,99,91,98,2020,10,29
Rushing Yards Allowed,99,92,98,2024,14,30
Rushing Yards Allowed,99,93,99,2016,18,9
Rushing Yards Allowed,99,94,100,2016,13,19
Rushing Yards Allowed,99,95,100,2022,27,24
Rushing Yards Allowed,99,96,100,2023,29,7
Rushing Yards Allowed,99,97,101,2020,10,21
Rushing Yards Allowed,99,98,101,2023,4,27
Rushing Yards Allowed,99,99,102,2018,16,13
Total Yards,99,0,581,2024,14,8
Total Yards,99,1,574,2018,18,15
Total Yards,99,2,547,2017,3,31
Total Yards,99,3,529,2020,13,20
Total Yards,99,4,499,2015,18,29
Total Yards,99,5,492,2018,15,4
Total Yards,99,6,490,2024,10,25
Total Yards,99,7,489,2017,0,19
Total Yards,99,8,487,2014,19,31
Total Yards,99,9,482,2020,19,30
Total Yards,99,10,479,2019,21,17
Total Yards,99,11,470,2015,19,28
Total Yards,99,12,469,2015,25,18
Total Yards,99,13,468,2018,3,12
Total Yards,99,14,466,2022,3,14
Total Yards,99,15,461,2014,6,19
Total Yards,99,16,459,2023,31,7
Total Yards,99,17,455,2017,29,21
Total Yards,99,18,453,2017,8,6
Total Yards,99,19,453,2019,31,13
Total Yards,99,20,452,2024,3,28
Total Yards,99,21,452,2024,9,4
Total Yards,99,22,448,2024,3,14
Total Yards,99,23,446,2024,14,30
Total Yards,99,24,443,2022,20,24
Total Yards,99,25,441,2016,10,18
Total Yards,99,26,439,2020,10,21
Total Yards,99,27,438,2021,4,25
Total Yards,99,28,437,2016,18,10
Total Yards,99,29,435,2019,10,17
Total Yards,99,30,435,2020,3,19
Total Yards,99,31,432,2015,29,18
Total Yards,99,32,432,2020,10,29
Total Yards,99,33,430,2022,0,29
Total Yards,99,34,428,2017,0,10
Total Yards,99,35,427,2017,31,3
Total Yards,99,36,425,2020,13,19
Total Yards,99,37,424,2018,16,22
Total Yards,99,38,423,2016,9,18
Total Yards,99,39,422,2015,25,10
Total Yards,99,40,422,2017,19,31
Total Yards,99,41,422,2021,14,2
Total Yards,99,42,421,2018,13,15
Total Yards,99,43,421,2022,28,20
Total Yards,99,44,420,2023,4,27
Total Yards,99,45,420,2024,4,21
Total Yards,99,46,419,2023,7,29
Total Yards,99,47,414,2020,19,13
Total Yards,99,48,414,2021,10,14
Total Yards,99,49,413,2017,10,1
Total Yards,99,50,412,2018,13,3
Total Yards,99,51,412,2023,31,23
Total Yards,99,52,407,2017,19,0
Total Yards,99,53,407,2022,20,28
Total Yards,99,54,406,2014,6,22
Total Yards,99,55,406,2015,19,20
Total Yards,99,56,405,2015,20,19
Total Yards,99,57,404,2022,0,24
Total Yards,99,58,401,2015,10,26
Total Yards,99,59,400,2022,29,0
Total Yards,99,60,398,2018,13,16
Total Yards,99,61,397,2017,31,19
Total Yards,99,62,397,2021,10,4
Total Yards,99,63,396,2022,27,24
Total Yards,99,64,395,2014,27,15
Total Yards,99,65,395,2018,27,4
Total Yards,99,66,395,2024,4,18
Total Yards,99,67,394,2015,20,14
Total Yards,99,68,392,2014,29,27
Total Yards,99,69,392,2016,2,23
Total Yards,99,70,389,2017,6,8
Total Yards,99,71,389,2019,3,6
Total Yards,99,72,389,2020,19,3
Total Yards,99,73,389,2023,29,7
Total Yards,99,74,388,2021,25,27
Total Yards,99,75,387,2023,7,31
Total Yards,99,76,387,2024,14,3
Total Yards,99,77,386,2014,19,6
Total Yards,99,78,385,2021,2,30
Total Yards,99,79,385,2023,14,16
Total Yards,99,80,384,2020,29,10
Total Yards,99,81,383,2018,4,15
Total Yards,99,82,382,2016,20,2
Total Yards,99,83,382,2021,30,2
Total Yards,99,84,381,2019,6,16
Total Yards,99,85,380,2016,10,4
Total Yards,99,86,380,2017,21,29
Total Yards,99,87,380,2024,4,9
Total Yards,99,88,377,2021,28,23
Total Yards,99,89,376,2020,21,10
Total Yards,99,90,375,2017,10,0
Total Yards,99,91,374,2016,18,9
Total Yards,99,92,374,2022,9,24
Total Yards,99,93,372,2024,30,14
Total Yards,99,94,371,2019,31,3
Total Yards,99,95,370,2017,21,0
Total Yards,99,96,370,2018,15,18
Total Yards,99,97,369,2017,0,21
Total Yards,99,98,367,2021,10,9
Total Yards,99,99,366,2019,4,9
Total Yards Allowed,99,0,131,2015,19,28
Total Yards Allowed,99,1,138,2023,29,10
Total Yards Allowed,99,2,156,2014,19,31
Total Yards Allowed,99,3,156,2021,10,4
Total Yards Allowed,99,4,168,2022,9,24
Total Yards Allowed,99,5,180,2023,30,8
Total Yards Allowed,99,6,184,2021,23,8
Total Yards Allowed,99,7,187,2023,14,16
Total Yards Allowed,99,8,196,2016,0,4
Total Yards Allowed,99,9,202,2018,13,16
Total Yards Allowed,99,10,203,2023,31,14
Total Yards Allowed,99,11,205,2015,26,27
Total Yards Allowed,99,12,205,2016,19,13
Total Yards Allowed,99,13,205,2018,27,4
Total Yards Allowed,99,14,207,2016,13,31
Total Yards Allowed,99,15,213,2020,21,25
Total Yards Allowed,99,16,215,2018,3,12
Total Yards Allowed,99,17,217,2022,0,24
Total Yards Allowed,99,18,219,2024,14,8
Total Yards Allowed,99,19,224,2020,20,28
Total Yards Allowed,99,20,228,2016,19,4
Total Yards Allowed,99,21,237,2020,1,29
Total Yards Allowed,99,22,239,2016,4,0
Total Yards Allowed,99,23,239,2019,3,6
Total Yards Allowed,99,24,240,2023,4,27
Total Yards Allowed,99,25,241,2019,31,19
Total Yards Allowed,99,26,242,2018,12,28
Total Yards Allowed,99,27,242,2021,14,28
Total Yards Allowed,99,28,244,2017,10,1
Total Yards Allowed,99,29,246,2021,10,14
Total Yards Allowed,99,30,249,2022,22,2
Total Yards Allowed,99,31,259,2016,31,13
Total Yards Allowed,99,32,260,2015,2,20
Total Yards Allowed,99,33,263,2014,6,22
Total Yards Allowed,99,34,271,2014,4,15
Total Yards Allowed,99,35,271,2019,6,16
Total Yards Allowed,99,36,272,2022,3,14
Total Yards Allowed,99,37,273,2017,19,6
Total Yards Allowed,99,38,273,2018,27,24
Total Yards Allowed,99,39,274,2023,10,29
Total Yards Allowed,99,40,277,2015,6,28
Total Yards Allowed,99,41,277,2024,4,18
Total Yards Allowed,99,42,278,2024,28,2
Total Yards Allowed,99,43,280,2016,0,27
Total Yards Allowed,99,44,280,2023,4,7
Total Yards Allowed,99,45,282,2015,25,10
Total Yards Allowed,99,46,283,2017,1,9
Total Yards Allowed,99,47,284,2015,10,26
Total Yards Allowed,99,48,284,2019,10,3
Total Yards Allowed,99,49,286,2016,13,19
Total Yards Allowed,99,50,287,2018,13,3
Total Yards Allowed,99,51,288,2018,15,0
Total Yards Allowed,99,52,289,2023,7,4
Total Yards Allowed,99,53,291,2022,4,0
Total Yards Allowed,99,54,292,2024,9,3
Total Yards Allowed,99,55,293,2019,4,9
Total Yards Allowed,99,56,293,2021,28,23
Total Yards Allowed,99,57,294,2014,19,29
Total Yards Allowed,99,58,296,2019,10,4
Total Yards Allowed,99,59,296,2023,31,23
Total Yards Allowed,99,60,297,2024,3,9
Total Yards Allowed,99,61,298,2022,0,4
Total Yards Allowed,99,62,300,2020,29,1
Total Yards Allowed,99,63,303,2014,27,15
Total Yards Allowed,99,64,303,2016,19,20
Total Yards Allowed,99,65,305,2014,31,20
Total Yards Allowed,99,66,306,2024,4,21
Total Yards Allowed,99,67,307,2014,7,25
Total Yards Allowed,99,68,307,2021,25,27
Total Yards Allowed,99,69,307,2022,20,22
Total Yards Allowed,99,70,307,2022,22,20
Total Yards Allowed,99,71,307,2024,10,9
Total Yards Allowed,99,72,307,2024,3,28
Total Yards Allowed,99,73,308,2016,10,4
Total Yards Allowed,99,74,308,2023,26,27
Total Yards Allowed,99,75,309,2020,13,10
Total Yards Allowed,99,76,309,2022,27,24
Total Yards Allowed,99,77,309,2023,23,8
Total Yards Allowed,99,78,310,2015,10,20
Total Yards Allowed,99,79,310,2019,21,17
Total Yards Allowed,99,80,310,2020,28,20
Total Yards Allowed,99,81,310,2023,27,26
Total Yards Allowed,99,82,311,2020,10,13
Total Yards Allowed,99,83,311,2023,8,23
Total Yards Allowed,99,84,312,2019,19,31
Total Yards Allowed,99,85,313,2014,25,7
Total Yards Allowed,99,86,313,2022,28,3
Total Yards Allowed,99,87,314,2019,31,3
Total Yards Allowed,99,88,315,2014,29,25
Total Yards Allowed,99,89,318,2014,25,29
Total Yards Allowed,99,90,318,2016,2,23
Total Yards Allowed,99,91,319,2014,20,28
Total Yards Allowed,99,92,319,2016,20,2
Total Yards Allowed,99,93,320,2022,2,22
Total Yards Allowed,99,94,322,2014,28,20
Total Yards Allowed,99,95,323,2020,21,15
Total Yards Allowed,99,96,324,2014,20,31
Total Yards Allowed,99,97,324,2017,3,2
Total Yards Allowed,99,98,326,2019,10,17
Total Yards Allowed,99,99,327,2015,27,26
Pass Attempts,99,0,71,2024,14,8
Pass Attempts,99,1,60,2018,13,15
Pass Attempts,99,2,55,2021,30,2
Pass Attempts,99,3,55,2024,10,9
Pass Attempts,99,4,54,2019,21,17
Pass Attempts,99,5,52,2017,6,8
Pass Attempts,99,6,51,2016,9,18
Pass Attempts,99,7,51,2016,10,4
Pass Attempts,99,8,51,2018,27,4
Pass Attempts,99,9,51,2022,3,28
Pass Attempts,99,10,50,2015,25,10
Pass Attempts,99,11,50,2020,1,29
Pass Attempts,99,12,50,2023,8,23
Pass Attempts,99,13,49,2015,10,20
Pass Attempts,99,14,48,2017,3,31
Pass Attempts,99,15,48,2018,22,16
Pass Attempts,99,16,47,2020,15,21
Pass Attempts,99,17,47,2023,30,8
Pass Attempts,99,18,46,2017,2,3
Pass Attempts,99,19,46,2017,21,29
Pass Attempts,99,20,46,2019,4,10
Pass Attempts,99,21,46,2020,21,10
Pass Attempts,99,22,45,2014,6,19
Pass Attempts,99,23,45,2015,20,14
Pass Attempts,99,24,45,2022,4,0
Pass Attempts,99,25,44,2014,4,15
Pass Attempts,99,26,44,2015,18,25
Pass Attempts,99,27,44,2024,14,30
Pass Attempts,99,28,44,2024,4,9
Pass Attempts,99,29,44,2024,9,3
Pass Attempts,99,30,43,2015,14,20
Pass Attempts,99,31,43,2015,2,20
Pass Attempts,99,32,43,2015,10,26
Pass Attempts,99,33,43,2017,10,0
Pass Attempts,99,34,43,2019,9,4
Pass Attempts,99,35,43,2022,27,24
Pass Attempts,99,36,43,2024,21,4
Pass Attempts,99,37,42,2014,20,31
Pass Attempts,99,38,42,2015,18,29
Pass Attempts,99,39,42,2019,17,10
Pass Attempts,99,40,42,2022,9,24
Pass Attempts,99,41,41,2014,25,29
Pass Attempts,99,42,41,2016,31,13
Pass Attempts,99,43,41,2016,18,10
Pass Attempts,99,44,41,2016,4,19
Pass Attempts,99,45,41,2018,12,28
Pass Attempts,99,46,41,2018,15,4
Pass Attempts,99,47,41,2019,6,16
Pass Attempts,99,48,41,2021,7,9
Pass Attempts,99,49,41,2024,9,4
Pass Attempts,99,50,40,2018,0,15
Pass Attempts,99,51,40,2018,18,15
Pass Attempts,99,52,40,2020,20,28
