Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Times Sacked,0,25,1536,3,2018,0,24
Times Sacked,0,26,1536,3,2018,0,13
Times Sacked,0,27,1536,3,2018,0,1
Times Sacked,0,28,1536,3,2018,0,26
Times Sacked,0,29,98,2,2014,0,18
Times Sacked,0,30,98,2,2014,0,7
Times Sacked,0,31,98,2,2014,0,26
Times Sacked,0,32,98,2,2015,0,2
Times Sacked,0,33,98,2,2015,0,5
Times Sacked,0,34,98,2,2015,0,24
Times Sacked,0,35,98,2,2015,0,26
Times Sacked,0,36,98,2,2015,0,25
Times Sacked,0,37,1536,2,2016,0,24
Times Sacked,0,38,1536,2,2016,0,9
Times Sacked,0,39,1536,2,2016,0,19
Times Sacked,0,40,1536,2,2017,0,10
Times Sacked,0,41,1536,2,2017,0,7
Times Sacked,0,42,1536,2,2018,0,9
Times Sacked,0,43,1536,2,2018,0,20
Times Sacked,0,44,98,1,2014,0,25
Times Sacked,0,45,911,1,2014,0,25
Times Sacked,0,46,98,1,2015,0,9
Times Sacked,0,47,98,1,2015,0,26
Times Sacked,0,48,1536,1,2016,0,3
Times Sacked,0,49,1536,1,2016,0,7
Times Sacked,0,50,1536,1,2016,0,26
Times Sacked,0,51,1536,1,2016,0,4
Times Sacked,0,52,1536,1,2016,0,25
Times Sacked,0,53,1536,1,2016,0,24
Times Sacked,0,54,1536,1,2017,0,25
Times Sacked,0,55,1536,1,2017,0,18
Times Sacked,0,56,1536,1,2017,0,24
Times Sacked,0,57,2394,1,2017,0,24
Times Sacked,0,58,1536,1,2017,0,26
Times Sacked,0,59,1536,1,2017,0,25
Times Sacked,0,60,1536,1,2017,0,12
Times Sacked,0,61,1536,1,2017,0,4
Times Sacked,0,62,1536,1,2017,0,24
Times Sacked,0,63,1536,1,2017,0,26
Times Sacked,0,64,1536,1,2018,0,24
Times Sacked,0,65,1536,1,2018,0,29
Times Sacked,0,66,1536,1,2018,0,15
Times Sacked,0,67,1536,1,2018,0,25
Rushing Attempts,0,0,1864,31,2015,0,15
Rushing Attempts,0,1,1864,31,2015,0,22
Rushing Attempts,0,2,1864,30,2016,0,25
Rushing Attempts,0,3,1864,29,2015,0,21
Rushing Attempts,0,4,1864,29,2017,0,12
Rushing Attempts,0,5,1864,28,2014,0,20
Rushing Attempts,0,6,1864,27,2014,0,23
Rushing Attempts,0,7,1864,27,2014,0,9
Rushing Attempts,0,8,1864,27,2016,0,26
Rushing Attempts,0,9,1864,27,2016,0,17
Rushing Attempts,0,10,1864,27,2017,0,26
Rushing Attempts,0,11,831,26,2014,0,7
Rushing Attempts,0,12,1864,26,2015,0,17
Rushing Attempts,0,13,1864,26,2016,0,24
Rushing Attempts,0,14,1864,26,2018,0,9
Rushing Attempts,0,15,1864,26,2018,0,25
Rushing Attempts,0,16,1864,25,2016,0,9
Rushing Attempts,0,17,1864,24,2014,0,13
Rushing Attempts,0,18,1864,24,2017,0,11
Rushing Attempts,0,19,1864,23,2016,0,1
Rushing Attempts,0,20,1864,23,2017,0,25
Rushing Attempts,0,21,1864,23,2018,0,8
Rushing Attempts,0,22,1864,23,2018,0,29
Rushing Attempts,0,23,1864,22,2014,0,25
Rushing Attempts,0,24,1864,22,2015,0,26
Rushing Attempts,0,25,1864,22,2016,0,7
Rushing Attempts,0,26,1864,22,2017,0,21
Rushing Attempts,0,27,1864,22,2017,0,24
Rushing Attempts,0,28,1864,22,2018,0,26
Rushing Attempts,0,29,1864,21,2014,0,8
Rushing Attempts,0,30,1864,21,2014,0,24
Rushing Attempts,0,31,1864,21,2015,0,5
Rushing Attempts,0,32,1864,21,2015,0,9
Rushing Attempts,0,33,3272,21,2015,0,30
Rushing Attempts,0,34,1864,21,2015,0,25
Rushing Attempts,0,35,1864,21,2016,0,3
Rushing Attempts,0,36,1864,21,2018,0,24
Rushing Attempts,0,37,1864,21,2018,0,5
Rushing Attempts,0,38,1864,21,2018,0,15
Rushing Attempts,0,39,1864,20,2016,0,4
Rushing Attempts,0,40,1864,20,2017,0,7
Rushing Attempts,0,41,1864,20,2018,0,13
Rushing Attempts,0,42,1864,19,2014,0,29
Rushing Attempts,0,43,1864,19,2015,0,2
Rushing Attempts,0,44,1864,19,2015,0,6
Rushing Attempts,0,45,2423,19,2017,0,4
Rushing Attempts,0,46,1864,18,2014,0,26
Rushing Attempts,0,47,1864,18,2014,0,1
Rushing Attempts,0,48,1864,18,2015,0,10
Rushing Attempts,0,49,1864,18,2016,0,26
Rushing Attempts,0,50,1864,18,2016,0,24
Rushing Attempts,0,51,1864,18,2016,0,25
Rushing Attempts,0,52,1864,18,2017,0,28
Rushing Attempts,0,53,1864,18,2017,0,26
Rushing Attempts,0,54,1864,18,2018,0,26
Rushing Attempts,0,55,1864,18,2018,0,25
Rushing Attempts,0,56,1864,18,2018,0,23
Rushing Attempts,0,57,1864,17,2014,0,18
Rushing Attempts,0,58,1864,17,2014,0,25
Rushing Attempts,0,59,1864,17,2015,0,26
Rushing Attempts,0,60,1864,17,2016,0,27
Rushing Attempts,0,61,1864,17,2017,0,10
Rushing Attempts,0,62,1864,16,2015,0,24
Rushing Attempts,0,63,1951,16,2016,0,1
Rushing Attempts,0,64,1864,16,2017,0,18
Rushing Attempts,0,65,2423,16,2017,0,24
Rushing Attempts,0,66,1864,16,2018,0,1
Rushing Attempts,0,67,1864,15,2014,0,24
Rushing Attempts,0,68,2423,15,2017,0,24
Rushing Attempts,0,69,1864,14,2015,0,25
Rushing Attempts,0,70,1864,14,2016,0,16
Rushing Attempts,0,71,1864,14,2017,0,25
Rushing Attempts,0,72,1864,14,2018,0,24
Rushing Attempts,0,73,1864,13,2018,0,10
Rushing Attempts,0,74,1864,13,2018,0,20
Rushing Attempts,0,75,1864,12,2014,0,21
Rushing Attempts,0,76,3272,12,2015,0,17
Rushing Attempts,0,77,2423,12,2018,0,26
Rushing Attempts,0,78,1864,11,2014,0,26
Rushing Attempts,0,79,1864,11,2016,0,14
Rushing Attempts,0,80,2423,11,2017,0,21
Rushing Attempts,0,81,4891,11,2017,0,24
Rushing Attempts,0,82,1864,11,2017,0,4
Rushing Attempts,0,83,3272,10,2015,0,21
Rushing Attempts,0,84,1864,10,2015,0,30
Rushing Attempts,0,85,2423,10,2017,0,11
Rushing Attempts,0,86,1864,10,2017,0,31
Rushing Attempts,0,87,2423,10,2018,0,24
Rushing Attempts,0,88,1864,9,2015,0,24
Rushing Attempts,0,89,3272,9,2015,0,24
Rushing Attempts,0,90,4071,9,2016,0,4
Rushing Attempts,0,91,1864,9,2016,0,19
Rushing Attempts,0,92,2423,9,2018,0,8
Rushing Attempts,0,93,2423,9,2018,0,29
Rushing Attempts,0,94,3272,8,2015,0,15
Rushing Attempts,0,95,1836,8,2016,0,1
Rushing Attempts,0,96,1536,8,2016,0,25
Rushing Attempts,0,97,4891,8,2017,0,29
Rushing Attempts,0,98,2423,8,2017,0,25
Rushing Attempts,0,99,1536,8,2018,0,15
Rushing Yards,0,0,1864,187,2017,0,25
Rushing Yards,0,1,1864,176,2015,0,22
Rushing Yards,0,2,1864,176,2016,0,17
Rushing Yards,0,3,1864,167,2015,0,17
Rushing Yards,0,4,1864,163,2016,0,16
Rushing Yards,0,5,1864,148,2016,0,1
Rushing Yards,0,6,1864,144,2015,0,2
Rushing Yards,0,7,1864,141,2015,0,15
Rushing Yards,0,8,1864,137,2016,0,24
Rushing Yards,0,9,1864,136,2017,0,11
Rushing Yards,0,10,1864,128,2014,0,25
Rushing Yards,0,11,1864,128,2016,0,25
Rushing Yards,0,12,1864,126,2015,0,25
Rushing Yards,0,13,1864,125,2015,0,9
Rushing Yards,0,14,1864,125,2017,0,26
Rushing Yards,0,15,1864,125,2018,0,15
Rushing Yards,0,16,1864,124,2016,0,26
Rushing Yards,0,17,1864,124,2018,0,9
Rushing Yards,0,18,1864,123,2017,0,12
Rushing Yards,0,19,1864,121,2015,0,10
Rushing Yards,0,20,1864,121,2016,0,3
Rushing Yards,0,21,1864,121,2018,0,24
Rushing Yards,0,22,1864,118,2014,0,26
Rushing Yards,0,23,1864,118,2015,0,5
Rushing Yards,0,24,1864,116,2015,0,26
Rushing Yards,0,25,1864,116,2017,0,21
Rushing Yards,0,26,1864,113,2018,0,25
Rushing Yards,0,27,1864,112,2017,0,24
Rushing Yards,0,28,1864,111,2017,0,26
Rushing Yards,0,29,831,108,2014,0,7
Rushing Yards,0,30,1864,105,2014,0,13
Rushing Yards,0,31,1864,104,2015,0,6
Rushing Yards,0,32,1864,102,2018,0,8
Rushing Yards,0,33,1864,100,2018,0,29
Rushing Yards,0,34,1864,98,2014,0,8
Rushing Yards,0,35,1864,97,2014,0,24
Rushing Yards,0,36,1864,96,2018,0,26
Rushing Yards,0,37,1864,96,2018,0,25
Rushing Yards,0,38,1864,95,2018,0,13
Rushing Yards,0,39,1864,93,2014,0,25
Rushing Yards,0,40,1864,91,2018,0,20
Rushing Yards,0,41,1864,90,2014,0,1
Rushing Yards,0,42,1864,90,2016,0,19
Rushing Yards,0,43,1864,90,2017,0,7
Rushing Yards,0,44,1864,88,2016,0,26
Rushing Yards,0,45,1864,87,2014,0,20
Rushing Yards,0,46,1864,85,2014,0,18
Rushing Yards,0,47,1864,85,2018,0,1
Rushing Yards,0,48,1864,84,2016,0,7
Rushing Yards,0,49,1864,84,2017,0,28
Rushing Yards,0,50,1864,83,2015,0,21
Rushing Yards,0,51,1864,82,2017,0,18
Rushing Yards,0,52,1864,80,2014,0,9
Rushing Yards,0,53,3272,77,2015,0,30
Rushing Yards,0,54,1864,77,2016,0,27
Rushing Yards,0,55,1864,76,2016,0,9
Rushing Yards,0,56,2423,74,2017,0,21
Rushing Yards,0,57,1864,74,2017,0,4
Rushing Yards,0,58,1864,73,2016,0,4
Rushing Yards,0,59,1864,72,2017,0,10
Rushing Yards,0,60,4891,72,2017,0,29
Rushing Yards,0,61,1864,71,2015,0,25
Rushing Yards,0,62,1864,71,2016,0,24
Rushing Yards,0,63,1864,70,2016,0,25
Rushing Yards,0,64,1864,68,2018,0,23
Rushing Yards,0,65,2423,66,2018,0,26
Rushing Yards,0,66,2423,65,2017,0,25
Rushing Yards,0,67,2423,65,2018,0,29
Rushing Yards,0,68,1864,65,2018,0,10
Rushing Yards,0,69,1864,64,2018,0,5
Rushing Yards,0,70,1864,62,2014,0,26
Rushing Yards,0,71,1536,62,2018,0,20
Rushing Yards,0,72,1864,59,2014,0,23
Rushing Yards,0,73,1864,59,2014,0,24
Rushing Yards,0,74,1864,57,2017,0,31
Rushing Yards,0,75,1864,56,2018,0,24
Rushing Yards,0,76,1864,55,2017,0,25
Rushing Yards,0,77,1536,55,2017,0,31
Rushing Yards,0,78,1864,55,2018,0,26
Rushing Yards,0,79,1536,54,2018,0,13
Rushing Yards,0,80,1536,52,2016,0,25
Rushing Yards,0,81,2423,52,2017,0,10
Rushing Yards,0,82,1864,51,2014,0,29
Rushing Yards,0,83,2423,51,2017,0,18
Rushing Yards,0,84,1536,51,2017,0,26
Rushing Yards,0,85,3272,49,2015,0,6
Rushing Yards,0,86,1864,49,2016,0,14
Rushing Yards,0,87,2423,49,2017,0,24
Rushing Yards,0,88,1536,48,2016,0,9
Rushing Yards,0,89,4891,48,2017,0,24
Rushing Yards,0,90,1536,48,2017,0,12
Rushing Yards,0,91,1864,46,2015,0,24
Rushing Yards,0,92,3272,45,2015,0,17
Rushing Yards,0,93,1864,45,2015,0,30
Rushing Yards,0,94,2423,44,2017,0,4
Rushing Yards,0,95,1864,42,2015,0,24
Rushing Yards,0,96,1536,42,2018,0,5
Rushing Yards,0,97,3272,41,2015,0,25
Rushing Yards,0,98,1836,41,2017,0,18
Rushing Yards,0,99,1536,41,2017,0,24
Yards per Carry,0,0,1864,813,2017,0,25
Yards per Carry,0,1,1864,758,2015,0,2
Yards per Carry,0,2,1864,753,2014,0,25
Yards per Carry,0,3,1864,672,2015,0,10
Yards per Carry,0,4,1864,656,2014,0,26
Yards per Carry,0,5,1864,652,2016,0,17
Yards per Carry,0,6,1864,643,2016,0,1
Yards per Carry,0,7,1864,642,2015,0,17
Yards per Carry,0,8,1864,628,2018,0,25
Yards per Carry,0,9,1864,617,2017,0,26
Yards per Carry,0,10,1864,600,2015,0,25
Yards per Carry,0,11,1864,595,2015,0,9
Yards per Carry,0,12,1864,595,2018,0,15
Yards per Carry,0,13,1864,576,2016,0,3
Yards per Carry,0,14,1864,576,2018,0,24
Yards per Carry,0,15,1864,568,2015,0,22
Yards per Carry,0,16,1864,567,2017,0,11
Yards per Carry,0,17,1864,562,2015,0,5
Yards per Carry,0,18,1864,547,2015,0,6
Yards per Carry,0,19,1864,531,2018,0,1
Yards per Carry,0,20,1864,527,2015,0,26
Yards per Carry,0,21,1864,527,2016,0,24
Yards per Carry,0,22,1864,527,2017,0,21
Yards per Carry,0,23,1864,513,2017,0,18
Yards per Carry,0,24,1864,509,2017,0,24
Yards per Carry,0,25,1864,500,2014,0,18
Yards per Carry,0,26,1864,500,2014,0,1
Yards per Carry,0,27,1864,489,2016,0,26
Yards per Carry,0,28,1864,477,2018,0,9
Yards per Carry,0,29,1864,475,2018,0,13
Yards per Carry,0,30,1864,467,2014,0,8
Yards per Carry,0,31,1864,467,2017,0,28
Yards per Carry,0,32,1864,463,2017,0,26
Yards per Carry,0,33,1864,462,2014,0,24
Yards per Carry,0,34,1864,459,2016,0,26
Yards per Carry,0,35,1864,455,2015,0,15
Yards per Carry,0,36,1864,453,2016,0,27
Yards per Carry,0,37,1864,450,2017,0,7
Yards per Carry,0,38,1864,443,2018,0,8
Yards per Carry,0,39,1864,438,2014,0,13
Yards per Carry,0,40,1864,436,2018,0,26
Yards per Carry,0,41,1864,435,2018,0,29
Yards per Carry,0,42,1864,427,2016,0,25
Yards per Carry,0,43,1864,424,2017,0,10
Yards per Carry,0,44,1864,424,2017,0,12
Yards per Carry,0,45,1864,423,2014,0,25
Yards per Carry,0,46,831,415,2014,0,7
Yards per Carry,0,47,1864,394,2016,0,24
Yards per Carry,0,48,1864,393,2014,0,24
Yards per Carry,0,49,1864,389,2016,0,25
Yards per Carry,0,50,1864,382,2016,0,7
Yards per Carry,0,51,1864,378,2018,0,23
Yards per Carry,0,52,1864,369,2018,0,25
Yards per Carry,0,53,3272,367,2015,0,30
Yards per Carry,0,54,1864,365,2016,0,4
Yards per Carry,0,55,2423,327,2017,0,24
Yards per Carry,0,56,1864,311,2014,0,20
Yards per Carry,0,57,1864,306,2018,0,26
Yards per Carry,0,58,1864,305,2018,0,5
Yards per Carry,0,59,1864,304,2016,0,9
Yards per Carry,0,60,1864,296,2014,0,9
Yards per Carry,0,61,1864,288,2015,0,24
Yards per Carry,0,62,1864,286,2015,0,21
Yards per Carry,0,63,1864,268,2014,0,29
Yards per Carry,0,64,2423,244,2017,0,24
Yards per Carry,0,65,2423,232,2017,0,4
Yards per Carry,0,66,1864,219,2014,0,23
Yards per Carry,0,67,1864,206,2015,0,26
Yards per Carry,0,68,1951,156,2016,0,1
Rushing Touchdowns,0,0,1864,3,2016,0,1
Rushing Touchdowns,0,1,1864,2,2014,0,20
Rushing Touchdowns,0,2,1864,2,2015,0,17
Rushing Touchdowns,0,3,1864,2,2016,0,16
Rushing Touchdowns,0,4,1864,2,2016,0,25
Rushing Touchdowns,0,5,1864,2,2017,0,18
Rushing Touchdowns,0,6,2423,2,2018,0,29
Rushing Touchdowns,0,7,1864,2,2018,0,13
Rushing Touchdowns,0,8,1864,1,2014,0,18
Rushing Touchdowns,0,9,1864,1,2014,0,25
Rushing Touchdowns,0,10,1864,1,2014,0,8
Rushing Touchdowns,0,11,1864,1,2014,0,29
Rushing Touchdowns,0,12,98,1,2014,0,7
Rushing Touchdowns,0,13,831,1,2014,0,7
Rushing Touchdowns,0,14,98,1,2014,0,26
Rushing Touchdowns,0,15,1864,1,2014,0,9
Rushing Touchdowns,0,16,1864,1,2014,0,24
Rushing Touchdowns,0,17,1864,1,2014,0,1
Rushing Touchdowns,0,18,98,1,2014,0,13
Rushing Touchdowns,0,19,831,1,2014,0,13
Rushing Touchdowns,0,20,1864,1,2014,0,25
Rushing Touchdowns,0,21,1864,1,2015,0,2
Rushing Touchdowns,0,22,1864,1,2015,0,5
Rushing Touchdowns,0,23,1836,1,2015,0,24
Rushing Touchdowns,0,24,1864,1,2015,0,24
Rushing Touchdowns,0,25,1864,1,2015,0,26
Rushing Touchdowns,0,26,3272,1,2015,0,9
Rushing Touchdowns,0,27,1864,1,2015,0,25
Rushing Touchdowns,0,28,1864,1,2015,0,6
Rushing Touchdowns,0,29,3272,1,2015,0,6
Rushing Touchdowns,0,30,98,1,2015,0,17
Rushing Touchdowns,0,31,1864,1,2015,0,30
Rushing Touchdowns,0,32,1864,1,2015,0,25
Rushing Touchdowns,0,33,1864,1,2016,0,7
Rushing Touchdowns,0,34,1864,1,2016,0,26
Rushing Touchdowns,0,35,1536,1,2016,0,4
Rushing Touchdowns,0,36,1864,1,2016,0,17
Rushing Touchdowns,0,37,1836,1,2016,0,25
Rushing Touchdowns,0,38,1864,1,2016,0,14
Rushing Touchdowns,0,39,1864,1,2016,0,9
Rushing Touchdowns,0,40,1864,1,2016,0,19
Rushing Touchdowns,0,41,1836,1,2016,0,24
Rushing Touchdowns,0,42,1864,1,2017,0,21
Rushing Touchdowns,0,43,2423,1,2017,0,21
Rushing Touchdowns,0,44,2423,1,2017,0,25
Rushing Touchdowns,0,45,2423,1,2017,0,4
Rushing Touchdowns,0,46,1536,1,2017,0,24
Rushing Touchdowns,0,47,2423,1,2017,0,24
Rushing Touchdowns,0,48,1536,1,2017,0,31
Rushing Touchdowns,0,49,1864,1,2017,0,26
Rushing Touchdowns,0,50,1864,1,2018,0,24
Rushing Touchdowns,0,51,1864,1,2018,0,15
Rushing Touchdowns,0,52,1864,1,2018,0,9
Rushing Touchdowns,0,53,1864,1,2018,0,25
Rushing Touchdowns,0,54,1836,1,2018,0,20
Rushing Touchdowns,0,55,1864,1,2018,0,26
Rushing Touchdowns,0,56,5741,1,2018,0,23
Receptions,0,0,452,10,2018,0,24
Receptions,0,1,452,10,2018,0,20
Receptions,0,2,1546,9,2014,0,18
Receptions,0,3,1864,9,2014,0,8
Receptions,0,4,1546,9,2014,0,13
Receptions,0,5,1864,9,2015,0,24
Receptions,0,6,842,9,2018,0,24
Receptions,0,7,842,8,2014,0,23
Receptions,0,8,1546,8,2014,0,20
Receptions,0,9,1546,8,2014,0,26
Receptions,0,10,842,8,2015,0,2
Receptions,0,11,1864,8,2015,0,21
Receptions,0,12,1546,8,2015,0,17
Receptions,0,13,1819,8,2016,0,7
Receptions,0,14,1864,8,2016,0,25
Receptions,0,15,1864,8,2017,0,25
Receptions,0,16,1864,8,2018,0,24
Receptions,0,17,452,8,2018,0,26
Receptions,0,18,842,7,2014,0,18
Receptions,0,19,1864,7,2014,0,21
Receptions,0,20,1836,7,2014,0,26
Receptions,0,21,1864,7,2015,0,2
Receptions,0,22,883,7,2015,0,24
Receptions,0,23,1864,7,2016,0,26
Receptions,0,24,842,7,2016,0,17
Receptions,0,25,4255,7,2017,0,28
Receptions,0,26,1864,7,2018,0,13
Receptions,0,27,1546,6,2014,0,25
Receptions,0,28,1771,6,2014,0,21
Receptions,0,29,1546,6,2014,0,7
Receptions,0,30,1771,6,2014,0,7
Receptions,0,31,842,6,2014,0,13
Receptions,0,32,1771,6,2014,0,13
Receptions,0,33,1771,6,2014,0,24
Receptions,0,34,842,6,2014,0,25
Receptions,0,35,883,6,2015,0,21
Receptions,0,36,883,6,2015,0,15
Receptions,0,37,842,6,2015,0,25
Receptions,0,38,1864,6,2016,0,7
Receptions,0,39,842,6,2016,0,24
Receptions,0,40,1864,6,2016,0,24
Receptions,0,41,1864,6,2016,0,4
Receptions,0,42,260,6,2017,0,10
Receptions,0,43,842,6,2017,0,24
Receptions,0,44,557,6,2017,0,29
Receptions,0,45,842,6,2017,0,4
Receptions,0,46,842,6,2017,0,28
Receptions,0,47,452,6,2018,0,9
Receptions,0,48,1864,6,2018,0,25
Receptions,0,49,1836,6,2018,0,25
Receptions,0,50,1546,5,2014,0,23
Receptions,0,51,1864,5,2014,0,23
Receptions,0,52,1864,5,2014,0,18
Receptions,0,53,842,5,2014,0,25
Receptions,0,54,1546,5,2014,0,8
Receptions,0,55,842,5,2014,0,29
Receptions,0,56,842,5,2014,0,20
Receptions,0,57,1864,5,2014,0,20
Receptions,0,58,842,5,2014,0,7
Receptions,0,59,1546,5,2014,0,9
Receptions,0,60,1546,5,2014,0,25
Receptions,0,61,1864,5,2015,0,9
Receptions,0,62,883,5,2015,0,22
Receptions,0,63,1819,5,2016,0,1
Receptions,0,64,1819,5,2016,0,4
Receptions,0,65,1864,5,2016,0,17
Receptions,0,66,1819,5,2016,0,16
Receptions,0,67,842,5,2016,0,25
Receptions,0,68,260,5,2017,0,25
Receptions,0,69,842,5,2017,0,11
Receptions,0,70,1836,5,2017,0,11
Receptions,0,71,1864,5,2017,0,11
Receptions,0,72,557,5,2017,0,10
Receptions,0,73,842,5,2017,0,18
Receptions,0,74,557,5,2017,0,7
Receptions,0,75,842,5,2017,0,7
Receptions,0,76,1675,5,2017,0,7
Receptions,0,77,557,5,2017,0,21
Receptions,0,78,1864,5,2017,0,21
Receptions,0,79,260,5,2017,0,29
Receptions,0,80,1864,5,2017,0,26
Receptions,0,81,4255,5,2017,0,26
Receptions,0,82,842,5,2017,0,25
Receptions,0,83,4255,5,2017,0,12
Receptions,0,84,1864,5,2017,0,31
Receptions,0,85,4255,5,2017,0,26
Receptions,0,86,452,5,2018,0,8
Receptions,0,87,1864,5,2018,0,10
Receptions,0,88,1836,5,2018,0,26
Receptions,0,89,842,5,2018,0,9
Receptions,0,90,1836,5,2018,0,9
Receptions,0,91,1864,5,2018,0,9
Receptions,0,92,452,5,2018,0,13
Receptions,0,93,4255,5,2018,0,13
Receptions,0,94,842,5,2018,0,1
Receptions,0,95,842,5,2018,0,26
Receptions,0,96,1836,5,2018,0,26
Receptions,0,97,1836,5,2018,0,23
Receptions,0,98,1864,5,2018,0,23
Receptions,0,99,1864,5,2018,0,25
Receiving Yards,0,0,260,175,2017,0,10
Receiving Yards,0,1,1546,132,2014,0,18
Receiving Yards,0,2,1546,131,2014,0,13
Receiving Yards,0,3,452,130,2018,0,20
Receiving Yards,0,4,1546,125,2015,0,17
Receiving Yards,0,5,1546,122,2014,0,25
Receiving Yards,0,6,452,121,2018,0,26
Receiving Yards,0,7,842,113,2014,0,23
Receiving Yards,0,8,842,108,2014,0,13
Receiving Yards,0,9,842,104,2017,0,18
Receiving Yards,0,10,4255,103,2017,0,26
Receiving Yards,0,11,1836,100,2017,0,11
Receiving Yards,0,12,842,100,2018,0,1
Receiving Yards,0,13,1864,97,2015,0,24
Receiving Yards,0,14,883,93,2015,0,24
Receiving Yards,0,15,1819,93,2016,0,7
Receiving Yards,0,16,452,92,2018,0,8
Receiving Yards,0,17,1864,90,2017,0,21
Receiving Yards,0,18,842,88,2018,0,24
Receiving Yards,0,19,842,86,2014,0,25
Receiving Yards,0,20,4232,86,2018,0,20
Receiving Yards,0,21,1771,85,2014,0,24
Receiving Yards,0,22,842,83,2014,0,20
Receiving Yards,0,23,1288,83,2016,0,3
Receiving Yards,0,24,4255,82,2017,0,26
Receiving Yards,0,25,842,81,2017,0,24
Receiving Yards,0,26,1546,80,2014,0,24
Receiving Yards,0,27,452,80,2018,0,24
Receiving Yards,0,28,1864,79,2015,0,21
Receiving Yards,0,29,1546,76,2014,0,26
Receiving Yards,0,30,842,75,2017,0,11
Receiving Yards,0,31,883,74,2015,0,21
Receiving Yards,0,32,883,74,2015,0,15
Receiving Yards,0,33,842,74,2015,0,25
Receiving Yards,0,34,1819,74,2016,0,1
Receiving Yards,0,35,4255,74,2017,0,28
Receiving Yards,0,36,842,74,2018,0,24
Receiving Yards,0,37,842,74,2018,0,15
Receiving Yards,0,38,842,72,2018,0,29
Receiving Yards,0,39,4255,71,2017,0,24
Receiving Yards,0,40,557,71,2017,0,31
Receiving Yards,0,41,1546,70,2014,0,9
Receiving Yards,0,42,1546,70,2015,0,24
Receiving Yards,0,43,557,70,2017,0,21
Receiving Yards,0,44,1546,69,2014,0,21
Receiving Yards,0,45,1864,69,2015,0,2
Receiving Yards,0,46,842,69,2016,0,24
Receiving Yards,0,47,1819,68,2016,0,4
Receiving Yards,0,48,1864,67,2016,0,25
Receiving Yards,0,49,1819,67,2016,0,9
Receiving Yards,0,50,842,67,2017,0,25
Receiving Yards,0,51,557,67,2017,0,10
Receiving Yards,0,52,842,67,2018,0,9
Receiving Yards,0,53,842,66,2014,0,25
Receiving Yards,0,54,1546,66,2014,0,7
Receiving Yards,0,55,842,66,2017,0,4
Receiving Yards,0,56,1864,64,2014,0,8
Receiving Yards,0,57,1771,64,2014,0,21
Receiving Yards,0,58,842,64,2015,0,25
Receiving Yards,0,59,1864,64,2016,0,26
Receiving Yards,0,60,842,64,2016,0,27
Receiving Yards,0,61,4255,64,2016,0,17
Receiving Yards,0,62,1864,64,2017,0,10
Receiving Yards,0,63,1864,64,2018,0,13
Receiving Yards,0,64,1836,63,2014,0,20
Receiving Yards,0,65,883,63,2015,0,22
Receiving Yards,0,66,1864,63,2018,0,23
Receiving Yards,0,67,842,62,2017,0,31
Receiving Yards,0,68,1864,61,2016,0,24
Receiving Yards,0,69,1864,61,2017,0,25
Receiving Yards,0,70,842,61,2017,0,21
Receiving Yards,0,71,4255,61,2018,0,13
Receiving Yards,0,72,629,60,2017,0,24
Receiving Yards,0,73,842,59,2015,0,2
Receiving Yards,0,74,1771,58,2014,0,13
Receiving Yards,0,75,1546,58,2015,0,9
Receiving Yards,0,76,4255,58,2016,0,14
Receiving Yards,0,77,260,58,2017,0,7
Receiving Yards,0,78,842,57,2015,0,26
Receiving Yards,0,79,260,57,2017,0,24
Receiving Yards,0,80,842,57,2018,0,20
Receiving Yards,0,81,842,56,2015,0,6
Receiving Yards,0,82,842,56,2016,0,7
Receiving Yards,0,83,1864,56,2018,0,15
Receiving Yards,0,84,260,55,2017,0,25
Receiving Yards,0,85,1836,54,2014,0,29
Receiving Yards,0,86,842,54,2015,0,24
