Category,Team/All_Teams,Place,Player,Record,Team,Year
Assists,0,32,435,15,0,2018
Assists,0,33,1091,14,0,2014
Assists,0,34,995,14,0,2015
Assists,0,35,219,14,0,2017
Assists,0,36,2972,14,0,2018
Assists,0,37,5390,14,0,2018
Assists,0,38,139,13,0,2014
Assists,0,39,995,13,0,2014
Assists,0,40,1321,13,0,2014
Assists,0,41,4811,13,0,2017
Assists,0,42,1073,13,0,2018
Assists,0,43,587,12,0,2014
Assists,0,44,604,12,0,2014
Assists,0,45,1333,12,0,2014
Assists,0,46,1073,12,0,2016
Assists,0,47,1321,12,0,2016
Assists,0,48,2973,12,0,2016
Assists,0,49,435,12,0,2017
Assists,0,50,587,12,0,2017
Assists,0,51,1321,12,0,2017
Assists,0,52,722,11,0,2014
Assists,0,53,1225,11,0,2015
Assists,0,54,1729,11,0,2015
Assists,0,55,722,11,0,2016
Assists,0,56,455,11,0,2017
Assists,0,57,3152,11,0,2018
Assists,0,58,1193,10,0,2014
Assists,0,59,3008,10,0,2016
Assists,0,60,3721,9,0,2016
Assists,0,61,1394,8,0,2015
Assists,0,62,604,8,0,2017
Assists,0,63,722,8,0,2017
Assists,0,64,1507,8,0,2017
Assists,0,65,1321,8,0,2018
Assists,0,66,1570,7,0,2014
Assists,0,67,3721,7,0,2015
Assists,0,68,371,7,0,2016
Assists,0,69,912,7,0,2018
Assists,0,70,1228,7,0,2018
Assists,0,71,6165,7,0,2018
Assists,0,72,2977,6,0,2014
Assists,0,73,604,6,0,2016
Assists,0,74,1394,6,0,2016
Assists,0,75,2264,6,0,2016
Assists,0,76,1333,6,0,2017
Assists,0,77,1225,5,0,2014
Assists,0,78,1394,5,0,2014
Assists,0,79,2236,5,0,2014
Assists,0,80,2909,5,0,2014
Assists,0,81,282,5,0,2017
Assists,0,82,5390,5,0,2017
Assists,0,83,5439,5,0,2018
Assists,0,84,1570,4,0,2015
Assists,0,85,2332,4,0,2016
Assists,0,86,1430,4,0,2017
Assists,0,87,1834,4,0,2017
Assists,0,88,2264,3,0,2015
Assists,0,89,1073,3,0,2017
Assists,0,90,910,3,0,2018
Assists,0,91,791,2,0,2015
Assists,0,92,691,1,0,2014
Assists,0,93,3156,1,0,2014
Assists,0,94,239,1,0,2015
Assists,0,95,426,1,0,2015
Assists,0,96,535,1,0,2015
Assists,0,97,3084,1,0,2016
Assists,0,98,4780,1,0,2016
Assists,0,99,4497,1,0,2017
Sacks,0,0,307,195,0,2016
Sacks,0,1,307,120,0,2018
Sacks,0,2,1321,110,0,2018
Sacks,0,3,131,100,0,2014
Sacks,0,4,435,85,0,2016
Sacks,0,5,1321,85,0,2017
Sacks,0,6,995,80,0,2014
Sacks,0,7,1321,80,0,2016
Sacks,0,8,435,80,0,2017
Sacks,0,9,435,80,0,2018
Sacks,0,10,5487,65,0,2017
Sacks,0,11,5487,60,0,2018
Sacks,0,12,3721,55,0,2018
Sacks,0,13,1321,50,0,2015
Sacks,0,14,1394,50,0,2015
Sacks,0,15,604,50,0,2016
Sacks,0,16,604,50,0,2018
Sacks,0,17,139,45,0,2014
Sacks,0,18,307,45,0,2017
Sacks,0,19,1225,40,0,2015
Sacks,0,20,1729,40,0,2015
Sacks,0,21,3721,40,0,2017
Sacks,0,22,139,35,0,2015
Sacks,0,23,3008,35,0,2016
Sacks,0,24,1570,30,0,2014
Sacks,0,25,995,30,0,2015
Sacks,0,26,604,25,0,2014
Sacks,0,27,3721,25,0,2016
Sacks,0,28,5390,25,0,2018
Sacks,0,29,1394,20,0,2014
Sacks,0,30,2909,20,0,2014
Sacks,0,31,1394,20,0,2016
Sacks,0,32,604,20,0,2017
Sacks,0,33,587,20,0,2018
Sacks,0,34,1040,20,0,2018
Sacks,0,35,1321,15,0,2014
Sacks,0,36,2236,15,0,2014
Sacks,0,37,604,15,0,2015
Sacks,0,38,1570,15,0,2015
Sacks,0,39,3721,15,0,2015
Sacks,0,40,535,10,0,2014
Sacks,0,41,1073,10,0,2014
Sacks,0,42,1225,10,0,2014
Sacks,0,43,794,10,0,2015
Sacks,0,44,371,10,0,2016
Sacks,0,45,794,10,0,2016
Sacks,0,46,282,10,0,2017
Sacks,0,47,455,10,0,2017
Sacks,0,48,587,10,0,2017
Sacks,0,49,1507,10,0,2017
Sacks,0,50,4497,10,0,2017
Sacks,0,51,5390,10,0,2017
Sacks,0,52,1228,10,0,2018
Sacks,0,53,587,5,0,2014
Sacks,0,54,1193,5,0,2014
Sacks,0,55,426,5,0,2015
Sacks,0,56,1333,5,0,2015
Sacks,0,57,1333,5,0,2016
Sacks,0,58,2264,5,0,2016
Sacks,0,59,1430,5,0,2017
Hurries,0,0,139,15,0,2014
Hurries,0,1,1321,15,0,2018
Hurries,0,2,435,13,0,2018
Hurries,0,3,5487,13,0,2018
Hurries,0,4,435,12,0,2017
Hurries,0,5,139,11,0,2015
Hurries,0,6,1321,11,0,2016
Hurries,0,7,5487,11,0,2017
Hurries,0,8,307,11,0,2018
Hurries,0,9,3721,11,0,2018
Hurries,0,10,131,10,0,2014
Hurries,0,11,604,10,0,2015
Hurries,0,12,435,10,0,2016
Hurries,0,13,3008,10,0,2016
Hurries,0,14,604,9,0,2014
Hurries,0,15,1321,9,0,2014
Hurries,0,16,1321,9,0,2015
Hurries,0,17,1321,9,0,2017
Hurries,0,18,3721,9,0,2017
Hurries,0,19,307,7,0,2016
Hurries,0,20,5390,7,0,2017
Hurries,0,21,1394,6,0,2015
Hurries,0,22,2909,5,0,2014
Hurries,0,23,3721,5,0,2015
Hurries,0,24,1394,5,0,2016
Hurries,0,25,1507,5,0,2017
Hurries,0,26,604,5,0,2018
Hurries,0,27,6165,5,0,2018
Hurries,0,28,1570,4,0,2014
Hurries,0,29,1729,4,0,2015
Hurries,0,30,371,4,0,2016
Hurries,0,31,4497,4,0,2017
Hurries,0,32,995,3,0,2014
Hurries,0,33,1394,3,0,2014
Hurries,0,34,426,3,0,2015
Hurries,0,35,1225,3,0,2015
Hurries,0,36,1570,3,0,2015
Hurries,0,37,3721,3,0,2016
Hurries,0,38,604,3,0,2017
Hurries,0,39,5390,3,0,2018
Hurries,0,40,1225,2,0,2014
Hurries,0,41,794,2,0,2016
Hurries,0,42,307,2,0,2017
Hurries,0,43,4811,2,0,2018
Hurries,0,44,1073,1,0,2014
Hurries,0,45,2264,1,0,2015
Hurries,0,46,2264,1,0,2016
Hurries,0,47,3014,1,0,2016
Hurries,0,48,389,1,0,2017
Hurries,0,49,955,1,0,2017
Hurries,0,50,4811,1,0,2017
Blocked Passes,0,0,5487,5,0,2017
Blocked Passes,0,1,1321,4,0,2017
Blocked Passes,0,2,435,4,0,2018
Blocked Passes,0,3,131,3,0,2014
Blocked Passes,0,4,604,3,0,2014
Blocked Passes,0,5,1394,3,0,2016
Blocked Passes,0,6,3721,3,0,2016
Blocked Passes,0,7,435,3,0,2017
Blocked Passes,0,8,604,3,0,2018
Blocked Passes,0,9,1321,3,0,2018
Blocked Passes,0,10,2909,2,0,2014
Blocked Passes,0,11,139,2,0,2015
Blocked Passes,0,12,995,2,0,2015
Blocked Passes,0,13,1225,2,0,2015
Blocked Passes,0,14,1394,2,0,2015
Blocked Passes,0,15,1570,2,0,2015
Blocked Passes,0,16,307,2,0,2016
Blocked Passes,0,17,435,2,0,2016
Blocked Passes,0,18,1321,2,0,2016
Blocked Passes,0,19,3008,2,0,2016
Blocked Passes,0,20,4497,2,0,2017
Blocked Passes,0,21,307,2,0,2018
Blocked Passes,0,22,5390,2,0,2018
Blocked Passes,0,23,5487,2,0,2018
Blocked Passes,0,24,1321,1,0,2014
Blocked Passes,0,25,1394,1,0,2014
Blocked Passes,0,26,426,1,0,2015
Blocked Passes,0,27,604,1,0,2015
Blocked Passes,0,28,1321,1,0,2015
Blocked Passes,0,29,3721,1,0,2015
Blocked Passes,0,30,604,1,0,2016
Blocked Passes,0,31,1073,1,0,2016
Blocked Passes,0,32,307,1,0,2017
Blocked Passes,0,33,1834,1,0,2017
Blocked Passes,0,34,3721,1,0,2017
Blocked Passes,0,35,5390,1,0,2017
Blocked Passes,0,36,1040,1,0,2018
Blocked Passes,0,37,6165,1,0,2018
Field Goals,0,0,430,30,0,2017
Field Goals,0,1,1687,28,0,2014
Field Goals,0,2,2834,28,0,2018
Field Goals,0,3,270,25,0,2015
Field Goals,0,4,270,25,0,2016
Key Run Blocks,0,0,1515,64,0,2016
Key Run Blocks,0,1,1515,52,0,2017
Key Run Blocks,0,2,1515,49,0,2015
Key Run Blocks,0,3,593,47,0,2017
Key Run Blocks,0,4,1515,44,0,2018
Key Run Blocks,0,5,593,42,0,2018
Key Run Blocks,0,6,593,38,0,2015
Key Run Blocks,0,7,593,35,0,2016
Key Run Blocks,0,8,1484,30,0,2015
Key Run Blocks,0,9,1484,29,0,2014
Key Run Blocks,0,10,1041,29,0,2017
Key Run Blocks,0,11,593,25,0,2014
Key Run Blocks,0,12,1515,25,0,2014
Key Run Blocks,0,13,1484,23,0,2017
Key Run Blocks,0,14,1634,23,0,2018
Key Run Blocks,0,15,2677,22,0,2017
Key Run Blocks,0,16,1484,21,0,2016
Key Run Blocks,0,17,355,20,0,2014
Key Run Blocks,0,18,823,18,0,2015
Key Run Blocks,0,19,781,18,0,2018
Key Run Blocks,0,20,625,16,0,2014
Key Run Blocks,0,21,906,15,0,2018
Key Run Blocks,0,22,625,14,0,2015
Key Run Blocks,0,23,1836,14,0,2015
Key Run Blocks,0,24,3558,13,0,2016
Key Run Blocks,0,25,625,10,0,2016
Key Run Blocks,0,26,1836,10,0,2016
Key Run Blocks,0,27,1836,10,0,2017
Key Run Blocks,0,28,1836,9,0,2014
Key Run Blocks,0,29,1836,9,0,2018
Key Run Blocks,0,30,1675,8,0,2016
Key Run Blocks,0,31,1706,7,0,2015
Key Run Blocks,0,32,2720,7,0,2017
Key Run Blocks,0,33,883,5,0,2015
Key Run Blocks,0,34,5016,5,0,2018
Key Run Blocks,0,35,1566,4,0,2014
Key Run Blocks,0,36,1706,4,0,2016
Key Run Blocks,0,37,1365,3,0,2014
Key Run Blocks,0,38,54,3,0,2015
Key Run Blocks,0,39,3558,3,0,2015
Key Run Blocks,0,40,1675,3,0,2017
Key Run Blocks,0,41,1130,2,0,2014
Key Run Blocks,0,42,1371,2,0,2014
Key Run Blocks,0,43,2750,2,0,2016
Key Run Blocks,0,44,3608,2,0,2017
Key Run Blocks,0,45,4300,2,0,2017
Key Run Blocks,0,46,1132,2,0,2018
Key Run Blocks,0,47,1365,1,0,2015
Key Run Blocks,0,48,2512,1,0,2016
Key Run Blocks,0,49,3370,1,0,2016
Key Run Blocks,0,50,4364,1,0,2016
Key Run Blocks,0,51,5201,1,0,2018
Key Run Opportunities,0,0,1515,140,0,2016
Key Run Opportunities,0,1,593,115,0,2017
Key Run Opportunities,0,2,1515,113,0,2018
Key Run Opportunities,0,3,593,105,0,2018
Key Run Opportunities,0,4,1515,104,0,2017
Key Run Opportunities,0,5,593,102,0,2014
Key Run Opportunities,0,6,1515,98,0,2015
Key Run Opportunities,0,7,593,97,0,2015
Key Run Opportunities,0,8,1515,89,0,2014
Key Run Opportunities,0,9,593,82,0,2016
Key Run Opportunities,0,10,1484,79,0,2015
Key Run Opportunities,0,11,1484,79,0,2016
Key Run Opportunities,0,12,1484,71,0,2014
Key Run Opportunities,0,13,1634,67,0,2018
Key Run Opportunities,0,14,1484,65,0,2017
Key Run Opportunities,0,15,1041,59,0,2017
Key Run Opportunities,0,16,2677,56,0,2017
Key Run Opportunities,0,17,781,51,0,2018
Key Run Opportunities,0,18,625,48,0,2014
Key Run Opportunities,0,19,3558,48,0,2016
Key Run Opportunities,0,20,906,44,0,2018
Key Run Opportunities,0,21,1836,42,0,2018
Key Run Opportunities,0,22,355,41,0,2014
Key Run Opportunities,0,23,625,40,0,2015
Key Run Opportunities,0,24,823,39,0,2015
Key Run Opportunities,0,25,1836,33,0,2015
Key Run Opportunities,0,26,625,31,0,2016
Key Run Opportunities,0,27,1836,29,0,2016
Key Run Opportunities,0,28,1836,26,0,2014
Key Run Opportunities,0,29,1836,25,0,2017
Key Run Opportunities,0,30,883,19,0,2015
Key Run Opportunities,0,31,1706,15,0,2015
Key Run Opportunities,0,32,2720,15,0,2017
Key Run Opportunities,0,33,1675,13,0,2016
Key Run Opportunities,0,34,1706,13,0,2016
Key Run Opportunities,0,35,1566,12,0,2014
Key Run Opportunities,0,36,1365,10,0,2014
Key Run Opportunities,0,37,1675,10,0,2017
Key Run Opportunities,0,38,1130,9,0,2014
Key Run Opportunities,0,39,1132,9,0,2018
Key Run Opportunities,0,40,3558,8,0,2015
Key Run Opportunities,0,41,54,7,0,2015
Key Run Opportunities,0,42,4300,7,0,2017
Key Run Opportunities,0,43,5016,7,0,2018
Key Run Opportunities,0,44,1706,6,0,2014
Key Run Opportunities,0,45,4364,5,0,2016
Key Run Opportunities,0,46,2696,5,0,2018
Key Run Opportunities,0,47,3608,4,0,2017
Key Run Opportunities,0,48,2012,3,0,2014
Key Run Opportunities,0,49,1365,3,0,2015
Key Run Opportunities,0,50,2750,3,0,2016
Key Run Opportunities,0,51,1371,2,0,2014
Key Run Opportunities,0,52,1093,2,0,2017
Key Run Opportunities,0,53,5016,2,0,2017
Key Run Opportunities,0,54,2512,2,0,2018
Key Run Opportunities,0,55,5201,2,0,2018
Key Run Opportunities,0,56,1566,1,0,2015
Key Run Opportunities,0,57,2512,1,0,2016
Key Run Opportunities,0,58,3370,1,0,2016
Key Run Opportunities,0,59,3608,1,0,2016
Key Run Opportunities,0,60,3358,1,0,2018
Pancake Blocks,0,0,1515,14,0,2016
Pancake Blocks,0,1,593,13,0,2017
Pancake Blocks,0,2,1515,9,0,2017
Pancake Blocks,0,3,1515,9,0,2018
Pancake Blocks,0,4,593,8,0,2015
Pancake Blocks,0,5,1515,7,0,2015
Pancake Blocks,0,6,593,7,0,2018
Pancake Blocks,0,7,593,6,0,2016
Pancake Blocks,0,8,593,3,0,2014
Pancake Blocks,0,9,1515,3,0,2014
Pancake Blocks,0,10,1836,1,0,2014
Pancake Blocks,0,11,1484,1,0,2015
Pancake Blocks,0,12,1836,1,0,2015
Pancake Blocks,0,13,1041,1,0,2017
Pancake Blocks,0,14,1836,1,0,2017
Pancake Blocks,0,15,1836,1,0,2018
Passes Defensed,0,0,587,19,0,2018
Passes Defensed,0,1,587,18,0,2014
Passes Defensed,0,2,587,17,0,2015
Passes Defensed,0,3,1073,16,0,2014
Passes Defensed,0,4,1073,14,0,2015
Passes Defensed,0,5,1073,10,0,2016
Passes Defensed,0,6,1073,10,0,2018
Passes Defensed,0,7,1040,9,0,2018
Passes Defensed,0,8,1333,8,0,2014
Passes Defensed,0,9,389,8,0,2016
Passes Defensed,0,10,587,8,0,2017
Passes Defensed,0,11,587,7,0,2016
Passes Defensed,0,12,794,7,0,2016
Passes Defensed,0,13,307,7,0,2018
Passes Defensed,0,14,4811,7,0,2018
Passes Defensed,0,15,794,6,0,2015
Passes Defensed,0,16,307,6,0,2017
Passes Defensed,0,17,389,6,0,2017
Passes Defensed,0,18,455,6,0,2017
Passes Defensed,0,19,995,5,0,2014
Passes Defensed,0,20,861,5,0,2015
Passes Defensed,0,21,1729,5,0,2015
Passes Defensed,0,22,307,5,0,2016
Passes Defensed,0,23,955,5,0,2017
Passes Defensed,0,24,6489,5,0,2018
Passes Defensed,0,25,722,4,0,2014
Passes Defensed,0,26,794,4,0,2014
Passes Defensed,0,27,1193,4,0,2014
Passes Defensed,0,28,1386,4,0,2014
Passes Defensed,0,29,722,4,0,2015
Passes Defensed,0,30,995,4,0,2015
Passes Defensed,0,31,722,4,0,2016
Passes Defensed,0,32,1333,4,0,2016
Passes Defensed,0,33,1073,4,0,2017
Passes Defensed,0,34,1333,3,0,2015
Passes Defensed,0,35,912,3,0,2018
Passes Defensed,0,36,1091,2,0,2014
Passes Defensed,0,37,3812,2,0,2015
Passes Defensed,0,38,722,2,0,2017
Passes Defensed,0,39,1834,2,0,2017
Passes Defensed,0,40,2972,2,0,2018
Passes Defensed,0,41,3152,2,0,2018
Passes Defensed,0,42,5487,2,0,2018
Passes Defensed,0,43,131,1,0,2014
Passes Defensed,0,44,1772,1,0,2014
Passes Defensed,0,45,2977,1,0,2014
Passes Defensed,0,46,239,1,0,2015
Passes Defensed,0,47,426,1,0,2015
Passes Defensed,0,48,1225,1,0,2015
Passes Defensed,0,49,1570,1,0,2015
Passes Defensed,0,50,2264,1,0,2016
Passes Defensed,0,51,3014,1,0,2016
Passes Defensed,0,52,282,1,0,2017
Passes Defensed,0,53,435,1,0,2017
Passes Defensed,0,54,1430,1,0,2017
Passes Defensed,0,55,1507,1,0,2017
Passes Defensed,0,56,4811,1,0,2017
Passes Defensed,0,57,435,1,0,2018
Passes Defensed,0,58,1228,1,0,2018
Passes Defensed,0,59,5390,1,0,2018
Passes Defensed,0,60,5439,1,0,2018
Passes Defensed,0,61,6165,1,0,2018
Punt Return Yards,0,0,5741,321,0,2018
Punt Return Yards,0,1,4255,231,0,2017
Punt Return Yards,0,2,239,211,0,2015
Punt Return Yards,0,3,433,184,0,2014
Punt Return Yards,0,4,722,127,0,2016
Punt Return Yards,0,5,3270,94,0,2017
Punt Return Yards,0,6,535,88,0,2015
Punt Return Yards,0,7,4255,77,0,2016
Punt Return Yards,0,8,369,61,0,2014
Punt Return Yards,0,9,535,23,0,2014
Punt Return Yards,0,10,912,23,0,2018
Punt Return Yards,0,11,1288,9,0,2016
Kickoff Return Yards,0,0,2566,802,0,2015
Kickoff Return Yards,0,1,842,744,0,2014
Kickoff Return Yards,0,2,1819,630,0,2016
Kickoff Return Yards,0,3,5741,548,0,2018
Kickoff Return Yards,0,4,2589,327,0,2014
Kickoff Return Yards,0,5,722,165,0,2016
Kickoff Return Yards,0,6,3270,144,0,2017
Kickoff Return Yards,0,7,557,133,0,2017
Kickoff Return Yards,0,8,910,133,0,2018
Kickoff Return Yards,0,9,260,126,0,2017
Kickoff Return Yards,0,10,239,116,0,2015
Kickoff Return Yards,0,11,455,56,0,2017
Kickoff Return Yards,0,12,912,22,0,2018
Kickoff Return Yards,0,13,369,19,0,2014
Kickoff Return Yards,0,14,282,17,0,2017
Kickoff Return Yards,0,15,535,16,0,2015
Kickoff Return TDs,0,0,2566,3,0,2015
Kickoff Return TDs,0,1,5741,1,0,2018
Points Scored,0,0,430,134,0,2017
Points Scored,0,1,1687,118,0,2014
Points Scored,0,2,2834,117,0,2018
Points Scored,0,3,270,112,0,2016
Points Scored,0,4,270,110,0,2015
Points Scored,0,5,1864,102,0,2016
Points Scored,0,6,1864,90,0,2015
Points Scored,0,7,1864,72,0,2014
Points Scored,0,8,1864,54,0,2018
Points Scored,0,9,1864,50,0,2017
Points Scored,0,10,4255,48,0,2017
Points Scored,0,11,1546,36,0,2014
Points Scored,0,12,842,36,0,2017
Points Scored,0,13,1836,30,0,2016
Points Scored,0,14,1546,24,0,2015
Points Scored,0,15,2566,24,0,2015
Points Scored,0,16,260,24,0,2017
Points Scored,0,17,1836,24,0,2017
Points Scored,0,18,2423,24,0,2017
Points Scored,0,19,452,24,0,2018
Points Scored,0,20,1836,24,0,2018
Points Scored,0,21,98,18,0,2014
Points Scored,0,22,883,18,0,2015
Points Scored,0,23,1836,18,0,2015
Points Scored,0,24,557,18,0,2017
Points Scored,0,25,842,18,0,2018
Points Scored,0,26,1073,14,0,2014
Points Scored,0,27,831,12,0,2014
Points Scored,0,28,1771,12,0,2014
Points Scored,0,29,1836,12,0,2014
Points Scored,0,30,842,12,0,2015
Points Scored,0,31,3272,12,0,2015
Points Scored,0,32,842,12,0,2016
Points Scored,0,33,1675,12,0,2016
Points Scored,0,34,1819,12,0,2016
Points Scored,0,35,1536,12,0,2017
Points Scored,0,36,1675,12,0,2017
Points Scored,0,37,1073,12,0,2018
Points Scored,0,38,2423,12,0,2018
Points Scored,0,39,4232,12,0,2018
Points Scored,0,40,5741,12,0,2018
Points Scored,0,41,535,6,0,2014
Points Scored,0,42,587,6,0,2014
Points Scored,0,43,794,6,0,2014
Points Scored,0,44,995,6,0,2014
Points Scored,0,45,1365,6,0,2014
Points Scored,0,46,98,6,0,2015
Points Scored,0,47,587,6,0,2015
Points Scored,0,48,1073,6,0,2015
Points Scored,0,49,1288,6,0,2015
Points Scored,0,50,389,6,0,2016
Points Scored,0,51,435,6,0,2016
Points Scored,0,52,587,6,0,2016
Points Scored,0,53,1073,6,0,2016
Points Scored,0,54,1288,6,0,2016
Points Scored,0,55,1536,6,0,2016
Points Scored,0,56,1951,6,0,2016
Points Scored,0,57,2634,6,0,2016
Points Scored,0,58,4255,6,0,2016
Points Scored,0,59,307,6,0,2017
Points Scored,0,60,587,6,0,2017
Points Scored,0,61,1073,6,0,2017
Points Scored,0,62,4811,6,0,2017
Points Scored,0,63,307,6,0,2018
Points Scored,0,64,587,6,0,2018
Points Scored,0,65,1132,6,0,2018
Points Scored,0,66,2512,6,0,2018
Points Scored,0,67,5016,6,0,2018
Points Scored,0,68,6489,6,0,2018
Yards from Scrimmage,0,0,1864,2192,0,2016
Yards from Scrimmage,0,1,1864,2122,0,2015
Yards from Scrimmage,0,2,1864,2017,0,2018
Yards from Scrimmage,0,3,1864,1933,0,2017
Yards from Scrimmage,0,4,1864,1684,0,2014
Yards from Scrimmage,0,5,1546,1006,0,2014
Yards from Scrimmage,0,6,842,815,0,2018
Yards from Scrimmage,0,7,842,762,0,2017
Yards from Scrimmage,0,8,842,758,0,2014
Yards from Scrimmage,0,9,452,740,0,2018
Yards from Scrimmage,0,10,260,635,0,2017
Yards from Scrimmage,0,11,883,618,0,2015
Yards from Scrimmage,0,12,4255,601,0,2017
Yards from Scrimmage,0,13,1546,541,0,2015
Yards from Scrimmage,0,14,842,527,0,2015
Yards from Scrimmage,0,15,2423,524,0,2017
Yards from Scrimmage,0,16,1771,518,0,2014
Yards from Scrimmage,0,17,1819,511,0,2016
Yards from Scrimmage,0,18,842,509,0,2016
Yards from Scrimmage,0,19,1536,416,0,2017
Yards from Scrimmage,0,20,3272,412,0,2015
Yards from Scrimmage,0,21,1536,399,0,2018
Yards from Scrimmage,0,22,1836,393,0,2018
Yards from Scrimmage,0,23,1836,386,0,2017
Yards from Scrimmage,0,24,831,383,0,2014
Yards from Scrimmage,0,25,1536,378,0,2016
Yards from Scrimmage,0,26,1836,372,0,2015
Yards from Scrimmage,0,27,1836,371,0,2014
Yards from Scrimmage,0,28,557,371,0,2017
Yards from Scrimmage,0,29,1288,348,0,2016
Yards from Scrimmage,0,30,1836,338,0,2016
Yards from Scrimmage,0,31,1288,305,0,2015
Yards from Scrimmage,0,32,2423,295,0,2018
Yards from Scrimmage,0,33,4255,262,0,2016
Yards from Scrimmage,0,34,4232,262,0,2018
Yards from Scrimmage,0,35,2589,248,0,2014
Yards from Scrimmage,0,36,1675,226,0,2017
Yards from Scrimmage,0,37,4255,223,0,2018
Yards from Scrimmage,0,38,1951,222,0,2016
Yards from Scrimmage,0,39,2566,210,0,2015
Yards from Scrimmage,0,40,1365,208,0,2014
Yards from Scrimmage,0,41,5016,196,0,2018
Yards from Scrimmage,0,42,1675,186,0,2016
Yards from Scrimmage,0,43,2634,153,0,2016
Yards from Scrimmage,0,44,4891,127,0,2017
Yards from Scrimmage,0,45,98,121,0,2014
Yards from Scrimmage,0,46,1365,112,0,2015
Yards from Scrimmage,0,47,1093,111,0,2017
Yards from Scrimmage,0,48,98,109,0,2015
Yards from Scrimmage,0,49,2012,66,0,2014
Yards from Scrimmage,0,50,5897,65,0,2018
Yards from Scrimmage,0,51,5016,64,0,2017
Yards from Scrimmage,0,52,4071,57,0,2016
Yards from Scrimmage,0,53,1536,55,0,2015
Yards from Scrimmage,0,54,369,54,0,2014
Yards from Scrimmage,0,55,4980,52,0,2017
Yards from Scrimmage,0,56,911,40,0,2014
Yards from Scrimmage,0,57,1464,38,0,2014
Yards from Scrimmage,0,58,3270,36,0,2017
Yards from Scrimmage,0,59,3358,35,0,2018
Yards from Scrimmage,0,60,2512,31,0,2016
Yards from Scrimmage,0,61,2512,29,0,2018
Yards from Scrimmage,0,62,1371,26,0,2014
Yards from Scrimmage,0,63,5741,24,0,2018
Yards from Scrimmage,0,64,433,20,0,2014
Yards from Scrimmage,0,65,5928,17,0,2018
Yards from Scrimmage,0,66,3410,12,0,2015
Yards from Scrimmage,0,67,2394,12,0,2017
Yards from Scrimmage,0,68,2424,1,0,2016
All-Purpose Yards,0,0,1864,2192,0,2016
All-Purpose Yards,0,1,1864,2122,0,2015
All-Purpose Yards,0,2,1864,2017,0,2018
All-Purpose Yards,0,3,1864,1933,0,2017
All-Purpose Yards,0,4,1864,1684,0,2014
All-Purpose Yards,0,5,842,1502,0,2014
All-Purpose Yards,0,6,1819,1141,0,2016
All-Purpose Yards,0,7,2566,1012,0,2015
All-Purpose Yards,0,8,1546,1006,0,2014
All-Purpose Yards,0,9,5741,893,0,2018
All-Purpose Yards,0,10,4255,832,0,2017
All-Purpose Yards,0,11,842,815,0,2018
All-Purpose Yards,0,12,842,803,0,2017
All-Purpose Yards,0,13,260,761,0,2017
All-Purpose Yards,0,14,452,740,0,2018
All-Purpose Yards,0,15,883,618,0,2015
All-Purpose Yards,0,16,2589,578,0,2014
All-Purpose Yards,0,17,1546,541,0,2015
All-Purpose Yards,0,18,842,531,0,2015
All-Purpose Yards,0,19,2423,524,0,2017
All-Purpose Yards,0,20,1771,518,0,2014
All-Purpose Yards,0,21,842,509,0,2016
All-Purpose Yards,0,22,557,504,0,2017
All-Purpose Yards,0,23,1536,416,0,2017
All-Purpose Yards,0,24,3272,412,0,2015
All-Purpose Yards,0,25,1536,399,0,2018
All-Purpose Yards,0,26,1836,393,0,2018
All-Purpose Yards,0,27,1836,386,0,2017
All-Purpose Yards,0,28,831,383,0,2014
All-Purpose Yards,0,29,1536,378,0,2016
All-Purpose Yards,0,30,1836,372,0,2015
All-Purpose Yards,0,31,1836,371,0,2014
All-Purpose Yards,0,32,1288,357,0,2016
All-Purpose Yards,0,33,4255,339,0,2016
All-Purpose Yards,0,34,1836,338,0,2016
All-Purpose Yards,0,35,239,327,0,2015
All-Purpose Yards,0,36,1288,305,0,2015
All-Purpose Yards,0,37,2423,295,0,2018
All-Purpose Yards,0,38,722,292,0,2016
All-Purpose Yards,0,39,3270,274,0,2017
All-Purpose Yards,0,40,4232,262,0,2018
All-Purpose Yards,0,41,1675,226,0,2017
All-Purpose Yards,0,42,4255,223,0,2018
All-Purpose Yards,0,43,1951,222,0,2016
All-Purpose Yards,0,44,1365,208,0,2014
All-Purpose Yards,0,45,433,204,0,2014
All-Purpose Yards,0,46,5016,196,0,2018
All-Purpose Yards,0,47,1675,186,0,2016
All-Purpose Yards,0,48,587,182,0,2016
All-Purpose Yards,0,49,1073,172,0,2018
