Category,Team/All_Teams,Place,Record,Year,Team
Rushing Yards Allowed,99,73,1025,2017,1
Rushing Yards Allowed,99,74,1026,2016,10
Rushing Yards Allowed,99,75,1028,2016,8
Rushing Yards Allowed,99,76,1028,2019,6
Rushing Yards Allowed,99,77,1028,2019,20
Rushing Yards Allowed,99,78,1029,2014,24
Rushing Yards Allowed,99,79,1036,2019,21
Rushing Yards Allowed,99,80,1039,2017,4
Rushing Yards Allowed,99,81,1040,2014,18
Rushing Yards Allowed,99,82,1042,2020,22
Rushing Yards Allowed,99,83,1043,2020,21
Rushing Yards Allowed,99,84,1045,2015,2
Rushing Yards Allowed,99,85,1046,2019,18
Rushing Yards Allowed,99,86,1047,2018,27
Rushing Yards Allowed,99,87,1049,2017,6
Rushing Yards Allowed,99,88,1051,2017,26
Rushing Yards Allowed,99,89,1051,2018,6
Rushing Yards Allowed,99,90,1054,2018,24
Rushing Yards Allowed,99,91,1055,2017,23
Rushing Yards Allowed,99,92,1057,2014,2
Rushing Yards Allowed,99,93,1060,2017,5
Rushing Yards Allowed,99,94,1060,2017,30
Rushing Yards Allowed,99,95,1063,2014,6
Rushing Yards Allowed,99,96,1065,2015,14
Rushing Yards Allowed,99,97,1065,2020,16
Rushing Yards Allowed,99,98,1066,2014,13
Rushing Yards Allowed,99,99,1066,2019,2
Total Yards,99,0,4453,2017,18
Total Yards,99,1,4398,2017,19
Total Yards,99,2,4356,2020,10
Total Yards,99,3,4282,2016,19
Total Yards,99,4,4260,2019,20
Total Yards,99,5,4251,2017,10
Total Yards,99,6,4198,2017,20
Total Yards,99,7,4191,2018,20
Total Yards,99,8,4145,2018,19
Total Yards,99,9,4144,2020,19
Total Yards,99,10,4104,2015,19
Total Yards,99,11,4101,2018,18
Total Yards,99,12,4100,2019,19
Total Yards,99,13,4099,2016,3
Total Yards,99,14,4078,2014,21
Total Yards,99,15,4078,2019,17
Total Yards,99,16,4058,2019,18
Total Yards,99,17,4036,2020,20
Total Yards,99,18,4031,2020,13
Total Yards,99,19,4021,2019,10
Total Yards,99,20,4002,2016,18
Total Yards,99,21,3986,2017,3
Total Yards,99,22,3971,2015,21
Total Yards,99,23,3955,2017,14
Total Yards,99,24,3951,2019,14
Total Yards,99,25,3951,2020,8
Total Yards,99,26,3950,2020,21
Total Yards,99,27,3946,2017,0
Total Yards,99,28,3936,2015,18
Total Yards,99,29,3926,2014,25
Total Yards,99,30,3916,2014,22
Total Yards,99,31,3909,2016,27
Total Yards,99,32,3902,2020,12
Total Yards,99,33,3890,2016,20
Total Yards,99,34,3888,2017,31
Total Yards,99,35,3865,2018,31
Total Yards,99,36,3845,2014,19
Total Yards,99,37,3838,2017,8
Total Yards,99,38,3823,2019,31
Total Yards,99,39,3820,2015,24
Total Yards,99,40,3811,2020,17
Total Yards,99,41,3810,2014,15
Total Yards,99,42,3810,2020,29
Total Yards,99,43,3804,2019,12
Total Yards,99,44,3793,2020,18
Total Yards,99,45,3786,2019,3
Total Yards,99,46,3776,2015,20
Total Yards,99,47,3771,2014,29
Total Yards,99,48,3756,2014,6
Total Yards,99,49,3755,2019,16
Total Yards,99,50,3743,2018,4
Total Yards,99,51,3739,2020,16
Total Yards,99,52,3733,2020,25
Total Yards,99,53,3720,2014,26
Total Yards,99,54,3715,2015,25
Total Yards,99,55,3713,2018,16
Total Yards,99,56,3713,2019,27
Total Yards,99,57,3706,2020,3
Total Yards,99,58,3702,2016,22
Total Yards,99,59,3698,2018,12
Total Yards,99,60,3690,2014,18
Total Yards,99,61,3690,2016,23
Total Yards,99,62,3687,2016,10
Total Yards,99,63,3685,2015,17
Total Yards,99,64,3685,2017,13
Total Yards,99,65,3685,2020,14
Total Yards,99,66,3683,2016,16
Total Yards,99,67,3676,2018,8
Total Yards,99,68,3675,2017,17
Total Yards,99,69,3669,2014,12
Total Yards,99,70,3668,2019,21
Total Yards,99,71,3665,2017,1
Total Yards,99,72,3659,2018,14
Total Yards,99,73,3653,2015,3
Total Yards,99,74,3652,2020,6
Total Yards,99,75,3644,2016,31
Total Yards,99,76,3642,2015,23
Total Yards,99,77,3642,2016,14
Total Yards,99,78,3633,2020,30
Total Yards,99,79,3628,2020,22
Total Yards,99,80,3624,2014,10
Total Yards,99,81,3624,2019,25
Total Yards,99,82,3612,2018,23
Total Yards,99,83,3611,2015,22
Total Yards,99,84,3608,2015,6
Total Yards,99,85,3602,2016,8
Total Yards,99,86,3593,2017,21
Total Yards,99,87,3580,2020,7
Total Yards,99,88,3565,2014,11
Total Yards,99,89,3561,2014,27
Total Yards,99,90,3561,2016,21
Total Yards,99,91,3559,2020,2
Total Yards,99,92,3555,2015,10
Total Yards,99,93,3553,2015,29
Total Yards,99,94,3551,2020,4
Total Yards,99,95,3543,2015,2
Total Yards,99,96,3538,2017,6
Total Yards,99,97,3537,2018,3
Total Yards,99,98,3535,2016,11
Total Yards,99,99,3520,2015,8
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2941,2014,19
Total Yards Allowed,99,2,2968,2019,27
Total Yards Allowed,99,3,2995,2014,10
Total Yards Allowed,99,4,3010,2019,13
Total Yards Allowed,99,5,3016,2015,9
Total Yards Allowed,99,6,3029,2015,10
Total Yards Allowed,99,7,3032,2014,24
Total Yards Allowed,99,8,3035,2016,5
Total Yards Allowed,99,9,3063,2019,10
Total Yards Allowed,99,10,3073,2018,9
Total Yards Allowed,99,11,3079,2017,30
Total Yards Allowed,99,12,3093,2016,29
Total Yards Allowed,99,13,3110,2020,6
Total Yards Allowed,99,14,3121,2020,2
Total Yards Allowed,99,15,3123,2015,25
Total Yards Allowed,99,16,3128,2014,27
Total Yards Allowed,99,17,3141,2014,2
Total Yards Allowed,99,18,3143,2015,27
Total Yards Allowed,99,19,3168,2018,27
Total Yards Allowed,99,20,3173,2017,9
Total Yards Allowed,99,21,3173,2017,10
Total Yards Allowed,99,22,3213,2015,24
Total Yards Allowed,99,23,3213,2016,4
Total Yards Allowed,99,24,3224,2015,29
Total Yards Allowed,99,25,3230,2014,21
Total Yards Allowed,99,26,3231,2015,23
Total Yards Allowed,99,27,3235,2018,11
Total Yards Allowed,99,28,3238,2014,16
Total Yards Allowed,99,29,3240,2015,15
Total Yards Allowed,99,30,3246,2016,9
Total Yards Allowed,99,31,3253,2018,2
Total Yards Allowed,99,32,3266,2016,23
Total Yards Allowed,99,33,3268,2014,14
Total Yards Allowed,99,34,3281,2018,1
Total Yards Allowed,99,35,3287,2019,0
Total Yards Allowed,99,36,3295,2016,2
Total Yards Allowed,99,37,3295,2017,27
Total Yards Allowed,99,38,3299,2016,28
Total Yards Allowed,99,39,3300,2015,2
Total Yards Allowed,99,40,3300,2016,13
Total Yards Allowed,99,41,3308,2017,26
Total Yards Allowed,99,42,3308,2019,4
Total Yards Allowed,99,43,3310,2016,25
Total Yards Allowed,99,44,3310,2019,25
Total Yards Allowed,99,45,3311,2018,29
Total Yards Allowed,99,46,3312,2017,29
Total Yards Allowed,99,47,3316,2015,28
Total Yards Allowed,99,48,3317,2018,23
Total Yards Allowed,99,49,3318,2020,4
Total Yards Allowed,99,50,3320,2020,13
Total Yards Allowed,99,51,3321,2014,13
Total Yards Allowed,99,52,3322,2019,2
Total Yards Allowed,99,53,3326,2018,10
Total Yards Allowed,99,54,3329,2019,5
Total Yards Allowed,99,55,3330,2014,23
Total Yards Allowed,99,56,3334,2020,15
Total Yards Allowed,99,57,3338,2014,3
Total Yards Allowed,99,58,3345,2019,28
Total Yards Allowed,99,59,3348,2017,4
Total Yards Allowed,99,60,3348,2019,20
Total Yards Allowed,99,61,3353,2015,1
Total Yards Allowed,99,62,3353,2018,25
Total Yards Allowed,99,63,3357,2018,0
Total Yards Allowed,99,64,3361,2017,6
Total Yards Allowed,99,65,3362,2014,4
Total Yards Allowed,99,66,3370,2015,5
Total Yards Allowed,99,67,3370,2020,10
Total Yards Allowed,99,68,3371,2016,0
Total Yards Allowed,99,69,3371,2016,10
Total Yards Allowed,99,70,3379,2014,6
Total Yards Allowed,99,71,3380,2018,5
Total Yards Allowed,99,72,3382,2017,22
Total Yards Allowed,99,73,3385,2016,31
Total Yards Allowed,99,74,3385,2017,31
Total Yards Allowed,99,75,3385,2018,13
Total Yards Allowed,99,76,3385,2020,9
Total Yards Allowed,99,77,3398,2017,15
Total Yards Allowed,99,78,3399,2019,14
Total Yards Allowed,99,79,3400,2015,4
Total Yards Allowed,99,80,3400,2018,6
Total Yards Allowed,99,81,3401,2016,26
Total Yards Allowed,99,82,3404,2016,24
Total Yards Allowed,99,83,3421,2019,3
Total Yards Allowed,99,84,3421,2020,30
Total Yards Allowed,99,85,3423,2017,0
Total Yards Allowed,99,86,3423,2017,11
Total Yards Allowed,99,87,3425,2014,26
Total Yards Allowed,99,88,3425,2017,5
Total Yards Allowed,99,89,3428,2014,22
Total Yards Allowed,99,90,3428,2015,16
Total Yards Allowed,99,91,3428,2020,5
Total Yards Allowed,99,92,3429,2014,9
Total Yards Allowed,99,93,3430,2020,1
Total Yards Allowed,99,94,3431,2018,18
Total Yards Allowed,99,95,3435,2017,2
Total Yards Allowed,99,96,3440,2015,8
Total Yards Allowed,99,97,3442,2014,20
Total Yards Allowed,99,98,3443,2017,28
Total Yards Allowed,99,99,3444,2015,21
Pass Attempts,99,0,437,2015,12
Pass Attempts,99,1,437,2016,22
Pass Attempts,99,2,428,2014,1
Pass Attempts,99,3,428,2017,14
Pass Attempts,99,4,425,2014,14
Pass Attempts,99,5,418,2014,12
Pass Attempts,99,6,416,2018,18
Pass Attempts,99,7,415,2014,2
Pass Attempts,99,8,411,2017,22
Pass Attempts,99,9,410,2019,29
Pass Attempts,99,10,409,2017,30
Pass Attempts,99,11,408,2016,12
Pass Attempts,99,12,407,2018,19
Pass Attempts,99,13,407,2019,12
Pass Attempts,99,14,403,2020,21
Pass Attempts,99,15,401,2017,18
Pass Attempts,99,16,401,2018,7
Pass Attempts,99,17,400,2014,18
Pass Attempts,99,18,398,2019,22
Pass Attempts,99,19,396,2018,12
Pass Attempts,99,20,396,2018,22
Pass Attempts,99,21,396,2020,18
Pass Attempts,99,22,395,2015,14
Pass Attempts,99,23,395,2017,26
Pass Attempts,99,24,395,2020,14
Pass Attempts,99,25,394,2015,22
Pass Attempts,99,26,394,2018,30
Pass Attempts,99,27,392,2020,12
Pass Attempts,99,28,391,2019,18
Pass Attempts,99,29,390,2014,17
Pass Attempts,99,30,390,2015,1
Pass Attempts,99,31,390,2017,9
Pass Attempts,99,32,389,2016,14
Pass Attempts,99,33,389,2019,1
Pass Attempts,99,34,386,2014,30
Pass Attempts,99,35,385,2020,6
Pass Attempts,99,36,385,2020,22
Pass Attempts,99,37,383,2016,17
Pass Attempts,99,38,383,2018,26
Pass Attempts,99,39,381,2015,18
Pass Attempts,99,40,381,2020,8
Pass Attempts,99,41,381,2020,15
Pass Attempts,99,42,381,2020,16
Pass Attempts,99,43,380,2014,22
Pass Attempts,99,44,380,2017,6
Pass Attempts,99,45,380,2017,12
Pass Attempts,99,46,380,2018,10
Pass Attempts,99,47,380,2018,17
Pass Attempts,99,48,379,2017,10
Pass Attempts,99,49,379,2019,5
Pass Attempts,99,50,379,2020,17
Pass Attempts,99,51,378,2014,5
Pass Attempts,99,52,378,2017,17
Pass Attempts,99,53,378,2018,14
Pass Attempts,99,54,376,2015,17
Pass Attempts,99,55,376,2018,20
Pass Attempts,99,56,376,2020,19
Pass Attempts,99,57,375,2015,15
Pass Attempts,99,58,375,2018,6
Pass Attempts,99,59,375,2019,14
Pass Attempts,99,60,373,2014,31
Pass Attempts,99,61,373,2015,30
Pass Attempts,99,62,373,2017,8
Pass Attempts,99,63,373,2019,0
Pass Attempts,99,64,373,2019,7
Pass Attempts,99,65,373,2020,30
Pass Attempts,99,66,372,2019,9
Pass Attempts,99,67,371,2016,11
Pass Attempts,99,68,371,2020,1
Pass Attempts,99,69,370,2019,21
Pass Attempts,99,70,368,2015,5
Pass Attempts,99,71,368,2020,2
Pass Attempts,99,72,367,2016,9
Pass Attempts,99,73,366,2014,21
Pass Attempts,99,74,366,2016,1
Pass Attempts,99,75,366,2016,7
Pass Attempts,99,76,365,2016,5
Pass Attempts,99,77,365,2016,26
Pass Attempts,99,78,365,2018,2
Pass Attempts,99,79,364,2016,8
Pass Attempts,99,80,364,2016,30
Pass Attempts,99,81,364,2018,21
Pass Attempts,99,82,363,2016,18
Pass Attempts,99,83,363,2018,11
Pass Attempts,99,84,363,2018,15
Pass Attempts,99,85,363,2019,15
Pass Attempts,99,86,362,2019,6
Pass Attempts,99,87,361,2017,7
Pass Attempts,99,88,360,2017,1
Pass Attempts,99,89,360,2018,29
Pass Attempts,99,90,358,2015,26
Pass Attempts,99,91,358,2016,31
Pass Attempts,99,92,358,2019,17
Pass Attempts,99,93,357,2018,27
Pass Attempts,99,94,356,2014,0
Pass Attempts,99,95,356,2014,6
Pass Attempts,99,96,356,2014,11
Pass Attempts,99,97,356,2020,7
Pass Attempts,99,98,355,2014,25
Pass Attempts,99,99,354,2019,2
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,351,2016,4
Rush Attempts,99,3,346,2014,27
Rush Attempts,99,4,346,2016,3
Rush Attempts,99,5,338,2014,4
Rush Attempts,99,6,338,2015,28
Rush Attempts,99,7,338,2017,2
Rush Attempts,99,8,337,2020,13
Rush Attempts,99,9,336,2015,3
Rush Attempts,99,10,335,2014,3
Rush Attempts,99,11,335,2014,24
Rush Attempts,99,12,332,2020,4
Rush Attempts,99,13,331,2017,0
Rush Attempts,99,14,330,2019,3
Rush Attempts,99,15,330,2019,10
Rush Attempts,99,16,329,2017,3
Rush Attempts,99,17,329,2020,28
Rush Attempts,99,18,327,2018,4
Rush Attempts,99,19,326,2018,24
Rush Attempts,99,20,323,2014,21
Rush Attempts,99,21,323,2015,2
Rush Attempts,99,22,321,2014,20
Rush Attempts,99,23,321,2019,24
Rush Attempts,99,24,319,2019,16
Rush Attempts,99,25,318,2014,10
Rush Attempts,99,26,318,2017,24
Rush Attempts,99,27,317,2019,11
Rush Attempts,99,28,316,2016,23
Rush Attempts,99,29,316,2020,3
Rush Attempts,99,30,315,2016,0
Rush Attempts,99,31,314,2019,13
Rush Attempts,99,32,313,2018,0
Rush Attempts,99,33,312,2014,19
Rush Attempts,99,34,311,2015,20
Rush Attempts,99,35,311,2018,16
Rush Attempts,99,36,310,2017,31
Rush Attempts,99,37,308,2015,23
Rush Attempts,99,38,306,2015,4
Rush Attempts,99,39,306,2015,27
Rush Attempts,99,40,305,2015,0
Rush Attempts,99,41,305,2016,10
Rush Attempts,99,42,305,2018,31
Rush Attempts,99,43,302,2015,6
Rush Attempts,99,44,302,2016,2
Rush Attempts,99,45,302,2019,27
Rush Attempts,99,46,301,2015,19
Rush Attempts,99,47,301,2015,29
Rush Attempts,99,48,301,2020,25
Rush Attempts,99,49,300,2018,13
Rush Attempts,99,50,299,2019,23
Rush Attempts,99,51,299,2019,28
Rush Attempts,99,52,298,2015,10
Rush Attempts,99,53,298,2016,31
Rush Attempts,99,54,298,2019,25
Rush Attempts,99,55,298,2020,11
Rush Attempts,99,56,296,2016,27
Rush Attempts,99,57,296,2017,10
Rush Attempts,99,58,295,2017,23
Rush Attempts,99,59,295,2019,4
Rush Attempts,99,60,294,2014,28
Rush Attempts,99,61,294,2015,25
Rush Attempts,99,62,293,2017,19
Rush Attempts,99,63,293,2020,10
Rush Attempts,99,64,292,2015,8
Rush Attempts,99,65,292,2016,19
Rush Attempts,99,66,291,2016,15
Rush Attempts,99,67,291,2016,20
Rush Attempts,99,68,290,2014,6
Rush Attempts,99,69,290,2015,31
Rush Attempts,99,70,290,2016,25
Rush Attempts,99,71,290,2019,19
Rush Attempts,99,72,288,2018,28
Rush Attempts,99,73,288,2019,31
Rush Attempts,99,74,286,2019,20
Rush Attempts,99,75,286,2020,29
Rush Attempts,99,76,285,2014,23
Rush Attempts,99,77,285,2018,23
Rush Attempts,99,78,285,2020,0
Rush Attempts,99,79,284,2016,16
Rush Attempts,99,80,283,2019,26
Rush Attempts,99,81,282,2014,0
Rush Attempts,99,82,282,2015,21
Rush Attempts,99,83,282,2018,25
Rush Attempts,99,84,281,2015,11
Rush Attempts,99,85,281,2015,13
Rush Attempts,99,86,281,2016,13
Rush Attempts,99,87,281,2016,28
Rush Attempts,99,88,281,2018,5
Rush Attempts,99,89,280,2016,21
Rush Attempts,99,90,280,2017,8
Rush Attempts,99,91,280,2017,25
Rush Attempts,99,92,280,2019,15
Rush Attempts,99,93,278,2014,9
Rush Attempts,99,94,277,2015,16
Rush Attempts,99,95,277,2019,0
Rush Attempts,99,96,276,2016,24
Rush Attempts,99,97,276,2017,15
Rush Attempts,99,98,276,2017,20
Rush Attempts,99,99,276,2018,9
