Category,Team/All_Teams,Place,Player,Record,Team,Year
100 Yards Receiving,0,7,1836,1,0,2017
100 Yards Receiving,0,8,4255,1,0,2017
100 Yards Receiving,0,9,842,1,0,2018
100 Yards Receiving,0,10,842,1,0,2019
100 Yards Receiving,0,11,7501,1,0,2020
100 Yards Receiving,0,12,7598,1,0,2020
Interceptions,0,0,1073,6,0,2015
Interceptions,0,1,587,6,0,2016
Interceptions,0,2,587,5,0,2018
Interceptions,0,3,587,4,0,2014
Interceptions,0,4,587,4,0,2015
Interceptions,0,5,1073,4,0,2018
Interceptions,0,6,6489,4,0,2018
Interceptions,0,7,8084,4,0,2020
Interceptions,0,8,1073,3,0,2014
Interceptions,0,9,1073,3,0,2016
Interceptions,0,10,1333,3,0,2016
Interceptions,0,11,389,3,0,2017
Interceptions,0,12,955,3,0,2017
Interceptions,0,13,1073,3,0,2019
Interceptions,0,14,6489,3,0,2019
Interceptions,0,15,6489,3,0,2020
Interceptions,0,16,794,2,0,2014
Interceptions,0,17,995,2,0,2014
Interceptions,0,18,794,2,0,2015
Interceptions,0,19,1729,2,0,2015
Interceptions,0,20,307,2,0,2017
Interceptions,0,21,455,2,0,2017
Interceptions,0,22,1073,2,0,2017
Interceptions,0,23,1040,2,0,2018
Interceptions,0,24,4811,2,0,2018
Interceptions,0,25,1430,2,0,2019
Interceptions,0,26,587,2,0,2020
Interceptions,0,27,535,1,0,2014
Interceptions,0,28,722,1,0,2014
Interceptions,0,29,1091,1,0,2014
Interceptions,0,30,1386,1,0,2014
Interceptions,0,31,861,1,0,2015
Interceptions,0,32,1333,1,0,2015
Interceptions,0,33,307,1,0,2016
Interceptions,0,34,389,1,0,2016
Interceptions,0,35,2264,1,0,2016
Interceptions,0,36,587,1,0,2017
Interceptions,0,37,2972,1,0,2018
Interceptions,0,38,5439,1,0,2018
Interceptions,0,39,5487,1,0,2018
Interceptions,0,40,307,1,0,2019
Interceptions,0,41,587,1,0,2019
Interceptions,0,42,5597,1,0,2019
Interceptions,0,43,1073,1,0,2020
Interceptions,0,44,5439,1,0,2020
Interceptions,0,45,5487,1,0,2020
Pass Defense Percentage,0,0,8084,853,0,2020
Pass Defense Percentage,0,1,587,842,0,2018
Pass Defense Percentage,0,2,587,826,0,2015
Pass Defense Percentage,0,3,1073,825,0,2014
Pass Defense Percentage,0,4,1073,823,0,2015
Pass Defense Percentage,0,5,6489,810,0,2018
Pass Defense Percentage,0,6,587,808,0,2014
Pass Defense Percentage,0,7,587,802,0,2016
Pass Defense Percentage,0,8,722,802,0,2016
Pass Defense Percentage,0,9,389,801,0,2017
Pass Defense Percentage,0,10,1386,798,0,2014
Pass Defense Percentage,0,11,4811,795,0,2018
Pass Defense Percentage,0,12,861,794,0,2015
Pass Defense Percentage,0,13,1073,789,0,2016
Pass Defense Percentage,0,14,1073,787,0,2019
Pass Defense Percentage,0,15,1333,783,0,2016
Pass Defense Percentage,0,16,6489,782,0,2020
Pass Defense Percentage,0,17,587,781,0,2019
Pass Defense Percentage,0,18,455,779,0,2017
Pass Defense Percentage,0,19,389,776,0,2016
Pass Defense Percentage,0,20,1430,776,0,2019
Pass Defense Percentage,0,21,6466,776,0,2020
Pass Defense Percentage,0,22,912,775,0,2018
Pass Defense Percentage,0,23,1073,775,0,2018
Pass Defense Percentage,0,24,722,773,0,2014
Pass Defense Percentage,0,25,1333,772,0,2014
Pass Defense Percentage,0,26,6489,772,0,2019
Pass Defense Percentage,0,27,1073,769,0,2020
Pass Defense Percentage,0,28,587,764,0,2020
Pass Defense Percentage,0,29,722,762,0,2015
Pass Defense Percentage,0,30,722,761,0,2017
Pass Defense Percentage,0,31,1193,760,0,2014
Pass Defense Percentage,0,32,1333,742,0,2015
Pass Defense Percentage,0,33,282,738,0,2017
Pass Defense Percentage,0,34,587,724,0,2017
Pass Defense Percentage,0,35,5597,723,0,2019
Tackles,0,0,6489,115,0,2020
Tackles,0,1,307,114,0,2016
Tackles,0,2,6489,110,0,2019
Tackles,0,3,794,109,0,2015
Tackles,0,4,1333,104,0,2015
Tackles,0,5,5439,100,0,2020
Tackles,0,6,794,98,0,2016
Tackles,0,7,307,97,0,2018
Tackles,0,8,1040,96,0,2018
Tackles,0,9,1333,92,0,2016
Tackles,0,10,3775,92,0,2019
Tackles,0,11,794,91,0,2014
Tackles,0,12,4811,88,0,2018
Tackles,0,13,307,82,0,2017
Tackles,0,14,955,79,0,2017
Tackles,0,15,5487,75,0,2020
Tackles,0,16,6466,71,0,2020
Tackles,0,17,587,68,0,2014
Tackles,0,18,1073,68,0,2018
Tackles,0,19,5487,66,0,2019
Tackles,0,20,307,65,0,2019
Tackles,0,21,587,64,0,2015
Tackles,0,22,1073,64,0,2015
Tackles,0,23,587,63,0,2017
Tackles,0,24,5597,62,0,2019
Tackles,0,25,1729,60,0,2015
Tackles,0,26,1333,59,0,2014
Tackles,0,27,587,59,0,2018
Tackles,0,28,1073,58,0,2019
Tackles,0,29,1073,57,0,2014
Tackles,0,30,6489,56,0,2018
Tackles,0,31,587,56,0,2020
Tackles,0,32,587,55,0,2016
Tackles,0,33,1073,55,0,2020
Tackles,0,34,1386,53,0,2014
Tackles,0,35,861,53,0,2015
Tackles,0,36,389,52,0,2016
Tackles,0,37,1073,52,0,2016
Tackles,0,38,587,52,0,2019
Tackles,0,39,389,50,0,2017
Tackles,0,40,455,50,0,2017
Tackles,0,41,3721,50,0,2017
Tackles,0,42,995,48,0,2015
Tackles,0,43,2972,48,0,2019
Tackles,0,44,131,46,0,2014
Tackles,0,45,995,46,0,2014
Tackles,0,46,219,46,0,2017
Tackles,0,47,7991,45,0,2020
Tackles,0,48,2973,44,0,2016
Tackles,0,49,604,43,0,2015
Tackles,0,50,5487,43,0,2018
Tackles,0,51,722,42,0,2014
Tackles,0,52,1091,41,0,2014
Tackles,0,53,3008,40,0,2016
Tackles,0,54,912,40,0,2018
Tackles,0,55,1430,40,0,2019
Tackles,0,56,8084,40,0,2020
Tackles,0,57,435,39,0,2017
Tackles,0,58,5390,39,0,2020
Tackles,0,59,1321,38,0,2015
Tackles,0,60,722,37,0,2015
Tackles,0,61,435,37,0,2016
Tackles,0,62,5390,37,0,2019
Tackles,0,63,722,35,0,2017
Tackles,0,64,2972,35,0,2018
Tackles,0,65,1193,34,0,2014
Tackles,0,66,3721,34,0,2016
Tackles,0,67,5390,34,0,2018
Tackles,0,68,139,33,0,2014
Tackles,0,69,1225,33,0,2015
Tackles,0,70,3812,33,0,2015
Tackles,0,71,5487,33,0,2017
Tackles,0,72,435,33,0,2018
Tackles,0,73,139,32,0,2015
Tackles,0,74,1321,32,0,2017
Tackles,0,75,1834,31,0,2017
Tackles,0,76,4811,31,0,2017
Tackles,0,77,722,30,0,2016
Tackles,0,78,604,28,0,2014
Tackles,0,79,1321,28,0,2014
Tackles,0,80,1321,28,0,2018
Tackles,0,81,435,28,0,2019
Tackles,0,82,8050,28,0,2020
Tackles,0,83,2909,27,0,2014
Tackles,0,84,604,27,0,2016
Tackles,0,85,1321,26,0,2016
Tackles,0,86,3721,26,0,2019
Tackles,0,87,1394,25,0,2015
Tackles,0,88,282,24,0,2017
Tackles,0,89,1321,24,0,2019
Tackles,0,90,4659,24,0,2019
Tackles,0,91,3721,23,0,2018
Tackles,0,92,3721,23,0,2020
Tackles,0,93,2264,22,0,2016
Tackles,0,94,3152,21,0,2018
Tackles,0,95,3721,20,0,2015
Tackles,0,96,8173,20,0,2020
Tackles,0,97,1321,19,0,2020
Tackles,0,98,791,18,0,2015
Tackles,0,99,6165,18,0,2020
Assists,0,0,6489,47,0,2019
Assists,0,1,794,41,0,2016
Assists,0,2,5439,37,0,2020
Assists,0,3,4811,36,0,2018
Assists,0,4,307,34,0,2016
Assists,0,5,794,32,0,2014
Assists,0,6,794,32,0,2015
Assists,0,7,1333,32,0,2016
Assists,0,8,3775,32,0,2019
Assists,0,9,307,30,0,2019
Assists,0,10,6489,30,0,2020
Assists,0,11,307,28,0,2017
Assists,0,12,1040,28,0,2018
Assists,0,13,389,25,0,2017
Assists,0,14,307,25,0,2018
Assists,0,15,1333,24,0,2015
Assists,0,16,6466,24,0,2020
Assists,0,17,861,23,0,2015
Assists,0,18,587,23,0,2018
Assists,0,19,722,20,0,2015
Assists,0,20,1073,20,0,2015
Assists,0,21,587,20,0,2016
Assists,0,22,5390,20,0,2020
Assists,0,23,1386,19,0,2014
Assists,0,24,1321,19,0,2015
Assists,0,25,955,19,0,2017
Assists,0,26,3721,19,0,2018
Assists,0,27,1073,18,0,2014
Assists,0,28,587,18,0,2015
Assists,0,29,3721,18,0,2017
Assists,0,30,5487,18,0,2018
Assists,0,31,6489,18,0,2018
Assists,0,32,5390,18,0,2019
Assists,0,33,5597,18,0,2019
Assists,0,34,5487,18,0,2020
Assists,0,35,8050,18,0,2020
Assists,0,36,604,17,0,2015
Assists,0,37,435,17,0,2016
Assists,0,38,435,16,0,2019
Assists,0,39,587,16,0,2019
Assists,0,40,5487,16,0,2019
Assists,0,41,1073,16,0,2020
Assists,0,42,131,15,0,2014
Assists,0,43,139,15,0,2015
Assists,0,44,3812,15,0,2015
Assists,0,45,389,15,0,2016
Assists,0,46,5487,15,0,2017
Assists,0,47,435,15,0,2018
Assists,0,48,3721,15,0,2019
Assists,0,49,587,15,0,2020
Assists,0,50,1091,14,0,2014
Assists,0,51,995,14,0,2015
Assists,0,52,219,14,0,2017
Assists,0,53,2972,14,0,2018
Assists,0,54,5390,14,0,2018
Assists,0,55,1073,14,0,2019
Assists,0,56,2972,14,0,2019
Assists,0,57,139,13,0,2014
Assists,0,58,995,13,0,2014
Assists,0,59,1321,13,0,2014
Assists,0,60,4811,13,0,2017
Assists,0,61,1073,13,0,2018
Assists,0,62,8084,13,0,2020
Assists,0,63,587,12,0,2014
Assists,0,64,604,12,0,2014
Assists,0,65,1333,12,0,2014
Assists,0,66,1073,12,0,2016
Assists,0,67,1321,12,0,2016
Assists,0,68,2973,12,0,2016
Assists,0,69,435,12,0,2017
Assists,0,70,587,12,0,2017
Assists,0,71,1321,12,0,2017
Assists,0,72,722,11,0,2014
Assists,0,73,1225,11,0,2015
Assists,0,74,1729,11,0,2015
Assists,0,75,722,11,0,2016
Assists,0,76,455,11,0,2017
Assists,0,77,3152,11,0,2018
Assists,0,78,1430,11,0,2019
Assists,0,79,3721,11,0,2020
Assists,0,80,7991,11,0,2020
Assists,0,81,1193,10,0,2014
Assists,0,82,3008,10,0,2016
Assists,0,83,3721,9,0,2016
Assists,0,84,1321,9,0,2019
Assists,0,85,1394,8,0,2015
Assists,0,86,604,8,0,2017
Assists,0,87,722,8,0,2017
Assists,0,88,1507,8,0,2017
Assists,0,89,1321,8,0,2018
Assists,0,90,1570,7,0,2014
Assists,0,91,3721,7,0,2015
Assists,0,92,371,7,0,2016
Assists,0,93,912,7,0,2018
Assists,0,94,1228,7,0,2018
Assists,0,95,6165,7,0,2018
Assists,0,96,1321,7,0,2020
Assists,0,97,2977,6,0,2014
Assists,0,98,604,6,0,2016
Assists,0,99,1394,6,0,2016
Sacks,0,0,307,195,0,2016
Sacks,0,1,307,120,0,2018
Sacks,0,2,1321,110,0,2018
Sacks,0,3,5487,105,0,2020
Sacks,0,4,131,100,0,2014
Sacks,0,5,5487,100,0,2019
Sacks,0,6,435,85,0,2016
Sacks,0,7,1321,85,0,2017
Sacks,0,8,995,80,0,2014
Sacks,0,9,1321,80,0,2016
Sacks,0,10,435,80,0,2017
Sacks,0,11,435,80,0,2018
Sacks,0,12,5487,65,0,2017
Sacks,0,13,5487,60,0,2018
Sacks,0,14,3721,55,0,2018
Sacks,0,15,1321,50,0,2015
Sacks,0,16,1394,50,0,2015
Sacks,0,17,604,50,0,2016
Sacks,0,18,604,50,0,2018
Sacks,0,19,1321,50,0,2020
Sacks,0,20,3721,50,0,2020
Sacks,0,21,139,45,0,2014
Sacks,0,22,307,45,0,2017
Sacks,0,23,8050,45,0,2020
Sacks,0,24,1225,40,0,2015
Sacks,0,25,1729,40,0,2015
Sacks,0,26,3721,40,0,2017
Sacks,0,27,139,35,0,2015
Sacks,0,28,3008,35,0,2016
Sacks,0,29,5390,35,0,2020
Sacks,0,30,7896,35,0,2020
Sacks,0,31,1570,30,0,2014
Sacks,0,32,995,30,0,2015
Sacks,0,33,4659,30,0,2019
Sacks,0,34,604,25,0,2014
Sacks,0,35,3721,25,0,2016
Sacks,0,36,5390,25,0,2018
Sacks,0,37,435,25,0,2019
Sacks,0,38,3721,25,0,2019
Sacks,0,39,1394,20,0,2014
Sacks,0,40,2909,20,0,2014
Sacks,0,41,1394,20,0,2016
Sacks,0,42,604,20,0,2017
Sacks,0,43,587,20,0,2018
Sacks,0,44,1040,20,0,2018
Sacks,0,45,1321,20,0,2019
Sacks,0,46,1321,15,0,2014
Sacks,0,47,2236,15,0,2014
Sacks,0,48,604,15,0,2015
Sacks,0,49,1570,15,0,2015
Sacks,0,50,3721,15,0,2015
Sacks,0,51,307,15,0,2019
Sacks,0,52,7939,15,0,2020
Sacks,0,53,535,10,0,2014
Sacks,0,54,1073,10,0,2014
Sacks,0,55,1225,10,0,2014
Sacks,0,56,794,10,0,2015
Sacks,0,57,371,10,0,2016
Sacks,0,58,794,10,0,2016
Sacks,0,59,282,10,0,2017
Sacks,0,60,455,10,0,2017
Sacks,0,61,587,10,0,2017
Sacks,0,62,1507,10,0,2017
Sacks,0,63,4497,10,0,2017
Sacks,0,64,5390,10,0,2017
Sacks,0,65,1228,10,0,2018
Sacks,0,66,587,10,0,2019
Sacks,0,67,4811,10,0,2019
Sacks,0,68,5390,10,0,2019
Sacks,0,69,6165,10,0,2019
Sacks,0,70,6489,10,0,2019
Sacks,0,71,1073,10,0,2020
Sacks,0,72,6466,10,0,2020
Sacks,0,73,8084,10,0,2020
Sacks,0,74,587,5,0,2014
Sacks,0,75,1193,5,0,2014
Sacks,0,76,426,5,0,2015
Sacks,0,77,1333,5,0,2015
Sacks,0,78,1333,5,0,2016
Sacks,0,79,2264,5,0,2016
Sacks,0,80,1430,5,0,2017
Sacks,0,81,3775,5,0,2019
Sacks,0,82,6165,5,0,2020
Hurries,0,0,139,15,0,2014
Hurries,0,1,1321,15,0,2018
Hurries,0,2,435,13,0,2018
Hurries,0,3,5487,13,0,2018
Hurries,0,4,5487,13,0,2019
Hurries,0,5,435,12,0,2017
Hurries,0,6,1321,12,0,2020
Hurries,0,7,139,11,0,2015
Hurries,0,8,1321,11,0,2016
Hurries,0,9,5487,11,0,2017
Hurries,0,10,307,11,0,2018
Hurries,0,11,3721,11,0,2018
Hurries,0,12,131,10,0,2014
Hurries,0,13,604,10,0,2015
Hurries,0,14,435,10,0,2016
Hurries,0,15,3008,10,0,2016
Hurries,0,16,435,10,0,2019
Hurries,0,17,604,9,0,2014
Hurries,0,18,1321,9,0,2014
Hurries,0,19,1321,9,0,2015
Hurries,0,20,1321,9,0,2017
Hurries,0,21,3721,9,0,2017
Hurries,0,22,5390,9,0,2019
Hurries,0,23,5390,9,0,2020
Hurries,0,24,1321,8,0,2019
Hurries,0,25,307,7,0,2016
Hurries,0,26,5390,7,0,2017
Hurries,0,27,7939,7,0,2020
Hurries,0,28,1394,6,0,2015
Hurries,0,29,5487,6,0,2020
Hurries,0,30,6165,6,0,2020
Hurries,0,31,7896,6,0,2020
Hurries,0,32,2909,5,0,2014
Hurries,0,33,3721,5,0,2015
Hurries,0,34,1394,5,0,2016
Hurries,0,35,1507,5,0,2017
Hurries,0,36,604,5,0,2018
Hurries,0,37,6165,5,0,2018
Hurries,0,38,6165,5,0,2019
Hurries,0,39,3721,5,0,2020
Hurries,0,40,8050,5,0,2020
Hurries,0,41,1570,4,0,2014
Hurries,0,42,1729,4,0,2015
Hurries,0,43,371,4,0,2016
Hurries,0,44,4497,4,0,2017
Hurries,0,45,4659,4,0,2019
Hurries,0,46,7056,4,0,2020
Hurries,0,47,995,3,0,2014
Hurries,0,48,1394,3,0,2014
Hurries,0,49,426,3,0,2015
Hurries,0,50,1225,3,0,2015
Hurries,0,51,1570,3,0,2015
Hurries,0,52,3721,3,0,2016
Hurries,0,53,604,3,0,2017
Hurries,0,54,5390,3,0,2018
Hurries,0,55,1225,2,0,2014
Hurries,0,56,794,2,0,2016
Hurries,0,57,307,2,0,2017
Hurries,0,58,4811,2,0,2018
Hurries,0,59,307,2,0,2019
Hurries,0,60,1073,2,0,2019
Hurries,0,61,3721,2,0,2019
Hurries,0,62,7216,2,0,2020
Hurries,0,63,1073,1,0,2014
Hurries,0,64,2264,1,0,2015
Hurries,0,65,2264,1,0,2016
Hurries,0,66,3014,1,0,2016
Hurries,0,67,389,1,0,2017
Hurries,0,68,955,1,0,2017
Hurries,0,69,4811,1,0,2017
Hurries,0,70,3775,1,0,2019
Hurries,0,71,5304,1,0,2019
Hurries,0,72,5439,1,0,2020
Hurries,0,73,6466,1,0,2020
Hurries,0,74,6489,1,0,2020
Hurries,0,75,8084,1,0,2020
Blocked Passes,0,0,5487,5,0,2017
Blocked Passes,0,1,1321,4,0,2017
Blocked Passes,0,2,435,4,0,2018
Blocked Passes,0,3,131,3,0,2014
Blocked Passes,0,4,604,3,0,2014
Blocked Passes,0,5,1394,3,0,2016
Blocked Passes,0,6,3721,3,0,2016
Blocked Passes,0,7,435,3,0,2017
Blocked Passes,0,8,604,3,0,2018
Blocked Passes,0,9,1321,3,0,2018
Blocked Passes,0,10,8050,3,0,2020
Blocked Passes,0,11,2909,2,0,2014
Blocked Passes,0,12,139,2,0,2015
Blocked Passes,0,13,995,2,0,2015
Blocked Passes,0,14,1225,2,0,2015
Blocked Passes,0,15,1394,2,0,2015
Blocked Passes,0,16,1570,2,0,2015
Blocked Passes,0,17,307,2,0,2016
Blocked Passes,0,18,435,2,0,2016
Blocked Passes,0,19,1321,2,0,2016
Blocked Passes,0,20,3008,2,0,2016
Blocked Passes,0,21,4497,2,0,2017
Blocked Passes,0,22,307,2,0,2018
Blocked Passes,0,23,5390,2,0,2018
Blocked Passes,0,24,5487,2,0,2018
Blocked Passes,0,25,435,2,0,2019
Blocked Passes,0,26,5304,2,0,2019
Blocked Passes,0,27,5487,2,0,2019
Blocked Passes,0,28,1321,2,0,2020
Blocked Passes,0,29,5390,2,0,2020
Blocked Passes,0,30,7896,2,0,2020
Blocked Passes,0,31,1321,1,0,2014
Blocked Passes,0,32,1394,1,0,2014
Blocked Passes,0,33,426,1,0,2015
Blocked Passes,0,34,604,1,0,2015
Blocked Passes,0,35,1321,1,0,2015
Blocked Passes,0,36,3721,1,0,2015
Blocked Passes,0,37,604,1,0,2016
Blocked Passes,0,38,1073,1,0,2016
Blocked Passes,0,39,307,1,0,2017
Blocked Passes,0,40,1834,1,0,2017
Blocked Passes,0,41,3721,1,0,2017
Blocked Passes,0,42,5390,1,0,2017
Blocked Passes,0,43,1040,1,0,2018
Blocked Passes,0,44,6165,1,0,2018
Blocked Passes,0,45,307,1,0,2019
Blocked Passes,0,46,1321,1,0,2019
Blocked Passes,0,47,587,1,0,2020
Blocked Passes,0,48,5487,1,0,2020
Blocked Passes,0,49,6466,1,0,2020
Blocked Passes,0,50,7056,1,0,2020
Blocked Passes,0,51,7939,1,0,2020
Field Goals,0,0,430,30,0,2017
Field Goals,0,1,1687,28,0,2014
Field Goals,0,2,2834,28,0,2018
Field Goals,0,3,2834,27,0,2019
Field Goals,0,4,270,25,0,2015
Field Goals,0,5,270,25,0,2016
Field Goals,0,6,7840,20,0,2020
Key Run Blocks,0,0,1515,64,0,2016
Key Run Blocks,0,1,1515,52,0,2017
Key Run Blocks,0,2,1515,49,0,2015
Key Run Blocks,0,3,593,47,0,2017
Key Run Blocks,0,4,1515,44,0,2018
Key Run Blocks,0,5,593,42,0,2018
Key Run Blocks,0,6,593,38,0,2015
Key Run Blocks,0,7,593,37,0,2019
Key Run Blocks,0,8,1515,36,0,2019
Key Run Blocks,0,9,593,35,0,2016
Key Run Blocks,0,10,1484,30,0,2015
Key Run Blocks,0,11,593,30,0,2020
Key Run Blocks,0,12,1515,30,0,2020
Key Run Blocks,0,13,1484,29,0,2014
Key Run Blocks,0,14,1041,29,0,2017
Key Run Blocks,0,15,593,25,0,2014
Key Run Blocks,0,16,1515,25,0,2014
Key Run Blocks,0,17,1484,23,0,2017
Key Run Blocks,0,18,1634,23,0,2018
Key Run Blocks,0,19,2677,22,0,2017
Key Run Blocks,0,20,1484,21,0,2016
Key Run Blocks,0,21,355,20,0,2014
Key Run Blocks,0,22,7785,20,0,2020
Key Run Blocks,0,23,1836,19,0,2019
Key Run Blocks,0,24,823,18,0,2015
Key Run Blocks,0,25,781,18,0,2018
Key Run Blocks,0,26,1634,18,0,2019
Key Run Blocks,0,27,7784,17,0,2020
Key Run Blocks,0,28,625,16,0,2014
Key Run Blocks,0,29,781,16,0,2019
Key Run Blocks,0,30,7708,16,0,2020
Key Run Blocks,0,31,906,15,0,2018
Key Run Blocks,0,32,625,14,0,2015
Key Run Blocks,0,33,1836,14,0,2015
Key Run Blocks,0,34,3558,13,0,2016
Key Run Blocks,0,35,1812,12,0,2019
Key Run Blocks,0,36,625,10,0,2016
Key Run Blocks,0,37,1836,10,0,2016
Key Run Blocks,0,38,1836,10,0,2017
Key Run Blocks,0,39,1836,9,0,2014
Key Run Blocks,0,40,1836,9,0,2018
Key Run Blocks,0,41,1675,8,0,2016
Key Run Blocks,0,42,1706,7,0,2015
Key Run Blocks,0,43,2720,7,0,2017
Key Run Blocks,0,44,1132,7,0,2019
Key Run Blocks,0,45,7501,7,0,2020
Key Run Blocks,0,46,7727,6,0,2020
Key Run Blocks,0,47,883,5,0,2015
Key Run Blocks,0,48,5016,5,0,2018
Key Run Blocks,0,49,5984,5,0,2019
Key Run Blocks,0,50,1566,4,0,2014
Key Run Blocks,0,51,1706,4,0,2016
Key Run Blocks,0,52,1365,3,0,2014
Key Run Blocks,0,53,54,3,0,2015
Key Run Blocks,0,54,3558,3,0,2015
Key Run Blocks,0,55,1675,3,0,2017
Key Run Blocks,0,56,1130,2,0,2014
Key Run Blocks,0,57,1371,2,0,2014
Key Run Blocks,0,58,2750,2,0,2016
Key Run Blocks,0,59,3608,2,0,2017
Key Run Blocks,0,60,4300,2,0,2017
Key Run Blocks,0,61,1132,2,0,2018
Key Run Blocks,0,62,5016,2,0,2019
Key Run Blocks,0,63,5017,2,0,2019
Key Run Blocks,0,64,5148,2,0,2019
Key Run Blocks,0,65,7537,2,0,2020
Key Run Blocks,0,66,7700,2,0,2020
Key Run Blocks,0,67,1365,1,0,2015
Key Run Blocks,0,68,2512,1,0,2016
Key Run Blocks,0,69,3370,1,0,2016
Key Run Blocks,0,70,4364,1,0,2016
Key Run Blocks,0,71,5201,1,0,2018
Key Run Blocks,0,72,5828,1,0,2019
Key Run Blocks,0,73,7517,1,0,2020
Key Run Blocks,0,74,7688,1,0,2020
Key Run Opportunities,0,0,1515,140,0,2016
Key Run Opportunities,0,1,593,115,0,2017
Key Run Opportunities,0,2,1515,113,0,2018
Key Run Opportunities,0,3,593,105,0,2018
Key Run Opportunities,0,4,1515,104,0,2017
Key Run Opportunities,0,5,593,102,0,2014
Key Run Opportunities,0,6,1515,98,0,2015
Key Run Opportunities,0,7,593,97,0,2015
Key Run Opportunities,0,8,1515,90,0,2020
Key Run Opportunities,0,9,1515,89,0,2014
Key Run Opportunities,0,10,593,83,0,2020
Key Run Opportunities,0,11,593,82,0,2016
Key Run Opportunities,0,12,593,82,0,2019
Key Run Opportunities,0,13,1515,81,0,2019
Key Run Opportunities,0,14,1484,79,0,2015
Key Run Opportunities,0,15,1484,79,0,2016
Key Run Opportunities,0,16,1484,71,0,2014
Key Run Opportunities,0,17,1634,67,0,2018
Key Run Opportunities,0,18,1484,65,0,2017
Key Run Opportunities,0,19,1041,59,0,2017
Key Run Opportunities,0,20,7785,59,0,2020
Key Run Opportunities,0,21,2677,56,0,2017
Key Run Opportunities,0,22,781,51,0,2018
Key Run Opportunities,0,23,625,48,0,2014
Key Run Opportunities,0,24,3558,48,0,2016
Key Run Opportunities,0,25,781,48,0,2019
Key Run Opportunities,0,26,7784,46,0,2020
Key Run Opportunities,0,27,906,44,0,2018
Key Run Opportunities,0,28,1634,44,0,2019
Key Run Opportunities,0,29,1812,43,0,2019
Key Run Opportunities,0,30,1836,42,0,2018
Key Run Opportunities,0,31,1836,42,0,2019
Key Run Opportunities,0,32,355,41,0,2014
Key Run Opportunities,0,33,625,40,0,2015
Key Run Opportunities,0,34,823,39,0,2015
Key Run Opportunities,0,35,7708,38,0,2020
Key Run Opportunities,0,36,1836,33,0,2015
Key Run Opportunities,0,37,625,31,0,2016
Key Run Opportunities,0,38,1836,29,0,2016
Key Run Opportunities,0,39,1836,26,0,2014
Key Run Opportunities,0,40,1836,25,0,2017
Key Run Opportunities,0,41,7501,23,0,2020
Key Run Opportunities,0,42,883,19,0,2015
Key Run Opportunities,0,43,1132,18,0,2019
Key Run Opportunities,0,44,1706,15,0,2015
Key Run Opportunities,0,45,2720,15,0,2017
Key Run Opportunities,0,46,1675,13,0,2016
Key Run Opportunities,0,47,1706,13,0,2016
Key Run Opportunities,0,48,1566,12,0,2014
Key Run Opportunities,0,49,7727,12,0,2020
Key Run Opportunities,0,50,1365,10,0,2014
Key Run Opportunities,0,51,1675,10,0,2017
Key Run Opportunities,0,52,1130,9,0,2014
Key Run Opportunities,0,53,1132,9,0,2018
Key Run Opportunities,0,54,5984,9,0,2019
Key Run Opportunities,0,55,7537,9,0,2020
Key Run Opportunities,0,56,7700,9,0,2020
Key Run Opportunities,0,57,3558,8,0,2015
Key Run Opportunities,0,58,54,7,0,2015
Key Run Opportunities,0,59,4300,7,0,2017
Key Run Opportunities,0,60,5016,7,0,2018
Key Run Opportunities,0,61,1706,6,0,2014
Key Run Opportunities,0,62,5017,6,0,2019
Key Run Opportunities,0,63,4364,5,0,2016
Key Run Opportunities,0,64,2696,5,0,2018
Key Run Opportunities,0,65,3608,4,0,2017
Key Run Opportunities,0,66,5148,4,0,2019
Key Run Opportunities,0,67,7750,4,0,2020
Key Run Opportunities,0,68,2012,3,0,2014
Key Run Opportunities,0,69,1365,3,0,2015
Key Run Opportunities,0,70,2750,3,0,2016
Key Run Opportunities,0,71,5016,3,0,2019
Key Run Opportunities,0,72,7517,3,0,2020
Key Run Opportunities,0,73,1371,2,0,2014
Key Run Opportunities,0,74,1093,2,0,2017
Key Run Opportunities,0,75,5016,2,0,2017
Key Run Opportunities,0,76,2512,2,0,2018
Key Run Opportunities,0,77,5201,2,0,2018
Key Run Opportunities,0,78,7688,2,0,2020
Key Run Opportunities,0,79,1566,1,0,2015
Key Run Opportunities,0,80,2512,1,0,2016
Key Run Opportunities,0,81,3370,1,0,2016
Key Run Opportunities,0,82,3608,1,0,2016
Key Run Opportunities,0,83,3358,1,0,2018
Key Run Opportunities,0,84,5828,1,0,2019
Key Run Opportunities,0,85,7533,1,0,2020
Key Run Opportunities,0,86,7569,1,0,2020
Pancake Blocks,0,0,1515,14,0,2016
Pancake Blocks,0,1,593,13,0,2017
