Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Rushing Attempts,0,81,1951,7,2016,0,25
Rushing Attempts,0,82,1536,7,2017,0,11
Rushing Attempts,0,83,2423,7,2017,0,18
Rushing Attempts,0,84,3270,7,2017,0,29
Rushing Attempts,0,85,1536,7,2017,0,31
Rushing Attempts,0,86,1536,7,2017,0,26
Rushing Attempts,0,87,831,6,2014,0,23
Rushing Attempts,0,88,831,6,2014,0,8
Rushing Attempts,0,89,831,6,2014,0,29
Rushing Attempts,0,90,831,6,2014,0,24
Rushing Attempts,0,91,3272,6,2015,0,6
Rushing Attempts,0,92,3272,6,2015,0,22
Rushing Attempts,0,93,1536,6,2016,0,7
Rushing Attempts,0,94,1951,6,2016,0,25
Rushing Attempts,0,95,1536,6,2017,0,25
Rushing Attempts,0,96,2423,6,2017,0,10
Rushing Attempts,0,97,1536,6,2017,0,7
Rushing Attempts,0,98,1536,6,2017,0,21
Rushing Attempts,0,99,1536,6,2017,0,26
Rushing Yards,0,0,1864,187,2017,0,25
Rushing Yards,0,1,1864,176,2015,0,22
Rushing Yards,0,2,1864,176,2016,0,17
Rushing Yards,0,3,1864,167,2015,0,17
Rushing Yards,0,4,1864,163,2016,0,16
Rushing Yards,0,5,1864,148,2016,0,1
Rushing Yards,0,6,1864,144,2015,0,2
Rushing Yards,0,7,1864,141,2015,0,15
Rushing Yards,0,8,1864,137,2016,0,24
Rushing Yards,0,9,1864,136,2017,0,11
Rushing Yards,0,10,1864,128,2014,0,25
Rushing Yards,0,11,1864,128,2016,0,25
Rushing Yards,0,12,1864,126,2015,0,25
Rushing Yards,0,13,1864,125,2015,0,9
Rushing Yards,0,14,1864,125,2017,0,26
Rushing Yards,0,15,1864,124,2016,0,26
Rushing Yards,0,16,1864,123,2017,0,12
Rushing Yards,0,17,1864,121,2015,0,10
Rushing Yards,0,18,1864,121,2016,0,3
Rushing Yards,0,19,1864,118,2014,0,26
Rushing Yards,0,20,1864,118,2015,0,5
Rushing Yards,0,21,1864,116,2015,0,26
Rushing Yards,0,22,1864,116,2017,0,21
Rushing Yards,0,23,1864,112,2017,0,24
Rushing Yards,0,24,1864,111,2017,0,26
Rushing Yards,0,25,831,108,2014,0,7
Rushing Yards,0,26,1864,105,2014,0,13
Rushing Yards,0,27,1864,104,2015,0,6
Rushing Yards,0,28,1864,98,2014,0,8
Rushing Yards,0,29,1864,97,2014,0,24
Rushing Yards,0,30,1864,93,2014,0,25
Rushing Yards,0,31,1864,90,2014,0,1
Rushing Yards,0,32,1864,90,2016,0,19
Rushing Yards,0,33,1864,90,2017,0,7
Rushing Yards,0,34,1864,88,2016,0,26
Rushing Yards,0,35,1864,87,2014,0,20
Rushing Yards,0,36,1864,85,2014,0,18
Rushing Yards,0,37,1864,84,2016,0,7
Rushing Yards,0,38,1864,84,2017,0,28
Rushing Yards,0,39,1864,83,2015,0,21
Rushing Yards,0,40,1864,82,2017,0,18
Rushing Yards,0,41,1864,80,2014,0,9
Rushing Yards,0,42,3272,77,2015,0,30
Rushing Yards,0,43,1864,77,2016,0,27
Rushing Yards,0,44,1864,76,2016,0,9
Rushing Yards,0,45,2423,74,2017,0,21
Rushing Yards,0,46,1864,74,2017,0,4
Rushing Yards,0,47,1864,73,2016,0,4
Rushing Yards,0,48,1864,72,2017,0,10
Rushing Yards,0,49,4891,72,2017,0,29
Rushing Yards,0,50,1864,71,2015,0,25
Rushing Yards,0,51,1864,71,2016,0,24
Rushing Yards,0,52,1864,70,2016,0,25
Rushing Yards,0,53,2423,65,2017,0,25
Rushing Yards,0,54,1864,62,2014,0,26
Rushing Yards,0,55,1864,59,2014,0,23
Rushing Yards,0,56,1864,59,2014,0,24
Rushing Yards,0,57,1864,57,2017,0,31
Rushing Yards,0,58,1864,55,2017,0,25
Rushing Yards,0,59,1536,55,2017,0,31
Rushing Yards,0,60,1536,52,2016,0,25
Rushing Yards,0,61,2423,52,2017,0,10
Rushing Yards,0,62,1864,51,2014,0,29
Rushing Yards,0,63,2423,51,2017,0,18
Rushing Yards,0,64,1536,51,2017,0,26
Rushing Yards,0,65,3272,49,2015,0,6
Rushing Yards,0,66,1864,49,2016,0,14
Rushing Yards,0,67,2423,49,2017,0,24
Rushing Yards,0,68,1536,48,2016,0,9
Rushing Yards,0,69,4891,48,2017,0,24
Rushing Yards,0,70,1536,48,2017,0,12
Rushing Yards,0,71,1864,46,2015,0,24
Rushing Yards,0,72,3272,45,2015,0,17
Rushing Yards,0,73,1864,45,2015,0,30
Rushing Yards,0,74,2423,44,2017,0,4
Rushing Yards,0,75,1864,42,2015,0,24
Rushing Yards,0,76,3272,41,2015,0,25
Rushing Yards,0,77,1836,41,2017,0,18
Rushing Yards,0,78,1536,41,2017,0,24
Rushing Yards,0,79,1836,39,2014,0,8
Rushing Yards,0,80,2423,39,2017,0,24
Rushing Yards,0,81,1536,36,2016,0,14
Rushing Yards,0,82,1536,36,2016,0,19
Rushing Yards,0,83,1864,35,2015,0,26
Rushing Yards,0,84,1951,35,2016,0,7
Rushing Yards,0,85,1951,35,2016,0,19
Rushing Yards,0,86,1536,34,2016,0,17
Rushing Yards,0,87,831,33,2014,0,9
Rushing Yards,0,88,911,33,2014,0,24
Rushing Yards,0,89,1836,33,2016,0,1
Rushing Yards,0,90,4071,33,2016,0,4
Rushing Yards,0,91,1536,31,2017,0,25
Rushing Yards,0,92,1536,31,2017,0,18
Rushing Yards,0,93,1536,31,2017,0,26
Rushing Yards,0,94,98,30,2014,0,18
Rushing Yards,0,95,1864,30,2014,0,21
Rushing Yards,0,96,1536,30,2017,0,7
Rushing Yards,0,97,831,28,2014,0,18
Rushing Yards,0,98,98,28,2015,0,6
Rushing Yards,0,99,1951,28,2016,0,25
Yards per Carry,0,0,1864,813,2017,0,25
Yards per Carry,0,1,1864,758,2015,0,2
Yards per Carry,0,2,1864,753,2014,0,25
Yards per Carry,0,3,1864,672,2015,0,10
Yards per Carry,0,4,1864,656,2014,0,26
Yards per Carry,0,5,1864,652,2016,0,17
Yards per Carry,0,6,1864,643,2016,0,1
Yards per Carry,0,7,1864,642,2015,0,17
Yards per Carry,0,8,1864,617,2017,0,26
Yards per Carry,0,9,1864,600,2015,0,25
Yards per Carry,0,10,1864,595,2015,0,9
Yards per Carry,0,11,1864,576,2016,0,3
Yards per Carry,0,12,1864,568,2015,0,22
Yards per Carry,0,13,1864,567,2017,0,11
Yards per Carry,0,14,1864,562,2015,0,5
Yards per Carry,0,15,1864,547,2015,0,6
Yards per Carry,0,16,1864,527,2015,0,26
Yards per Carry,0,17,1864,527,2016,0,24
Yards per Carry,0,18,1864,527,2017,0,21
Yards per Carry,0,19,1864,513,2017,0,18
Yards per Carry,0,20,1864,509,2017,0,24
Yards per Carry,0,21,1864,500,2014,0,18
Yards per Carry,0,22,1864,500,2014,0,1
Yards per Carry,0,23,1864,489,2016,0,26
Yards per Carry,0,24,1864,467,2014,0,8
Yards per Carry,0,25,1864,467,2017,0,28
Yards per Carry,0,26,1864,463,2017,0,26
Yards per Carry,0,27,1864,462,2014,0,24
Yards per Carry,0,28,1864,459,2016,0,26
Yards per Carry,0,29,1864,455,2015,0,15
Yards per Carry,0,30,1864,453,2016,0,27
Yards per Carry,0,31,1864,450,2017,0,7
Yards per Carry,0,32,1864,438,2014,0,13
Yards per Carry,0,33,1864,427,2016,0,25
Yards per Carry,0,34,1864,424,2017,0,10
Yards per Carry,0,35,1864,424,2017,0,12
Yards per Carry,0,36,1864,423,2014,0,25
Yards per Carry,0,37,831,415,2014,0,7
Yards per Carry,0,38,1864,394,2016,0,24
Yards per Carry,0,39,1864,393,2014,0,24
Yards per Carry,0,40,1864,389,2016,0,25
Yards per Carry,0,41,1864,382,2016,0,7
Yards per Carry,0,42,3272,367,2015,0,30
Yards per Carry,0,43,1864,365,2016,0,4
Yards per Carry,0,44,2423,327,2017,0,24
Yards per Carry,0,45,1864,311,2014,0,20
Yards per Carry,0,46,1864,304,2016,0,9
Yards per Carry,0,47,1864,296,2014,0,9
Yards per Carry,0,48,1864,288,2015,0,24
Yards per Carry,0,49,1864,286,2015,0,21
Yards per Carry,0,50,1864,268,2014,0,29
Yards per Carry,0,51,2423,244,2017,0,24
Yards per Carry,0,52,2423,232,2017,0,4
Yards per Carry,0,53,1864,219,2014,0,23
Yards per Carry,0,54,1864,206,2015,0,26
Yards per Carry,0,55,1951,156,2016,0,1
Rushing Touchdowns,0,0,1864,3,2016,0,1
Rushing Touchdowns,0,1,1864,2,2014,0,20
Rushing Touchdowns,0,2,1864,2,2015,0,17
Rushing Touchdowns,0,3,1864,2,2016,0,16
Rushing Touchdowns,0,4,1864,2,2016,0,25
Rushing Touchdowns,0,5,1864,2,2017,0,18
Rushing Touchdowns,0,6,1864,1,2014,0,18
Rushing Touchdowns,0,7,1864,1,2014,0,25
Rushing Touchdowns,0,8,1864,1,2014,0,8
Rushing Touchdowns,0,9,1864,1,2014,0,29
Rushing Touchdowns,0,10,98,1,2014,0,7
Rushing Touchdowns,0,11,831,1,2014,0,7
Rushing Touchdowns,0,12,98,1,2014,0,26
Rushing Touchdowns,0,13,1864,1,2014,0,9
Rushing Touchdowns,0,14,1864,1,2014,0,24
Rushing Touchdowns,0,15,1864,1,2014,0,1
Rushing Touchdowns,0,16,98,1,2014,0,13
Rushing Touchdowns,0,17,831,1,2014,0,13
Rushing Touchdowns,0,18,1864,1,2014,0,25
Rushing Touchdowns,0,19,1864,1,2015,0,2
Rushing Touchdowns,0,20,1864,1,2015,0,5
Rushing Touchdowns,0,21,1836,1,2015,0,24
Rushing Touchdowns,0,22,1864,1,2015,0,24
Rushing Touchdowns,0,23,1864,1,2015,0,26
Rushing Touchdowns,0,24,3272,1,2015,0,9
Rushing Touchdowns,0,25,1864,1,2015,0,25
Rushing Touchdowns,0,26,1864,1,2015,0,6
Rushing Touchdowns,0,27,3272,1,2015,0,6
Rushing Touchdowns,0,28,98,1,2015,0,17
Rushing Touchdowns,0,29,1864,1,2015,0,30
Rushing Touchdowns,0,30,1864,1,2015,0,25
Rushing Touchdowns,0,31,1864,1,2016,0,7
Rushing Touchdowns,0,32,1864,1,2016,0,26
Rushing Touchdowns,0,33,1536,1,2016,0,4
Rushing Touchdowns,0,34,1864,1,2016,0,17
Rushing Touchdowns,0,35,1836,1,2016,0,25
Rushing Touchdowns,0,36,1864,1,2016,0,14
Rushing Touchdowns,0,37,1864,1,2016,0,9
Rushing Touchdowns,0,38,1864,1,2016,0,19
Rushing Touchdowns,0,39,1836,1,2016,0,24
Rushing Touchdowns,0,40,1864,1,2017,0,21
Rushing Touchdowns,0,41,2423,1,2017,0,21
Rushing Touchdowns,0,42,2423,1,2017,0,25
Rushing Touchdowns,0,43,2423,1,2017,0,4
Rushing Touchdowns,0,44,1536,1,2017,0,24
Rushing Touchdowns,0,45,2423,1,2017,0,24
Rushing Touchdowns,0,46,1536,1,2017,0,31
Rushing Touchdowns,0,47,1864,1,2017,0,26
Receptions,0,0,1546,9,2014,0,18
Receptions,0,1,1864,9,2014,0,8
Receptions,0,2,1546,9,2014,0,13
Receptions,0,3,1864,9,2015,0,24
Receptions,0,4,842,8,2014,0,23
Receptions,0,5,1546,8,2014,0,20
Receptions,0,6,1546,8,2014,0,26
Receptions,0,7,842,8,2015,0,2
Receptions,0,8,1864,8,2015,0,21
Receptions,0,9,1546,8,2015,0,17
Receptions,0,10,1819,8,2016,0,7
Receptions,0,11,1864,8,2016,0,25
Receptions,0,12,1864,8,2017,0,25
Receptions,0,13,842,7,2014,0,18
Receptions,0,14,1864,7,2014,0,21
Receptions,0,15,1836,7,2014,0,26
Receptions,0,16,1864,7,2015,0,2
Receptions,0,17,883,7,2015,0,24
Receptions,0,18,1864,7,2016,0,26
Receptions,0,19,842,7,2016,0,17
Receptions,0,20,4255,7,2017,0,28
Receptions,0,21,1546,6,2014,0,25
Receptions,0,22,1771,6,2014,0,21
Receptions,0,23,1546,6,2014,0,7
Receptions,0,24,1771,6,2014,0,7
Receptions,0,25,842,6,2014,0,13
Receptions,0,26,1771,6,2014,0,13
Receptions,0,27,1771,6,2014,0,24
Receptions,0,28,842,6,2014,0,25
Receptions,0,29,883,6,2015,0,21
Receptions,0,30,883,6,2015,0,15
Receptions,0,31,842,6,2015,0,25
Receptions,0,32,1864,6,2016,0,7
Receptions,0,33,842,6,2016,0,24
Receptions,0,34,1864,6,2016,0,24
Receptions,0,35,1864,6,2016,0,4
Receptions,0,36,260,6,2017,0,10
Receptions,0,37,842,6,2017,0,24
Receptions,0,38,557,6,2017,0,29
Receptions,0,39,842,6,2017,0,4
Receptions,0,40,842,6,2017,0,28
Receptions,0,41,1546,5,2014,0,23
Receptions,0,42,1864,5,2014,0,23
Receptions,0,43,1864,5,2014,0,18
Receptions,0,44,842,5,2014,0,25
Receptions,0,45,1546,5,2014,0,8
Receptions,0,46,842,5,2014,0,29
Receptions,0,47,842,5,2014,0,20
Receptions,0,48,1864,5,2014,0,20
Receptions,0,49,842,5,2014,0,7
Receptions,0,50,1546,5,2014,0,9
Receptions,0,51,1546,5,2014,0,25
Receptions,0,52,1864,5,2015,0,9
Receptions,0,53,883,5,2015,0,22
Receptions,0,54,1819,5,2016,0,1
Receptions,0,55,1819,5,2016,0,4
Receptions,0,56,1864,5,2016,0,17
Receptions,0,57,1819,5,2016,0,16
Receptions,0,58,842,5,2016,0,25
Receptions,0,59,260,5,2017,0,25
Receptions,0,60,842,5,2017,0,11
Receptions,0,61,1836,5,2017,0,11
Receptions,0,62,1864,5,2017,0,11
Receptions,0,63,557,5,2017,0,10
Receptions,0,64,842,5,2017,0,18
Receptions,0,65,557,5,2017,0,7
Receptions,0,66,842,5,2017,0,7
Receptions,0,67,1675,5,2017,0,7
Receptions,0,68,557,5,2017,0,21
Receptions,0,69,1864,5,2017,0,21
Receptions,0,70,260,5,2017,0,29
Receptions,0,71,1864,5,2017,0,26
Receptions,0,72,4255,5,2017,0,26
Receptions,0,73,842,5,2017,0,25
Receptions,0,74,4255,5,2017,0,12
Receptions,0,75,1864,5,2017,0,31
Receptions,0,76,4255,5,2017,0,26
Receptions,0,77,1836,4,2014,0,18
Receptions,0,78,1864,4,2014,0,25
Receptions,0,79,1836,4,2014,0,20
Receptions,0,80,2589,4,2014,0,20
Receptions,0,81,831,4,2014,0,7
Receptions,0,82,1546,4,2014,0,24
Receptions,0,83,1771,4,2014,0,1
Receptions,0,84,1864,4,2014,0,1
Receptions,0,85,1864,4,2014,0,13
Receptions,0,86,1771,4,2014,0,25
Receptions,0,87,842,4,2015,0,24
Receptions,0,88,1546,4,2015,0,24
Receptions,0,89,1288,4,2015,0,2
Receptions,0,90,842,4,2015,0,10
Receptions,0,91,1546,4,2015,0,10
Receptions,0,92,1836,4,2015,0,5
Receptions,0,93,1864,4,2015,0,24
Receptions,0,94,1546,4,2015,0,9
Receptions,0,95,1864,4,2015,0,25
Receptions,0,96,1546,4,2015,0,6
Receptions,0,97,883,4,2015,0,17
Receptions,0,98,1675,4,2016,0,3
Receptions,0,99,1836,4,2016,0,7
Receiving Yards,0,0,260,175,2017,0,10
Receiving Yards,0,1,1546,132,2014,0,18
Receiving Yards,0,2,1546,131,2014,0,13
Receiving Yards,0,3,1546,125,2015,0,17
Receiving Yards,0,4,1546,122,2014,0,25
Receiving Yards,0,5,842,113,2014,0,23
Receiving Yards,0,6,842,108,2014,0,13
Receiving Yards,0,7,842,104,2017,0,18
Receiving Yards,0,8,4255,103,2017,0,26
Receiving Yards,0,9,1836,100,2017,0,11
Receiving Yards,0,10,1864,97,2015,0,24
Receiving Yards,0,11,883,93,2015,0,24
Receiving Yards,0,12,1819,93,2016,0,7
Receiving Yards,0,13,1864,90,2017,0,21
Receiving Yards,0,14,842,86,2014,0,25
Receiving Yards,0,15,1771,85,2014,0,24
Receiving Yards,0,16,842,83,2014,0,20
Receiving Yards,0,17,1288,83,2016,0,3
Receiving Yards,0,18,4255,82,2017,0,26
Receiving Yards,0,19,842,81,2017,0,24
Receiving Yards,0,20,1546,80,2014,0,24
Receiving Yards,0,21,1864,79,2015,0,21
Receiving Yards,0,22,1546,76,2014,0,26
Receiving Yards,0,23,842,75,2017,0,11
Receiving Yards,0,24,883,74,2015,0,21
Receiving Yards,0,25,883,74,2015,0,15
Receiving Yards,0,26,842,74,2015,0,25
Receiving Yards,0,27,1819,74,2016,0,1
Receiving Yards,0,28,4255,74,2017,0,28
Receiving Yards,0,29,4255,71,2017,0,24
Receiving Yards,0,30,557,71,2017,0,31
Receiving Yards,0,31,1546,70,2014,0,9
Receiving Yards,0,32,1546,70,2015,0,24
Receiving Yards,0,33,557,70,2017,0,21
Receiving Yards,0,34,1546,69,2014,0,21
Receiving Yards,0,35,1864,69,2015,0,2
Receiving Yards,0,36,842,69,2016,0,24
Receiving Yards,0,37,1819,68,2016,0,4
Receiving Yards,0,38,1864,67,2016,0,25
Receiving Yards,0,39,1819,67,2016,0,9
Receiving Yards,0,40,842,67,2017,0,25
Receiving Yards,0,41,557,67,2017,0,10
Receiving Yards,0,42,842,66,2014,0,25
Receiving Yards,0,43,1546,66,2014,0,7
Receiving Yards,0,44,842,66,2017,0,4
Receiving Yards,0,45,1864,64,2014,0,8
Receiving Yards,0,46,1771,64,2014,0,21
Receiving Yards,0,47,842,64,2015,0,25
Receiving Yards,0,48,1864,64,2016,0,26
Receiving Yards,0,49,842,64,2016,0,27
Receiving Yards,0,50,4255,64,2016,0,17
Receiving Yards,0,51,1864,64,2017,0,10
Receiving Yards,0,52,1836,63,2014,0,20
Receiving Yards,0,53,883,63,2015,0,22
Receiving Yards,0,54,842,62,2017,0,31
Receiving Yards,0,55,1864,61,2016,0,24
Receiving Yards,0,56,1864,61,2017,0,25
Receiving Yards,0,57,842,61,2017,0,21
Receiving Yards,0,58,629,60,2017,0,24
Receiving Yards,0,59,842,59,2015,0,2
Receiving Yards,0,60,1771,58,2014,0,13
Receiving Yards,0,61,1546,58,2015,0,9
Receiving Yards,0,62,4255,58,2016,0,14
Receiving Yards,0,63,260,58,2017,0,7
Receiving Yards,0,64,842,57,2015,0,26
Receiving Yards,0,65,260,57,2017,0,24
Receiving Yards,0,66,842,56,2015,0,6
Receiving Yards,0,67,842,56,2016,0,7
Receiving Yards,0,68,260,55,2017,0,25
Receiving Yards,0,69,1836,54,2014,0,29
Receiving Yards,0,70,842,54,2015,0,24
Receiving Yards,0,71,1288,54,2015,0,2
Receiving Yards,0,72,883,54,2015,0,26
Receiving Yards,0,73,1864,54,2017,0,31
Receiving Yards,0,74,842,53,2014,0,29
Receiving Yards,0,75,1771,52,2014,0,23
Receiving Yards,0,76,1864,52,2014,0,18
Receiving Yards,0,77,1675,52,2016,0,26
Receiving Yards,0,78,2634,52,2016,0,24
Receiving Yards,0,79,1771,51,2014,0,9
Receiving Yards,0,80,1288,51,2015,0,24
Receiving Yards,0,81,4255,51,2017,0,4
Receiving Yards,0,82,1365,50,2014,0,8
Receiving Yards,0,83,883,50,2015,0,30
Receiving Yards,0,84,4255,50,2016,0,24
Receiving Yards,0,85,1864,49,2014,0,20
Receiving Yards,0,86,842,48,2016,0,14
Receiving Yards,0,87,4255,48,2017,0,12
Receiving Yards,0,88,1864,47,2014,0,21
Receiving Yards,0,89,1864,47,2014,0,26
Receiving Yards,0,90,842,47,2015,0,26
Receiving Yards,0,91,842,47,2016,0,17
Receiving Yards,0,92,842,47,2017,0,25
Receiving Yards,0,93,2589,46,2014,0,29
Receiving Yards,0,94,1771,46,2014,0,7
Receiving Yards,0,95,883,46,2015,0,26
Receiving Yards,0,96,1864,46,2015,0,25
Receiving Yards,0,97,1836,45,2014,0,18
Receiving Yards,0,98,1864,45,2016,0,27
Receiving Yards,0,99,1675,45,2017,0,26
Yards per Reception,0,0,260,2917,2017,0,10
Yards per Reception,0,1,842,2080,2017,0,18
Yards per Reception,0,2,4255,2060,2017,0,26
Yards per Reception,0,3,1546,2033,2014,0,25
Yards per Reception,0,4,1836,2000,2017,0,11
Yards per Reception,0,5,842,1800,2014,0,13
Yards per Reception,0,6,1864,1800,2017,0,21
Yards per Reception,0,7,842,1660,2014,0,20
Yards per Reception,0,8,4255,1640,2017,0,26
Yards per Reception,0,9,1546,1563,2015,0,17
Yards per Reception,0,10,842,1500,2017,0,11
Yards per Reception,0,11,1819,1480,2016,0,1
Yards per Reception,0,12,1546,1467,2014,0,18
Yards per Reception,0,13,1546,1456,2014,0,13
Yards per Reception,0,14,842,1433,2014,0,25
Yards per Reception,0,15,1771,1417,2014,0,24
Yards per Reception,0,16,842,1413,2014,0,23
Yards per Reception,0,17,1546,1400,2014,0,9
Yards per Reception,0,18,557,1400,2017,0,21
Yards per Reception,0,19,1819,1360,2016,0,4
Yards per Reception,0,20,842,1350,2017,0,24
Yards per Reception,0,21,557,1340,2017,0,10
Yards per Reception,0,22,883,1329,2015,0,24
Yards per Reception,0,23,842,1320,2014,0,25
Yards per Reception,0,24,883,1260,2015,0,22
Yards per Reception,0,25,883,1233,2015,0,21
Yards per Reception,0,26,883,1233,2015,0,15
Yards per Reception,0,27,842,1233,2015,0,25
Yards per Reception,0,28,1819,1163,2016,0,7
Yards per Reception,0,29,842,1150,2016,0,24
Yards per Reception,0,30,1546,1100,2014,0,7
Yards per Reception,0,31,260,1100,2017,0,25
Yards per Reception,0,32,842,1100,2017,0,4
Yards per Reception,0,33,1864,1080,2017,0,31
Yards per Reception,0,34,1864,1078,2015,0,24
Yards per Reception,0,35,1771,1067,2014,0,21
Yards per Reception,0,36,842,1060,2014,0,29
Yards per Reception,0,37,4255,1057,2017,0,28
Yards per Reception,0,38,1864,1040,2014,0,18
Yards per Reception,0,39,1864,1017,2016,0,24
Yards per Reception,0,40,1864,988,2015,0,21
Yards per Reception,0,41,1864,986,2015,0,2
Yards per Reception,0,42,1864,980,2014,0,20
Yards per Reception,0,43,1771,967,2014,0,13
Yards per Reception,0,44,4255,960,2017,0,12
Yards per Reception,0,45,1546,950,2014,0,26
Yards per Reception,0,46,842,940,2017,0,25
Yards per Reception,0,47,1864,914,2016,0,26
Yards per Reception,0,48,842,860,2014,0,7
Yards per Reception,0,49,1546,840,2014,0,8
Yards per Reception,0,50,1864,838,2016,0,25
Yards per Reception,0,51,842,820,2016,0,25
Yards per Reception,0,52,1546,800,2014,0,25
Yards per Reception,0,53,1864,780,2017,0,11
Yards per Reception,0,54,1771,767,2014,0,7
Yards per Reception,0,55,1864,763,2017,0,25
Yards per Reception,0,56,1819,760,2016,0,16
Yards per Reception,0,57,1546,740,2014,0,23
Yards per Reception,0,58,1864,740,2014,0,23
Yards per Reception,0,59,260,740,2017,0,29
Yards per Reception,0,60,842,738,2015,0,2
Yards per Reception,0,61,557,720,2017,0,7
Yards per Reception,0,62,1675,720,2017,0,7
Yards per Reception,0,63,1864,711,2014,0,8
Yards per Reception,0,64,1864,671,2014,0,21
Yards per Reception,0,65,842,671,2016,0,17
Yards per Reception,0,66,842,650,2017,0,28
Yards per Reception,0,67,1864,617,2016,0,4
Yards per Reception,0,68,1836,614,2014,0,26
Yards per Reception,0,69,1864,600,2015,0,9
Yards per Reception,0,70,557,583,2017,0,29
Yards per Reception,0,71,842,557,2014,0,18
Yards per Reception,0,72,1546,550,2014,0,20
Yards per Reception,0,73,1864,460,2016,0,17
Yards per Reception,0,74,842,460,2017,0,7
Yards per Reception,0,75,1864,417,2016,0,7
Yards per Reception,0,76,1864,200,2017,0,26
Receiving Touchdowns,0,0,260,3,2017,0,10
Receiving Touchdowns,0,1,1546,2,2015,0,10
Receiving Touchdowns,0,2,1675,2,2017,0,10
Receiving Touchdowns,0,3,842,2,2017,0,21
Receiving Touchdowns,0,4,4255,2,2017,0,25
Receiving Touchdowns,0,5,4255,2,2017,0,24
Receiving Touchdowns,0,6,1864,1,2014,0,23
Receiving Touchdowns,0,7,1546,1,2014,0,18
Receiving Touchdowns,0,8,1365,1,2014,0,25
Receiving Touchdowns,0,9,1546,1,2014,0,25
Receiving Touchdowns,0,10,1864,1,2014,0,8
Receiving Touchdowns,0,11,1836,1,2014,0,29
Receiving Touchdowns,0,12,1546,1,2014,0,21
Receiving Touchdowns,0,13,1771,1,2014,0,21
Receiving Touchdowns,0,14,1546,1,2014,0,26
Receiving Touchdowns,0,15,1836,1,2014,0,26
Receiving Touchdowns,0,16,1546,1,2014,0,24
Receiving Touchdowns,0,17,1771,1,2014,0,24
Receiving Touchdowns,0,18,1546,1,2014,0,25
Receiving Touchdowns,0,19,1864,1,2015,0,24
Receiving Touchdowns,0,20,1864,1,2015,0,2
Receiving Touchdowns,0,21,883,1,2015,0,21
Receiving Touchdowns,0,22,1864,1,2015,0,21
Receiving Touchdowns,0,23,2566,1,2015,0,21
Receiving Touchdowns,0,24,1288,1,2015,0,15
Receiving Touchdowns,0,25,1864,1,2015,0,24
Receiving Touchdowns,0,26,1546,1,2015,0,9
Receiving Touchdowns,0,27,842,1,2015,0,25
Receiving Touchdowns,0,28,1836,1,2015,0,17
Receiving Touchdowns,0,29,883,1,2015,0,22
Receiving Touchdowns,0,30,1546,1,2015,0,22
Receiving Touchdowns,0,31,1836,1,2015,0,22
Receiving Touchdowns,0,32,883,1,2015,0,26
Receiving Touchdowns,0,33,1864,1,2015,0,30
Receiving Touchdowns,0,34,842,1,2015,0,25
Receiving Touchdowns,0,35,1819,1,2016,0,26
Receiving Touchdowns,0,36,1836,1,2016,0,26
Receiving Touchdowns,0,37,1288,1,2016,0,3
Receiving Touchdowns,0,38,1864,1,2016,0,3
Receiving Touchdowns,0,39,1951,1,2016,0,3
Receiving Touchdowns,0,40,1675,1,2016,0,7
Receiving Touchdowns,0,41,1836,1,2016,0,7
Receiving Touchdowns,0,42,1864,1,2016,0,24
Receiving Touchdowns,0,43,1819,1,2016,0,1
Receiving Touchdowns,0,44,842,1,2016,0,26
Receiving Touchdowns,0,45,4255,1,2016,0,17
Receiving Touchdowns,0,46,1864,1,2016,0,25
Receiving Touchdowns,0,47,1864,1,2016,0,14
