Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Receptions,0,89,1864,3,2015,0,26
Receptions,0,90,842,3,2015,0,9
Receptions,0,91,1836,3,2015,0,9
Receptions,0,92,883,3,2015,0,25
Receptions,0,93,1288,3,2015,0,25
Receptions,0,94,1836,3,2015,0,25
Receptions,0,95,883,3,2015,0,6
Receptions,0,96,1836,3,2015,0,6
Receptions,0,97,1836,3,2015,0,17
Receptions,0,98,1288,3,2015,0,22
Receptions,0,99,1546,3,2015,0,22
Receiving Yards,0,0,1546,132,2014,0,18
Receiving Yards,0,1,1546,131,2014,0,13
Receiving Yards,0,2,1546,125,2015,0,17
Receiving Yards,0,3,1546,122,2014,0,25
Receiving Yards,0,4,842,113,2014,0,23
Receiving Yards,0,5,842,108,2014,0,13
Receiving Yards,0,6,1864,97,2015,0,24
Receiving Yards,0,7,883,93,2015,0,24
Receiving Yards,0,8,842,86,2014,0,25
Receiving Yards,0,9,1771,85,2014,0,24
Receiving Yards,0,10,842,83,2014,0,20
Receiving Yards,0,11,1546,80,2014,0,24
Receiving Yards,0,12,1864,79,2015,0,21
Receiving Yards,0,13,1546,76,2014,0,26
Receiving Yards,0,14,883,74,2015,0,21
Receiving Yards,0,15,883,74,2015,0,15
Receiving Yards,0,16,842,74,2015,0,25
Receiving Yards,0,17,1546,70,2014,0,9
Receiving Yards,0,18,1546,70,2015,0,24
Receiving Yards,0,19,1546,69,2014,0,21
Receiving Yards,0,20,1864,69,2015,0,2
Receiving Yards,0,21,842,66,2014,0,25
Receiving Yards,0,22,1546,66,2014,0,7
Receiving Yards,0,23,1864,64,2014,0,8
Receiving Yards,0,24,1771,64,2014,0,21
Receiving Yards,0,25,842,64,2015,0,25
Receiving Yards,0,26,1836,63,2014,0,20
Receiving Yards,0,27,883,63,2015,0,22
Receiving Yards,0,28,842,59,2015,0,2
Receiving Yards,0,29,1771,58,2014,0,13
Receiving Yards,0,30,1546,58,2015,0,9
Receiving Yards,0,31,842,57,2015,0,26
Receiving Yards,0,32,842,56,2015,0,6
Receiving Yards,0,33,1836,54,2014,0,29
Receiving Yards,0,34,842,54,2015,0,24
Receiving Yards,0,35,1288,54,2015,0,2
Receiving Yards,0,36,883,54,2015,0,26
Receiving Yards,0,37,842,53,2014,0,29
Receiving Yards,0,38,1771,52,2014,0,23
Receiving Yards,0,39,1864,52,2014,0,18
Receiving Yards,0,40,1771,51,2014,0,9
Receiving Yards,0,41,1288,51,2015,0,24
Receiving Yards,0,42,1365,50,2014,0,8
Receiving Yards,0,43,883,50,2015,0,30
Receiving Yards,0,44,1864,49,2014,0,20
Receiving Yards,0,45,1864,47,2014,0,21
Receiving Yards,0,46,1864,47,2014,0,26
Receiving Yards,0,47,842,47,2015,0,26
Receiving Yards,0,48,2589,46,2014,0,29
Receiving Yards,0,49,1771,46,2014,0,7
Receiving Yards,0,50,883,46,2015,0,26
Receiving Yards,0,51,1864,46,2015,0,25
Receiving Yards,0,52,1836,45,2014,0,18
Receiving Yards,0,53,1546,44,2014,0,20
Receiving Yards,0,54,842,44,2014,0,21
Receiving Yards,0,55,2589,44,2014,0,7
Receiving Yards,0,56,842,43,2014,0,7
Receiving Yards,0,57,1836,43,2014,0,26
Receiving Yards,0,58,1546,42,2014,0,8
Receiving Yards,0,59,831,42,2014,0,7
Receiving Yards,0,60,842,42,2014,0,26
Receiving Yards,0,61,1546,41,2014,0,24
Receiving Yards,0,62,1546,41,2015,0,30
Receiving Yards,0,63,831,40,2014,0,21
Receiving Yards,0,64,1546,40,2014,0,25
Receiving Yards,0,65,842,39,2014,0,18
Receiving Yards,0,66,2589,39,2014,0,20
Receiving Yards,0,67,842,39,2015,0,9
Receiving Yards,0,68,2589,38,2014,0,21
Receiving Yards,0,69,1771,38,2014,0,25
Receiving Yards,0,70,1836,38,2015,0,6
Receiving Yards,0,71,2566,38,2015,0,30
Receiving Yards,0,72,1546,37,2014,0,23
Receiving Yards,0,73,1864,37,2014,0,23
Receiving Yards,0,74,1864,36,2014,0,24
Receiving Yards,0,75,1288,36,2015,0,25
Receiving Yards,0,76,1836,36,2015,0,17
Receiving Yards,0,77,1771,35,2014,0,1
Receiving Yards,0,78,842,35,2015,0,10
Receiving Yards,0,79,1864,35,2015,0,10
Receiving Yards,0,80,1546,35,2015,0,5
Receiving Yards,0,81,1288,35,2015,0,25
Receiving Yards,0,82,1464,34,2014,0,25
Receiving Yards,0,83,842,33,2014,0,9
Receiving Yards,0,84,1546,33,2015,0,10
Receiving Yards,0,85,1365,32,2014,0,21
Receiving Yards,0,86,1365,32,2015,0,10
Receiving Yards,0,87,369,31,2014,0,1
Receiving Yards,0,88,1546,31,2015,0,21
Receiving Yards,0,89,2566,31,2015,0,10
Receiving Yards,0,90,1864,30,2014,0,29
Receiving Yards,0,91,1836,30,2015,0,21
Receiving Yards,0,92,1864,30,2015,0,9
Receiving Yards,0,93,2566,30,2015,0,6
Receiving Yards,0,94,1836,30,2015,0,30
Receiving Yards,0,95,883,29,2015,0,9
Receiving Yards,0,96,1546,28,2014,0,29
Receiving Yards,0,97,1546,28,2014,0,1
Receiving Yards,0,98,883,28,2015,0,25
Receiving Yards,0,99,1771,27,2014,0,29
Yards per Reception,0,0,1546,2033,2014,0,25
Yards per Reception,0,1,842,1800,2014,0,13
Yards per Reception,0,2,842,1660,2014,0,20
Yards per Reception,0,3,1546,1563,2015,0,17
Yards per Reception,0,4,1546,1467,2014,0,18
Yards per Reception,0,5,1546,1456,2014,0,13
Yards per Reception,0,6,842,1433,2014,0,25
Yards per Reception,0,7,1771,1417,2014,0,24
Yards per Reception,0,8,842,1413,2014,0,23
Yards per Reception,0,9,1546,1400,2014,0,9
Yards per Reception,0,10,883,1329,2015,0,24
Yards per Reception,0,11,842,1320,2014,0,25
Yards per Reception,0,12,883,1260,2015,0,22
Yards per Reception,0,13,883,1233,2015,0,21
Yards per Reception,0,14,883,1233,2015,0,15
Yards per Reception,0,15,842,1233,2015,0,25
Yards per Reception,0,16,1546,1100,2014,0,7
Yards per Reception,0,17,1864,1078,2015,0,24
Yards per Reception,0,18,1771,1067,2014,0,21
Yards per Reception,0,19,842,1060,2014,0,29
Yards per Reception,0,20,1864,1040,2014,0,18
Yards per Reception,0,21,1864,988,2015,0,21
Yards per Reception,0,22,1864,986,2015,0,2
Yards per Reception,0,23,1864,980,2014,0,20
Yards per Reception,0,24,1771,967,2014,0,13
Yards per Reception,0,25,1546,950,2014,0,26
Yards per Reception,0,26,842,860,2014,0,7
Yards per Reception,0,27,1546,840,2014,0,8
Yards per Reception,0,28,1546,800,2014,0,25
Yards per Reception,0,29,1771,767,2014,0,7
Yards per Reception,0,30,1546,740,2014,0,23
Yards per Reception,0,31,1864,740,2014,0,23
Yards per Reception,0,32,842,738,2015,0,2
Yards per Reception,0,33,1864,711,2014,0,8
Yards per Reception,0,34,1864,671,2014,0,21
Yards per Reception,0,35,1836,614,2014,0,26
Yards per Reception,0,36,1864,600,2015,0,9
Yards per Reception,0,37,842,557,2014,0,18
Yards per Reception,0,38,1546,550,2014,0,20
Receiving Touchdowns,0,0,1546,2,2015,0,10
Receiving Touchdowns,0,1,1864,1,2014,0,23
Receiving Touchdowns,0,2,1546,1,2014,0,18
Receiving Touchdowns,0,3,1365,1,2014,0,25
Receiving Touchdowns,0,4,1546,1,2014,0,25
Receiving Touchdowns,0,5,1864,1,2014,0,8
Receiving Touchdowns,0,6,1836,1,2014,0,29
Receiving Touchdowns,0,7,1546,1,2014,0,21
Receiving Touchdowns,0,8,1771,1,2014,0,21
Receiving Touchdowns,0,9,1546,1,2014,0,26
Receiving Touchdowns,0,10,1836,1,2014,0,26
Receiving Touchdowns,0,11,1546,1,2014,0,24
Receiving Touchdowns,0,12,1771,1,2014,0,24
Receiving Touchdowns,0,13,1546,1,2014,0,25
Receiving Touchdowns,0,14,1864,1,2015,0,24
Receiving Touchdowns,0,15,1864,1,2015,0,2
Receiving Touchdowns,0,16,883,1,2015,0,21
Receiving Touchdowns,0,17,1864,1,2015,0,21
Receiving Touchdowns,0,18,2566,1,2015,0,21
Receiving Touchdowns,0,19,1288,1,2015,0,15
Receiving Touchdowns,0,20,1864,1,2015,0,24
Receiving Touchdowns,0,21,1546,1,2015,0,9
Receiving Touchdowns,0,22,842,1,2015,0,25
Receiving Touchdowns,0,23,1836,1,2015,0,17
Receiving Touchdowns,0,24,883,1,2015,0,22
Receiving Touchdowns,0,25,1546,1,2015,0,22
Receiving Touchdowns,0,26,1836,1,2015,0,22
Receiving Touchdowns,0,27,883,1,2015,0,26
Receiving Touchdowns,0,28,1864,1,2015,0,30
Receiving Touchdowns,0,29,842,1,2015,0,25
Targeted Passes,0,0,1546,14,2014,0,18
Targeted Passes,0,1,842,14,2014,0,25
Targeted Passes,0,2,842,13,2014,0,23
Targeted Passes,0,3,1864,12,2014,0,8
Targeted Passes,0,4,1546,12,2014,0,20
Targeted Passes,0,5,1546,11,2014,0,26
Targeted Passes,0,6,1864,11,2015,0,24
Targeted Passes,0,7,1546,10,2014,0,8
Targeted Passes,0,8,1771,10,2014,0,21
Targeted Passes,0,9,1546,10,2014,0,13
Targeted Passes,0,10,883,10,2015,0,21
Targeted Passes,0,11,1546,10,2015,0,17
Targeted Passes,0,12,1546,10,2015,0,26
Targeted Passes,0,13,842,9,2014,0,18
Targeted Passes,0,14,1546,9,2014,0,25
Targeted Passes,0,15,1546,9,2014,0,29
Targeted Passes,0,16,842,9,2014,0,21
Targeted Passes,0,17,1864,9,2014,0,21
Targeted Passes,0,18,1771,9,2014,0,1
Targeted Passes,0,19,1546,9,2014,0,25
Targeted Passes,0,20,842,9,2015,0,24
Targeted Passes,0,21,842,9,2015,0,2
Targeted Passes,0,22,1864,9,2015,0,21
Targeted Passes,0,23,883,9,2015,0,15
Targeted Passes,0,24,883,9,2015,0,24
Targeted Passes,0,25,842,9,2015,0,25
Targeted Passes,0,26,1546,8,2014,0,23
Targeted Passes,0,27,842,8,2014,0,7
Targeted Passes,0,28,1546,8,2014,0,7
Targeted Passes,0,29,1771,8,2014,0,7
Targeted Passes,0,30,1836,8,2014,0,26
Targeted Passes,0,31,1771,8,2014,0,9
Targeted Passes,0,32,842,8,2014,0,13
Targeted Passes,0,33,1771,8,2014,0,26
Targeted Passes,0,34,1546,8,2014,0,24
Targeted Passes,0,35,1771,8,2014,0,24
Targeted Passes,0,36,1864,8,2015,0,2
Targeted Passes,0,37,1546,8,2015,0,6
Targeted Passes,0,38,1864,7,2014,0,23
Targeted Passes,0,39,842,7,2014,0,29
Targeted Passes,0,40,842,7,2014,0,20
Targeted Passes,0,41,1546,7,2014,0,21
Targeted Passes,0,42,1771,7,2014,0,13
Targeted Passes,0,43,1864,7,2014,0,13
Targeted Passes,0,44,1288,7,2015,0,2
Targeted Passes,0,45,1546,7,2015,0,9
Targeted Passes,0,46,883,7,2015,0,25
Targeted Passes,0,47,1836,6,2014,0,29
Targeted Passes,0,48,2589,6,2014,0,29
Targeted Passes,0,49,1546,6,2014,0,9
Targeted Passes,0,50,1546,6,2014,0,1
Targeted Passes,0,51,1864,6,2014,0,1
Targeted Passes,0,52,1864,6,2014,0,26
Targeted Passes,0,53,1288,6,2015,0,24
Targeted Passes,0,54,842,6,2015,0,10
Targeted Passes,0,55,883,6,2015,0,10
Targeted Passes,0,56,1546,6,2015,0,10
Targeted Passes,0,57,1546,6,2015,0,5
Targeted Passes,0,58,842,6,2015,0,9
Targeted Passes,0,59,1864,6,2015,0,9
Targeted Passes,0,60,1864,6,2015,0,25
Targeted Passes,0,61,883,6,2015,0,6
Targeted Passes,0,62,842,6,2015,0,26
Targeted Passes,0,63,1546,6,2015,0,25
Targeted Passes,0,64,1771,5,2014,0,23
Targeted Passes,0,65,1771,5,2014,0,18
Targeted Passes,0,66,1864,5,2014,0,18
Targeted Passes,0,67,842,5,2014,0,25
Targeted Passes,0,68,842,5,2014,0,8
Targeted Passes,0,69,1864,5,2014,0,20
Targeted Passes,0,70,1365,5,2014,0,21
Targeted Passes,0,71,2589,5,2014,0,7
Targeted Passes,0,72,842,5,2014,0,26
Targeted Passes,0,73,1864,5,2014,0,26
Targeted Passes,0,74,842,5,2014,0,26
Targeted Passes,0,75,1365,5,2014,0,26
Targeted Passes,0,76,842,5,2014,0,24
Targeted Passes,0,77,1546,5,2015,0,24
Targeted Passes,0,78,842,5,2015,0,21
Targeted Passes,0,79,1546,5,2015,0,21
Targeted Passes,0,80,842,5,2015,0,5
Targeted Passes,0,81,1546,5,2015,0,24
Targeted Passes,0,82,1864,5,2015,0,24
Targeted Passes,0,83,1864,5,2015,0,6
Targeted Passes,0,84,883,5,2015,0,22
Targeted Passes,0,85,842,5,2015,0,30
Targeted Passes,0,86,1836,4,2014,0,18
Targeted Passes,0,87,1864,4,2014,0,25
Targeted Passes,0,88,1864,4,2014,0,29
Targeted Passes,0,89,1836,4,2014,0,20
Targeted Passes,0,90,2589,4,2014,0,20
Targeted Passes,0,91,2589,4,2014,0,21
Targeted Passes,0,92,831,4,2014,0,7
Targeted Passes,0,93,1836,4,2014,0,7
Targeted Passes,0,94,1836,4,2014,0,9
Targeted Passes,0,95,2589,4,2014,0,9
Targeted Passes,0,96,1546,4,2014,0,24
Targeted Passes,0,97,1836,4,2014,0,1
Targeted Passes,0,98,2589,4,2014,0,1
Targeted Passes,0,99,1771,4,2014,0,25
Passes Dropped,0,0,1864,2,2014,0,26
Passes Dropped,0,1,1771,2,2014,0,9
Passes Dropped,0,2,1864,2,2014,0,13
Passes Dropped,0,3,1546,2,2015,0,15
Passes Dropped,0,4,1546,2,2015,0,26
Passes Dropped,0,5,842,1,2014,0,23
Passes Dropped,0,6,1546,1,2014,0,18
Passes Dropped,0,7,1546,1,2014,0,25
Passes Dropped,0,8,1771,1,2014,0,25
Passes Dropped,0,9,2589,1,2014,0,25
Passes Dropped,0,10,842,1,2014,0,8
Passes Dropped,0,11,1864,1,2014,0,8
Passes Dropped,0,12,1546,1,2014,0,29
Passes Dropped,0,13,2589,1,2014,0,29
Passes Dropped,0,14,842,1,2014,0,21
Passes Dropped,0,15,1365,1,2014,0,21
Passes Dropped,0,16,1546,1,2014,0,21
Passes Dropped,0,17,842,1,2014,0,7
Passes Dropped,0,18,842,1,2014,0,26
Passes Dropped,0,19,1864,1,2014,0,9
Passes Dropped,0,20,369,1,2014,0,24
Passes Dropped,0,21,2589,1,2014,0,1
Passes Dropped,0,22,1771,1,2014,0,13
Passes Dropped,0,23,842,1,2014,0,26
Passes Dropped,0,24,1771,1,2014,0,26
Passes Dropped,0,25,1836,1,2014,0,26
Passes Dropped,0,26,842,1,2014,0,24
Passes Dropped,0,27,842,1,2014,0,25
Passes Dropped,0,28,1546,1,2014,0,25
Passes Dropped,0,29,1546,1,2015,0,24
Passes Dropped,0,30,2566,1,2015,0,24
Passes Dropped,0,31,842,1,2015,0,2
Passes Dropped,0,32,1864,1,2015,0,21
Passes Dropped,0,33,2566,1,2015,0,21
Passes Dropped,0,34,1864,1,2015,0,10
Passes Dropped,0,35,842,1,2015,0,5
Passes Dropped,0,36,842,1,2015,0,9
Passes Dropped,0,37,1864,1,2015,0,9
Passes Dropped,0,38,883,1,2015,0,6
Passes Dropped,0,39,1836,1,2015,0,17
Passes Dropped,0,40,3272,1,2015,0,22
Passes Dropped,0,41,842,1,2015,0,26
Passes Dropped,0,42,1864,1,2015,0,26
Passes Dropped,0,43,2566,1,2015,0,26
Passes Dropped,0,44,842,1,2015,0,30
Passes Dropped,0,45,2566,1,2015,0,30
Passes Dropped,0,46,842,1,2015,0,25
Passes Dropped,0,47,883,1,2015,0,25
Interceptions,0,0,587,2,2014,0,23
Interceptions,0,1,1073,2,2015,0,26
Interceptions,0,2,794,1,2014,0,25
Interceptions,0,3,1073,1,2014,0,25
Interceptions,0,4,587,1,2014,0,20
Interceptions,0,5,587,1,2014,0,26
Interceptions,0,6,722,1,2014,0,26
Interceptions,0,7,1091,1,2014,0,9
Interceptions,0,8,535,1,2014,0,24
Interceptions,0,9,995,1,2014,0,24
Interceptions,0,10,1073,1,2014,0,24
Interceptions,0,11,995,1,2014,0,1
Interceptions,0,12,1386,1,2014,0,1
Interceptions,0,13,1073,1,2014,0,24
Interceptions,0,14,794,1,2014,0,25
Interceptions,0,15,1073,1,2015,0,2
Interceptions,0,16,861,1,2015,0,21
Interceptions,0,17,1073,1,2015,0,21
Interceptions,0,18,794,1,2015,0,10
Interceptions,0,19,587,1,2015,0,5
Interceptions,0,20,1729,1,2015,0,5
Interceptions,0,21,587,1,2015,0,15
Interceptions,0,22,1073,1,2015,0,15
Interceptions,0,23,1729,1,2015,0,15
Interceptions,0,24,1073,1,2015,0,24
Interceptions,0,25,1333,1,2015,0,24
Interceptions,0,26,587,1,2015,0,9
Interceptions,0,27,794,1,2015,0,9
Interceptions,0,28,587,1,2015,0,30
Pass Defense Percentage,0,0,587,1000,2014,0,23
Pass Defense Percentage,0,1,587,1000,2014,0,25
Pass Defense Percentage,0,2,995,1000,2014,0,24
Pass Defense Percentage,0,3,722,1000,2014,0,1
Pass Defense Percentage,0,4,995,1000,2014,0,1
Pass Defense Percentage,0,5,1073,1000,2014,0,24
Pass Defense Percentage,0,6,1073,1000,2015,0,21
Pass Defense Percentage,0,7,587,1000,2015,0,9
Pass Defense Percentage,0,8,1073,1000,2015,0,26
Pass Defense Percentage,0,9,587,993,2015,0,30
Pass Defense Percentage,0,10,587,989,2015,0,15
Pass Defense Percentage,0,11,587,965,2015,0,6
Pass Defense Percentage,0,12,587,954,2015,0,5
Pass Defense Percentage,0,13,861,952,2015,0,21
Pass Defense Percentage,0,14,861,951,2015,0,9
Pass Defense Percentage,0,15,1073,932,2015,0,15
Pass Defense Percentage,0,16,1386,922,2014,0,1
Pass Defense Percentage,0,17,1225,921,2015,0,30
Pass Defense Percentage,0,18,1729,917,2015,0,15
Pass Defense Percentage,0,19,1729,913,2015,0,24
Pass Defense Percentage,0,20,794,910,2014,0,25
Pass Defense Percentage,0,21,587,910,2014,0,29
Pass Defense Percentage,0,22,1073,905,2014,0,26
Pass Defense Percentage,0,23,587,900,2014,0,26
Pass Defense Percentage,0,24,1073,895,2015,0,2
Pass Defense Percentage,0,25,722,895,2015,0,30
Pass Defense Percentage,0,26,1073,892,2015,0,30
Pass Defense Percentage,0,27,587,889,2015,0,26
Pass Defense Percentage,0,28,1073,888,2014,0,25
Pass Defense Percentage,0,29,587,885,2014,0,20
Pass Defense Percentage,0,30,1333,883,2015,0,24
Pass Defense Percentage,0,31,1073,877,2014,0,29
Pass Defense Percentage,0,32,1073,877,2014,0,24
Pass Defense Percentage,0,33,587,875,2014,0,9
Pass Defense Percentage,0,34,1333,870,2015,0,24
Pass Defense Percentage,0,35,1073,867,2014,0,9
Pass Defense Percentage,0,36,995,866,2014,0,20
Pass Defense Percentage,0,37,1333,865,2014,0,21
Pass Defense Percentage,0,38,1729,865,2015,0,22
Pass Defense Percentage,0,39,794,862,2014,0,23
Pass Defense Percentage,0,40,1386,860,2014,0,24
Pass Defense Percentage,0,41,1333,857,2014,0,26
Pass Defense Percentage,0,42,794,854,2015,0,9
Pass Defense Percentage,0,43,587,853,2014,0,21
Pass Defense Percentage,0,44,1193,850,2014,0,7
Pass Defense Percentage,0,45,1073,843,2014,0,1
Pass Defense Percentage,0,46,1333,836,2014,0,24
Pass Defense Percentage,0,47,722,825,2014,0,23
Pass Defense Percentage,0,48,1193,825,2014,0,23
Pass Defense Percentage,0,49,131,825,2014,0,18
Pass Defense Percentage,0,50,722,825,2014,0,20
Pass Defense Percentage,0,51,131,825,2014,0,21
Pass Defense Percentage,0,52,131,825,2014,0,24
Pass Defense Percentage,0,53,1386,825,2014,0,13
Pass Defense Percentage,0,54,722,825,2014,0,26
Pass Defense Percentage,0,55,1225,825,2015,0,2
Pass Defense Percentage,0,56,1333,825,2015,0,21
Pass Defense Percentage,0,57,1225,825,2015,0,5
Pass Defense Percentage,0,58,1225,825,2015,0,15
Pass Defense Percentage,0,59,861,825,2015,0,24
Pass Defense Percentage,0,60,1225,825,2015,0,24
Pass Defense Percentage,0,61,794,825,2015,0,26
Pass Defense Percentage,0,62,1073,825,2015,0,9
Pass Defense Percentage,0,63,1225,825,2015,0,22
Pass Defense Percentage,0,64,1729,825,2015,0,26
Pass Defense Percentage,0,65,1333,821,2015,0,30
Pass Defense Percentage,0,66,722,820,2014,0,26
Pass Defense Percentage,0,67,794,820,2015,0,15
Pass Defense Percentage,0,68,794,820,2015,0,30
Pass Defense Percentage,0,69,722,819,2015,0,5
Pass Defense Percentage,0,70,1729,819,2015,0,5
Pass Defense Percentage,0,71,794,819,2015,0,25
Pass Defense Percentage,0,72,794,818,2014,0,8
Pass Defense Percentage,0,73,1333,818,2014,0,8
Pass Defense Percentage,0,74,995,818,2014,0,9
Pass Defense Percentage,0,75,794,818,2015,0,6
Pass Defense Percentage,0,76,722,817,2015,0,17
Pass Defense Percentage,0,77,587,811,2014,0,7
Pass Defense Percentage,0,78,794,810,2015,0,26
Pass Defense Percentage,0,79,1073,795,2014,0,7
Pass Defense Percentage,0,80,1333,795,2014,0,9
Pass Defense Percentage,0,81,861,795,2015,0,15
Pass Defense Percentage,0,82,861,794,2015,0,22
Pass Defense Percentage,0,83,1073,794,2015,0,22
Pass Defense Percentage,0,84,131,791,2014,0,26
Pass Defense Percentage,0,85,1333,791,2014,0,1
Pass Defense Percentage,0,86,1386,790,2014,0,25
Pass Defense Percentage,0,87,861,790,2015,0,5
Pass Defense Percentage,0,88,861,790,2015,0,17
Pass Defense Percentage,0,89,131,789,2014,0,29
Pass Defense Percentage,0,90,794,789,2015,0,17
Pass Defense Percentage,0,91,995,788,2014,0,18
Pass Defense Percentage,0,92,1333,788,2014,0,20
Pass Defense Percentage,0,93,131,788,2014,0,9
Pass Defense Percentage,0,94,861,788,2015,0,30
Pass Defense Percentage,0,95,1386,787,2014,0,9
Pass Defense Percentage,0,96,722,787,2015,0,15
Pass Defense Percentage,0,97,1333,787,2015,0,15
Pass Defense Percentage,0,98,1073,787,2015,0,25
Pass Defense Percentage,0,99,1333,787,2015,0,25
Tackles,0,0,794,14,2015,0,5
Tackles,0,1,794,13,2015,0,24
Tackles,0,2,794,12,2015,0,10
Tackles,0,3,794,10,2014,0,25
Tackles,0,4,1333,10,2015,0,10
Tackles,0,5,1333,10,2015,0,5
Tackles,0,6,794,10,2015,0,24
Tackles,0,7,587,10,2015,0,25
Tackles,0,8,1333,10,2015,0,25
Tackles,0,9,587,9,2014,0,7
Tackles,0,10,1073,9,2015,0,26
Tackles,0,11,1073,9,2015,0,6
Tackles,0,12,1333,9,2015,0,22
Tackles,0,13,794,8,2014,0,18
Tackles,0,14,794,8,2014,0,7
Tackles,0,15,1333,8,2014,0,7
Tackles,0,16,794,8,2014,0,24
Tackles,0,17,1073,8,2014,0,24
Tackles,0,18,1386,8,2014,0,24
Tackles,0,19,587,8,2014,0,25
Tackles,0,20,794,8,2015,0,2
Tackles,0,21,861,8,2015,0,26
Tackles,0,22,1333,8,2015,0,26
Tackles,0,23,1333,8,2015,0,9
Tackles,0,24,861,8,2015,0,25
Tackles,0,25,1333,8,2015,0,17
Tackles,0,26,861,8,2015,0,30
Tackles,0,27,1729,8,2015,0,30
Tackles,0,28,604,8,2015,0,25
Tackles,0,29,587,7,2014,0,24
Tackles,0,30,1333,7,2014,0,24
Tackles,0,31,794,7,2014,0,26
Tackles,0,32,604,7,2015,0,24
Tackles,0,33,995,7,2015,0,2
Tackles,0,34,587,7,2015,0,24
Tackles,0,35,794,7,2015,0,25
Tackles,0,36,794,7,2015,0,26
Tackles,0,37,1333,7,2015,0,26
Tackles,0,38,794,7,2015,0,25
Tackles,0,39,1729,7,2015,0,25
Tackles,0,40,1193,6,2014,0,18
Tackles,0,41,1333,6,2014,0,25
Tackles,0,42,794,6,2014,0,29
Tackles,0,43,1073,6,2014,0,20
Tackles,0,44,1193,6,2014,0,20
Tackles,0,45,794,6,2014,0,21
Tackles,0,46,995,6,2014,0,7
Tackles,0,47,722,6,2014,0,26
Tackles,0,48,139,6,2014,0,1
Tackles,0,49,587,6,2014,0,1
Tackles,0,50,794,6,2014,0,13
Tackles,0,51,1333,6,2014,0,13
Tackles,0,52,131,6,2014,0,26
Tackles,0,53,587,6,2014,0,26
Tackles,0,54,1386,6,2014,0,26
Tackles,0,55,794,6,2014,0,24
Tackles,0,56,2236,6,2014,0,24
Tackles,0,57,587,6,2015,0,24
Tackles,0,58,995,6,2015,0,24
Tackles,0,59,794,6,2015,0,21
Tackles,0,60,722,6,2015,0,5
Tackles,0,61,587,6,2015,0,15
Tackles,0,62,587,6,2015,0,26
Tackles,0,63,1729,6,2015,0,9
Tackles,0,64,1073,6,2015,0,17
Tackles,0,65,1073,6,2015,0,30
Tackles,0,66,1333,6,2015,0,30
Tackles,0,67,995,5,2014,0,23
Tackles,0,68,587,5,2014,0,18
Tackles,0,69,131,5,2014,0,8
Tackles,0,70,131,5,2014,0,29
Tackles,0,71,1193,5,2014,0,29
Tackles,0,72,587,5,2014,0,20
Tackles,0,73,794,5,2014,0,20
Tackles,0,74,587,5,2014,0,21
Tackles,0,75,535,5,2014,0,26
Tackles,0,76,604,5,2014,0,26
Tackles,0,77,995,5,2014,0,26
Tackles,0,78,722,5,2014,0,9
Tackles,0,79,995,5,2014,0,9
Tackles,0,80,1386,5,2014,0,9
Tackles,0,81,1386,5,2014,0,1
Tackles,0,82,1386,5,2014,0,13
Tackles,0,83,1073,5,2014,0,26
Tackles,0,84,1091,5,2014,0,26
Tackles,0,85,1333,5,2014,0,24
Tackles,0,86,1073,5,2014,0,25
Tackles,0,87,1091,5,2014,0,25
Tackles,0,88,861,5,2015,0,24
Tackles,0,89,1333,5,2015,0,24
Tackles,0,90,1321,5,2015,0,2
Tackles,0,91,3721,5,2015,0,21
Tackles,0,92,587,5,2015,0,10
Tackles,0,93,3721,5,2015,0,10
Tackles,0,94,1225,5,2015,0,15
Tackles,0,95,995,5,2015,0,26
Tackles,0,96,1729,5,2015,0,26
Tackles,0,97,794,5,2015,0,9
Tackles,0,98,1225,5,2015,0,9
Tackles,0,99,1729,5,2015,0,25
Assists,0,0,794,8,2014,0,1
Assists,0,1,1193,5,2014,0,23
Assists,0,2,794,5,2015,0,25
Assists,0,3,794,4,2014,0,8
Assists,0,4,995,4,2014,0,21
Assists,0,5,1386,4,2014,0,25
Assists,0,6,1321,4,2015,0,24
Assists,0,7,1073,4,2015,0,21
Assists,0,8,1333,4,2015,0,24
Assists,0,9,722,4,2015,0,26
Assists,0,10,861,4,2015,0,22
Assists,0,11,794,4,2015,0,25
Assists,0,12,861,4,2015,0,25
Assists,0,13,587,3,2014,0,25
