Category,Team/All_Teams,Place,Player,Record,Team,Year
Yards per Reception,1,1,493,1294,1,2014
Yards per Reception,1,2,277,1197,1,2015
Yards per Reception,1,3,277,1101,1,2014
Yards per Reception,1,4,703,1079,1,2015
Yards per Reception,1,5,994,952,1,2014
Yards per Reception,1,6,1481,947,1,2015
Yards per Reception,1,7,709,911,1,2014
Yards per Reception,1,8,960,795,1,2014
Yards per Reception,1,9,960,711,1,2015
Yards per Reception,1,10,2475,652,1,2015
Receiving Touchdowns,1,0,493,7,1,2014
Receiving Touchdowns,1,1,493,7,1,2015
Receiving Touchdowns,1,2,277,5,1,2015
Receiving Touchdowns,1,3,703,3,1,2015
Receiving Touchdowns,1,4,277,2,1,2014
Receiving Touchdowns,1,5,709,2,1,2014
Receiving Touchdowns,1,6,954,2,1,2014
Receiving Touchdowns,1,7,1481,2,1,2015
Receiving Touchdowns,1,8,994,1,1,2014
Receiving Touchdowns,1,9,960,1,1,2015
Receiving Touchdowns,1,10,1300,1,1,2015
Targeted Passes,1,0,493,155,1,2014
Targeted Passes,1,1,1481,122,1,2015
Targeted Passes,1,2,277,119,1,2015
Targeted Passes,1,3,277,115,1,2014
Targeted Passes,1,4,493,104,1,2015
Targeted Passes,1,5,994,95,1,2014
Targeted Passes,1,6,960,75,1,2014
Targeted Passes,1,7,709,72,1,2014
Targeted Passes,1,8,960,71,1,2015
Targeted Passes,1,9,703,63,1,2015
Targeted Passes,1,10,2567,60,1,2014
Targeted Passes,1,11,2475,46,1,2015
Targeted Passes,1,12,954,36,1,2014
Targeted Passes,1,13,925,28,1,2015
Targeted Passes,1,14,2413,21,1,2015
Targeted Passes,1,15,2411,20,1,2014
Targeted Passes,1,16,1748,20,1,2015
Targeted Passes,1,17,709,19,1,2015
Targeted Passes,1,18,1943,17,1,2014
Targeted Passes,1,19,2028,16,1,2014
Targeted Passes,1,20,1978,15,1,2014
Targeted Passes,1,21,1300,8,1,2015
Targeted Passes,1,22,1801,5,1,2014
Targeted Passes,1,23,1210,2,1,2014
Targeted Passes,1,24,1540,2,1,2014
Targeted Passes,1,25,3362,2,1,2015
Targeted Passes,1,26,89,1,1,2015
Passes Dropped,1,0,1481,12,1,2015
Passes Dropped,1,1,493,10,1,2014
Passes Dropped,1,2,994,9,1,2014
Passes Dropped,1,3,277,7,1,2014
Passes Dropped,1,4,2567,5,1,2014
Passes Dropped,1,5,277,5,1,2015
Passes Dropped,1,6,493,5,1,2015
Passes Dropped,1,7,709,4,1,2014
Passes Dropped,1,8,954,4,1,2014
Passes Dropped,1,9,703,3,1,2015
Passes Dropped,1,10,960,3,1,2015
Passes Dropped,1,11,1748,3,1,2015
Passes Dropped,1,12,1943,2,1,2014
Passes Dropped,1,13,2411,2,1,2014
Passes Dropped,1,14,709,2,1,2015
Passes Dropped,1,15,2413,2,1,2015
Passes Dropped,1,16,960,1,1,2014
Passes Dropped,1,17,1801,1,1,2014
Passes Dropped,1,18,2028,1,1,2014
Passes Dropped,1,19,925,1,1,2015
Passes Dropped,1,20,2475,1,1,2015
100 Yards Receiving,1,0,493,5,1,2015
100 Yards Receiving,1,1,493,4,1,2014
100 Yards Receiving,1,2,277,3,1,2015
100 Yards Receiving,1,3,277,2,1,2014
100 Yards Receiving,1,4,709,1,1,2014
Interceptions,1,0,204,7,1,2015
Interceptions,1,1,3907,5,1,2015
Interceptions,1,2,988,3,1,2014
Interceptions,1,3,1083,3,1,2014
Interceptions,1,4,219,3,1,2015
Interceptions,1,5,1219,2,1,2014
Interceptions,1,6,3067,2,1,2014
Interceptions,1,7,3093,2,1,2014
Interceptions,1,8,988,2,1,2015
Interceptions,1,9,1219,2,1,2015
Interceptions,1,10,1038,1,1,2014
Interceptions,1,11,1409,1,1,2015
Interceptions,1,12,1718,1,1,2015
Interceptions,1,13,3026,1,1,2015
Interceptions,1,14,3967,1,1,2015
Pass Defense Percentage,1,0,204,832,1,2015
Pass Defense Percentage,1,1,3907,820,1,2015
Pass Defense Percentage,1,2,988,817,1,2015
Pass Defense Percentage,1,3,988,811,1,2014
Pass Defense Percentage,1,4,1219,794,1,2014
Pass Defense Percentage,1,5,3170,769,1,2014
Pass Defense Percentage,1,6,3067,767,1,2014
Pass Defense Percentage,1,7,1219,758,1,2015
Pass Defense Percentage,1,8,3093,751,1,2014
Pass Defense Percentage,1,9,436,750,1,2015
Pass Defense Percentage,1,10,1038,749,1,2014
Tackles,1,0,988,106,1,2014
Tackles,1,1,988,94,1,2015
Tackles,1,2,1083,91,1,2014
Tackles,1,3,219,82,1,2015
Tackles,1,4,2239,81,1,2015
Tackles,1,5,2234,72,1,2014
Tackles,1,6,3093,64,1,2014
Tackles,1,7,55,61,1,2014
Tackles,1,8,1038,61,1,2014
Tackles,1,9,3067,58,1,2014
Tackles,1,10,1219,56,1,2014
Tackles,1,11,436,56,1,2015
Tackles,1,12,3907,54,1,2015
Tackles,1,13,1219,52,1,2015
Tackles,1,14,914,51,1,2014
Tackles,1,15,204,50,1,2015
Tackles,1,16,1548,49,1,2015
Tackles,1,17,914,39,1,2015
Tackles,1,18,2256,37,1,2014
Tackles,1,19,3017,36,1,2014
Tackles,1,20,3026,33,1,2015
Tackles,1,21,2170,32,1,2014
Tackles,1,22,3170,32,1,2014
Tackles,1,23,2170,32,1,2015
Tackles,1,24,1266,30,1,2014
Tackles,1,25,3775,29,1,2015
Tackles,1,26,1618,28,1,2014
Tackles,1,27,2204,27,1,2014
Tackles,1,28,1718,25,1,2015
Tackles,1,29,3017,25,1,2015
Tackles,1,30,1618,23,1,2015
Tackles,1,31,55,22,1,2015
Tackles,1,32,1409,19,1,2015
Tackles,1,33,1561,14,1,2014
Tackles,1,34,1548,10,1,2014
Tackles,1,35,2843,9,1,2014
Tackles,1,36,1372,9,1,2015
Tackles,1,37,1561,8,1,2015
Tackles,1,38,3967,8,1,2015
Tackles,1,39,2846,6,1,2015
Tackles,1,40,493,5,1,2014
Tackles,1,41,703,5,1,2015
Tackles,1,42,83,4,1,2015
Tackles,1,43,493,4,1,2015
Tackles,1,44,277,3,1,2014
Tackles,1,45,709,3,1,2014
Tackles,1,46,960,2,1,2014
Tackles,1,47,1978,2,1,2014
Tackles,1,48,2411,2,1,2014
Tackles,1,49,1125,2,1,2015
Tackles,1,50,1481,2,1,2015
Tackles,1,51,1748,2,1,2015
Tackles,1,52,2475,2,1,2015
Tackles,1,53,185,1,1,2014
Tackles,1,54,954,1,1,2014
Tackles,1,55,2092,1,1,2014
Tackles,1,56,709,1,1,2015
Tackles,1,57,925,1,1,2015
Tackles,1,58,960,1,1,2015
Tackles,1,59,1300,1,1,2015
Tackles,1,60,1697,1,1,2015
Tackles,1,61,2413,1,1,2015
Assists,1,0,988,36,1,2014
Assists,1,1,1083,34,1,2014
Assists,1,2,219,29,1,2015
Assists,1,3,988,27,1,2015
Assists,1,4,55,26,1,2014
Assists,1,5,2234,21,1,2014
Assists,1,6,1219,20,1,2014
Assists,1,7,1618,20,1,2014
Assists,1,8,3093,19,1,2014
Assists,1,9,914,18,1,2014
Assists,1,10,3170,18,1,2014
Assists,1,11,2170,18,1,2015
Assists,1,12,2239,18,1,2015
Assists,1,13,1038,17,1,2014
Assists,1,14,204,16,1,2015
Assists,1,15,1618,16,1,2015
Assists,1,16,436,15,1,2015
Assists,1,17,1219,15,1,2015
Assists,1,18,3775,14,1,2015
Assists,1,19,2170,13,1,2014
Assists,1,20,3017,13,1,2014
Assists,1,21,1548,13,1,2015
Assists,1,22,914,12,1,2015
Assists,1,23,2204,11,1,2014
Assists,1,24,3067,11,1,2014
Assists,1,25,1718,11,1,2015
Assists,1,26,3026,11,1,2015
Assists,1,27,2256,10,1,2014
Assists,1,28,55,8,1,2015
Assists,1,29,1372,8,1,2015
Assists,1,30,3907,8,1,2015
Assists,1,31,1548,7,1,2014
Assists,1,32,1266,6,1,2014
Assists,1,33,1409,6,1,2015
Assists,1,34,3017,6,1,2015
Assists,1,35,1561,5,1,2014
Assists,1,36,2843,4,1,2014
Assists,1,37,1561,3,1,2015
Assists,1,38,3967,3,1,2015
Assists,1,39,83,2,1,2015
Sacks,1,0,914,105,1,2015
Sacks,1,1,55,85,1,2014
Sacks,1,2,914,75,1,2014
Sacks,1,3,2170,70,1,2015
Sacks,1,4,1548,65,1,2015
Sacks,1,5,1618,65,1,2015
Sacks,1,6,55,45,1,2015
Sacks,1,7,1618,40,1,2014
Sacks,1,8,988,40,1,2015
Sacks,1,9,2239,35,1,2015
Sacks,1,10,1561,25,1,2015
Sacks,1,11,3775,25,1,2015
Sacks,1,12,219,20,1,2015
Sacks,1,13,3907,20,1,2015
Sacks,1,14,1548,15,1,2014
Sacks,1,15,2170,15,1,2014
Sacks,1,16,2256,15,1,2014
Sacks,1,17,1266,10,1,2014
Sacks,1,18,2843,10,1,2014
Sacks,1,19,83,10,1,2015
Sacks,1,20,436,10,1,2015
Sacks,1,21,1372,10,1,2015
Sacks,1,22,3026,10,1,2015
Sacks,1,23,2204,5,1,2014
Sacks,1,24,2846,5,1,2015
Hurries,1,0,55,18,1,2014
Hurries,1,1,914,16,1,2014
Hurries,1,2,1618,13,1,2015
Hurries,1,3,55,11,1,2015
Hurries,1,4,914,11,1,2015
Hurries,1,5,1548,7,1,2014
Hurries,1,6,2843,7,1,2014
Hurries,1,7,1618,6,1,2014
Hurries,1,8,2170,5,1,2015
Hurries,1,9,2204,4,1,2014
Hurries,1,10,1561,4,1,2015
Hurries,1,11,2170,3,1,2014
Hurries,1,12,219,3,1,2015
Hurries,1,13,1372,3,1,2015
Hurries,1,14,988,2,1,2014
Hurries,1,15,1083,2,1,2014
Hurries,1,16,1266,2,1,2014
Hurries,1,17,83,2,1,2015
Hurries,1,18,1548,2,1,2015
Hurries,1,19,1561,1,1,2014
Hurries,1,20,2256,1,1,2014
Hurries,1,21,3067,1,1,2014
Hurries,1,22,436,1,1,2015
Hurries,1,23,2846,1,1,2015
Hurries,1,24,3026,1,1,2015
Blocked Passes,1,0,914,6,1,2014
Blocked Passes,1,1,1618,4,1,2015
Blocked Passes,1,2,1561,3,1,2014
Blocked Passes,1,3,55,3,1,2015
Blocked Passes,1,4,55,2,1,2014
Blocked Passes,1,5,2204,2,1,2014
Blocked Passes,1,6,914,2,1,2015
Blocked Passes,1,7,1372,2,1,2015
Blocked Passes,1,8,1548,2,1,2015
Blocked Passes,1,9,1561,2,1,2015
Blocked Passes,1,10,1083,1,1,2014
Blocked Passes,1,11,1219,1,1,2014
Blocked Passes,1,12,1618,1,1,2014
Blocked Passes,1,13,83,1,1,2015
Blocked Passes,1,14,2170,1,1,2015
Blocked Passes,1,15,3026,1,1,2015
Field Goals,1,0,2128,27,1,2014
Field Goals,1,1,143,27,1,2015
Key Run Blocks,1,0,1697,18,1,2014
Key Run Blocks,1,1,1095,17,1,2015
Key Run Blocks,1,2,1125,17,1,2015
Key Run Blocks,1,3,1697,15,1,2015
Key Run Blocks,1,4,1095,11,1,2014
Key Run Blocks,1,5,1125,11,1,2014
Key Run Blocks,1,6,2092,10,1,2014
Key Run Blocks,1,7,1489,10,1,2015
Key Run Blocks,1,8,2688,9,1,2015
Key Run Blocks,1,9,1416,7,1,2014
Key Run Blocks,1,10,1489,7,1,2014
Key Run Blocks,1,11,277,5,1,2014
Key Run Blocks,1,12,1061,5,1,2015
Key Run Blocks,1,13,1117,4,1,2014
Key Run Blocks,1,14,2638,4,1,2014
Key Run Blocks,1,15,277,4,1,2015
Key Run Blocks,1,16,2080,4,1,2015
Key Run Blocks,1,17,2475,4,1,2015
Key Run Blocks,1,18,1978,3,1,2014
Key Run Blocks,1,19,924,1,1,2015
Key Run Blocks,1,20,1300,1,1,2015
Key Run Opportunities,1,0,1125,69,1,2015
Key Run Opportunities,1,1,1095,61,1,2015
Key Run Opportunities,1,2,1697,59,1,2015
Key Run Opportunities,1,3,1697,49,1,2014
Key Run Opportunities,1,4,1095,48,1,2014
Key Run Opportunities,1,5,2688,39,1,2015
Key Run Opportunities,1,6,1125,35,1,2014
Key Run Opportunities,1,7,2092,33,1,2014
Key Run Opportunities,1,8,1489,29,1,2015
Key Run Opportunities,1,9,1117,25,1,2014
Key Run Opportunities,1,10,277,25,1,2015
Key Run Opportunities,1,11,2475,23,1,2015
Key Run Opportunities,1,12,1489,17,1,2014
Key Run Opportunities,1,13,277,16,1,2014
Key Run Opportunities,1,14,1416,13,1,2014
Key Run Opportunities,1,15,2080,12,1,2015
Key Run Opportunities,1,16,1061,11,1,2015
Key Run Opportunities,1,17,1978,10,1,2014
Key Run Opportunities,1,18,2638,8,1,2014
Key Run Opportunities,1,19,2028,3,1,2014
Key Run Opportunities,1,20,1300,3,1,2015
Key Run Opportunities,1,21,924,1,1,2015
Key Run Opportunities,1,22,3362,1,1,2015
Pancake Blocks,1,0,277,2,1,2015
Pancake Blocks,1,1,1117,1,1,2014
Pancake Blocks,1,2,1095,1,1,2015
Passes Defensed,1,0,3907,11,1,2015
Passes Defensed,1,1,988,10,1,2015
Passes Defensed,1,2,1219,9,1,2014
Passes Defensed,1,3,2234,8,1,2014
Passes Defensed,1,4,988,7,1,2014
Passes Defensed,1,5,3093,7,1,2014
Passes Defensed,1,6,204,7,1,2015
Passes Defensed,1,7,3017,6,1,2014
Passes Defensed,1,8,3067,6,1,2014
Passes Defensed,1,9,1409,6,1,2015
Passes Defensed,1,10,436,5,1,2015
Passes Defensed,1,11,1219,5,1,2015
Passes Defensed,1,12,1083,4,1,2014
Passes Defensed,1,13,219,4,1,2015
Passes Defensed,1,14,3026,4,1,2015
Passes Defensed,1,15,1038,3,1,2014
Passes Defensed,1,16,3170,3,1,2014
Passes Defensed,1,17,1718,2,1,2015
Passes Defensed,1,18,914,1,1,2014
Passes Defensed,1,19,1561,1,1,2014
Passes Defensed,1,20,2204,1,1,2014
Passes Defensed,1,21,2256,1,1,2014
Passes Defensed,1,22,3775,1,1,2015
Punt Return Yards,1,0,1943,260,1,2014
Punt Return Yards,1,1,703,105,1,2015
Punt Return Yards,1,2,89,65,1,2015
Punt Return Yards,1,3,954,34,1,2014
Punt Return Yards,1,4,709,22,1,2014
Punt Return Yards,1,5,709,9,1,2015
Kickoff Return Yards,1,0,954,597,1,2014
Kickoff Return Yards,1,1,2413,532,1,2015
Kickoff Return Yards,1,2,703,126,1,2015
Kickoff Return Yards,1,3,709,95,1,2014
Kickoff Return Yards,1,4,709,57,1,2015
Kickoff Return Yards,1,5,89,36,1,2015
Kickoff Return Yards,1,6,960,17,1,2014
Points Scored,1,0,143,112,1,2015
Points Scored,1,1,2128,101,1,2014
Points Scored,1,2,493,42,1,2014
Points Scored,1,3,493,42,1,2015
Points Scored,1,4,960,30,1,2014
Points Scored,1,5,277,30,1,2015
Points Scored,1,6,925,24,1,2015
Points Scored,1,7,960,24,1,2015
Points Scored,1,8,703,18,1,2015
Points Scored,1,9,277,12,1,2014
Points Scored,1,10,709,12,1,2014
Points Scored,1,11,954,12,1,2014
Points Scored,1,12,3093,12,1,2014
Points Scored,1,13,1481,12,1,2015
Points Scored,1,14,185,6,1,2014
Points Scored,1,15,994,6,1,2014
Points Scored,1,16,2411,6,1,2014
Points Scored,1,17,219,6,1,2015
Points Scored,1,18,988,6,1,2015
Points Scored,1,19,1219,6,1,2015
Points Scored,1,20,1300,6,1,2015
Points Scored,1,21,2170,6,1,2015
Points Scored,1,22,3362,6,1,2015
Points Scored,1,23,1210,2,1,2014
Yards from Scrimmage,1,0,277,1053,1,2015
Yards from Scrimmage,1,1,493,1015,1,2015
Yards from Scrimmage,1,2,493,1009,1,2014
Yards from Scrimmage,1,3,960,974,1,2014
Yards from Scrimmage,1,4,960,906,1,2015
Yards from Scrimmage,1,5,277,771,1,2014
Yards from Scrimmage,1,6,1481,644,1,2015
Yards from Scrimmage,1,7,994,438,1,2014
Yards from Scrimmage,1,8,925,411,1,2015
Yards from Scrimmage,1,9,703,410,1,2015
Yards from Scrimmage,1,10,2411,393,1,2014
Yards from Scrimmage,1,11,709,319,1,2014
Yards from Scrimmage,1,12,2567,318,1,2014
Yards from Scrimmage,1,13,2475,226,1,2015
Yards from Scrimmage,1,14,954,194,1,2014
Yards from Scrimmage,1,15,2413,97,1,2015
Yards from Scrimmage,1,16,185,95,1,2014
Yards from Scrimmage,1,17,1943,93,1,2014
Yards from Scrimmage,1,18,1300,93,1,2015
Yards from Scrimmage,1,19,1748,80,1,2015
Yards from Scrimmage,1,20,1978,74,1,2014
Yards from Scrimmage,1,21,185,72,1,2015
Yards from Scrimmage,1,22,2028,57,1,2014
Yards from Scrimmage,1,23,709,51,1,2015
Yards from Scrimmage,1,24,1654,51,1,2015
Yards from Scrimmage,1,25,3362,17,1,2015
Yards from Scrimmage,1,26,1540,16,1,2014
Yards from Scrimmage,1,27,1210,15,1,2014
All-Purpose Yards,1,0,277,1053,1,2015
All-Purpose Yards,1,1,493,1015,1,2015
All-Purpose Yards,1,2,493,1009,1,2014
All-Purpose Yards,1,3,960,991,1,2014
All-Purpose Yards,1,4,960,906,1,2015
All-Purpose Yards,1,5,954,825,1,2014
All-Purpose Yards,1,6,277,771,1,2014
All-Purpose Yards,1,7,1481,644,1,2015
All-Purpose Yards,1,8,703,641,1,2015
All-Purpose Yards,1,9,2413,629,1,2015
All-Purpose Yards,1,10,994,438,1,2014
All-Purpose Yards,1,11,709,436,1,2014
All-Purpose Yards,1,12,925,411,1,2015
All-Purpose Yards,1,13,2411,394,1,2014
All-Purpose Yards,1,14,1943,353,1,2014
All-Purpose Yards,1,15,2567,318,1,2014
All-Purpose Yards,1,16,2475,226,1,2015
All-Purpose Yards,1,17,709,117,1,2015
All-Purpose Yards,1,18,89,101,1,2015
All-Purpose Yards,1,19,185,95,1,2014
All-Purpose Yards,1,20,3907,94,1,2015
All-Purpose Yards,1,21,1300,93,1,2015
All-Purpose Yards,1,22,219,81,1,2015
All-Purpose Yards,1,23,1748,80,1,2015
All-Purpose Yards,1,24,3093,76,1,2014
All-Purpose Yards,1,25,1978,74,1,2014
All-Purpose Yards,1,26,988,73,1,2015
All-Purpose Yards,1,27,185,72,1,2015
All-Purpose Yards,1,28,3362,70,1,2015
All-Purpose Yards,1,29,2028,57,1,2014
All-Purpose Yards,1,30,204,54,1,2015
All-Purpose Yards,1,31,1654,51,1,2015
All-Purpose Yards,1,32,988,44,1,2014
All-Purpose Yards,1,33,1219,41,1,2015
All-Purpose Yards,1,34,1718,32,1,2015
All-Purpose Yards,1,35,3967,26,1,2015
All-Purpose Yards,1,36,1038,24,1,2014
All-Purpose Yards,1,37,1540,16,1,2014
All-Purpose Yards,1,38,1548,16,1,2015
All-Purpose Yards,1,39,1210,15,1,2014
All-Purpose Yards,1,40,1409,12,1,2015
All-Purpose Yards,1,41,3017,9,1,2015
All-Purpose Yards,1,42,3026,9,1,2015
All-Purpose Yards,1,43,1372,8,1,2015
All-Purpose Yards,1,44,2170,6,1,2015
All-Purpose Yards,1,45,1083,4,1,2014
Quarterback Rating,2,0,741,884,2,2015
Quarterback Rating,2,1,741,707,2,2014
Pass Attempts,2,0,741,660,2,2014
Pass Attempts,2,1,741,511,2,2015
Pass Attempts,2,2,3216,18,2,2015
Pass Attempts,2,3,1896,4,2,2014
Pass Completions,2,0,741,402,2,2014
Pass Completions,2,1,741,341,2,2015
Pass Completions,2,2,3216,5,2,2015
Pass Completions,2,3,1896,2,2,2014
Completion Percentage,2,0,741,667,2,2015
Completion Percentage,2,1,741,609,2,2014
Passing Yards,2,0,741,3770,2,2014
Passing Yards,2,1,741,3306,2,2015
Passing Yards,2,2,3216,94,2,2015
Passing Yards,2,3,1896,23,2,2014
Yards per Pass Attempt,2,0,741,647,2,2015
Yards per Pass Attempt,2,1,741,571,2,2014
Passing Touchdowns,2,0,741,22,2,2015
Passing Touchdowns,2,1,741,17,2,2014
Times Sacked,2,0,741,38,2,2015
Times Sacked,2,1,741,37,2,2014
Times Sacked,2,2,3216,4,2,2015
300 Yards Passing,2,0,741,3,2,2014
300 Yards Passing,2,1,741,1,2,2015
Rushing Attempts,2,0,170,291,2,2015
Rushing Attempts,2,1,917,242,2,2014
Rushing Attempts,2,2,2448,106,2,2014
Rushing Attempts,2,3,3284,84,2,2015
Rushing Attempts,2,4,917,80,2,2015
Rushing Attempts,2,5,741,46,2,2014
Rushing Attempts,2,6,741,31,2,2015
Rushing Attempts,2,7,198,19,2,2015
Rushing Attempts,2,8,2475,9,2,2014
Rushing Attempts,2,9,1851,5,2,2015
Rushing Attempts,2,10,3216,3,2,2015
Rushing Attempts,2,11,880,2,2,2015
Rushing Attempts,2,12,880,1,2,2014
Rushing Attempts,2,13,1008,1,2,2014
Rushing Attempts,2,14,1945,1,2,2014
Rushing Attempts,2,15,742,1,2,2015
Rushing Attempts,2,16,2590,1,2,2015
Rushing Yards,2,0,170,1206,2,2015
Rushing Yards,2,1,917,964,2,2014
Rushing Yards,2,2,917,500,2,2015
Rushing Yards,2,3,3284,335,2,2015
Rushing Yards,2,4,2448,296,2,2014
Rushing Yards,2,5,741,234,2,2014
Rushing Yards,2,6,741,136,2,2015
Rushing Yards,2,7,198,75,2,2015
Rushing Yards,2,8,2475,26,2,2014
Rushing Yards,2,9,1851,14,2,2015
Rushing Yards,2,10,1945,12,2,2014
Rushing Yards,2,11,2590,2,2,2015
Rushing Yards,2,12,3216,2,2,2015
Yards per Carry,2,0,170,414,2,2015
Yards per Carry,2,1,917,398,2,2014
Rushing Touchdowns,2,0,170,10,2,2015
Rushing Touchdowns,2,1,917,9,2,2014
Rushing Touchdowns,2,2,741,2,2,2014
Rushing Touchdowns,2,3,917,2,2,2015
Rushing Touchdowns,2,4,741,1,2,2015
100 Yards Rushing,2,0,170,4,2,2015
100 Yards Rushing,2,1,917,2,2,2014
100 Yards Rushing,2,2,917,2,2,2015
Receptions,2,0,880,96,2,2014
Receptions,2,1,742,94,2,2014
Receptions,2,2,880,60,2,2015
Receptions,2,3,742,59,2,2015
Receptions,2,4,1375,57,2,2015
Receptions,2,5,170,54,2,2015
Receptions,2,6,1008,41,2,2014
Receptions,2,7,917,38,2,2014
Receptions,2,8,1375,38,2,2014
Receptions,2,9,198,38,2,2015
Receptions,2,10,2564,34,2,2014
Receptions,2,11,3411,30,2,2015
Receptions,2,12,2475,20,2,2014
Receptions,2,13,260,20,2,2015
Receptions,2,14,3284,15,2,2015
Receptions,2,15,2448,13,2,2014
Receptions,2,16,2628,12,2,2014
Receptions,2,17,2011,8,2,2014
Receptions,2,18,2023,8,2,2014
Receptions,2,19,917,7,2,2015
Receptions,2,20,337,3,2,2015
Receptions,2,21,2590,3,2,2015
Receptions,2,22,1945,1,2,2014
Receptions,2,23,2006,1,2,2014
Receiving Yards,2,0,742,1121,2,2014
Receiving Yards,2,1,880,1001,2,2014
Receiving Yards,2,2,742,652,2,2015
Receiving Yards,2,3,880,648,2,2015
Receiving Yards,2,4,1375,605,2,2015
Receiving Yards,2,5,170,446,2,2015
Receiving Yards,2,6,1008,411,2,2014
Receiving Yards,2,7,1375,329,2,2014
Receiving Yards,2,8,198,305,2,2015
Receiving Yards,2,9,3411,286,2,2015
Receiving Yards,2,10,2564,279,2,2014
Receiving Yards,2,11,260,226,2,2015
Receiving Yards,2,12,917,213,2,2014
Receiving Yards,2,13,3284,120,2,2015
Receiving Yards,2,14,2475,116,2,2014
Receiving Yards,2,15,2628,97,2,2014
Receiving Yards,2,16,2011,84,2,2014
Receiving Yards,2,17,2023,59,2,2014
Receiving Yards,2,18,2448,58,2,2014
Receiving Yards,2,19,917,46,2,2015
Receiving Yards,2,20,2590,41,2,2015
Receiving Yards,2,21,337,25,2,2015
Receiving Yards,2,22,2006,16,2,2014
Receiving Yards,2,23,1945,9,2,2014
Yards per Reception,2,0,742,1193,2,2014
Yards per Reception,2,1,742,1105,2,2015
Yards per Reception,2,2,880,1080,2,2015
Yards per Reception,2,3,1375,1061,2,2015
Yards per Reception,2,4,880,1043,2,2014
Yards per Reception,2,5,1008,1002,2,2014
Yards per Reception,2,6,1375,866,2,2014
Yards per Reception,2,7,170,826,2,2015
Yards per Reception,2,8,2564,821,2,2014
Yards per Reception,2,9,198,803,2,2015
Yards per Reception,2,10,917,561,2,2014
Receiving Touchdowns,2,0,1375,7,2,2015
Receiving Touchdowns,2,1,742,6,2,2014
Receiving Touchdowns,2,2,170,6,2,2015
Receiving Touchdowns,2,3,880,5,2,2014
Receiving Touchdowns,2,4,742,4,2,2015
Receiving Touchdowns,2,5,1008,2,2,2014
Receiving Touchdowns,2,6,1375,2,2,2014
Receiving Touchdowns,2,7,880,2,2,2015
Receiving Touchdowns,2,8,917,1,2,2014
Receiving Touchdowns,2,9,2564,1,2,2014
Receiving Touchdowns,2,10,198,1,2,2015
Receiving Touchdowns,2,11,917,1,2,2015
Receiving Touchdowns,2,12,3411,1,2,2015
Targeted Passes,2,0,880,179,2,2014
Targeted Passes,2,1,742,148,2,2014
Targeted Passes,2,2,880,115,2,2015
Targeted Passes,2,3,742,93,2,2015
Targeted Passes,2,4,1375,79,2,2015
Targeted Passes,2,5,1008,72,2,2014
Targeted Passes,2,6,170,69,2,2015
Targeted Passes,2,7,1375,67,2,2014
Targeted Passes,2,8,2564,52,2,2014
Targeted Passes,2,9,917,49,2,2014
Targeted Passes,2,10,3411,47,2,2015
Targeted Passes,2,11,198,45,2,2015
Targeted Passes,2,12,260,37,2,2015
Targeted Passes,2,13,2475,25,2,2014
Targeted Passes,2,14,2628,24,2,2014
Targeted Passes,2,15,3284,18,2,2015
Targeted Passes,2,16,2448,16,2,2014
Targeted Passes,2,17,2023,13,2,2014
Targeted Passes,2,18,2011,10,2,2014
Targeted Passes,2,19,917,9,2,2015
Targeted Passes,2,20,337,8,2,2015
Targeted Passes,2,21,2590,6,2,2015
Targeted Passes,2,22,1945,3,2,2014
Targeted Passes,2,23,2534,2,2,2015
Targeted Passes,2,24,2006,1,2,2014
Passes Dropped,2,0,880,16,2,2014
Passes Dropped,2,1,880,10,2,2015
Passes Dropped,2,2,742,6,2,2014
Passes Dropped,2,3,1008,6,2,2014
Passes Dropped,2,4,742,5,2,2015
Passes Dropped,2,5,1375,5,2,2015
Passes Dropped,2,6,3411,5,2,2015
Passes Dropped,2,7,1375,3,2,2014
Passes Dropped,2,8,2564,2,2,2014
Passes Dropped,2,9,2023,1,2,2014
Passes Dropped,2,10,2448,1,2,2014
Passes Dropped,2,11,2475,1,2,2014
Passes Dropped,2,12,170,1,2,2015
Passes Dropped,2,13,198,1,2,2015
Passes Dropped,2,14,337,1,2,2015
Passes Dropped,2,15,2534,1,2,2015
Passes Dropped,2,16,3284,1,2,2015
100 Yards Receiving,2,0,742,3,2,2014
100 Yards Receiving,2,1,880,3,2,2014
100 Yards Receiving,2,2,742,1,2,2015
Interceptions,2,0,3891,7,2,2015
Interceptions,2,1,1798,5,2,2014
Interceptions,2,2,222,3,2,2014
Interceptions,2,3,308,3,2,2014
Interceptions,2,4,1384,3,2,2014
Interceptions,2,5,1459,3,2,2014
Interceptions,2,6,542,3,2,2015
Interceptions,2,7,1193,3,2,2015
Interceptions,2,8,542,2,2,2014
Interceptions,2,9,1798,2,2,2015
Interceptions,2,10,371,1,2,2014
